protocol_id,dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
B_Exp2_to_Exp1,Exp1,1264,1264,6321.0,6340.0,6330.5,6675.634275151835,6695.700422498019,6685.667348824928,6330.5,6685.667348824928,24,0.0,0.0,0.0,0.07269687878752353,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1265,1265,6326.0,6345.0,6335.5,6680.914840242936,6700.980987589121,6690.9479139160285,6335.5,6690.9479139160285,24,0.0,0.0,0.0,0.08932246066248119,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1266,1266,6331.0,6350.0,6340.5,6686.195405334038,6706.261552680221,6696.22847900713,6340.5,6696.22847900713,24,0.0,0.0,0.0,0.12875145091073376,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1267,1267,6336.0,6355.0,6345.5,6691.475970425139,6711.542117771323,6701.50904409823,6345.5,6701.50904409823,24,0.0,0.0,0.0,0.1458196130037315,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1268,1268,6341.0,6360.0,6350.5,6696.75653551624,6716.822682862424,6706.789609189332,6350.5,6706.789609189332,24,0.0,0.0,0.0,0.38214060985716386,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1269,1269,6346.0,6365.0,6355.5,6702.037100607341,6722.103247953525,6712.070174280433,6355.5,6712.070174280433,24,0.0,0.0,0.0,0.25632283482355,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1270,1270,6351.0,6370.0,6360.5,6707.3176656984415,6727.383813044626,6717.3507393715345,6360.5,6717.3507393715345,24,0.0,0.0,0.0,0.23978693996336414,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1271,1271,6356.0,6375.0,6365.5,6712.598230789544,6732.664378135728,6722.631304462635,6365.5,6722.631304462635,24,0.0,0.0,0.0,0.18682598469563427,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1272,1272,6361.0,6380.0,6370.5,6717.878795880644,6737.944943226828,6727.911869553736,6370.5,6727.911869553736,24,0.0,0.0,0.0,0.12788509665393172,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1273,1273,6366.0,6385.0,6375.5,6723.159360971746,6743.22550831793,6733.192434644838,6375.5,6733.192434644838,24,0.0,0.0,0.0,0.12038891094496279,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1274,1274,6371.0,6390.0,6380.5,6728.439926062846,6748.50607340903,6738.472999735939,6380.5,6738.472999735939,24,0.0,0.0,0.0,0.3309349376834103,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1275,1275,6376.0,6395.0,6385.5,6733.720491153948,6753.7866385001325,6743.75356482704,6385.5,6743.75356482704,24,0.0,0.0,0.0,0.4087611764922464,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1276,1276,6381.0,6400.0,6390.5,6739.001056245049,6759.067203591233,6749.034129918141,6390.5,6749.034129918141,24,0.0,0.0,0.0,0.5599881673677167,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1277,1277,6386.0,6405.0,6395.5,6744.28162133615,6764.347768682334,6754.314695009242,6395.5,6754.314695009242,24,0.0,0.0,0.0,0.37783666135164506,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1278,1278,6391.0,6410.0,6400.5,6749.562186427251,6769.628333773435,6759.595260100344,6400.5,6759.595260100344,24,0.0,0.0,0.0,2.985093871256179,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1279,1279,6396.0,6415.0,6405.5,6754.842751518353,6774.908898864536,6764.875825191444,6405.5,6764.875825191444,24,0.0,0.0,0.0,0.17510926492603224,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1280,1280,6401.0,6420.0,6410.5,6760.1233166094535,6780.189463955638,6770.1563902825455,6410.5,6770.1563902825455,24,0.0,0.0,0.0,0.20339649360444276,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1281,1281,6406.0,6425.0,6415.5,6765.403881700555,6785.470029046739,6775.436955373647,6415.5,6775.436955373647,24,0.0,0.0,0.0,0.29563972864856036,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1282,1282,6411.0,6430.0,6420.5,6770.684446791655,6790.7505941378395,6780.717520464748,6420.5,6780.717520464748,24,0.0,0.0,0.0,1.7259977399710758,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1283,1283,6416.0,6435.0,6425.5,6775.965011882758,6796.031159228941,6785.998085555849,6425.5,6785.998085555849,24,0.0,0.0,0.0,0.12831028363370406,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1284,1284,6421.0,6440.0,6430.5,6781.245576973858,6801.311724320042,6791.27865064695,6430.5,6791.27865064695,24,0.0,0.0,0.0,0.13316362168865212,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1285,1285,6426.0,6445.0,6435.5,6786.5261420649595,6806.592289411144,6796.559215738051,6435.5,6796.559215738051,24,0.0,0.0,0.0,0.14979494742166513,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1286,1286,6431.0,6450.0,6440.5,6791.80670715606,6811.872854502244,6801.839780829153,6440.5,6801.839780829153,24,0.0,0.0,0.0,0.05357089594551909,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1287,1287,6436.0,6455.0,6445.5,6797.087272247161,6817.1534195933455,6807.120345920253,6445.5,6807.120345920253,24,0.0,0.0,0.0,0.14614625303958084,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1288,1288,6441.0,6460.0,6450.5,6802.367837338263,6822.433984684447,6812.400911011355,6450.5,6812.400911011355,24,0.0,0.0,0.0,0.12973180039605292,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1289,1289,6446.0,6465.0,6455.5,6807.648402429364,6827.714549775548,6817.681476102455,6455.5,6817.681476102455,24,0.0,0.0,0.0,0.14213769470511523,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1290,1290,6451.0,6470.0,6460.5,6812.9289675204645,6832.995114866649,6822.9620411935575,6460.5,6822.9620411935575,24,0.0,0.0,0.0,0.1292365536158346,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1291,1291,6456.0,6475.0,6465.5,6818.209532611566,6838.27567995775,6828.242606284658,6465.5,6828.242606284658,24,0.0,0.0,0.0,0.11197058305580987,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1292,1292,6461.0,6480.0,6470.5,6823.490097702667,6843.556245048851,6833.523171375759,6470.5,6833.523171375759,24,0.0,0.0,0.0,0.11321961472246603,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1293,1293,6466.0,6485.0,6475.5,6828.770662793769,6848.836810139953,6838.80373646686,6475.5,6838.80373646686,24,0.0,0.0,0.0,0.12731870767861356,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1294,1294,6471.0,6490.0,6480.5,6834.051227884869,6854.117375231053,6844.084301557962,6480.5,6844.084301557962,24,0.0,0.0,0.0,0.15436868797810788,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1295,1295,6476.0,6495.0,6485.5,6839.3317929759705,6859.397940322155,6849.364866649063,6485.5,6849.364866649063,24,0.0,0.0,0.0,0.13670211905061463,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1296,1296,6481.0,6500.0,6490.5,6844.612358067072,6864.678505413255,6854.645431740164,6490.5,6854.645431740164,24,0.0,0.0,0.0,0.1217832856905338,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1297,1297,6486.0,6505.0,6495.5,6849.892923158173,6869.959070504357,6859.9259968312645,6495.5,6859.9259968312645,24,0.0,0.0,0.0,0.10843076938600517,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1298,1298,6491.0,6510.0,6500.5,6855.173488249274,6875.239635595458,6865.206561922366,6500.5,6865.206561922366,24,0.0,0.0,0.0,0.09731060709253136,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1299,1299,6496.0,6515.0,6505.5,6860.454053340375,6880.520200686559,6870.487127013467,6505.5,6870.487127013467,24,0.0,0.0,0.0,3.476097384258047,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1300,1300,6501.0,6520.0,6510.5,6865.7346184314765,6885.80076577766,6875.767692104569,6510.5,6875.767692104569,24,0.0,0.0,0.0,2.8519457370739065,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1301,1301,6506.0,6525.0,6515.5,6871.015183522578,6891.081330868762,6881.048257195669,6515.5,6881.048257195669,24,0.0,0.0,0.0,2.7046844217475616,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1302,1302,6511.0,6530.0,6520.5,6876.295748613678,6896.3618959598625,6886.32882228677,6520.5,6886.32882228677,24,0.0,0.0,0.0,2.389968893824281,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1303,1303,6516.0,6535.0,6525.5,6881.57631370478,6901.642461050964,6891.609387377872,6525.5,6891.609387377872,24,0.0,0.0,0.0,0.09304939368756686,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1304,1304,6521.0,6540.0,6530.5,6886.85687879588,6906.923026142064,6896.889952468973,6530.5,6896.889952468973,24,0.0,0.0,0.0,0.057608586575005984,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1305,1305,6526.0,6545.0,6535.5,6892.1374438869825,6912.203591233167,6902.170517560074,6535.5,6902.170517560074,24,0.0,0.0,0.0,0.1412934495854839,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1306,1306,6531.0,6550.0,6540.5,6897.418008978083,6917.484156324267,6907.451082651175,6540.5,6907.451082651175,24,0.0,0.0,0.0,0.11039379432841905,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1307,1307,6536.0,6555.0,6545.5,6902.698574069183,6922.7647214153685,6912.731647742276,6545.5,6912.731647742276,24,0.0,0.0,0.0,0.2502095403097744,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1308,1308,6541.0,6560.0,6550.5,6907.979139160285,6928.045286506469,6918.012212833378,6550.5,6918.012212833378,24,0.0,0.0,0.0,4.023914038737269,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1309,1309,6546.0,6565.0,6555.5,6913.259704251386,6933.325851597571,6923.292777924478,6555.5,6923.292777924478,24,0.0,0.0,0.0,3.5985463610584922,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1310,1310,6551.0,6570.0,6560.5,6918.540269342488,6938.606416688672,6928.57334301558,6560.5,6928.57334301558,24,0.0,0.0,0.0,2.9710698295483953,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1311,1311,6556.0,6575.0,6565.5,6923.820834433588,6943.886981779773,6933.853908106681,6565.5,6933.853908106681,24,0.0,0.0,0.0,1.943798017025823,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1312,1312,6561.0,6580.0,6570.5,6929.101399524689,6949.167546870874,6939.134473197782,6570.5,6939.134473197782,24,0.0,0.0,0.0,0.12287013591908488,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1313,1313,6566.0,6585.0,6575.5,6934.381964615791,6954.448111961975,6944.415038288883,6575.5,6944.415038288883,24,0.0,0.0,0.0,0.1210751468744379,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1314,1314,6571.0,6590.0,6580.5,6939.662529706892,6959.728677053076,6949.695603379984,6580.5,6949.695603379984,24,0.0,0.0,0.0,0.26416577386379947,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1315,1315,6576.0,6595.0,6585.5,6944.943094797993,6965.009242144178,6954.976168471085,6585.5,6954.976168471085,24,0.0,0.0,0.0,0.15906362045735106,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1316,1316,6581.0,6600.0,6590.5,6950.223659889094,6970.289807235278,6960.256733562187,6590.5,6960.256733562187,24,0.0,0.0,0.0,0.13322556539177105,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1317,1317,6586.0,6605.0,6595.5,6955.504224980195,6975.57037232638,6965.5372986532875,6595.5,6965.5372986532875,24,0.0,0.0,0.0,0.14456557504770448,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1318,1318,6591.0,6610.0,6600.5,6960.784790071297,6980.850937417481,6970.817863744389,6600.5,6970.817863744389,24,0.0,0.0,0.0,0.1782754475575238,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1319,1319,6596.0,6615.0,6605.5,6966.065355162397,6986.131502508582,6976.098428835489,6605.5,6976.098428835489,24,0.0,0.0,0.0,0.0604215738931832,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1320,1320,6601.0,6620.0,6610.5,6971.345920253499,6991.412067599683,6981.378993926592,6610.5,6981.378993926592,24,0.0,0.0,0.0,0.09323522004777898,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1321,1321,6606.0,6625.0,6615.5,6976.626485344599,6996.692632690784,6986.659559017692,6615.5,6986.659559017692,24,0.0,0.0,0.0,0.12580348923217333,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1322,1322,6611.0,6630.0,6620.5,6981.907050435701,7001.973197781886,6991.9401241087935,6620.5,6991.9401241087935,24,0.0,0.0,0.0,0.14135401920564328,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1323,1323,6616.0,6635.0,6625.5,6987.187615526802,7007.253762872987,6997.220689199894,6625.5,6997.220689199894,24,0.0,0.0,0.0,0.14243496231106617,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1324,1324,6621.0,6640.0,6630.5,6992.468180617903,7012.534327964087,7002.501254290996,6630.5,7002.501254290996,24,0.0,0.0,0.0,0.3500096905795651,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1325,1325,6626.0,6645.0,6635.5,6997.748745709004,7017.814893055189,7007.781819382097,6635.5,7007.781819382097,24,0.0,0.0,0.0,0.1674802756864764,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1326,1326,6631.0,6650.0,6640.5,7003.029310800106,7023.09545814629,7013.062384473198,6640.5,7013.062384473198,24,0.0,0.0,0.0,0.14793046253696127,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1327,1327,6636.0,6655.0,6645.5,7008.3098758912065,7028.376023237392,7018.342949564299,6645.5,7018.342949564299,24,0.0,0.0,0.0,0.16960528097098038,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1328,1328,6641.0,6660.0,6650.5,7013.590440982308,7033.656588328492,7023.623514655401,6650.5,7023.623514655401,24,0.0,0.0,0.0,3.220170484109504,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1329,1329,6646.0,6665.0,6655.5,7018.871006073408,7038.937153419593,7028.904079746501,6655.5,7028.904079746501,24,0.0,0.0,0.0,2.6117523189205323,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1330,1330,6651.0,6670.0,6660.5,7024.151571164511,7044.217718510694,7034.184644837603,6660.5,7034.184644837603,24,0.0,0.0,0.0,2.835030016358226,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1331,1331,6656.0,6675.0,6665.5,7029.432136255611,7049.498283601796,7039.465209928703,6665.5,7039.465209928703,24,0.0,0.0,0.0,2.7176971541867347,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1332,1332,6661.0,6680.0,6670.5,7034.7127013467125,7054.778848692897,7044.745775019805,6670.5,7044.745775019805,24,0.0,0.0,0.0,0.08672563445416323,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1333,1333,6666.0,6685.0,6675.5,7039.993266437813,7060.059413783998,7050.026340110906,6675.5,7050.026340110906,24,0.0,0.08333333333333333,0.0,26.35710335621551,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1334,1334,6671.0,6690.0,6680.5,7045.273831528915,7065.3399788750985,7055.306905202007,6680.5,7055.306905202007,24,0.0,0.08333333333333333,0.0,32.38851160696122,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1335,1335,6676.0,6695.0,6685.5,7050.554396620016,7070.620543966201,7060.587470293108,6685.5,7060.587470293108,24,0.0,0.08333333333333333,0.0,39.29504134220578,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1336,1336,6681.0,6700.0,6690.5,7055.834961711117,7075.901109057301,7065.868035384209,6690.5,7065.868035384209,24,0.0,0.08333333333333333,0.0,30.04282788584146,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1337,1337,6686.0,6705.0,6695.5,7061.115526802218,7081.181674148403,7071.148600475311,6695.5,7071.148600475311,24,0.0,0.0,0.0,0.4265787760589247,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1338,1338,6691.0,6710.0,6700.5,7066.396091893319,7086.462239239503,7076.429165566412,6700.5,7076.429165566412,24,0.0,0.0,0.0,0.3228604960860345,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1339,1339,6696.0,6715.0,6705.5,7071.67665698442,7091.742804330605,7081.709730657512,6705.5,7081.709730657512,24,0.0,0.0,0.0,0.11963019558869395,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1340,1340,6701.0,6720.0,6710.5,7076.957222075522,7097.023369421706,7086.990295748614,6710.5,7086.990295748614,24,0.0,0.0,0.0,0.11774086750592443,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1341,1341,6706.0,6725.0,6715.5,7082.237787166622,7102.303934512807,7092.270860839715,6715.5,7092.270860839715,24,0.0,0.0,0.0,0.18734874472708377,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1342,1342,6711.0,6730.0,6720.5,7087.518352257724,7107.584499603908,7097.551425930817,6720.5,7097.551425930817,24,0.0,0.0,0.0,0.21920776497806407,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1343,1343,6716.0,6735.0,6725.5,7092.798917348825,7112.86506469501,7102.831991021917,6725.5,7102.831991021917,24,0.0,0.0,0.0,0.10580421196503421,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1344,1344,6721.0,6740.0,6730.5,7098.079482439926,7118.1456297861105,7108.1125561130175,6730.5,7108.1125561130175,24,0.0,0.0,0.0,0.17233400605884633,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1345,1345,6726.0,6745.0,6735.5,7103.360047531027,7123.426194877212,7113.39312120412,6735.5,7113.39312120412,24,0.0,0.0,0.0,0.13047385991264043,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1346,1346,6731.0,6750.0,6740.5,7108.640612622128,7128.706759968312,7118.67368629522,6740.5,7118.67368629522,24,0.0,0.0,0.0,0.04848255399078365,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1347,1347,6736.0,6755.0,6745.5,7113.92117771323,7133.987325059414,7123.954251386322,6745.5,7123.954251386322,24,0.0,0.0,0.0,0.04438760432915685,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1348,1348,6741.0,6760.0,6750.5,7119.201742804331,7139.267890150515,7129.234816477422,6750.5,7129.234816477422,24,0.0,0.0,0.0,0.057332572788081265,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1349,1349,6746.0,6765.0,6755.5,7124.482307895431,7144.5484552416165,7134.5153815685235,6755.5,7134.5153815685235,24,0.0,0.0,0.0,0.09979910290066937,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1350,1350,6751.0,6770.0,6760.5,7129.762872986533,7149.829020332717,7139.795946659625,6760.5,7139.795946659625,24,0.0,0.0,0.0,0.20602565783494045,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1351,1351,6756.0,6775.0,6765.5,7135.043438077634,7155.109585423818,7145.076511750726,6765.5,7145.076511750726,24,0.0,0.0,0.0,0.04592052794633097,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1352,1352,6761.0,6780.0,6770.5,7140.3240031687355,7160.39015051492,7150.357076841827,6770.5,7150.357076841827,24,0.0,0.0,0.0,0.05700028747023897,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1353,1353,6766.0,6785.0,6775.5,7145.604568259836,7165.670715606021,7155.637641932928,6775.5,7155.637641932928,24,0.0,0.08333333333333333,0.0,16.653699785965294,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1354,1354,6771.0,6790.0,6780.5,7150.885133350937,7170.951280697122,7160.9182070240295,6780.5,7160.9182070240295,24,0.0,0.0,0.0,9.548106661684034,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1355,1355,6776.0,6795.0,6785.5,7156.165698442038,7176.231845788223,7166.198772115131,6785.5,7166.198772115131,24,0.0,0.0,0.0,8.83199901159145,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1356,1356,6781.0,6800.0,6790.5,7161.44626353314,7181.512410879324,7171.479337206231,6790.5,7171.479337206231,24,0.0,0.0,0.0,8.540228769470083,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1357,1357,6786.0,6805.0,6795.5,7166.726828624241,7186.792975970426,7176.759902297333,6795.5,7176.759902297333,24,0.0,0.0,0.0,1.437069139252798,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1358,1358,6791.0,6810.0,6800.5,7172.007393715342,7192.073541061526,7182.040467388434,6800.5,7182.040467388434,24,0.0,0.0,0.0,0.021055791947889563,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1359,1359,6796.0,6815.0,6805.5,7177.2879588064425,7197.3541061526275,7187.3210324795355,6805.5,7187.3210324795355,24,0.0,0.0,0.0,0.12844840869780702,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1360,1360,6801.0,6820.0,6810.5,7182.568523897545,7202.634671243729,7192.601597570636,6810.5,7192.601597570636,24,0.0,0.0,0.0,0.1809544877769863,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1361,1361,6806.0,6825.0,6815.5,7187.849088988645,7207.91523633483,7197.882162661737,6815.5,7197.882162661737,24,0.0,0.0,0.0,0.10885003714847075,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1362,1362,6811.0,6830.0,6820.5,7193.129654079747,7213.195801425931,7203.162727752839,6820.5,7203.162727752839,24,0.0,0.0,0.0,0.3722085039844354,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1363,1363,6816.0,6835.0,6825.5,7198.410219170847,7218.476366517032,7208.44329284394,6825.5,7208.44329284394,24,0.0,0.0,0.0,0.045837338834585795,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1364,1364,6821.0,6840.0,6830.5,7203.690784261949,7223.756931608133,7213.7238579350405,6830.5,7213.7238579350405,24,0.0,0.0,0.0,0.048470858244983026,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1365,1365,6826.0,6845.0,6835.5,7208.97134935305,7229.037496699235,7219.004423026142,6835.5,7219.004423026142,24,0.0,0.0,0.0,0.15209933409683735,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1366,1366,6831.0,6850.0,6840.5,7214.251914444151,7234.318061790335,7224.284988117242,6840.5,7224.284988117242,24,0.0,0.0,0.0,0.5090662239805861,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1367,1367,6836.0,6855.0,6845.5,7219.532479535252,7239.598626881437,7229.565553208345,6845.5,7229.565553208345,24,0.0,0.0,0.0,1.1673780315935407,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1368,1368,6841.0,6860.0,6850.5,7224.813044626353,7244.879191972537,7234.846118299445,6850.5,7234.846118299445,24,0.0,0.0,0.0,1.093123097456852,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1369,1369,6846.0,6865.0,6855.5,7230.0936097174545,7250.1597570636395,7240.1266833905465,6855.5,7240.1266833905465,24,0.0,0.0,0.0,0.3551699711322408,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1370,1370,6851.0,6870.0,6860.5,7235.374174808556,7255.44032215474,7245.407248481647,6860.5,7245.407248481647,24,0.0,0.0,0.0,0.04113770635782843,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1371,1371,6856.0,6875.0,6865.5,7240.654739899656,7260.720887245841,7250.687813572749,6865.5,7250.687813572749,24,0.0,0.0,0.0,0.1302734619428868,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1372,1372,6861.0,6880.0,6870.5,7245.935304990758,7266.001452336942,7255.96837866385,6870.5,7255.96837866385,24,0.0,0.0,0.0,0.4277741426470556,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1373,1373,6866.0,6885.0,6875.5,7251.215870081859,7271.282017428044,7261.248943754951,6875.5,7261.248943754951,24,0.0,0.0,0.0,0.8776684629483271,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1374,1374,6871.0,6890.0,6880.5,7256.49643517296,7276.562582519145,7266.529508846052,6880.5,7266.529508846052,24,0.0,0.0,0.0,3.665573508725241,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1375,1375,6876.0,6895.0,6885.5,7261.777000264061,7281.843147610246,7271.810073937154,6885.5,7271.810073937154,24,0.0,0.0,0.0,1.9993501730038385,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1376,1376,6881.0,6900.0,6890.5,7267.057565355162,7287.123712701346,7277.090639028254,6890.5,7277.090639028254,24,0.0,0.0,0.0,1.6802186536568307,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1377,1377,6886.0,6905.0,6895.5,7272.338130446264,7292.404277792448,7282.371204119356,6895.5,7282.371204119356,24,0.0,0.0,0.0,2.2212311723894613,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1378,1378,6891.0,6910.0,6900.5,7277.618695537365,7297.684842883549,7287.651769210456,6900.5,7287.651769210456,24,0.0,0.0,0.0,0.27507419648618897,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1379,1379,6896.0,6915.0,6905.5,7282.8992606284655,7302.965407974651,7292.9323343015585,6905.5,7292.9323343015585,24,0.0,0.0,0.0,5.919351194950625,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1380,1380,6901.0,6920.0,6910.5,7288.179825719567,7308.245973065751,7298.212899392659,6910.5,7298.212899392659,24,0.0,0.0,0.0,6.2858424953307885,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1381,1381,6906.0,6925.0,6915.5,7293.460390810668,7313.5265381568515,7303.49346448376,6915.5,7303.49346448376,24,0.0,0.0,0.0,6.640914930425069,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1382,1382,6911.0,6930.0,6920.5,7298.74095590177,7318.807103247954,7308.774029574861,6920.5,7308.774029574861,24,0.0,0.0,0.0,6.170274700458519,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1383,1383,6916.0,6935.0,6925.5,7304.02152099287,7324.087668339054,7314.054594665962,6925.5,7314.054594665962,24,0.0,0.0,0.0,0.5174256151482957,0.0,0.0,0.0,0
