protocol_id,dataset,window_index,center_cycle_effective,center_cycle_actual,V100_norm_q50_effective_time,V500_norm_q50_effective_time,V1000_norm_q50_effective_time,multi_scale_rate_divergence_q50_effective_time,change_configuration_support_effective_time,change_trigger_effective_time,V100_norm_q50_actual_time,V500_norm_q50_actual_time,V1000_norm_q50_actual_time,multi_scale_rate_divergence_q50_actual_time,change_configuration_support_actual_time,change_trigger_actual_time,row_type,metric,spearman,median_absolute_difference,agreement
B_Exp2_to_Exp1,Exp1,8690.0,43460.5,50481.02820746133,0.10046345989189609,0.016387887758755347,0.005125653083905439,0.10004107107998429,0.0,0.0,0.11521288856669798,0.03366705011340783,0.0030115550529977108,0.11737835963410725,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8691.0,43465.5,50486.94267515924,0.08829477685947244,0.00445529876397533,0.01388536586635024,0.09286333712643507,0.0,0.0,0.04578075047014687,0.009758312724623595,0.010334054410849438,0.05388962523660995,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8692.0,43470.5,50492.857142857145,0.10435143172018199,0.007005593003927401,0.015626343152590712,0.10329708216614636,0.0,0.0,0.05423253335773396,0.012787810071910419,0.012719299301847795,0.06535706146407114,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8693.0,43475.5,50498.77161055505,0.12433368387291754,0.005128532855443157,0.017455724739530602,0.12338307662932405,0.0,0.0,0.038725085256878046,0.013159986556267161,0.014540756615450337,0.039087171561916,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8694.0,43480.5,50504.686078252955,0.04033993458730655,0.012798546369684347,0.020155533786641505,0.0309422790913831,0.0,0.0,0.028327879437070245,0.016589018375910366,0.017649330441337662,0.01610806849835326,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8695.0,43485.5,50510.60054595087,0.02879829942707269,0.008622624750457015,0.015591901600912315,0.033004533340018766,0.0,0.0,0.037569001117232825,0.01219958884988949,0.013291769992705905,0.04527875492518277,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8696.0,43490.5,50516.51501364877,0.041695472531003225,0.010067353039548168,0.013092949767493405,0.047214785931562295,0.0,0.0,0.054606577617628105,0.010989259522688468,0.009349227352707157,0.05774661034459414,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8697.0,43495.5,50522.42948134668,0.061460713164136246,0.012179969138679638,0.009467570736671616,0.06599048840410954,0.0,0.0,0.10619038452743189,0.011170626355839569,0.014584591785047119,0.1187457056541969,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8698.0,43500.5,50528.34394904459,0.052443640847485526,0.009518222827147173,0.009944529062637136,0.06228030760184548,0.0,0.0,0.12726288606087013,0.0068953128018507245,0.013644754654326033,0.1388313682593364,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8699.0,43505.5,50534.258416742494,0.03683380670420312,0.013514419093414417,0.01363022928119008,0.03629988481490037,0.0,0.0,0.034236845179797505,0.0045237340052962155,0.01846905521048562,0.04933671168948719,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8700.0,43510.5,50540.1728844404,0.01693575051470069,0.01900446152532787,0.016915548398107334,0.018917445303449035,0.0,0.0,0.016539620188680174,0.01630014545809846,0.021412997051512738,0.011051104543535481,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8701.0,43515.5,50546.087352138304,0.017378364012733846,0.02222921424039149,0.0170626543212389,0.021956724393890827,0.0,0.0,0.04100620659287336,0.016314050717111433,0.012480515105976036,0.028977192082175945,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8702.0,43520.5,50552.001819836216,0.017842390281729986,0.01642697767266245,0.018288888313890077,0.029084533137081106,0.0,0.0,0.1028480960201943,0.02335584282496264,0.014736283107301955,0.08867146435133166,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8703.0,43525.5,50557.91628753412,0.02223352114548091,0.024524078344459032,0.015167671921927174,0.026111541956341165,0.0,0.0,0.11961210638298399,0.00921453223483693,0.012067673015849855,0.10758228122894907,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8704.0,43530.5,50563.83075523203,0.026073419680272866,0.025497987532529548,0.015620705645560954,0.024517338858286258,0.0,0.0,0.14889900998909492,0.005171754557750975,0.013224459958489448,0.13571816256467037,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8705.0,43535.5,50569.74522292994,0.052050902805409055,0.024429330047738736,0.00876198800472533,0.05932064133999555,0.0,0.0,0.061418970194888144,0.016328886481790855,0.005039484592624323,0.05678118066129112,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8706.0,43540.5,50575.65969062784,0.03483079343414085,0.025646554261190134,0.0080664202842879,0.03738507338614646,0.0,0.0,0.06703150388325411,0.01553347064754849,0.004045817852996112,0.06337857985667789,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8707.0,43545.5,50581.57415832575,0.07306153893379562,0.014626963964541325,0.018845929818471406,0.054940044303268584,0.0,0.0,0.061231766330033056,0.008777049526766759,0.006030504656484144,0.06105192732008738,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8708.0,43550.5,50587.48862602366,0.11596639773215794,0.01710702231506938,0.01977572027246313,0.09745134329032815,0.0,0.0,0.08167912030391976,0.012299924556801308,0.005807160221713521,0.0808574814672056,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8709.0,43555.5,50593.403093721565,0.1523169745440323,0.024692293567565644,0.026624899931885784,0.12889415161299095,0.0,0.0,0.09014858429613781,0.030861482842706178,0.013113537834304403,0.07860252994921757,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8710.0,43560.5,50599.31756141948,0.11058778838328734,0.01209532423899488,0.022486651838691307,0.08896371564216494,0.0,0.0,0.051020532335099046,0.02025274267127025,0.008336981413327301,0.052723964286181015,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8711.0,43565.5,50605.23202911738,0.03899217191198774,0.012215652882276207,0.013674872711034416,0.03180462295168758,0.0,0.0,0.028735477013780902,0.01874547109595175,0.007236555457051655,0.027674156945037515,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8712.0,43570.5,50611.14649681529,0.04065114324784874,0.008765881101081497,0.010246091804586147,0.0441124890061573,0.0,0.0,0.026322074389032047,0.005867971213685996,0.00418487420931505,0.02897586341722309,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8713.0,43575.5,50617.06096451319,0.04103910058103072,0.007908803042291704,0.010775536533230408,0.048920354348308825,0.0,0.0,0.04741175273117701,0.0039503495137849206,0.005199666087550472,0.04718554847913604,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8714.0,43580.5,50622.975432211104,0.05368944164693486,0.005785303307234823,0.011071300219971065,0.06331627918446364,0.0,0.0,0.05983280766138413,0.007787620505276589,0.00633880161827247,0.057064929793273454,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8715.0,43585.5,50628.88989990901,0.03558390205170082,0.002445807525235437,0.010401291456030325,0.04209364613822548,0.0,0.0,0.030031255856304135,0.0023127705728779838,0.011552103167299599,0.03844161202357388,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8716.0,43590.5,50634.804367606914,0.054177457195989376,0.008870552861738948,0.013556478633030979,0.05216674753137816,0.0,0.0,0.030845402620083045,0.007881201549433562,0.014224804281598433,0.04118033653838301,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8717.0,43595.5,50640.718835304826,0.07732607692739246,0.013349201563678591,0.01544034435174585,0.07139676056202904,0.0,0.0,0.033473037484632207,0.013083640879033165,0.015599237491421503,0.03236357864018466,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8718.0,43600.5,50646.63330300273,0.09639889986684494,0.024037097946463956,0.01904293881952048,0.08508029541382792,0.0,0.0,0.05106308254355609,0.017907153192218108,0.019945196832730796,0.045461184628490726,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8719.0,43605.5,50652.547770700636,0.08949510608936126,0.015289155854389062,0.020422123090269736,0.0826681739726802,0.0,0.0,0.07766255259072172,0.017174409748706605,0.01446728424732944,0.06979816389918697,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8720.0,43610.5,50658.46223839854,0.07562413223623765,0.011218862061504813,0.019876873641293893,0.06767835061218339,0.0,0.0,0.07805772647731697,0.016796389670944097,0.014671751521698272,0.0690884757700184,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8721.0,43615.5,50664.37670609645,0.07499412322339424,0.013858327106137727,0.017321007783915078,0.06048535258034569,0.0,0.0,0.12240210045019799,0.011641472905256472,0.01403945252524288,0.1091222552220953,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8722.0,43620.5,50670.29117379436,0.05349632519600264,0.010302032249305457,0.016032438498135664,0.04170935590991468,0.0,0.0,0.109299562728777,0.016495273472552547,0.012016366667829334,0.09853313762738258,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8723.0,43625.5,50676.20564149227,0.04345116587949261,0.0068195048728382085,0.010407697328524902,0.05183981660274416,0.0,0.0,0.07195709361307483,0.01021741511845076,0.005532796906209787,0.06919405483746367,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8724.0,43630.5,50682.120109190175,0.033880573708232276,0.007459993968323118,0.0115404679764172,0.044418035250615606,0.0,0.0,0.08573721712168687,0.009902449880474737,0.00571944356720019,0.08348058214535514,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8725.0,43635.5,50688.03457688808,0.045083815239294805,0.01220044806037148,0.011587097974364783,0.035786989949017314,0.0,0.0,0.1073399374366127,0.014573376987957182,0.005463514358539119,0.11082259745305978,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8726.0,43640.5,50693.949044585985,0.044431934511481024,0.01157320413360614,0.010240753251565583,0.036453608171279794,0.0,0.0,0.055284363191786236,0.006791478418776364,0.004236871150384112,0.05708895570851847,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8727.0,43645.5,50699.8635122839,0.09565781459673034,0.030469961716612096,0.017459994008613783,0.07690883435465563,0.0,0.0,0.07426063035671247,0.016042251301787717,0.012715891729839564,0.06202433703738144,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8728.0,43650.5,50705.7779799818,0.08662128215418688,0.02349597961146207,0.02538304842182277,0.06671063865808968,0.0,0.0,0.10663197176919315,0.021221961664615898,0.011591366145325868,0.09511775306610798,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8729.0,43655.5,50711.69244767971,0.030126832120128833,0.017847694826132236,0.022321367200741675,0.04107025030258393,0.0,0.0,0.09225570158765906,0.015915297118731995,0.009976915847422184,0.08237763608978661,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8730.0,43660.5,50717.60691537762,0.03452118187356176,0.018322732945159764,0.021412704617845578,0.01806200077653993,0.0,0.0,0.06526486406845787,0.010578981861483266,0.009280755048095892,0.056363362583545705,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8731.0,43665.5,50723.521383075524,0.02688400025379059,0.010691941072407233,0.018399520916638393,0.025457213285468593,0.0,0.0,0.04940680585263522,0.012054397179482519,0.00599599734908288,0.044234804672708065,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8732.0,43670.5,50729.43585077343,0.038462481279517485,0.010606673826036816,0.008444048472687754,0.03184826346729086,0.0,0.0,0.08164286789146397,0.01374786146987215,0.005073368633820525,0.07687855982791078,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8733.0,43675.5,50735.35031847133,0.04137490740663785,0.012200420435299624,0.009122666470442397,0.03260692656614223,0.0,0.0,0.0922909089275713,0.012992687345138329,0.005671046099566764,0.08783395204504209,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8734.0,43680.5,50741.264786169246,0.05103609409773292,0.01362178802818122,0.010674150251614173,0.04703607063252925,0.0,0.0,0.125518423936166,0.014851075285355087,0.0064754400104595315,0.11954281152063351,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8735.0,43685.5,50747.17925386715,0.05134565633072076,0.014704407225383114,0.011179091877546826,0.04421760270046225,0.0,0.0,0.1434194731417542,0.012398802613702721,0.006697936971497062,0.13718561095764795,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8736.0,43690.5,50753.09372156506,0.059626195697074474,0.014888715763128654,0.011185841991487427,0.055162691022666986,0.0,0.0,0.135904978186119,0.01419538381252205,0.012739972104012162,0.1314970561203334,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8737.0,43695.5,50759.00818926297,0.058964473493738234,0.010934558025526543,0.008437521270040427,0.051412228757236354,0.0,0.0,0.12329077615703947,0.010524135960213723,0.011573142230675619,0.12230354499019658,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8738.0,43700.5,50764.92265696087,0.04211949766717717,0.011693838292683195,0.00894413495352546,0.04500146635542131,0.0,0.0,0.06516635072516572,0.00566947944826475,0.01112767810299034,0.06757143795872302,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8739.0,43705.5,50770.83712465878,0.048793679017874986,0.017307147853279234,0.009260769997177782,0.049085226494316105,0.0,0.0,0.07043896191729775,0.0035357431157228285,0.01173390818187417,0.06046593127322286,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8740.0,43710.5,50776.75159235669,0.044929730121591016,0.01913075292370338,0.010848169567012827,0.04791341487239423,0.0,0.0,0.08454707723402581,0.008205721677904608,0.007122923678558994,0.078245091938081,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8741.0,43715.5,50782.666060054595,0.07093081091622072,0.014785091082427003,0.006580745465396861,0.06950156136272341,0.0,0.0,0.014839452767238354,0.01072404653910905,0.003114736219104547,0.012838294918892731,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8742.0,43720.5,50788.58052775251,0.049160958544868565,0.006549130886458853,0.007735838557403478,0.0474627548755911,0.0,0.0,0.022805289229257186,0.00578848049079973,0.003509494679589735,0.02172636960422758,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8743.0,43725.5,50794.49499545041,0.04249272046753408,0.006878929206304234,0.009375873268065056,0.03633820154554944,0.0,0.0,0.06554339473442033,0.0060202682342454135,0.004425757025728997,0.06708383617801889,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8744.0,43730.5,50800.40946314832,0.04435289507090927,0.012795556963664727,0.010078691447512868,0.03388356385332089,0.0,0.0,0.05488075511837547,0.005887140745300918,0.005484911834685811,0.05736960949763142,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8745.0,43735.5,50806.32393084622,0.12100768444469605,0.025898654154398196,0.01812474547137556,0.096923141033173,0.0,0.0,0.07938347556450188,0.024902181333966104,0.013594745945587352,0.07500570231009629,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8746.0,43740.5,50812.23839854413,0.10654013301864637,0.021174382985333945,0.022454401429768636,0.07872077562839835,0.0,0.0,0.07365043248272159,0.022041812171677125,0.01315816715058734,0.06875058750771328,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8747.0,43745.5,50818.15286624204,0.035729788469607185,0.023775105783958972,0.022588341466507476,0.020668374854717203,0.0,0.0,0.09883225415294207,0.02500195076116875,0.01592386160747653,0.08339691552813368,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8748.0,43750.5,50824.06733393994,0.022388106281523976,0.022533276192944256,0.01971232809117606,0.016314045554105556,0.0,0.0,0.09666894907202161,0.022457113502275593,0.013589313035360012,0.08355606303341112,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8749.0,43755.5,50829.981801637856,0.016752467703654586,0.022155424010188964,0.019037011837159584,0.01804400198675441,0.0,0.0,0.06239681725917575,0.012540787682134943,0.012281142420832654,0.05151576591356521,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8750.0,43760.5,50835.89626933576,0.03842784546647607,0.025388602164215422,0.015068891628324983,0.024555016549843486,0.0,0.0,0.08083298836611191,0.015646437757013108,0.014117541438947246,0.07013009353462131,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8751.0,43765.5,50841.810737033666,0.05046962453905007,0.01838336769002375,0.014182748187167395,0.04164239971941726,0.0,0.0,0.09313798329757357,0.013064601806414009,0.012361034139505784,0.08743514706453705,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8752.0,43770.5,50847.72520473157,0.0935683987297024,0.01795786350976353,0.017249734264703734,0.0781430468451173,0.0,0.0,0.11265128506392806,0.02073200379379958,0.01812644112934723,0.10272118841379278,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8753.0,43775.5,50853.63967242948,0.10287839294628989,0.021956097803862745,0.019031396226430772,0.08662108772004168,0.0,0.0,0.1305692109340604,0.03385345839345527,0.020677337531842088,0.11148366903447086,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8754.0,43780.5,50859.55414012739,0.10628882064074094,0.019596861047080763,0.018823232855905654,0.09842300313530779,0.0,0.0,0.11007271327971124,0.02384851124606537,0.022622731044624173,0.0879682608902138,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8755.0,43785.5,50865.4686078253,0.10157760833616002,0.017759206879185137,0.016214532891133566,0.10263291217582081,0.0,0.0,0.07668771580319675,0.02242347773526888,0.021789722279375406,0.05606913579497056,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8756.0,43790.5,50871.383075523205,0.08796763727320286,0.01107677885209949,0.012149911869133008,0.08414241540244898,0.0,0.0,0.026957183703171586,0.015520576043066689,0.01380143457358935,0.021047541779883123,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8757.0,43795.5,50877.29754322111,0.07916087533964594,0.010547560631030135,0.011260857718720122,0.07143122590060522,0.0,0.0,0.07657523869396643,0.015173695111373446,0.013319568794484482,0.06368146626193674,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8758.0,43800.5,50883.212010919015,0.058043381264359734,0.012066341558011987,0.011409914544606804,0.04862082480057496,0.0,0.0,0.06386936437579556,0.012602897550296121,0.011487656750515768,0.053543239050583946,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8759.0,43805.5,50889.12647861693,0.04365883591588951,0.010723701032515149,0.00765926584631867,0.0440155550358139,0.0,0.0,0.03478189106232878,0.007319728845677415,0.0043555710712499,0.03588556510104094,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8760.0,43810.5,50895.04094631483,0.06481058901551762,0.011409514291304025,0.007500896770972259,0.06327009985224588,0.0,0.0,0.04880832492743347,0.010982527343084423,0.0045642546986153784,0.048596112569268594,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8761.0,43815.5,50900.95541401274,0.048878742047592016,0.012204731437779705,0.006136404103969646,0.04238207354672096,0.0,0.0,0.19467822871894244,0.01851416439050824,0.007433954698632967,0.1877926358808215,0.0,0.0,window,,,,
B_Exp2_to_Exp1,Exp1,8762.0,43820.5,50906.86988171065,0.06839032478681029,0.013724475067133831,0.006657814153347251,0.06382277208276554,0.0,0.0,0.18867276278066195,0.01903277194663112,0.006114956313246459,0.18308865441177105,0.0,0.0,window,,,,
