direction,source_dataset,target_dataset,source_exp2_variant,target_exp2_variant,exp2_variant,seed,source_model_state_sha256,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,fast_score,slow_score,residual_persistent,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,4,Exp2,V35_SlowResidual_CalibrationOnly,7230.5,7280.5,7300.5,1.21088727182301,1.0,unmatched_candidate_event,4.087182985975321,2.000711060884637,18.18548261256675,12542.5,12625.833333333334,12659.166666666666
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,5,Exp2,V35_SlowResidual_CalibrationOnly,8715.5,8715.5,8800.5,6.45934403602336,1.0,unmatched_candidate_event,20.558895129134555,12.570213092646085,17.886661939995204,15017.5,15017.5,15159.166666666666
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,6,Exp2,V35_SlowResidual_CalibrationOnly,9315.5,9315.5,9405.5,9.545969021990585,1.0,unmatched_candidate_event,33.90579819620158,18.811156894116973,21.945672208259616,16017.5,16017.5,16167.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,7,Exp2,V35_SlowResidual_CalibrationOnly,9615.5,9630.5,9705.5,4.362000374840775,1.0,unmatched_candidate_event,11.022561263067558,8.377578137014467,29.93787628404787,16517.5,16542.5,16667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,8,Exp2,V35_SlowResidual_CalibrationOnly,9910.5,9930.5,10010.5,10.858556290514782,1.0,unmatched_candidate_event,37.32460734629994,21.46984238435331,40.10292917147645,17009.166666666668,17042.5,17175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,9,Exp2,V35_SlowResidual_CalibrationOnly,10210.5,10230.5,10310.5,8.817061197946762,1.0,unmatched_candidate_event,18.564035360703464,17.29021071829457,44.017577282623684,17509.166666666668,17542.5,17675.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,10,Exp2,V35_SlowResidual_CalibrationOnly,10510.5,10530.5,10610.5,11.502578205570178,1.0,unmatched_candidate_event,41.59295848835072,22.773301212399396,50.8344324630413,18009.166666666668,18042.5,18175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,11,Exp2,V35_SlowResidual_CalibrationOnly,10815.5,10830.5,10905.5,7.77560781863864,1.0,unmatched_candidate_event,14.392803750092893,15.228836256812727,30.35015967687124,18517.5,18542.5,18667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,12,Exp2,V35_SlowResidual_CalibrationOnly,11120.5,11150.5,11200.5,5.777835062519037,1.0,unmatched_candidate_event,10.152666051679027,11.234729541093753,23.01276665890975,19025.833333333332,19075.833333333332,19159.166666666668
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,13,Exp2,V35_SlowResidual_CalibrationOnly,11420.5,11430.5,11500.5,7.41171337479574,1.0,unmatched_candidate_event,7.702010555692462,14.456938769702564,22.200966387997372,19525.833333333332,19542.5,19659.166666666668
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,14,Exp2,V35_SlowResidual_CalibrationOnly,11720.5,11750.5,11800.5,4.046344218324342,1.0,unmatched_candidate_event,12.34535811074285,7.786686684033709,19.535874157208436,20025.887265135698,20075.991649269312,20159.498956158663
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,1,Exp2,V35_SlowResidual_OnlineAdaptation,3030.5,3070.5,3100.5,3.2480898543554817,1.0,unmatched_candidate_event,10.894568759946674,6.152389028540904,18.927090723874873,5542.5,5609.166666666667,5659.166666666667
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,2,Exp2,V35_SlowResidual_OnlineAdaptation,6930.5,6930.5,7000.5,3.3615719967463535,1.0,unmatched_candidate_event,10.537854059177858,6.334781734819993,17.13421625388604,12042.5,12042.5,12159.166666666666
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,3,Exp2,V35_SlowResidual_OnlineAdaptation,10220.5,10230.5,10295.5,2.131824303771171,1.0,unmatched_candidate_event,7.750894685633293,3.878915437271422,18.097434622782895,17525.833333333332,17542.5,17650.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3403,24a3cf1782468b373d0a3c579214e70a0355f76fbe60970fde2f117b8caca3e2,4,Exp2,V35_SlowResidual_OnlineAdaptation,10520.5,10525.5,10600.5,3.461192804027343,1.0,unmatched_candidate_event,13.433600694218644,6.57712862382083,20.35912032582018,18025.833333333332,18034.166666666668,18159.166666666668
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,1,Exp1,V35_SlowResidual_CalibrationOnly,6075.5,6225.5,6240.5,3.508865574205463,1.0,unmatched_candidate_event,2.163604900511581,7.007499886338005,3.881794956962152,6416.3585291787695,6574.775481911804,6590.617177185107
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,2,Exp1,V35_SlowResidual_CalibrationOnly,7580.5,7730.5,8980.5,4.789940547957482,1.0,unmatched_candidate_event,3.580839701511781,9.458794572978142,2.483133264067959,8006.49446494465,8183.616236162362,9659.630996309963
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,3,Exp1,V35_SlowResidual_CalibrationOnly,9125.5,9195.5,9305.5,1.6961586703315636,1.0,unmatched_candidate_event,6.395556309854578,3.380665093614213,17.87515246550307,9830.848708487085,9913.50553505535,10043.39483394834
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,4,Exp1,V35_SlowResidual_CalibrationOnly,15070.5,15080.5,15165.5,0.892065062275609,1.0,unmatched_candidate_event,0.4549473922032644,1.7420135868610553,4.380628129859808,16850.774907749077,16862.58302583026,16962.952029520296
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,5,Exp1,V35_SlowResidual_CalibrationOnly,21180.5,21215.5,21245.5,1.3026269774526376,1.0,unmatched_candidate_event,5.3957558099172624,2.523816776949171,25.307915226710495,24066.120625465377,24107.818317200297,24143.559195830232
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,6,Exp1,V35_SlowResidual_CalibrationOnly,23805.5,23875.5,23995.5,1.1421447814651449,1.0,unmatched_candidate_event,2.2433746859148562,2.267090244074289,7.99149408769826,27193.44750558451,27276.842889054355,27419.806403574086
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,7,Exp1,V35_SlowResidual_CalibrationOnly,27845.5,27950.5,28105.5,5.450685755152962,1.0,unmatched_candidate_event,7.271143409959337,10.850882844605966,13.292701219779012,32006.508875739644,32130.76923076923,32314.201183431953
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,8,Exp1,V35_SlowResidual_CalibrationOnly,28415.5,28455.5,28455.5,2.3705090502121857,1.0,unmatched_candidate_event,0.0,4.683378590984903,4.93154882304681,32681.065088757397,32728.402366863906,32728.402366863906
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,9,Exp1,V35_SlowResidual_CalibrationOnly,34605.5,34900.5,35255.5,9.438380950990332,1.0,unmatched_candidate_event,0.0,18.870859596735265,8.045435011020231,40006.5059144677,40355.45950864422,40775.38671519563
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,10,Exp1,V35_SlowResidual_CalibrationOnly,37250.5,37265.5,37265.5,1.2819938924318552,1.0,unmatched_candidate_event,3.5178694334413287,2.549482038089335,4.375382630191152,43135.2593266606,43153.00272975432,43153.00272975432
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,11,Exp1,V35_SlowResidual_CalibrationOnly,39105.5,39310.5,39665.5,3.4769505525205733,1.0,unmatched_candidate_event,4.3378657766918005,6.948982773760796,11.552979623683571,45329.526842584164,45572.02001819836,45991.947224749776
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,12,Exp1,V35_SlowResidual_CalibrationOnly,39910.5,40140.5,40140.5,3.163932266990522,1.0,unmatched_candidate_event,1.2140483171166008,6.303825667818744,4.439134778647115,46281.756141947226,46553.82165605095,46553.82165605095
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,13,Exp1,V35_SlowResidual_CalibrationOnly,41365.5,41615.5,42600.5,24.018484810440327,1.0,unmatched_candidate_event,3.9442147419540436,48.0369312531991,14.610964170079399,48002.86624203822,48298.58962693358,49463.73976342129
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,14,Exp1,V35_SlowResidual_CalibrationOnly,43925.5,43930.5,43945.5,1.379823082044729,1.0,unmatched_candidate_event,0.9889246549825906,2.759633614517765,17.40543137423097,51031.073703366696,51036.9881710646,51054.73157415833
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,1,Exp1,V35_SlowResidual_OnlineAdaptation,21170.5,21215.5,21230.5,0.8893332910017805,1.0,unmatched_candidate_event,1.1756825441499323,1.6147101931724224,10.16998941361832,24054.2069992554,24107.818317200297,24125.688756515265
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3403,d835c04525bd88177c7eddacc715aa4b82a312f0fc621660fd5efa8304536dd7,2,Exp1,V35_SlowResidual_OnlineAdaptation,27850.5,27930.5,27945.5,1.2966186580717949,1.0,unmatched_candidate_event,1.8854249496533448,2.468300914299565,9.357623042397387,32012.42603550296,32107.100591715975,32124.852071005917
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,1,Exp2,V35_SlowResidual_CalibrationOnly,6915.5,6955.5,7010.5,1.4892669332723607,1.0,unmatched_candidate_event,28.623181003012057,2.5420587684116343,37.07847419804653,12017.5,12084.166666666666,12175.833333333334
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,2,Exp2,V35_SlowResidual_CalibrationOnly,8725.5,8750.5,8780.5,0.8111656787982624,1.0,unmatched_candidate_event,20.14207950891875,1.2259718543273292,25.892021787641923,15034.166666666666,15075.833333333334,15125.833333333334
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,3,Exp2,V35_SlowResidual_CalibrationOnly,9315.5,9320.5,9405.5,1.7364838844237869,1.0,unmatched_candidate_event,36.48109845848063,2.979811097323526,32.66418054999388,16017.5,16025.833333333334,16167.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,4,Exp2,V35_SlowResidual_CalibrationOnly,9620.5,9650.5,9705.5,1.2173084233603912,1.0,unmatched_candidate_event,37.63908484924838,2.0223254391356384,33.47378855285333,16525.833333333332,16575.833333333332,16667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,5,Exp2,V35_SlowResidual_CalibrationOnly,9910.5,9930.5,10010.5,2.338233092043613,1.0,unmatched_candidate_event,42.50440872097536,4.181436764426658,43.69184231417384,17009.166666666668,17042.5,17175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,6,Exp2,V35_SlowResidual_CalibrationOnly,10210.5,10230.5,10310.5,2.0845296300152163,1.0,unmatched_candidate_event,41.15795585407023,3.7314045263725957,50.61645320696556,17509.166666666668,17542.5,17675.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,7,Exp2,V35_SlowResidual_CalibrationOnly,10510.5,10530.5,10610.5,2.6294986844201254,1.0,unmatched_candidate_event,44.90027460688394,4.747533130673442,55.990044245664514,18009.166666666668,18042.5,18175.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,8,Exp2,V35_SlowResidual_CalibrationOnly,10810.5,10850.5,10905.5,1.3369690099385074,1.0,unmatched_candidate_event,25.67717405687,2.2119447428041084,34.11380992720671,18509.166666666668,18575.833333333332,18667.5
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,9,Exp2,V35_SlowResidual_CalibrationOnly,11120.5,11130.5,11180.5,1.544059958806752,1.0,unmatched_candidate_event,17.269506051611533,2.5729491050066926,24.084966647327153,19025.833333333332,19042.5,19125.833333333332
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,10,Exp2,V35_SlowResidual_CalibrationOnly,11415.5,11430.5,11440.5,1.1530774700962718,1.0,unmatched_candidate_event,12.460715623010847,1.8059791064904562,25.99081831805698,19517.5,19542.5,19559.166666666668
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,11,Exp2,V35_SlowResidual_CalibrationOnly,11745.5,11750.5,11775.5,0.8551173487383742,1.0,unmatched_candidate_event,7.405022363838365,1.2008985835469999,21.651641812329185,20067.640918580375,20075.991649269312,20117.74530271399
Exp1_to_Exp2,Exp1,Exp2,Raw,Median5,Median5,3404,455199c18ec34ddd5525f6fa3de2bd510a80c4ed689a40daed41375cb7f580d8,1,Exp2,V35_SlowResidual_OnlineAdaptation,1530.5,1540.5,1550.5,0.658390149471643,1.0,unmatched_candidate_event,16.91442644527161,0.8633392453143645,23.119097052426397,3046.2631491344873,3062.904294274301,3079.5454394141143
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,1,Exp1,V35_SlowResidual_CalibrationOnly,6050.5,6105.5,6155.5,5.671819993700976,1.0,unmatched_candidate_event,11.927772204993014,11.103139090232839,12.329270786104644,6389.9557037232635,6448.041919725376,6500.847570636388
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,2,Exp1,V35_SlowResidual_CalibrationOnly,7580.5,8180.5,9695.5,22.140198312928664,1.0,unmatched_candidate_event,8.93313767997695,44.273812287013506,9.460204221391791,8006.49446494465,8714.981549815499,10503.911439114392
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,3,Exp1,V35_SlowResidual_CalibrationOnly,9860.5,9860.5,10240.5,8.087093426388288,1.0,unmatched_candidate_event,0.692815195212447,16.171648913544733,4.6835702635067396,10698.745387453875,10698.745387453875,11147.453874538745
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,4,Exp1,V35_SlowResidual_CalibrationOnly,10700.5,10730.5,10785.5,2.3995952150127056,1.0,unmatched_candidate_event,3.3028244286492536,4.7979716796510194,9.423438069651604,11690.627306273063,11726.051660516605,11790.996309963099
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,5,Exp1,V35_SlowResidual_CalibrationOnly,11180.5,11185.5,11635.5,12.99258351412573,1.0,unmatched_candidate_event,0.0,25.975103416349164,5.390489507868546,12257.41697416974,12263.321033210332,12794.68634686347
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,6,Exp1,V35_SlowResidual_CalibrationOnly,13695.5,13700.5,13715.5,1.4475776013340078,1.0,unmatched_candidate_event,0.8598939359812632,2.889867070667301,5.75529557791542,15227.158671586716,15233.062730627305,15250.774907749077
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,7,Exp1,V35_SlowResidual_CalibrationOnly,14370.5,14410.5,14565.5,12.458982557173886,1.0,unmatched_candidate_event,31.581284917857236,24.891327440969782,8.865581905716475,16024.20664206642,16071.439114391145,16254.464944649446
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,8,Exp1,V35_SlowResidual_CalibrationOnly,14800.5,15100.5,15240.5,8.420518394534291,1.0,unmatched_candidate_event,3.7812683275186267,16.830126154185834,6.081664231919876,16531.955719557198,16886.19926199262,17051.51291512915
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,9,Exp1,V35_SlowResidual_CalibrationOnly,15540.5,15545.5,15570.5,2.236905091561437,1.0,unmatched_candidate_event,0.0,4.461501005344212,5.17061794376369,17405.756457564574,17411.660516605167,17441.180811808117
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,10,Exp1,V35_SlowResidual_CalibrationOnly,19690.5,19690.5,19700.5,3.1112490990127055,1.0,unmatched_candidate_event,8.811344663994328,6.215015658628678,4.995746047839081,22306.12546125461,22306.12546125461,22317.933579335793
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,11,Exp1,V35_SlowResidual_CalibrationOnly,20000.5,20005.5,20015.5,2.0728428734877182,1.0,unmatched_candidate_event,0.0,4.141303504061147,6.974143461658813,22672.177121771216,22678.08118081181,22689.889298892987
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,12,Exp1,V35_SlowResidual_CalibrationOnly,20320.5,20325.5,20335.5,1.9270737364967327,1.0,unmatched_candidate_event,0.0,3.8502234156401776,6.47310845154874,23050.036900369003,23055.940959409592,23067.749077490775
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,13,Exp1,V35_SlowResidual_CalibrationOnly,21120.5,21265.5,21305.5,20.73444467241658,1.0,unmatched_candidate_event,8.92689006563828,41.419609334669374,4.556885799926046,23994.68634686347,24167.386448250185,24215.040953090098
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,14,Exp1,V35_SlowResidual_CalibrationOnly,21770.5,21770.5,21795.5,4.883362751832121,1.0,unmatched_candidate_event,1.6186332377482802,9.712978654365765,4.763073863675718,24769.024571854057,24769.024571854057,24798.808637379003
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,15,Exp1,V35_SlowResidual_CalibrationOnly,22370.5,22465.5,22470.5,3.559374576139471,1.0,unmatched_candidate_event,1.764481477511905,7.083511690950435,8.755388363204352,25483.84214445272,25597.021593447505,25602.978406552495
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,16,Exp1,V35_SlowResidual_CalibrationOnly,22585.5,23435.5,24285.5,5.231791382503779,1.0,unmatched_candidate_event,0.8030945787864093,10.451867830636147,6.31874984852263,25739.985107967237,26752.643335815337,27765.30156366344
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,17,Exp1,V35_SlowResidual_CalibrationOnly,27830.5,27955.5,28105.5,35.79534273749543,1.0,unmatched_candidate_event,18.490495371262828,71.32565917384531,2.536933339582605,31988.682055100522,32136.686390532544,32314.201183431953
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,18,Exp1,V35_SlowResidual_CalibrationOnly,28350.5,28350.5,28360.5,13.315054250801232,1.0,unmatched_candidate_event,1.2148316713212675,26.476553421307855,4.692494414362379,32604.14201183432,32604.14201183432,32615.976331360947
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,19,Exp1,V35_SlowResidual_CalibrationOnly,34565.5,34900.5,35390.5,51.92799714327323,1.0,unmatched_candidate_event,0.38538537853355326,103.85587828913381,11.905820440607814,39959.17159763313,40355.45950864422,40935.07734303913
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,20,Exp1,V35_SlowResidual_CalibrationOnly,35830.5,35830.5,35840.5,1.4743421868385111,1.0,unmatched_candidate_event,8.397918009212518,2.9484875286537116,7.699333571554929,41455.550500454956,41455.550500454956,41467.37943585077
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,21,Exp1,V35_SlowResidual_CalibrationOnly,36060.5,36075.5,36095.5,2.1101342709160056,1.0,unmatched_candidate_event,2.0112948651758877,4.220049845259892,8.422901936503965,41727.61601455869,41745.35941765241,41769.01728844404
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,22,Exp1,V35_SlowResidual_CalibrationOnly,36450.5,36620.5,36660.5,2.8035276035839187,1.0,unmatched_candidate_event,0.0,5.606929262960881,12.376524855364066,42188.94449499545,42390.036396724296,42437.35213830755
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,23,Exp1,V35_SlowResidual_CalibrationOnly,36935.5,36950.5,36975.5,1.6416159711039322,1.0,unmatched_candidate_event,3.0592854837587407,3.2830405716732702,6.366558061502679,42762.64786169245,42780.39126478617,42809.963603275704
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,24,Exp1,V35_SlowResidual_CalibrationOnly,37095.5,37245.5,37785.5,6.955243914243898,1.0,unmatched_candidate_event,5.341240557633523,13.910122470874605,6.0439757618630985,42951.91082802548,43129.34485896269,43768.10737033667
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,25,Exp1,V35_SlowResidual_CalibrationOnly,38345.5,38460.5,38520.5,2.794799593425384,1.0,unmatched_candidate_event,3.1427581468617944,5.589011498790291,6.50702433096835,44430.527752502276,44566.56050955414,44637.53412192903
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,26,Exp1,V35_SlowResidual_CalibrationOnly,38765.5,39325.5,39755.5,12.654524560051165,1.0,unmatched_candidate_event,0.43633533537894875,25.308902979932512,14.622526970516246,44927.34303912648,45589.76342129208,46098.4076433121
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,27,Exp1,V35_SlowResidual_CalibrationOnly,39875.5,40165.5,41000.5,12.356556746842077,1.0,unmatched_candidate_event,1.643752028633432,24.71231648697512,5.759273604609554,46240.35486806188,46583.39399454049,47571.11010009099
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,28,Exp1,V35_SlowResidual_CalibrationOnly,41110.5,41130.5,41155.5,2.2743694953891325,1.0,unmatched_candidate_event,1.1490516338090788,4.546578371998084,5.1073424861345895,47701.22838944495,47724.88626023658,47754.458598726116
Exp2_to_Exp1,Exp2,Exp1,Median5,Raw,Median5,3404,35fe951b0576fda904a22d02fa1301714589f6dc9c315546b1daa7779ebdb04e,29,Exp1,V35_SlowResidual_CalibrationOnly,41350.5,41505.5,42670.5,164.56429821555773,1.0,unmatched_candidate_event,63.9570370876538,329.12859643111324,24.473955442562115,47985.122838944495,48168.47133757962,49546.542311191995
