dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,baseline_window_500,baseline_window_1000,baseline_window_2000,rx_mean,rx_absmean,rx_rms,rx_std,rx_p2p,rx_q95,rx_q05,ry_mean,ry_absmean,ry_rms,ry_std,ry_p2p,ry_q95,ry_q05,rs_mean,rs_absmean,rs_rms,rs_std,rs_p2p,rs_q95,rs_q05
Exp2,25,25,126.0,145.0,135.5,1,1,1,0.1815508857836929,0.1815508857836929,0.1879841349743332,0.0487560357720082,0.1880557675040098,0.2725427801160914,0.1024241838793123,-0.2443526212795412,0.2443526212795412,0.2456393245428141,0.0251069043896794,0.0941318041184981,-0.2039128322265673,-0.2827946040763822,0.3060422489643524,0.3060422489643524,0.3093170350972812,0.0448890051745898,0.1588442995824038,0.3823244074061053,0.2336915023280973
Exp2,26,26,131.0,150.0,140.5,1,1,1,0.1808330979336811,0.1808330979336811,0.1873069786463584,0.04881713087194,0.1879576486335389,0.2717908705661772,0.1012837685355372,-0.2441152345996512,0.2440874042290176,0.2453992913409925,0.0253380340407977,0.0939672171318485,-0.2036046617759629,-0.2827691577840933,0.3054149177381192,0.3054149177381192,0.3087151601239296,0.0450176517827337,0.159185996983416,0.3817996780438582,0.2327708165186028
Exp2,27,27,136.0,155.0,145.5,1,1,1,0.1806116649022599,0.1806116649022599,0.1871210342171574,0.0489248592447554,0.1885953828217883,0.2713053346859511,0.100470061901877,-0.2440874042290176,0.2441152345996512,0.2454339957057361,0.0254053000016251,0.0939672171318485,-0.2036098485922889,-0.2827691577840933,0.3053252157520351,0.3053252157520351,0.3086300406635849,0.0450424904187385,0.1591291649296268,0.3815634926519174,0.2324361181065891
Exp2,28,28,141.0,160.0,150.5,1,1,1,0.1802607784370708,0.1802607784370708,0.1867510089701902,0.0488041840610409,0.1874697770643129,0.2703740758122718,0.1000244046665959,-0.2439507571194973,0.2438005853620289,0.2451125039043421,0.0253226261962896,0.0941996085987073,-0.2036129853146611,-0.2827946040763822,0.3048715102424347,0.3048715102424347,0.3081501346742439,0.0448287700723718,0.1588630507386771,0.3805997157151609,0.2319456006675271
Exp2,29,29,146.0,165.0,155.5,1,1,1,0.179991322556752,0.179991322556752,0.1865059856114126,0.0488604613426689,0.1869001776142723,0.2703375593895039,0.0995623779510534,-0.2439180809043341,0.2439180809043341,0.2452508464858289,0.0255293080089473,0.0941996085987073,-0.2036850389434995,-0.2827946040763822,0.3048120389790136,0.3048120389790136,0.3081113481804506,0.0449646307764813,0.1598865901458643,0.3810381466791877,0.2318673727119916
Exp2,30,30,151.0,170.0,160.5,1,1,1,0.1798478347842906,0.1798478347842906,0.1864250880704622,0.0490760686219789,0.1872849557344966,0.2705391535757951,0.0992116364812721,-0.2438005853620289,0.2439507571194973,0.2452786625588063,0.0254842568494198,0.0939672171318485,-0.2038685982359141,-0.2824155882425604,0.3047727531027443,0.3047727531027443,0.308084830205608,0.0450470974591437,0.1604779364190504,0.3814003919540398,0.2316901198013341
Exp2,31,31,156.0,175.0,165.5,1,1,1,0.1795478345173158,0.1795478345173158,0.1861703162163391,0.0492077310718675,0.1880535313541246,0.2708971350658878,0.0990870985094366,-0.2434718720238998,0.2434718720238998,0.2447777789783498,0.0252451068199614,0.0936526336588604,-0.2037840698404063,-0.2824155882425604,0.3042243298832071,0.3042243298832071,0.3075320292686888,0.0449772540915689,0.1605331582315093,0.3811618871855829,0.231358187085813
Exp2,32,32,161.0,180.0,170.5,1,1,1,0.1791756674726567,0.1791756674726567,0.1858660840504411,0.0494162936534309,0.1884756221419179,0.2710012078724949,0.0984510466303288,-0.2433090185117184,0.2433090185117184,0.2446310288830475,0.0253922926328791,0.0933830317292131,-0.2034048960094322,-0.2822258754710589,0.3038876739938516,0.3038876739938516,0.3072310398379338,0.0451973201167652,0.1610327115488206,0.3812760771435709,0.2308118871946336
Exp2,33,33,166.0,185.0,175.5,1,1,1,0.1787771998071059,0.1787771998071059,0.1855147915778982,0.049540073962615,0.1887572659057395,0.2703964961832464,0.0976533288679717,-0.2431267205497156,0.2431267205497156,0.2444314785203775,0.0252163750451136,0.0932710403933132,-0.2035062045782617,-0.2818672795191875,0.3035272582066681,0.3035272582066681,0.3068597563996847,0.0450977689128052,0.1600971994399049,0.3805300551523723,0.2303909278604024
Exp2,34,34,171.0,190.0,180.5,1,1,1,0.1782825679190449,0.1782825679190449,0.1849981434300784,0.0493911392408104,0.1889079390665412,0.2685617294825758,0.0969053735855603,-0.2428033668694359,0.2426208203408136,0.2439101597899657,0.0250407559025839,0.092946675125879,-0.2033561015473139,-0.2816881193540645,0.3028372572280229,0.3028372572280229,0.306132043917379,0.0447906477271024,0.158548065835384,0.3789743245096083,0.2299233213024094
Exp2,35,35,176.0,195.0,185.5,1,1,1,0.1781530186045908,0.1779429777167922,0.1846611240735913,0.0493546397426082,0.1887792590856868,0.2671020401152152,0.0960051791940316,-0.2426961780116048,0.2426961780116048,0.2440084553889222,0.0252688751460723,0.0926937391443223,-0.2031525987520008,-0.2816580243341652,0.3026961100179572,0.3026961100179572,0.3060656951833461,0.0448881683640033,0.1583827589894827,0.378363655425699,0.229247227994626
Exp2,36,36,181.0,200.0,190.5,1,1,1,0.1781530186045908,0.1779460208212951,0.1846294547003558,0.0492224406345485,0.1888947561030318,0.265542700926055,0.0959073639872627,-0.2426444187931606,0.2428033668694359,0.2441061524054565,0.0251822595023781,0.0926937391443223,-0.2034717902320879,-0.2816580243341652,0.302778509357527,0.302778509357527,0.3060474696566256,0.0447325692607121,0.1581883024922784,0.3776322629890455,0.229058204817483
Exp2,37,37,186.0,205.0,195.5,1,1,1,0.1781530186045908,0.1781530186045908,0.1847660609997673,0.0489851216628517,0.1887735843447379,0.2646868603312633,0.0957355322250519,-0.2426444187931606,0.2425487820268471,0.2438550749558538,0.0252027698171833,0.092751947382006,-0.2033624098905804,-0.2816881193540645,0.3026745659950619,0.3026745659950619,0.3060066569290598,0.0446329493529689,0.1585367113018513,0.3771621485282005,0.2288134866799713
Exp2,38,38,191.0,210.0,200.5,1,1,1,0.1781530186045908,0.1782574575321483,0.1847838781673915,0.0486714868622613,0.1875546869509542,0.2631295871056761,0.0956611001045895,-0.2425487820268471,0.2426444187931606,0.2439655986078363,0.0253523169074372,0.0927214568804577,-0.2034887674658327,-0.2819817378309656,0.3027885716749989,0.3027885716749989,0.3059484704245941,0.044538288343693,0.1596153416103528,0.3766426328915679,0.2289684662937529
Exp2,39,39,196.0,215.0,205.5,1,1,1,0.1781530186045908,0.1782160714038997,0.1846837307609402,0.0484434985121037,0.1870514661111286,0.2617815212506855,0.0956611001045895,-0.2424533483985795,0.2424533483985795,0.2437465801822817,0.0250693102041086,0.0927214568804577,-0.203857151627091,-0.2819817378309656,0.3026078168448963,0.3026078168448963,0.3058123152249817,0.0441490542077987,0.1593239042034152,0.375561955405009,0.2292514790970372
Exp2,40,40,201.0,220.0,210.5,1,1,1,0.17779286766708,0.17779286766708,0.1843928627120967,0.048878214406238,0.1887980016084517,0.2616449687992367,0.0938885104949953,-0.2421008903076341,0.2421008903076341,0.2433887777718673,0.024999828085579,0.0927214568804577,-0.2038047996501675,-0.2819817378309656,0.3021103525038326,0.3021103525038326,0.3053512788781737,0.0443618414111156,0.1603967216119856,0.3754063207896264,0.2287046010996808
Exp2,41,41,206.0,225.0,215.5,1,1,1,0.1768469585486342,0.1768469585486342,0.183579069615363,0.0492399653734117,0.191004714024574,0.2616337280574033,0.0922535480201029,-0.2419597455260115,0.2419597455260115,0.2432335364130914,0.0248554414969471,0.0924072252863034,-0.2038210183589827,-0.2816568080476571,0.3014713058807478,0.3014713058807478,0.3047361509991859,0.0444780632536144,0.1606662373216198,0.3751995174258691,0.2281554657407515
Exp2,42,42,211.0,230.0,220.5,1,1,1,0.1758374571419995,0.1758374571419995,0.1827151467894364,0.0496464017126391,0.1922580585380472,0.2622601644867192,0.0905693072969198,-0.241448424135201,0.241448424135201,0.2426910381761182,0.0245239772406091,0.091764545826602,-0.2037100235368501,-0.2809764955196071,0.3005023885607554,0.3005023885607554,0.3037833881918119,0.0445184318203297,0.1608871613171125,0.3748431930000321,0.2273476442992245
Exp2,43,43,216.0,235.0,225.5,1,1,1,0.1748801570361678,0.1748801570361678,0.1819443005440643,0.0502040960227538,0.1943910185269025,0.2631068553787028,0.0891908417553841,-0.241366000288296,0.241366000288296,0.2426141980487829,0.0245747348092467,0.0914564365554167,-0.2035837328786808,-0.2808249201023211,0.2999092346504919,0.2999092346504919,0.3032593889337472,0.0449497394570958,0.1623311184539389,0.375699017276496,0.2267394187821023
Exp2,44,44,221.0,240.0,230.5,1,1,1,0.1738295230952868,0.1738295230952868,0.1808480594908979,0.0498903908760299,0.1938988363414317,0.2620653261993036,0.0889504053428562,-0.2411129485520177,0.2411129485520177,0.2423334536683189,0.0242859956083678,0.0914564365554167,-0.2036908146271185,-0.2808249201023211,0.2990837936088661,0.2990837936088661,0.3023774919400334,0.0445033122510934,0.1612316171747587,0.374483812413407,0.2267958419048264
Exp2,45,45,226.0,245.0,235.5,1,1,1,0.1729060708407997,0.1729060708407997,0.1799004925859262,0.0496731171895966,0.1929206340989201,0.2607835817158362,0.0883927321811742,-0.2411094887449206,0.2408057049787045,0.2420182801249898,0.024192533794673,0.091764545826602,-0.2035046441213474,-0.2804525738528548,0.2982902853105381,0.2982902853105381,0.3015584206810641,0.044271700808453,0.1609573486632123,0.3731926281917843,0.2265736821576304
Exp2,46,46,231.0,250.0,240.5,1,1,1,0.172207570024932,0.172207570024932,0.1791512175164157,0.0493899765163487,0.1927778150812173,0.2593199198456846,0.0879707535808752,-0.2408872693288056,0.2411094887449206,0.2423422612959614,0.0244070902827352,0.0919947785976541,-0.2035673728497014,-0.2804525738528548,0.2981151305000075,0.2981151305000075,0.3013735064018897,0.0441915732965691,0.1610334676231179,0.3727100282805401,0.2266023162920821
Exp2,47,47,236.0,255.0,245.5,1,1,1,0.1713924960696305,0.1713924960696305,0.1781702793625385,0.0486699074466069,0.1902677993271762,0.2564302433172929,0.087825311142941,-0.2408872693288056,0.2408872693288056,0.2421092435344427,0.0242884502080999,0.0920360242982051,-0.2035385793299565,-0.2808507218335222,0.2974357055859921,0.2974357055859921,0.3006398865494117,0.043519585245268,0.1595595368506884,0.3705313005778356,0.2265443072545694
Exp2,48,48,241.0,260.0,250.5,1,1,1,0.1713924960696305,0.171086270502615,0.1778661038806804,0.0486347544475922,0.1905875112491652,0.256299584282672,0.087825311142941,-0.2408872693288056,0.2408512481135744,0.2420942423373777,0.0244976751872623,0.0922945519321825,-0.2031959730716362,-0.2808507218335222,0.2972176132468171,0.2972176132468171,0.3006037530071891,0.0436776653930558,0.1604261748818898,0.3706086488731533,0.2262638222739322
Exp2,49,49,246.0,265.0,255.5,1,1,1,0.1713924960696305,0.1712106618338339,0.178006540838677,0.0487090708335855,0.1911867086125979,0.2564559758696639,0.0877769722251554,-0.2408512481135744,0.2410305220529201,0.2422751553007438,0.0245233669225328,0.0923800630016153,-0.2032982145448987,-0.2808370283644862,0.2974436236630129,0.2974436236630129,0.3006037530071891,0.0437136739572053,0.1608321254465329,0.3710210778315608,0.2264540497677697
Exp2,50,50,251.0,270.0,260.5,1,1,1,0.1714161151559914,0.1714161151559914,0.1782631714438717,0.0489246004137859,0.1926558099619886,0.2571722504510033,0.0877769722251554,-0.2406857761523139,0.2405660922522475,0.2417813278960657,0.0242077943718981,0.0923800630016153,-0.203268515836535,-0.2808370283644862,0.2972049649068665,0.2972049649068665,0.3006398865494117,0.0436500820191668,0.1603723279251177,0.3709934647946546,0.226429411574565
Exp2,51,51,256.0,275.0,265.5,1,1,1,0.1718926530645632,0.1718926530645632,0.1789175298195621,0.0496383371521456,0.1968320359451013,0.2591888416715913,0.0877769722251554,-0.2405660922522475,0.2406857761523139,0.2419104636449978,0.0243085549477875,0.0922945519321825,-0.2032620039084793,-0.2804711799969857,0.2976150360811642,0.2976150360811642,0.3006398865494117,0.0442425911405497,0.1617265806705347,0.3724078564231798,0.2262506425036394
Exp2,52,52,261.0,280.0,270.5,1,1,1,0.1719683506755034,0.1719683506755034,0.1789786465562584,0.0495956158576591,0.1965843232073907,0.2584075516249564,0.0876922551187535,-0.2405367001542755,0.2405367001542755,0.2417404637608262,0.0240917634236142,0.0916503496470524,-0.2035349735177157,-0.2804614558189678,0.2975497427212257,0.2975497427212257,0.3007858238290806,0.0439979600826815,0.1610482385301787,0.3720674172243408,0.2263838656456554
Exp2,53,53,266.0,285.0,275.5,1,1,1,0.1719877660670677,0.1719877660670677,0.1790038652036548,0.0496206374055967,0.1975738047575063,0.2577848515580616,0.0876922551187535,-0.2404147075467314,0.2403204993245242,0.2415098894009776,0.023936391630554,0.0916077726132906,-0.203627167788934,-0.2804711799969857,0.2973899535718642,0.2973899535718642,0.3008860799799837,0.0439160312392579,0.1603389908399503,0.3718166242553327,0.2263679779248009
Exp2,54,54,271.0,290.0,280.5,1,1,1,0.172433748855773,0.172433748855773,0.1794594358743209,0.0497167689071845,0.1987551429425375,0.2580800517961182,0.0876922551187535,-0.2403609352748401,0.2404147075467314,0.2416176332302849,0.0240772206170794,0.0916077726132906,-0.2035218394786356,-0.2804711799969857,0.2977247303828128,0.2977247303828128,0.3009740774159558,0.0441017749248484,0.1608839394499319,0.3724630801939382,0.2263576247397825
Exp2,55,55,276.0,295.0,285.5,1,1,1,0.1729575592631417,0.1729575592631417,0.1799220489908228,0.0495708944354693,0.1984070904672953,0.2578848267194947,0.0882385858464647,-0.2403204993245242,0.2403044817054567,0.2415019262748929,0.0240170639750497,0.0915753941939312,-0.203557439795894,-0.280436497008973,0.297924998721465,0.297924998721465,0.3009740774159558,0.0440034644188841,0.1610645341115303,0.3728841412057017,0.2265628713595371
Exp2,56,56,281.0,300.0,290.5,1,1,1,0.1738746494088109,0.1738746494088109,0.1809005463931311,0.0499231162452525,0.2006474337116593,0.2586898278582374,0.0886053412414265,-0.2403044817054567,0.2403609352748401,0.2415757019083317,0.0241933773490931,0.0915753941939312,-0.203373645270406,-0.280436497008973,0.298511392758083,0.298511392758083,0.3009740774159558,0.0444441605045053,0.1624253165852442,0.3744548481679986,0.2264317867177999
Exp2,57,57,286.0,305.0,295.5,1,1,1,0.1783005549469173,0.1783005549469173,0.1842987943731316,0.0458586647049101,0.1863201567681816,0.2587989198867635,0.1019172539921903,-0.2159215865457858,0.2159215865457858,0.2172142380059422,0.0234060304778403,0.0891689269871718,-0.1800777151244793,-0.256681743757188,0.283611966057249,0.283611966057249,0.2868068542257812,0.0426811462795637,0.1573436913716093,0.3590377716913695,0.2166417954004388
Exp2,58,58,291.0,310.0,300.5,1,1,1,0.1808455855800787,0.1808455855800787,0.1858022904969594,0.0415001416085698,0.1683296922042505,0.2554862899392759,0.1139888479592428,-0.1917976825825367,0.1917976825825367,0.1931795059610405,0.0226798388980413,0.0868125402698114,-0.1570778986701843,-0.2330365548402247,0.2674866828641152,0.2674866828641152,0.2705536767280334,0.0406133898161789,0.1488593400505156,0.3410822582581154,0.2056068297694287
Exp2,59,59,296.0,315.0,305.5,1,1,1,0.1813762519279327,0.1826906707205199,0.1865725401485514,0.0368730718575174,0.1490428350807744,0.2507493219584539,0.1257643420315129,-0.1674659384452755,0.1674659384452755,0.168924418291416,0.0218593057489589,0.0839776414447408,-0.1338673045044998,-0.2086849587650408,0.2506932873392002,0.2506932873392002,0.2536001091910383,0.0382817273378672,0.1389738891744591,0.321182035790599,0.1938515033903021
Exp2,60,60,301.0,320.0,310.5,1,1,1,0.1813876043127206,0.1838530183236437,0.1866385955750813,0.0321207423895877,0.1300311332551599,0.2452128670883092,0.1349599048920469,-0.1435107578268158,0.1432255377337344,0.1447565400830997,0.0209945861540603,0.081151349892954,-0.110786980163328,-0.184870956824183,0.2334853204181702,0.2334853204181702,0.2362148535778314,0.0358025909998868,0.1295261772969375,0.3003883103731201,0.1817637968012502
Exp2,61,61,306.0,325.0,315.5,1,1,1,0.181908730228867,0.1813762519279327,0.184119375973835,0.0316600202202567,0.1265392701089857,0.2401476091340999,0.1349599048920469,-0.1435107578268158,0.143459087583696,0.1450111680962403,0.0211570816491906,0.081151349892954,-0.1109561093346745,-0.184870956824183,0.2316703006333366,0.2316703006333366,0.2352256478761525,0.0354687780958515,0.1272431703245226,0.2965459955227054,0.1790959187941198
Exp2,62,62,311.0,330.0,320.5,1,1,1,0.181908730228867,0.1813876043127206,0.1841356902544455,0.0316895542716156,0.1291117069315236,0.2393739304471064,0.1349599048920469,-0.1435107578268158,0.1435107578268158,0.1450661026863035,0.0211825497573085,0.081151349892954,-0.110997384582085,-0.184870956824183,0.231708704046008,0.231708704046008,0.2352256478761525,0.0355259979150363,0.1306290335842985,0.2962768075533598,0.1782545640454079
Exp2,63,63,316.0,335.0,325.5,1,1,1,0.181908730228867,0.181908730228867,0.1847378845889657,0.0321968620799263,0.1333409903940666,0.2407995645763536,0.1349599048920469,-0.1439949565318059,0.1439949565318059,0.1456088534184486,0.0216102456773441,0.0819318663687806,-0.1109003163440331,-0.1859509970017055,0.232425489341984,0.232425489341984,0.2352256478761525,0.0361742661658668,0.1364038712802309,0.2985782247722816,0.1773952838253517
Exp2,64,64,321.0,340.0,330.5,1,1,1,0.1820039185579725,0.1826405973405916,0.1854725616767618,0.0322758907455026,0.1343153487438163,0.2411250063509777,0.1349599048920469,-0.1442439837003688,0.1443933355050274,0.1460412389120803,0.0218689522462411,0.0826555257380587,-0.1109943668144058,-0.1865502831434987,0.2332548529770506,0.2332548529770506,0.2353701192401452,0.0363355856117301,0.139415653702192,0.2997907419997406,0.1772622875534201
Exp2,65,65,326.0,345.0,335.5,1,1,1,0.1820039185579725,0.1830508721975579,0.1858532971896697,0.0321351309294597,0.1348717944530783,0.2404973977391242,0.1349515470857879,-0.1442439837003688,0.1444433975080487,0.1460904379082776,0.0218673526720943,0.0826555257380587,-0.1109035417352107,-0.1865502831434987,0.2336096698444486,0.2336096698444486,0.2353701192401452,0.0361893457283186,0.1411922785777569,0.2994538696438166,0.1770604099206927
Exp2,66,66,331.0,350.0,340.5,1,1,1,0.1820039185579725,0.1820039185579725,0.1846981150920046,0.0314022435964758,0.1306307677199279,0.2369961681273869,0.1349515470857879,-0.1442439837003688,0.1442439837003688,0.1458941553982221,0.0218737128319627,0.0826555257380587,-0.1106982980018732,-0.1865502831434987,0.2326720317370527,0.2326720317370527,0.2353701192401452,0.0355058964640201,0.1382204362018043,0.2965244264957664,0.1760021514192416
Exp2,67,67,336.0,355.0,345.5,1,1,1,0.1806321866650411,0.1806321866650411,0.1832088011797155,0.0306054059799829,0.1258647914322758,0.2320601288533591,0.1348892807923688,-0.1437134343635508,0.1437134343635508,0.1453415739324455,0.0216889704856193,0.0821717095460428,-0.1104935211802004,-0.185573896701473,0.2312755886320716,0.2312755886320716,0.2338600652401768,0.0346598253810155,0.1342946810514676,0.2925229649401303,0.1748372170266472
Exp2,68,68,341.0,360.0,350.5,1,1,1,0.1794198494725311,0.1794198494725311,0.181952425820801,0.0302423320356331,0.1243170803761086,0.2294312338480838,0.1338678134995553,-0.143302974280528,0.143302974280528,0.1449463432559838,0.0217586087520544,0.0820527667232293,-0.1101742356137899,-0.1851966380556862,0.2300721331754112,0.2300721331754112,0.2326312120471154,0.0344012353079534,0.1329974896519648,0.2904072988620845,0.1733513765610648
Exp2,69,69,346.0,365.0,355.5,1,1,1,0.1781979425887905,0.1781979425887905,0.1806788743505956,0.0298334647775687,0.1221851060642323,0.227419478888632,0.1324950258672402,-0.1431622324217553,0.1431622324217553,0.1448039229727479,0.0217368369049899,0.0820304979107647,-0.1101959460976243,-0.1851725853538409,0.2290206082412721,0.2290206082412721,0.2315462117224881,0.0341006377599323,0.1310431565668694,0.289025430402293,0.1721451570064442
Exp2,70,70,351.0,370.0,360.5,1,1,1,0.1775343340816011,0.1775343340816011,0.1800144194266263,0.0297727891932917,0.1215063706144103,0.2265952965875198,0.131144062113276,-0.1429989266486073,0.1429989266486073,0.1446263797811506,0.0216276718638053,0.0817957284898818,-0.1101682652394132,-0.1849408621608861,0.2283842063203786,0.2283842063203786,0.2309162221760245,0.0340979493826394,0.130491180582382,0.2885457601047488,0.1710346189610053
Exp2,71,71,356.0,375.0,365.5,1,1,1,0.1775343340816011,0.1774805466120191,0.1799841041532619,0.0299076266580552,0.1229541739812164,0.2279409463828463,0.1300599386752699,-0.1429770119483025,0.1428907592509895,0.1445073390416681,0.0215458232505831,0.0816796987111289,-0.110361730229199,-0.1849408621608861,0.2282599439312624,0.2282599439312624,0.2309162221760245,0.034264541153133,0.1318690568030484,0.2893067111088184,0.1703367607849881
Exp2,72,72,361.0,380.0,370.5,1,1,1,0.1775343340816011,0.1774775434669226,0.1799928772130371,0.0299772292723967,0.1243721863583806,0.2291840195999204,0.1291727232498707,-0.1429770119483025,0.1428472375823957,0.1444814031830428,0.0216553594822331,0.0816611010238445,-0.1104452674392067,-0.1849408621608861,0.2282184190172964,0.2282184190172964,0.2309162221760245,0.0344725243558881,0.1332219238888902,0.2904142665175099,0.1696435240461787
Exp2,73,73,366.0,385.0,375.5,1,1,1,0.1776739704895792,0.1779152319253683,0.1805302997385613,0.0306004820506638,0.1272073118175518,0.2316226802873213,0.1282517078055576,-0.1429770119483025,0.1429770119483025,0.1446648701669734,0.0220201989992445,0.0816611010238445,-0.1103322856346892,-0.1853255266775137,0.2286468350902271,0.2286468350902271,0.2313427024415356,0.0351972119510352,0.1363285785591672,0.2923213214148163,0.1688893136319482
Exp2,74,74,371.0,390.0,380.5,1,1,1,0.1776739704895792,0.1778920700309365,0.1806077667275605,0.0311928830213974,0.1294499187884431,0.2329451183467104,0.1270569005095798,-0.1431250520694419,0.143149667893374,0.1448632700483874,0.0222068853343835,0.0816796987111289,-0.1105330456629406,-0.1857215925035269,0.2287459908010206,0.2287459908010206,0.2314128259017484,0.0357711282270528,0.1379587023067709,0.2932598485016348,0.1680368382827632
Exp2,75,75,376.0,395.0,385.5,1,1,1,0.1776739704895792,0.1776739704895792,0.1804510866349431,0.0315277907100348,0.1295104057845961,0.2332395402728171,0.1260581769342351,-0.1431250520694419,0.1431250520694419,0.1448758662315649,0.0224488783716708,0.0824815574876271,-0.1104356046215107,-0.185765217201634,0.2285636346223327,0.2285636346223327,0.2314128259017484,0.0361952634173618,0.1389174537536194,0.293742681958682,0.1671855434096898
Exp2,76,76,381.0,400.0,390.5,1,1,1,0.1775571905478566,0.1775571905478566,0.1804013737103904,0.0319048088865049,0.1279332835340928,0.2325338130124417,0.1249850752089201,-0.1431250520694419,0.14319160103061,0.1449470350248265,0.0224828097849862,0.0825758987293559,-0.1104218865783089,-0.185765217201634,0.2285303613061272,0.2285303613061272,0.2314128259017484,0.0364433117521683,0.1379342862176382,0.2931061420404133,0.1664553382302383
Exp2,77,77,386.0,405.0,395.5,1,1,1,0.1772307352800621,0.1772307352800621,0.1800841073250849,0.0319275542444336,0.1261248319431012,0.2309788063781352,0.1241672031089626,-0.1430064329856735,0.1430064329856735,0.1447336272480131,0.0222845028624393,0.0826787792190168,-0.1104853901719427,-0.1857702504684892,0.2281743225241224,0.2281743225241224,0.2310376756775583,0.0362557711168731,0.13654656561258,0.2917557147717208,0.1658974826419662
Exp2,78,78,391.0,410.0,400.5,1,1,1,0.1769931881978123,0.1769931881978123,0.1798731107332513,0.0320558304511728,0.1273134239063943,0.2302993626920995,0.1235561136093533,-0.142963052174344,0.1428622424270323,0.144603227321287,0.0223630480364625,0.0826787792190168,-0.1104125454839919,-0.185765217201634,0.2279042115959109,0.2279042115959109,0.230791668593684,0.036386808757067,0.1378716224318564,0.2916874401599636,0.1654505601388029
Exp2,79,79,396.0,415.0,405.5,1,1,1,0.1766829100221207,0.1766829100221207,0.1795733060397757,0.0320863564358965,0.1276644768883534,0.2298772189809821,0.123134544151377,-0.1428622424270323,0.142963052174344,0.1447190854794956,0.0224670596069488,0.0824815574876271,-0.110404168434269,-0.1857371918325804,0.2277319141834783,0.2277319141834783,0.230631074239652,0.0364468119731409,0.1378561430714983,0.2915561130331575,0.1650657565782647
Exp2,80,80,401.0,420.0,410.5,1,1,1,0.1766829100221207,0.1765460396772465,0.1794586512167601,0.0321974750100889,0.1305567585581678,0.2314506580073034,0.1231210424948037,-0.1426258312638061,0.1426258312638061,0.1443513332692669,0.0222453771013055,0.08178961033705,-0.1102871121618647,-0.1848125333463205,0.2274023877422853,0.2274023877422853,0.2304015697849421,0.0364834822649432,0.139679016506968,0.2920326793988975,0.1649154467488074
Exp2,81,81,406.0,425.0,415.5,1,1,1,0.1766829100221207,0.1766077827623216,0.1796199931120071,0.0327137880174919,0.1363983682426121,0.2330040143676435,0.1231210424948037,-0.1424002768998859,0.1424002768998859,0.1441298915978884,0.0222548541331874,0.0815890447765631,-0.1100967078261742,-0.1842790157720271,0.2273058639754243,0.2273058639754243,0.2303227570327102,0.0369857931845817,0.143926450868487,0.2926941059030151,0.1645271458828812
Exp2,82,82,411.0,430.0,420.5,1,1,1,0.1766077827623216,0.1767182255083338,0.1797473354127556,0.0328181396124744,0.1368366828522872,0.2351103787006773,0.1231210424948037,-0.1423760284026163,0.1423760284026163,0.144133816643351,0.0224351982432354,0.0813877136726238,-0.1098505273886369,-0.1842314289085929,0.227370062759536,0.227370062759536,0.230311439883817,0.0372266598203743,0.1449675499041526,0.2943212703346113,0.1644070595838808
Exp2,83,83,416.0,435.0,425.5,1,1,1,0.1766077827623216,0.1767574175317604,0.1797964795378596,0.0328774293287204,0.1354362631511839,0.2358213846964222,0.1229257983829807,-0.142324855239309,0.1422354417190208,0.1439477421783401,0.0221308685565298,0.0805706152145221,-0.109983973486927,-0.1834373026529314,0.227308402290462,0.227308402290462,0.2302998702844979,0.0371146803518019,0.1439321284475614,0.2942594053225372,0.1646107949620599
Exp2,84,84,421.0,440.0,430.5,1,1,1,0.1761829444853558,0.1761829444853558,0.179214252151826,0.0327826938386485,0.1331166468288648,0.2349384164757678,0.1228433030144498,-0.142324855239309,0.1421736616077272,0.1438645711031488,0.0219846189451244,0.0799413204247917,-0.1101387430087556,-0.1831358810719898,0.2268186669107134,0.2268186669107134,0.2298169677696866,0.0369745353889925,0.1423344958048912,0.2936371248650647,0.1643873244116536
Exp2,85,85,426.0,445.0,435.5,1,1,1,0.1753544404810491,0.1753544404810491,0.1782817820779195,0.0321723890797293,0.1274109800328288,0.2331870243795842,0.1223824839972034,-0.142324855239309,0.142324855239309,0.1440308314122967,0.0220944154013755,0.079881468960284,-0.1101177701330307,-0.1829694699540703,0.2262608206551135,0.2262608206551135,0.2291943590973875,0.0365489341055228,0.1384333599869721,0.2932017063616761,0.1641265906855116
Exp2,86,86,431.0,450.0,440.5,1,1,1,0.1748408043341052,0.1748408043341052,0.1777778237161131,0.0321785527946152,0.1264724185038199,0.2318760361293692,0.1214906524952893,-0.1426289854929497,0.1426289854929497,0.1442961929868696,0.0218658585229848,0.0793936351134628,-0.1105303924973913,-0.1829694699540703,0.2260667435155574,0.2260667435155574,0.2289703482797435,0.0363473082773705,0.1370916404986416,0.2920680388654746,0.1638460289898428
Exp2,87,87,436.0,455.0,445.5,1,1,1,0.1741880879757153,0.1741880879757153,0.1771345130196128,0.0321702412971044,0.1283112549428613,0.2305767658692345,0.1202294384104794,-0.142738522016129,0.142738522016129,0.1443835613418145,0.0217250431069148,0.0790549447854426,-0.1108649410545935,-0.1829586749880932,0.2256428559921293,0.2256428559921293,0.2285260902622748,0.0361842850646727,0.1375398044767356,0.2911233536550254,0.1632125918036438
