dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp1,423,423,2116.0,2135.0,2125.5,2234.6790335357805,2254.7451808819646,2244.7121072088726,2125.5,2244.7121072088726,48,0.6690084154366087,1.5680538690778385,3.0827887056118626,1.0269389817489551,0.0904027811706027,0.12402491677269081,0.14960044394908967,0.03251183905251771,0.6752400354120727,0.8760069339043214,1.1124484982080056,0.2046809760342272,0.2824890949543695,0.4441919316659187,0.5874768145574378,0.15134157092418046
Exp1,424,424,2121.0,2140.0,2130.5,2239.9595986268814,2260.0257459730656,2249.9926722999735,2130.5,2249.9926722999735,48,0.6537714503823894,1.663347515224555,3.116019852899922,1.0988176378243655,0.08322155798430256,0.11765719075789269,0.14257121331434264,0.03253605825728183,0.7021855008159728,0.859247788736756,1.1190400762004014,0.17283617961217124,0.2769413106438517,0.44272674585427685,0.5769042934051034,0.1546191428042984
Exp1,425,425,2126.0,2145.0,2135.5,2245.240163717983,2265.306311064167,2255.273237391075,2135.5,2255.273237391075,48,0.6624094135700663,1.674717640203188,3.1211938407084263,1.102957423456466,0.08250083868059933,0.11420911623349539,0.14158066094359573,0.031528747169200566,0.4851085263940824,0.6438925884358478,0.8049512398528794,0.16113193287242283,0.27265594351656186,0.44134353568028006,0.5696614866503489,0.15403115924778255
Exp1,426,426,2131.0,2150.0,2140.5,2250.5207288090837,2270.586876155268,2260.553802482176,2140.5,2260.553802482176,48,0.7274712718536034,1.710380633694542,3.112924275153455,1.1087421060061393,0.08083187153541704,0.11978314098220903,0.14587859700219963,0.035367714285613555,0.4669659700282013,0.5611230632303377,0.7215178849892904,0.14338176276292527,0.2688342769255584,0.4393827111114374,0.5629032165526411,0.1501852211209053
Exp1,427,427,2136.0,2155.0,2145.5,2255.801293900185,2275.867441246369,2265.834367573277,2145.5,2265.834367573277,48,0.7109990289045893,1.6181179259324883,3.0638219696575693,1.0134457464122417,0.0790074771086888,0.11412097903522475,0.15147324164472584,0.03560425351464789,0.3587041497200565,0.4690683247072943,0.5940751450883172,0.12314951699910479,0.2639306665953946,0.43077334386325483,0.5504447310024297,0.14675539957628903
Exp1,428,428,2141.0,2160.0,2150.5,2261.081858991286,2281.14800633747,2271.114932664378,2150.5,2271.114932664378,48,0.6795135106783835,1.460520755669785,2.9341910045546578,0.9070500608043063,0.08939527096339961,0.1285893508347447,0.16540023449320582,0.03927964823856984,0.3520928791976389,0.4897216434795437,0.5969677653276028,0.10927318823915722,0.25830441093801393,0.42181309541338735,0.5394423244995882,0.14335435806830546
Exp1,429,429,2146.0,2165.0,2155.5,2266.3624240823874,2286.428571428571,2276.3954977554795,2155.5,2276.3954977554795,48,0.8014200560018808,1.4238904266210588,2.887608764664361,0.802089168097706,0.101552894035266,0.14010595404750892,0.18504834760111852,0.04196072167911265,0.16633201307569156,0.21348227755225524,0.3075232509580857,0.06376345292536006,0.25366827770657185,0.41031579226903514,0.525972656241835,0.13786914019954025
Exp1,430,430,2151.0,2170.0,2160.5,2271.6429891734883,2291.7091365196725,2281.6760628465804,2160.5,2281.6760628465804,48,0.796535799998837,1.4198843558077592,2.872282822520172,0.7908772747163049,0.10160598022508205,0.13872306566888043,0.18164106868151775,0.04030111779794732,0.16359564368788138,0.22885609468326354,0.3004245054585241,0.06822113063431462,0.2501767387069892,0.39742465010657724,0.5117009328507551,0.13239761130146513
Exp1,431,431,2156.0,2175.0,2165.5,2276.9235542645897,2296.9897016107734,2286.9566279376813,2165.5,2286.9566279376813,48,0.7833582857431842,1.4561911568124009,2.8476562339648193,0.7963645547439773,0.09865311122426737,0.12915715426215313,0.1728978079815774,0.03608413572819531,0.14854517945122236,0.1985639427059206,0.2610695836132294,0.056615850131095685,0.24748011583116405,0.39274270482143936,0.5048851566967457,0.1355084153046212
Exp1,432,432,2161.0,2180.0,2170.5,2282.2041193556906,2302.270266701875,2292.2371930287827,2170.5,2292.2371930287827,48,0.7312013952753917,1.4459770629394348,2.8808701487485986,0.8506827857981589,0.09169810006672968,0.12432008619548375,0.15939498748294428,0.03342758342198177,0.12489300345158426,0.16380410355779243,0.2100835986664164,0.04421382497736547,0.24364990539159387,0.3873959395711594,0.49737048103125336,0.13542009841104316
Exp1,433,433,2166.0,2185.0,2175.5,2287.484684446792,2307.5508317929757,2297.5177581198836,2175.5,2297.5177581198836,48,0.611337362987284,1.4821580676971862,2.916552371856965,0.9797226347227102,0.0829020847237052,0.1148067777665979,0.14630803276713095,0.03209677470949049,0.1961614634132054,0.284478056846023,0.34019358528499277,0.06268944386389183,0.2407756996383989,0.38296891907055675,0.4892895657123159,0.1333815249992058
Exp1,434,434,2171.0,2190.0,2180.5,2292.765249537893,2312.831396884077,2302.798323210985,2180.5,2302.798323210985,48,0.6451508910954344,1.4607339761273606,2.9045059386947063,0.9333573716681777,0.08607628477586153,0.11671880778069448,0.15266462868816627,0.03280833516551501,0.07037494410738837,0.11613192069330239,0.16163275294990898,0.045875862598313125,0.23819739813403445,0.37909350995641344,0.4821152893973957,0.13261537996245026
Exp1,435,435,2176.0,2195.0,2185.5,2298.045814628994,2318.111961975178,2308.078888302086,2185.5,2308.078888302086,48,0.6944584261453832,1.4608808631023908,2.92387803900737,0.9121900578086354,0.09096342499442453,0.12290157732557362,0.16036491789375268,0.03490115614201826,0.09340230554262477,0.11818054694510038,0.14679637645579482,0.0272193019838695,0.2360023063022749,0.3756156537787836,0.47575876423659635,0.13318605456196936
Exp1,436,436,2181.0,2200.0,2190.5,2303.3263797200952,2323.3925270662794,2313.3594533931873,2190.5,2313.3594533931873,48,0.8005516549997167,1.4051671932082233,2.867711098276352,0.7953311844525828,0.09302056249021859,0.1318636539779371,0.17187463640244913,0.039057967698053156,0.12943882501143514,0.1715643428523572,0.20714950329762283,0.03694909778363262,0.23475797796586018,0.37347919422435183,0.4717176317377228,0.1334466145285543
Exp1,437,437,2186.0,2205.0,2195.5,2308.606944811196,2328.6730921573803,2318.6400184842882,2195.5,2318.6400184842882,48,0.8182601564677069,1.4140237584601039,2.8626497064589316,0.7606368706020217,0.09596963301136538,0.131664964701324,0.1724918879054577,0.037886405321086745,0.11518425976977038,0.1503516020616908,0.19786518501204037,0.0408703630618078,0.23384967872336238,0.37151697204680745,0.4680935745817919,0.13338107964130652
Exp1,438,438,2191.0,2210.0,2200.5,2313.8875099022976,2333.9536572484817,2323.9205835753896,2200.5,2323.9205835753896,48,0.8387048602250997,1.4385189547647987,2.842929659103135,0.7564076821160257,0.09521063901934743,0.13113839567839602,0.1725982611283288,0.037849285075994686,0.10361874991852738,0.13454276317534625,0.17481236394762922,0.033381125864516414,0.23242516582842063,0.36936475796428303,0.46434048512265186,0.13283973276534541
Exp1,439,439,2196.0,2215.0,2205.5,2319.1680749933985,2339.2342223395826,2329.2011486664906,2205.5,2329.2011486664906,48,0.7702905293086998,1.4206281524655213,2.8540895150153913,0.7824538352719781,0.0887028404068366,0.11514883200977899,0.15774831231469422,0.03603589522346455,0.08542051021124036,0.13111731908753063,0.15415720593314491,0.0448629411180376,0.2309869835194212,0.36663646518376536,0.4615673616174317,0.13166277693821196
Exp1,440,440,2201.0,2220.0,2210.5,2324.4486400845,2344.514787430684,2334.481713757592,2210.5,2334.481713757592,48,1.2587458475570252,2.270705348289589,3.901406123490408,1.3030815632884685,0.13180032508604222,0.16449462690194552,0.23259714188496394,0.05139905287661015,0.14395391039684247,0.5509041942034777,1.336824117198985,0.43140350693414387,0.23726600233578923,0.37700260973109956,0.5071102595278443,0.13479911369714656
Exp1,441,441,2206.0,2225.0,2215.5,2329.729205175601,2349.795352521785,2339.762278848693,2215.5,2339.762278848693,48,1.1955247917294731,2.2461031236592177,3.8162254770121775,1.1877492502620877,0.13356077209839345,0.1668866396386086,0.21976975055107695,0.03753817565045926,0.21123405760099884,0.6118441776017379,1.315679660405492,0.44206303460212226,0.2518542337013062,0.38939658644733194,0.5437189563859699,0.1543558802762639
Exp1,442,442,2211.0,2230.0,2220.5,2335.009770266702,2355.0759176128863,2345.0428439397942,2220.5,2345.0428439397942,48,1.210907032796877,2.2629600135754595,3.828602268788264,1.2040426047453,0.13116888837661758,0.16058137226279173,0.21852325901522682,0.04063359973834498,0.19861743620348954,0.542944645414781,1.271188851914159,0.38829840817817224,0.26504314666326717,0.40113666986907254,0.5846351176722038,0.1719507117599881
Exp1,443,443,2216.0,2235.0,2225.5,2340.290335357803,2360.3564827039872,2350.323409030895,2225.5,2350.323409030895,48,1.1759959282138437,2.1914225070832476,3.799381487517534,1.1412548689152788,0.1313765546299284,0.16316203428264758,0.21556033913604639,0.03622072977619094,0.2594046332666431,0.5367211915216769,1.0434513126058467,0.33828638371019515,0.2764573433885313,0.40701087271762754,0.5881385910360566,0.17442162359413296
Exp1,444,444,2221.0,2240.0,2230.5,2345.5709004489045,2365.637047795088,2355.6039741219965,2230.5,2355.6039741219965,48,0.8420253924156882,1.4233510480440423,2.8557815337435755,0.7684357033506877,0.08285724484731397,0.11587362763828525,0.15867784133598173,0.03482613388595238,0.31708671994913873,0.4070839760020616,0.5300339294205529,0.1041304030694622,0.2761057127747722,0.4063129332588288,0.5869585938555084,0.17367764604213404
Exp1,445,445,2226.0,2245.0,2235.5,2350.8514655400054,2370.9176128861895,2360.8845392130975,2235.5,2360.8845392130975,48,0.7167811232232625,1.395299826379734,2.869319808188156,0.8016530324239739,0.07873447636549008,0.10309461681358789,0.14035600182402347,0.031345288709995464,0.21439568377573937,0.30053713057896503,0.3840757482764924,0.08636767225146355,0.27524857676403147,0.404250557267268,0.5835813199098197,0.1719859051862307
Exp1,446,446,2231.0,2250.0,2240.5,2356.1320306311068,2376.1981779772905,2366.165104304199,2240.5,2366.165104304199,48,0.6574700588365557,1.460134645910822,2.893666402975196,0.8939547863387001,0.08069335689830551,0.10138666082625078,0.13952535414429845,0.029831505600263805,0.1963894672237532,0.2423406614352136,0.31283230350393965,0.05932712902112189,0.27426971270497114,0.40203718547977996,0.5802611736118453,0.17042816034608274
Exp1,447,447,2236.0,2255.0,2245.5,2361.4125957222077,2381.478743068392,2371.4456693953,2245.5,2371.4456693953,48,0.61524043006266,1.4714970893642758,2.9164284332840067,0.957751869185787,0.0794100958260632,0.10175978891606889,0.13894932058552617,0.029489853825817758,0.14112099333397718,0.191832601182111,0.23402045766006072,0.05194760390591745,0.273350776074365,0.3999566955399551,0.577630675700519,0.16932999051831804
Exp1,448,448,2241.0,2260.0,2250.5,2366.693160813309,2386.759308159493,2376.7262344864007,2250.5,2376.7262344864007,48,0.5905389790575009,1.5326086580937903,2.983586819905895,1.0585552688887763,0.0757630101168536,0.09743434375222855,0.1302355244830528,0.026122642543356722,0.20205472889734186,0.2703869707939787,0.3356943578276086,0.06839542170046665,0.2729207552487363,0.3986237891945602,0.5751049886812415,0.16725366646831621
Exp1,449,449,2246.0,2265.0,2255.5,2371.97372590441,2392.039873250594,2382.006799577502,2255.5,2382.006799577502,48,0.6639350507260543,1.6616599075509584,3.079855868956547,1.0849374043261215,0.0705514322562859,0.09312697637710683,0.12633694617099184,0.026723842771298342,0.3810645766008043,0.462258751233455,0.5856835826908848,0.09201459056236347,0.27360296038362275,0.40157259250330013,0.5743411551139701,0.16447563907615717
Exp1,450,450,2251.0,2270.0,2260.5,2377.2542909955114,2397.320438341695,2387.287364668603,2260.5,2387.287364668603,48,0.6697020684265012,1.6232179644909572,3.040876957456361,1.0631997468155223,0.0734759626986011,0.09699622034725196,0.1321902723194504,0.028703980320578117,0.30010897988165897,0.4308653697510332,0.5084548829575657,0.09011700585877352,0.273772253786185,0.4033655965951412,0.5743416761668171,0.16342754262565318
Exp1,451,451,2256.0,2275.0,2265.5,2382.5348560866123,2402.6010034327965,2392.5679297597044,2265.5,2392.5679297597044,48,0.655915390918782,1.4892926068694112,2.96645986425251,0.9472393735300375,0.07615930693185845,0.10051878494267272,0.13616586005102288,0.030653454175031368,0.2728849924565085,0.3703178474063494,0.45870298239971535,0.09973066989817642,0.2735628774105606,0.40291514550596536,0.5730053042977813,0.16247773793231945
Exp1,452,452,2261.0,2280.0,2270.5,2387.8154211777132,2407.8815685238974,2397.8484948508053,2270.5,2397.8484948508053,48,0.7191921770797873,1.4179613745995474,2.9054535439546285,0.8280224888173922,0.0810420384745962,0.10848459530167787,0.1418304940952481,0.032233985349839483,0.15260374839208335,0.19065504232308453,0.24946247061533647,0.04769753694219324,0.2726243823125325,0.3985930834490109,0.5631449192920394,0.15719883528665288
Exp1,453,453,2266.0,2285.0,2275.5,2393.0959862688146,2413.1621336149988,2403.1290599419067,2275.5,2403.1290599419067,48,0.7754337850225141,1.4318917099053916,2.8551330774513266,0.7679753883418141,0.08424116277562665,0.11394769151633977,0.14600070239004356,0.030809193997843966,0.13554609632038822,0.16344318381283424,0.2071229565764571,0.031952577335770255,0.27164909746534155,0.3939788717834656,0.5511538835231536,0.15023164654391846
Exp1,454,454,2271.0,2290.0,2280.5,2398.3765513599155,2418.4426987060997,2408.4096250330076,2280.5,2408.4096250330076,48,0.6965760678752797,1.403686809695913,2.861041202722161,0.7736930960579373,0.08796570214242423,0.11444668519684142,0.1460573277929781,0.029784774237290416,0.0464410512182557,0.06189089785213567,0.0994860035467112,0.020688587320441477,0.2704029359666561,0.38719805783919803,0.5371554281527424,0.14211286317343855
Exp1,455,455,2276.0,2295.0,2285.5,2403.657116451017,2423.723263797201,2413.690190124109,2285.5,2413.690190124109,48,0.649285153296,1.4057279198890662,2.869766361206265,0.8204871943060812,0.08861358749479246,0.11611173798312363,0.14542224827619707,0.028532218991290083,0.08469473179014561,0.1141164424400001,0.19808585212052993,0.05192975327250579,0.26939689368795844,0.38169802959938015,0.5263822833048446,0.136449085627587
Exp1,456,456,2281.0,2300.0,2290.5,2408.937681542118,2429.003828888302,2418.97075521521,2290.5,2418.97075521521,48,0.6075055906213647,1.44657197040118,2.9039623439985687,0.940856555444683,0.08527777077484146,0.11297397076724647,0.14313923399944367,0.028557387291803453,0.23668905718609498,0.32783150955173374,0.3945974015173417,0.08632803189925067,0.26903444216837685,0.3802236308418525,0.5236313067912783,0.13477221557345126
Exp1,457,457,2286.0,2305.0,2295.5,2414.218246633219,2434.2843939794034,2424.2513203063113,2295.5,2424.2513203063113,48,0.6019031594371864,1.476231393717789,2.925801449254175,0.9888704661721939,0.08437363161279235,0.11060654117167737,0.14152226993654424,0.027430566581313466,0.2640119819119957,0.34068068469428914,0.4966755658955289,0.10548023477439669,0.26867668315138304,0.37893327988941156,0.5205750411967812,0.13284974417443735
Exp1,458,458,2291.0,2310.0,2300.5,2419.4988117243197,2439.5649590705043,2429.531885397412,2300.5,2429.531885397412,48,0.6011072642924168,1.4487171190290957,2.9188964850232466,0.9430857441618488,0.07682277924192077,0.1030249245876442,0.13121779918215246,0.027665354685437946,0.28418773367276967,0.36436131705794533,0.4929489652644621,0.1171966899776284,0.26837947840683873,0.3780270632379278,0.5178424793227858,0.13116089539320416
Exp1,459,459,2296.0,2315.0,2305.5,2424.779376815421,2444.8455241616057,2434.8124504885136,2305.5,2434.8124504885136,48,0.5987735732146183,1.5091203462815144,2.9490446025584847,1.034334364230242,0.07542751937385939,0.10260155992763711,0.12861375752141713,0.026554481176450692,0.23222820227493257,0.2998257602196118,0.39209023110631785,0.08795517921219986,0.26796724986281395,0.3771099229912341,0.5149843247500608,0.1293602305362884
Exp1,460,460,2301.0,2320.0,2310.5,2430.059941906522,2450.1260892527066,2440.0930155796145,2310.5,2440.0930155796145,48,0.6330302786614656,1.4883249884590741,2.930462060668991,0.9480525455020381,0.07734814696797863,0.1036493124476236,0.1310919736812973,0.026997315522267362,0.2693512334634315,0.7216298570965132,1.673266243759839,0.553351811167768,0.2673275919070423,0.37585414192105104,0.5119412279724531,0.12757325941343461
Exp1,461,461,2306.0,2325.0,2315.5,2435.3405069976234,2455.4066543438075,2445.373580670716,2315.5,2445.373580670716,48,0.6573820674031461,1.4298151509698673,2.9198594646151057,0.8464066616420477,0.08436253929065084,0.11219176128294184,0.14047406999430323,0.02785581012117045,0.3508540260987488,0.8267596140008926,1.5145022227672014,0.5379118438034399,0.2667315641572482,0.37500546277388647,0.5098491880182202,0.12641840294925136
Exp1,462,462,2311.0,2330.0,2320.5,2440.6210720887243,2460.687219434909,2450.654145761817,2320.5,2450.654145761817,48,1.0359889140601144,1.7791905270759028,3.700348628302331,0.9709243146455411,0.10898060725916027,0.14811135087589095,0.18093049899189712,0.03394942707193989,0.18681835724794235,0.38888849038438655,0.6930111434166291,0.22022209721610517,0.26944184014635997,0.3756068517727363,0.5125332605480597,0.1239690305862081
Exp1,463,463,2316.0,2335.0,2325.5,2445.9016371798257,2465.96778452601,2455.934710852918,2325.5,2455.934710852918,48,1.0736438254332545,1.7340266377226206,3.6320396513808166,0.8637265048607303,0.1255634136309074,0.16530258283892574,0.20168282743063312,0.040407789213850784,0.14042669220790854,0.323955106111633,0.7148387963365903,0.2166765093103719,0.27175769178210524,0.3758229347330544,0.51312156477794,0.11973720332773205
Exp1,464,464,2321.0,2340.0,2330.5,2451.1822022709266,2471.248349617111,2461.215275944019,2330.5,2461.215275944019,48,1.05872124001122,1.7381955589288913,3.6375336183840625,0.9047010149397995,0.12670894740368424,0.1648626033690188,0.20325970732356408,0.03819744822055997,0.18646230468239366,0.5001783250762029,1.3803175520850015,0.4067487812086452,0.27439126747608406,0.37698429836657366,0.5154228585826738,0.11669251499825822
Exp1,465,465,2326.0,2345.0,2335.5,2456.462767362028,2476.528914708212,2466.49584103512,2335.5,2466.49584103512,48,1.0006583729957201,1.7456120283071086,3.662424052301117,0.8785188546058975,0.11415984959121611,0.15842794857019848,0.1968402140225658,0.04204970536717365,0.10842176438142576,0.36735792925059,1.2934226070268708,0.3007365870026516,0.2757548564125096,0.3763203084054816,0.5172953369380763,0.11468211700434708
Exp1,466,466,2331.0,2350.0,2340.5,2461.743332453129,2481.8094797993135,2471.7764061262214,2340.5,2471.7764061262214,48,0.6492863795082746,1.482305337032175,2.9248777654949016,0.927701193878378,0.08027421375221672,0.10630941713740426,0.13430594925288777,0.026845169557729046,0.09436272221418049,0.1177961457929905,0.14566917938918728,0.026131509075035864,0.2753335520350735,0.3766099343988777,0.5191214090562303,0.11654497934115673
Exp1,467,467,2336.0,2355.0,2345.5,2467.0238975442303,2487.0900448904144,2477.0569712173224,2345.5,2477.0569712173224,48,0.6091410008139592,1.5713495824987649,3.0261927270819973,1.081365065438931,0.06863963204276499,0.09548344323352964,0.11849846429164677,0.02468372130717674,0.14100514574462616,0.21061599340629975,0.2565880008832334,0.05215020700508008,0.2753434189053975,0.37830701929847355,0.5210345400713671,0.1175750839223392
Exp1,468,468,2341.0,2360.0,2350.5,2472.304462635331,2492.370609981516,2482.3375363084238,2350.5,2482.3375363084238,48,0.6079153372432681,1.5585669788174157,3.0338547450733544,1.097324149399153,0.0688906946948522,0.09431808334942175,0.11826447164472939,0.024938339096484616,0.06501612749822609,0.08968246455448305,0.12772669857986113,0.0356258468982242,0.27538668880043676,0.3801743783652148,0.5234173052921738,0.11896886898112799
Exp1,469,469,2346.0,2365.0,2355.5,2477.585027726432,2497.6511750726168,2487.6181013995247,2355.5,2487.6181013995247,48,0.6539951815179545,1.500250767259003,2.96282257822347,0.9598097428427108,0.07877041602512885,0.10346271572072889,0.13274237727042237,0.026993008567675586,0.10642190073818983,0.15521766334644513,0.2011800762605791,0.047892827500411655,0.2749467282103727,0.3805521485782022,0.5251556158187528,0.12075020412192022
Exp1,470,470,2351.0,2370.0,2360.5,2482.8655928175335,2502.931740163718,2492.898666490626,2360.5,2492.898666490626,48,0.740278112322172,1.5075757534230276,2.9385813630660644,0.8827939540626624,0.0821390629689137,0.10665186877815651,0.13679904208332766,0.028020365701235894,0.1365029099581235,0.18280322689035539,0.21848423281603013,0.040221736028185726,0.2747297245924219,0.3822977845963155,0.5278474824327672,0.12266029367939467
Exp1,471,471,2356.0,2375.0,2365.5,2488.1461579086344,2508.212305254819,2498.179231581727,2365.5,2498.179231581727,48,0.7890233440629871,1.5226067559670873,2.9156273784313944,0.8274936313084136,0.08362745098609703,0.10816266817359224,0.13871715109973748,0.02828138270540674,0.12899275196789411,0.16404321293733626,0.21429668364513954,0.04656789639045277,0.27489091222842954,0.38405315349977154,0.5308793339625897,0.12421639262587056
Exp1,472,472,2361.0,2380.0,2370.5,2493.426722999736,2513.4928703459204,2503.4597966728284,2370.5,2503.4597966728284,48,0.7274666400566354,1.4862646900723493,2.921079616814001,0.8498304584069363,0.07724900224589601,0.10086268583229197,0.12767780633957104,0.024427920220098077,0.06897565123737535,0.08292245172653875,0.11616347915739439,0.018779457626924324,0.27440098932365503,0.38408703629019914,0.5332263912118029,0.12651432625558445
Exp1,473,473,2366.0,2385.0,2375.5,2498.7072880908368,2518.7734354370214,2508.7403617639293,2375.5,2508.7403617639293,48,0.6861705437736438,1.4893429989754547,2.932946214673433,0.891331088454492,0.07615128988054749,0.09864976908276378,0.12412941370840391,0.024622599223975167,0.15621647308566644,0.2022246826047211,0.24238902048557742,0.043109630997812884,0.2738087879895835,0.383774507012806,0.5349398221699251,0.12851802724269779
Exp1,474,474,2371.0,2390.0,2380.5,2503.987853181938,2524.0540005281227,2514.0209268550307,2380.5,2514.0209268550307,48,0.6070817362064381,1.5450716542287977,2.999711903422379,1.072914993368288,0.07300524940717128,0.09341796088396961,0.11540199685803425,0.022564020162664344,0.12702133941721355,0.2304260112550619,0.3089316756692981,0.08509848054817248,0.273226547835351,0.3835621624717588,0.5362657770918788,0.1302056743393144
Exp1,475,475,2376.0,2395.0,2385.5,2509.268418273039,2529.3345656192237,2519.3014919461316,2385.5,2519.3014919461316,48,0.6123575409166728,1.5570122851325032,3.038542360913115,1.1065389488523047,0.07279374325072632,0.09045780082207401,0.1118126132747991,0.0220384482361317,0.15044941390213484,0.25013867941125284,0.3078837130250704,0.07892612114754205,0.2726014904865332,0.3833544025089417,0.5377773379419721,0.13206097624484517
Exp1,476,476,2381.0,2400.0,2390.5,2514.5489833641404,2534.615130710325,2524.582057037233,2390.5,2524.582057037233,48,0.60390124082752,1.5516626286281934,3.0201015091174237,1.0798830336912384,0.0669052764427561,0.08865342383027809,0.11037155348270648,0.022233392423947514,0.17843634690299995,0.22065397899988248,0.2937985518184857,0.056244240408983875,0.272604086772643,0.3839823723125672,0.5393948857597883,0.13290642301974082
Exp1,477,477,2386.0,2405.0,2395.5,2519.8295484552414,2539.895695801426,2529.862622128334,2395.5,2529.862622128334,48,0.6175141443178583,1.568852697683837,3.031350104727957,1.0955067748428133,0.0672762158880472,0.0859162663269083,0.11007572193077078,0.021585531698412444,0.15371197518855081,0.20503978594423677,0.27487920578611047,0.062301060400165933,0.2728558129103108,0.3845220787403423,0.540322325232127,0.13338511905508263
Exp1,478,478,2391.0,2410.0,2400.5,2525.1101135463427,2545.176260892527,2535.1431872194353,2400.5,2535.1431872194353,48,0.7068485695561643,1.5409506185500947,3.006771869434351,0.9719422678057388,0.06668198633459163,0.08577358131669406,0.11239419739775935,0.022895367144869734,0.07816974341410257,0.10790914980217686,0.17892413841115554,0.04943041720096719,0.2730901146300746,0.3851564106156286,0.5417990705591971,0.13448855665705062
Exp1,479,479,2396.0,2415.0,2405.5,2530.3906786374437,2550.4568259836283,2540.423752310536,2405.5,2540.423752310536,48,0.7105479889574329,1.5020830663852422,2.9828265557855707,0.9219712914405789,0.0678761939907777,0.09040057886643525,0.11675491841270874,0.024024270964441256,0.109911857194302,0.16708770184079416,0.2412419121314077,0.06896128143880507,0.27341010403907706,0.38576889847065404,0.543075670988773,0.13528807493720593
Exp1,480,480,2401.0,2420.0,2410.5,2535.671243728545,2555.737391074729,2545.704317401637,2410.5,2545.704317401637,48,0.7062736906825727,1.53043584767284,2.996551914580119,0.9557521603053671,0.06880681598563428,0.09033546703618667,0.11709436216046229,0.0237313608408374,0.1580302971901966,0.2078633827415391,0.29615767975397533,0.059518390706963464,0.2736715774699874,0.3865186453936822,0.5449450817189893,0.1365801126031465
Exp1,481,481,2406.0,2425.0,2415.5,2540.951808819646,2561.0179561658306,2550.9848824927385,2415.5,2550.9848824927385,48,0.6337886234195819,1.5440243190352414,3.020822512703084,1.040136247063036,0.06126775025614113,0.07742379608550717,0.10431503346952176,0.02112560728212478,0.27647661112180444,0.37312109840761504,0.46856163833533077,0.09860548778354966,0.27402939301336116,0.3890525156235195,0.548600573968155,0.13885571920400197
Exp1,482,482,2411.0,2430.0,2420.5,2546.2323739107474,2566.2985212569315,2556.2654475838394,2420.5,2556.2654475838394,48,0.6518132940629615,1.5720683747244752,3.031184103489815,1.0421843400428277,0.061533192740519,0.08203087755467285,0.10627646002174317,0.022842199245315352,0.40654835207296547,0.6092525184286572,1.2971703612976448,0.35612678282231797,0.27484466388646206,0.39327451287898185,0.5542851278160179,0.1420606468256457
Exp1,483,483,2416.0,2435.0,2425.5,2551.5129390018483,2571.579086348033,2561.546012674941,2425.5,2561.546012674941,48,1.488610263358066,2.2799216599799896,3.9831687478037203,1.28894799513508,0.07706885881135701,0.1150043956658853,0.15085725376060788,0.03825999138661787,0.4855132313172887,0.702181531671227,0.8940681111226999,0.2168579737491076,0.2861779352036775,0.40047788873215096,0.5663414919394709,0.14398137176704928
Exp1,484,484,2421.0,2440.0,2430.5,2556.7935040929497,2576.859651439134,2566.8265777660417,2430.5,2566.8265777660417,48,1.5070973259926617,2.2714975126883066,3.999745970723094,1.2635648744454835,0.0733342920693225,0.1041728139169173,0.1505826627517316,0.03573664062317612,0.5693487783544592,0.7259278665620377,0.9522442922942488,0.16538370293733196,0.2971159569096242,0.40542837463345993,0.5780109989756217,0.1448655128249962
Exp1,485,485,2426.0,2445.0,2435.5,2562.0740691840506,2582.140216530235,2572.107142857143,2435.5,2572.107142857143,48,1.4860491528639554,2.277831324588556,3.9721063066415483,1.2396678481883927,0.0757108009594263,0.11058692690536709,0.15458149133247354,0.03527324824832031,0.4085287456600882,0.6119026690263494,0.8902906860235776,0.2110884713793806,0.306968303819689,0.41067402464536285,0.5906255953045354,0.14743116337998177
Exp1,486,486,2431.0,2450.0,2440.5,2567.3546342751515,2587.420781621336,2577.387707948244,2440.5,2577.387707948244,48,1.489290427425995,2.2972378721912112,3.982136793247873,1.2266404174247993,0.07344078965400042,0.09945972818032561,0.15444483988584484,0.037426029847241714,0.3780664902251472,0.8133758125596325,1.7810141007390172,0.5417578923625872,0.31611851109062133,0.4159808797615552,0.6031523428967189,0.15044815405689377
Exp1,487,487,2436.0,2455.0,2445.5,2572.635199366253,2592.7013467124375,2582.6682730393454,2445.5,2582.6682730393454,48,0.7742516214845568,1.4964616641235389,2.9867573371420955,0.8789030284676789,0.06161966035826209,0.07954322443325032,0.1062762352638438,0.02401435666160756,0.1596810688872851,0.22566629886264833,0.29402639543137654,0.06634143122452475,0.316991346088227,0.4235085065582118,0.6136644379541956,0.1573674156931873
Exp1,488,488,2441.0,2460.0,2450.5,2577.915764457354,2597.9819118035384,2587.9488381304463,2450.5,2587.9488381304463,48,0.7615307475594204,1.517785122827457,2.9621740125374085,0.8514726759622311,0.06750018946863694,0.08404582750349245,0.11314971302881774,0.021683351002651147,0.10858164298537008,0.15468059163738096,0.20038262200387996,0.047007957864386246,0.3174705637039737,0.4292086098441541,0.6211941600288577,0.16219509470343021
