dataset,direction_id,window_id,window_index,center_cycle,stage_label,stage,Hx,Hy,AWR_M3_equal,AWR_M3_weighted,alpha_x,alpha_y
Exp1,Exp2_to_Exp1,6882,6882,34420.5,Stage 4,4,0.5374490065449399,4.108886071088719,2.3231675388168296,0.5374490065449399,1.0,0.0
Exp1,Exp2_to_Exp1,6883,6883,34425.5,Stage 4,4,0.5066488678623313,4.186738252460561,2.3466935601614463,0.5066488678623313,1.0,0.0
Exp1,Exp2_to_Exp1,6884,6884,34430.5,Stage 4,4,0.4766534874912811,4.220600077448838,2.3486267824700593,0.4766534874912811,1.0,0.0
Exp1,Exp2_to_Exp1,6885,6885,34435.5,Stage 4,4,0.3927405670172375,4.2408084950630185,2.316774531040128,0.3927405670172375,1.0,0.0
Exp1,Exp2_to_Exp1,6886,6886,34440.5,Stage 4,4,0.4118189748761202,4.293663003671926,2.3527409892740234,0.4118189748761202,1.0,0.0
Exp1,Exp2_to_Exp1,6887,6887,34445.5,Stage 4,4,0.42726911423934655,4.114578462323825,2.270923788281586,0.42726911423934655,1.0,0.0
Exp1,Exp2_to_Exp1,6888,6888,34450.5,Stage 4,4,0.5035203845576828,4.069220274545963,2.286370329551823,0.5035203845576828,1.0,0.0
Exp1,Exp2_to_Exp1,6889,6889,34455.5,Stage 4,4,0.7098894599006234,3.806771798117291,2.258330629008957,0.7098894599006234,1.0,0.0
Exp1,Exp2_to_Exp1,6890,6890,34460.5,Stage 4,4,0.7041815814164615,3.727682800977396,2.215932191196929,0.7041815814164615,1.0,0.0
Exp1,Exp2_to_Exp1,6891,6891,34465.5,Stage 4,4,0.7767561187652687,3.825664228549919,2.301210173657594,0.7767561187652687,1.0,0.0
Exp1,Exp2_to_Exp1,6892,6892,34470.5,Stage 4,4,0.8104387719699828,3.8689518094746553,2.339695290722319,0.8104387719699828,1.0,0.0
Exp1,Exp2_to_Exp1,6893,6893,34475.5,Stage 4,4,0.6866898661647692,4.09394117806273,2.3903155221137498,0.6866898661647692,1.0,0.0
Exp1,Exp2_to_Exp1,6894,6894,34480.5,Stage 4,4,0.7137450185960821,4.070888813038134,2.392316915817108,0.7137450185960821,1.0,0.0
Exp1,Exp2_to_Exp1,6895,6895,34485.5,Stage 4,4,0.6510281978844633,4.001206056744847,2.3261171273146553,0.6510281978844633,1.0,0.0
Exp1,Exp2_to_Exp1,6896,6896,34490.5,Stage 4,4,0.6463126773243926,4.018649472229008,2.3324810747767,0.6463126773243926,1.0,0.0
Exp1,Exp2_to_Exp1,6897,6897,34495.5,Stage 4,4,0.6696093549722266,4.055350053880959,2.362479704426593,0.6696093549722266,1.0,0.0
Exp1,Exp2_to_Exp1,6898,6898,34500.5,Stage 4,4,0.6820626645261522,4.0841748530133,2.3831187587697262,0.6820626645261522,1.0,0.0
Exp1,Exp2_to_Exp1,6899,6899,34505.5,Stage 4,4,0.7351522483000609,4.1799989414256515,2.457575594862856,0.7351522483000609,1.0,0.0
Exp1,Exp2_to_Exp1,6900,6900,34510.5,Stage 4,4,0.6793187859688063,4.225212497993381,2.4522656419810938,0.6793187859688063,1.0,0.0
Exp1,Exp2_to_Exp1,6901,6901,34515.5,Stage 4,4,0.6220363814189098,4.301335411007805,2.461685896213357,0.6220363814189098,1.0,0.0
Exp1,Exp2_to_Exp1,6902,6902,34520.5,Stage 4,4,0.592899190549086,4.4515179522145125,2.522208571381799,0.592899190549086,1.0,0.0
Exp1,Exp2_to_Exp1,6903,6903,34525.5,Stage 4,4,0.5306882151296846,4.530125202438149,2.5304067087839166,0.5306882151296846,1.0,0.0
Exp1,Exp2_to_Exp1,6904,6904,34530.5,Stage 4,4,0.538150794215418,4.503448259381297,2.520799526798357,0.538150794215418,1.0,0.0
Exp1,Exp2_to_Exp1,6905,6905,34535.5,Stage 4,4,0.595883292458444,4.4556437230876185,2.525763507773031,0.595883292458444,1.0,0.0
Exp1,Exp2_to_Exp1,6906,6906,34540.5,Stage 4,4,0.6512654004981518,4.347933449470568,2.4995994249843596,0.6512654004981518,1.0,0.0
Exp1,Exp2_to_Exp1,6907,6907,34545.5,Stage 4,4,0.6852262316151007,4.333427697454202,2.5093269645346514,0.6852262316151007,1.0,0.0
Exp1,Exp2_to_Exp1,6908,6908,34550.5,Stage 4,4,0.701827028119026,4.390494515329975,2.5461607717245003,0.701827028119026,1.0,0.0
Exp1,Exp2_to_Exp1,6909,6909,34555.5,Stage 4,4,0.7239407936186738,4.437490604442109,2.5807156990303914,0.7239407936186738,1.0,0.0
Exp1,Exp2_to_Exp1,6910,6910,34560.5,Stage 4,4,0.6544289368388296,4.4506926572222145,2.552560797030522,0.6544289368388296,1.0,0.0
Exp1,Exp2_to_Exp1,6911,6911,34565.5,Stage 4,4,0.691226666004247,4.468909633112725,2.580068149558486,0.691226666004247,1.0,0.0
Exp1,Exp2_to_Exp1,6912,6912,34570.5,Stage 4,4,0.7472572050488343,4.353244086116695,2.5502506455827647,0.7472572050488343,1.0,0.0
Exp1,Exp2_to_Exp1,6913,6913,34575.5,Stage 4,4,0.6763219029352918,4.24560616229835,2.460964032616821,0.6763219029352918,1.0,0.0
Exp1,Exp2_to_Exp1,6914,6914,34580.5,Stage 4,4,0.7745222603847712,4.263732980835263,2.519127620610017,0.7745222603847712,1.0,0.0
Exp1,Exp2_to_Exp1,6915,6915,34585.5,Stage 4,4,0.717706890834791,4.2747603391067575,2.496233614970774,0.717706890834791,1.0,0.0
Exp1,Exp2_to_Exp1,6916,6916,34590.5,Stage 5,5,-0.26154443986832215,5.315985042157826,2.527220301144752,-0.26154443986832215,1.0,0.0
Exp1,Exp2_to_Exp1,6917,6917,34595.5,Stage 5,5,-1.4413212759204708,6.205375707469657,2.382027215774593,-1.4413212759204708,1.0,0.0
Exp1,Exp2_to_Exp1,6918,6918,34600.5,Stage 5,5,-2.4932239527735343,7.20121671539121,2.353996381308838,-2.4932239527735343,1.0,0.0
Exp1,Exp2_to_Exp1,6919,6919,34605.5,Stage 5,5,-2.2072280498331662,7.829152665363505,2.8109623077651698,-2.2072280498331662,1.0,0.0
Exp1,Exp2_to_Exp1,6920,6920,34610.5,Stage 5,5,-1.4480568586275446,7.783485262378454,3.1677142018754547,-1.4480568586275446,1.0,0.0
Exp1,Exp2_to_Exp1,6921,6921,34615.5,Stage 5,5,-1.357851367030435,7.835613213612043,3.238880923290804,-1.357851367030435,1.0,0.0
Exp1,Exp2_to_Exp1,6922,6922,34620.5,Stage 5,5,-1.2414446873833986,7.866849868487731,3.312702590552166,-1.2414446873833986,1.0,0.0
Exp1,Exp2_to_Exp1,6923,6923,34625.5,Stage 5,5,-2.0327877220154376,7.880835855644836,2.9240240668146993,-2.0327877220154376,1.0,0.0
Exp1,Exp2_to_Exp1,6924,6924,34630.5,Stage 5,5,-2.7870565455880296,7.895826244982111,2.5543848496970405,-2.7870565455880296,1.0,0.0
Exp1,Exp2_to_Exp1,6925,6925,34635.5,Stage 5,5,-2.7820177703837303,8.166412397628172,2.692197313622221,-2.7820177703837303,1.0,0.0
Exp1,Exp2_to_Exp1,6926,6926,34640.5,Stage 5,5,-2.8415226768128834,8.161660001976708,2.6600686625819123,-2.8415226768128834,1.0,0.0
Exp1,Exp2_to_Exp1,6927,6927,34645.5,Stage 5,5,-2.0615024724283177,8.199419651861904,3.068958589716793,-2.0615024724283177,1.0,0.0
Exp1,Exp2_to_Exp1,6928,6928,34650.5,Stage 5,5,-2.1314026231761147,8.231826209118797,3.050211792971341,-2.1314026231761147,1.0,0.0
Exp1,Exp2_to_Exp1,6929,6929,34655.5,Stage 5,5,-2.1250294276265227,7.952646059224767,2.9138083157991224,-2.1250294276265227,1.0,0.0
Exp1,Exp2_to_Exp1,6930,6930,34660.5,Stage 5,5,-2.1232183150417914,7.862667541023272,2.86972461299074,-2.1232183150417914,1.0,0.0
Exp1,Exp2_to_Exp1,6931,6931,34665.5,Stage 5,5,-2.9876466101633277,7.744776155094004,2.3785647724653383,-2.9876466101633277,1.0,0.0
Exp1,Exp2_to_Exp1,6932,6932,34670.5,Stage 5,5,-2.134161332316882,7.844275390234884,2.855057028959001,-2.134161332316882,1.0,0.0
Exp1,Exp2_to_Exp1,6933,6933,34675.5,Stage 5,5,-2.2538120355412157,7.791161650638907,2.7686748075488454,-2.2538120355412157,1.0,0.0
Exp1,Exp2_to_Exp1,6934,6934,34680.5,Stage 5,5,-2.2336024015260945,7.801483925782172,2.7839407621280388,-2.2336024015260945,1.0,0.0
Exp1,Exp2_to_Exp1,6935,6935,34685.5,Stage 5,5,-1.455483307971881,7.939368375993947,3.241942534011033,-1.455483307971881,1.0,0.0
Exp1,Exp2_to_Exp1,6936,6936,34690.5,Stage 5,5,-2.402427398473062,7.854209900080071,2.7258912508035045,-2.402427398473062,1.0,0.0
Exp1,Exp2_to_Exp1,6937,6937,34695.5,Stage 5,5,-2.32312066873651,7.87005242722202,2.773465879242755,-2.32312066873651,1.0,0.0
Exp1,Exp2_to_Exp1,6938,6938,34700.5,Stage 5,5,-2.2779474893149856,7.986951624910697,2.8545020677978554,-2.2779474893149856,1.0,0.0
Exp1,Exp2_to_Exp1,6939,6939,34705.5,Stage 5,5,-3.023613273625451,7.901690377378668,2.4390385518766085,-3.023613273625451,1.0,0.0
Exp1,Exp2_to_Exp1,6940,6940,34710.5,Stage 5,5,-2.9740127221091788,7.8841277663376506,2.455057522114236,-2.9740127221091788,1.0,0.0
Exp1,Exp2_to_Exp1,6941,6941,34715.5,Stage 5,5,-3.028795093179191,7.924020963548601,2.447612935184705,-3.028795093179191,1.0,0.0
Exp1,Exp2_to_Exp1,6942,6942,34720.5,Stage 5,5,-3.119406669768988,7.8508374317056955,2.3657153809683535,-3.119406669768988,1.0,0.0
Exp1,Exp2_to_Exp1,6943,6943,34725.5,Stage 5,5,-1.4638183717935425,7.936586641862105,3.2363841350342812,-1.4638183717935425,1.0,0.0
Exp1,Exp2_to_Exp1,6944,6944,34730.5,Stage 5,5,-1.4670157326255437,7.951033333373108,3.2420088003737817,-1.4670157326255437,1.0,0.0
Exp1,Exp2_to_Exp1,6945,6945,34735.5,Stage 5,5,-1.4905921731329632,7.975027152806737,3.2422174898368867,-1.4905921731329632,1.0,0.0
Exp1,Exp2_to_Exp1,6946,6946,34740.5,Stage 5,5,-1.5393552497027874,8.025130994644405,3.242887872470809,-1.5393552497027874,1.0,0.0
Exp1,Exp2_to_Exp1,6947,6947,34745.5,Stage 5,5,-2.4106007425893843,8.03432380295444,2.8118615301825276,-2.4106007425893843,1.0,0.0
Exp1,Exp2_to_Exp1,6948,6948,34750.5,Stage 5,5,-2.42539032213895,7.547484174441715,2.5610469261513824,-2.42539032213895,1.0,0.0
Exp1,Exp2_to_Exp1,6949,6949,34755.5,Stage 5,5,-1.5832422567490252,7.728402044699257,3.072579893975116,-1.5832422567490252,1.0,0.0
Exp1,Exp2_to_Exp1,6950,6950,34760.5,Stage 5,5,-1.6018143692998867,7.873413136309498,3.1357993835048057,-1.6018143692998867,1.0,0.0
Exp1,Exp2_to_Exp1,6951,6951,34765.5,Stage 5,5,-2.4651166303882697,7.91488948586459,2.72488642773816,-2.4651166303882697,1.0,0.0
Exp1,Exp2_to_Exp1,6952,6952,34770.5,Stage 5,5,-2.4488529225861493,8.21986669377152,2.8855068855926853,-2.4488529225861493,1.0,0.0
Exp1,Exp2_to_Exp1,6953,6953,34775.5,Stage 5,5,-3.2754153353576148,8.248315529506929,2.4864500970746573,-3.2754153353576148,1.0,0.0
Exp1,Exp2_to_Exp1,6954,6954,34780.5,Stage 5,5,-3.2737735325765733,8.14190264269594,2.4340645550596838,-3.2737735325765733,1.0,0.0
Exp1,Exp2_to_Exp1,6955,6955,34785.5,Stage 5,5,-3.2036425536648885,8.111180494796772,2.4537689705659416,-3.2036425536648885,1.0,0.0
Exp1,Exp2_to_Exp1,6956,6956,34790.5,Stage 5,5,-3.1579476388307506,8.001245788453387,2.4216490748113184,-3.1579476388307506,1.0,0.0
Exp1,Exp2_to_Exp1,6957,6957,34795.5,Stage 5,5,-3.1673844551852555,7.992016621320591,2.412316083067668,-3.1673844551852555,1.0,0.0
Exp1,Exp2_to_Exp1,6958,6958,34800.5,Stage 5,5,-3.1188769484672294,8.004131088140293,2.4426270698365316,-3.1188769484672294,1.0,0.0
Exp1,Exp2_to_Exp1,6959,6959,34805.5,Stage 5,5,-2.792625095958139,8.039344849049241,2.6233598765455515,-2.792625095958139,1.0,0.0
Exp1,Exp2_to_Exp1,6960,6960,34810.5,Stage 5,5,-2.8965327609569878,8.113995270024073,2.608731254533543,-2.8965327609569878,1.0,0.0
Exp1,Exp2_to_Exp1,6961,6961,34815.5,Stage 5,5,-2.9179012244948788,8.056886385596592,2.5694925805508566,-2.9179012244948788,1.0,0.0
Exp1,Exp2_to_Exp1,6962,6962,34820.5,Stage 5,5,-2.892596133022875,8.107034738094054,2.607219302535589,-2.892596133022875,1.0,0.0
Exp1,Exp2_to_Exp1,6963,6963,34825.5,Stage 5,5,-3.3306299490366498,8.05605711923098,2.362713585097165,-3.3306299490366498,1.0,0.0
Exp1,Exp2_to_Exp1,6964,6964,34830.5,Stage 5,5,-3.2058530472914075,8.077280939171764,2.4357139459401784,-3.2058530472914075,1.0,0.0
Exp1,Exp2_to_Exp1,6965,6965,34835.5,Stage 5,5,-3.177547425956769,7.797721724489725,2.310087149266478,-3.177547425956769,1.0,0.0
Exp1,Exp2_to_Exp1,6966,6966,34840.5,Stage 5,5,-2.535744773074249,8.089919342235586,2.7770872845806682,-2.535744773074249,1.0,0.0
Exp1,Exp2_to_Exp1,6967,6967,34845.5,Stage 5,5,-2.1696296644650497,8.140524005920424,2.9854471707276873,-2.1696296644650497,1.0,0.0
Exp1,Exp2_to_Exp1,6968,6968,34850.5,Stage 5,5,-2.2047925490812794,8.074693395391256,2.934950423154988,-2.2047925490812794,1.0,0.0
Exp1,Exp2_to_Exp1,6969,6969,34855.5,Stage 5,5,-1.7076805912522286,8.091506263653073,3.1919128362004225,-1.7076805912522286,1.0,0.0
Exp1,Exp2_to_Exp1,6970,6970,34860.5,Stage 5,5,-1.6599244369442516,7.999926308098647,3.170000935577198,-1.6599244369442516,1.0,0.0
Exp1,Exp2_to_Exp1,6971,6971,34865.5,Stage 5,5,-1.6046787057459617,8.045960041211602,3.22064066773282,-1.6046787057459617,1.0,0.0
Exp1,Exp2_to_Exp1,6972,6972,34870.5,Stage 5,5,-1.5836530915223097,8.048799056762718,3.232572982620204,-1.5836530915223097,1.0,0.0
Exp1,Exp2_to_Exp1,6973,6973,34875.5,Stage 5,5,-1.7776623264702291,7.997347994834324,3.1098428341820474,-1.7776623264702291,1.0,0.0
Exp1,Exp2_to_Exp1,6974,6974,34880.5,Stage 5,5,-2.4988759986202425,7.984340548008112,2.742732274693935,-2.4988759986202425,1.0,0.0
Exp1,Exp2_to_Exp1,6975,6975,34885.5,Stage 5,5,-2.11470764932739,8.033532811751362,2.959412581211986,-2.11470764932739,1.0,0.0
Exp1,Exp2_to_Exp1,6976,6976,34890.5,Stage 5,5,-2.5727685730103946,7.922423364460322,2.6748273957249635,-2.5727685730103946,1.0,0.0
Exp1,Exp2_to_Exp1,6977,6977,34895.5,Stage 5,5,-1.6281152384883395,7.981181499263855,3.1765331303877575,-1.6281152384883395,1.0,0.0
Exp1,Exp2_to_Exp1,6978,6978,34900.5,Stage 5,5,-1.6715983574164277,7.9278704019078665,3.1281360222457195,-1.6715983574164277,1.0,0.0
Exp1,Exp2_to_Exp1,6979,6979,34905.5,Stage 5,5,-1.7071284461245282,7.575077844824435,2.933974699349953,-1.7071284461245282,1.0,0.0
Exp1,Exp2_to_Exp1,6980,6980,34910.5,Stage 5,5,-1.7054414159371656,7.718322090204189,3.0064403371335118,-1.7054414159371656,1.0,0.0
Exp1,Exp2_to_Exp1,6981,6981,34915.5,Stage 5,5,-2.6324162794314745,7.675804991053457,2.5216943558109914,-2.6324162794314745,1.0,0.0
Exp1,Exp2_to_Exp1,6982,6982,34920.5,Stage 5,5,-2.8660544002664596,8.099214330825303,2.6165799652794215,-2.8660544002664596,1.0,0.0
Exp1,Exp2_to_Exp1,6983,6983,34925.5,Stage 5,5,-2.565281163832862,8.126702138588247,2.780710487377692,-2.565281163832862,1.0,0.0
Exp1,Exp2_to_Exp1,6984,6984,34930.5,Stage 5,5,-2.336872528918615,8.10836951865004,2.8857484948657124,-2.336872528918615,1.0,0.0
Exp1,Exp2_to_Exp1,6985,6985,34935.5,Stage 5,5,-2.529084922792571,8.116356106676022,2.793635591941726,-2.529084922792571,1.0,0.0
Exp1,Exp2_to_Exp1,6986,6986,34940.5,Stage 5,5,-2.3209112048511096,7.689529203004401,2.684308999076646,-2.3209112048511096,1.0,0.0
Exp1,Exp2_to_Exp1,6987,6987,34945.5,Stage 5,5,-2.636416312149541,7.6834488935724075,2.5235162907114335,-2.636416312149541,1.0,0.0
Exp1,Exp2_to_Exp1,6988,6988,34950.5,Stage 5,5,-2.979887003784386,7.669742267753451,2.3449276319845325,-2.979887003784386,1.0,0.0
Exp1,Exp2_to_Exp1,6989,6989,34955.5,Stage 5,5,-2.587402611224888,7.472141967939092,2.4423696783571023,-2.587402611224888,1.0,0.0
Exp1,Exp2_to_Exp1,6990,6990,34960.5,Stage 5,5,-2.9429852479049208,7.379561324646904,2.2182880383709915,-2.9429852479049208,1.0,0.0
Exp1,Exp2_to_Exp1,6991,6991,34965.5,Stage 5,5,-2.946830622680662,7.345930187872668,2.199549782596003,-2.946830622680662,1.0,0.0
Exp1,Exp2_to_Exp1,6992,6992,34970.5,Stage 5,5,-2.9216965511247204,7.470082049911923,2.2741927493936016,-2.9216965511247204,1.0,0.0
Exp1,Exp2_to_Exp1,6993,6993,34975.5,Stage 5,5,-3.3428777028807417,7.7769619546357145,2.2170421258774864,-3.3428777028807417,1.0,0.0
Exp1,Exp2_to_Exp1,6994,6994,34980.5,Stage 5,5,-3.7245144781829627,7.421292629931518,1.8483890758742776,-3.7245144781829627,1.0,0.0
Exp1,Exp2_to_Exp1,6995,6995,34985.5,Stage 5,5,-3.6885531526457864,7.240984225881949,1.7762155366180812,-3.6885531526457864,1.0,0.0
Exp1,Exp2_to_Exp1,6996,6996,34990.5,Stage 5,5,-3.708881961318692,6.445136814182637,1.3681274264319723,-3.708881961318692,1.0,0.0
Exp1,Exp2_to_Exp1,6997,6997,34995.5,Stage 5,5,-3.711785654778197,6.321629977236422,1.3049221612291126,-3.711785654778197,1.0,0.0
Exp1,Exp2_to_Exp1,6998,6998,35000.5,Stage 5,5,-3.398888572819784,6.265671297787914,1.4333913624840648,-3.398888572819784,1.0,0.0
Exp1,Exp2_to_Exp1,6999,6999,35005.5,Stage 5,5,-3.466590149603191,7.031917828062929,1.7826638392298693,-3.466590149603191,1.0,0.0
Exp1,Exp2_to_Exp1,7000,7000,35010.5,Stage 5,5,-3.4848560759794465,6.976245356770105,1.745694640395329,-3.4848560759794465,1.0,0.0
Exp1,Exp2_to_Exp1,7001,7001,35015.5,Stage 5,5,-3.4938274004622967,7.295399576777483,1.9007860881575933,-3.4938274004622967,1.0,0.0
Exp1,Exp2_to_Exp1,7002,7002,35020.5,Stage 5,5,-3.8226213073751074,7.269511079458202,1.7234448860415474,-3.8226213073751074,1.0,0.0
Exp1,Exp2_to_Exp1,7003,7003,35025.5,Stage 5,5,-3.795291411224587,6.338367701305301,1.271538145040357,-3.795291411224587,1.0,0.0
Exp1,Exp2_to_Exp1,7004,7004,35030.5,Stage 5,5,-3.7472693463518367,6.746771483805322,1.4997510687267426,-3.7472693463518367,1.0,0.0
Exp1,Exp2_to_Exp1,7005,7005,35035.5,Stage 5,5,-3.39970852234741,5.94789704753954,1.2740942625960647,-3.39970852234741,1.0,0.0
Exp1,Exp2_to_Exp1,7006,7006,35040.5,Stage 5,5,-3.400434407351358,6.295574720969322,1.4475701568089818,-3.400434407351358,1.0,0.0
Exp1,Exp2_to_Exp1,7007,7007,35045.5,Stage 5,5,-3.4116635295133206,7.174749129609238,1.8815428000479588,-3.4116635295133206,1.0,0.0
Exp1,Exp2_to_Exp1,7008,7008,35050.5,Stage 5,5,-3.473629650253084,7.422844512967322,1.9746074313571191,-3.473629650253084,1.0,0.0
Exp1,Exp2_to_Exp1,7009,7009,35055.5,Stage 5,5,-3.8270051840105994,7.757644019905039,1.96531941794722,-3.8270051840105994,1.0,0.0
Exp1,Exp2_to_Exp1,7010,7010,35060.5,Stage 5,5,-3.8063562905459714,7.7458914454104795,1.969767577432254,-3.8063562905459714,1.0,0.0
Exp1,Exp2_to_Exp1,7011,7011,35065.5,Stage 5,5,-3.763287648388826,7.560092270352873,1.8984023109820234,-3.763287648388826,1.0,0.0
Exp1,Exp2_to_Exp1,7012,7012,35070.5,Stage 5,5,-3.3668228506524205,7.590170118881832,2.1116736341147058,-3.3668228506524205,1.0,0.0
Exp1,Exp2_to_Exp1,7013,7013,35075.5,Stage 5,5,-3.2789657047458522,7.454192542806358,2.087613419030253,-3.2789657047458522,1.0,0.0
Exp1,Exp2_to_Exp1,7014,7014,35080.5,Stage 5,5,-3.2777069828723144,7.153147079779128,1.9377200484534067,-3.2777069828723144,1.0,0.0
Exp1,Exp2_to_Exp1,7015,7015,35085.5,Stage 5,5,-3.3349483848040165,7.434665744127339,2.0498586796616616,-3.3349483848040165,1.0,0.0
Exp1,Exp2_to_Exp1,7016,7016,35090.5,Stage 5,5,-3.7309947290695424,6.8833373212630775,1.5761712960967675,-3.7309947290695424,1.0,0.0
Exp1,Exp2_to_Exp1,7017,7017,35095.5,Stage 5,5,-3.8379543160582648,6.9318816192512855,1.5469636515965104,-3.8379543160582648,1.0,0.0
Exp1,Exp2_to_Exp1,7018,7018,35100.5,Stage 5,5,-3.853099477591292,5.986384926793179,1.0666427246009436,-3.853099477591292,1.0,0.0
Exp1,Exp2_to_Exp1,7019,7019,35105.5,Stage 5,5,-3.853386746732603,5.659795807221047,0.9032045302442222,-3.853386746732603,1.0,0.0
Exp1,Exp2_to_Exp1,7020,7020,35110.5,Stage 5,5,-3.846282296680639,5.878802734159654,1.0162602187395076,-3.846282296680639,1.0,0.0
Exp1,Exp2_to_Exp1,7021,7021,35115.5,Stage 5,5,-3.8294770346139866,5.583689249829673,0.8771061076078432,-3.8294770346139866,1.0,0.0
Exp1,Exp2_to_Exp1,7022,7022,35120.5,Stage 5,5,-3.827216765028739,6.141898644347319,1.15734093965929,-3.827216765028739,1.0,0.0
Exp1,Exp2_to_Exp1,7023,7023,35125.5,Stage 5,5,-3.8325984778051407,5.539697617209812,0.8535495697023354,-3.8325984778051407,1.0,0.0
Exp1,Exp2_to_Exp1,7024,7024,35130.5,Stage 5,5,-3.8580060710500277,6.137251264322804,1.139622596636388,-3.8580060710500277,1.0,0.0
Exp1,Exp2_to_Exp1,7025,7025,35135.5,Stage 5,5,-3.478834824622877,6.980104714177028,1.7506349447770753,-3.478834824622877,1.0,0.0
Exp1,Exp2_to_Exp1,7026,7026,35140.5,Stage 5,5,-3.4227764055374292,7.472967980761322,2.025095787611946,-3.4227764055374292,1.0,0.0
Exp1,Exp2_to_Exp1,7027,7027,35145.5,Stage 5,5,-3.417752934046642,7.54031715279871,2.061282109376034,-3.417752934046642,1.0,0.0
Exp1,Exp2_to_Exp1,7028,7028,35150.5,Stage 5,5,-2.7077294382265498,7.62059673180633,2.45643364678989,-2.7077294382265498,1.0,0.0
Exp1,Exp2_to_Exp1,7029,7029,35155.5,Stage 5,5,-3.030118758836531,7.587196699570927,2.2785389703671983,-3.030118758836531,1.0,0.0
Exp1,Exp2_to_Exp1,7030,7030,35160.5,Stage 5,5,-2.769651574863131,7.085821556162997,2.158084990649933,-2.769651574863131,1.0,0.0
Exp1,Exp2_to_Exp1,7031,7031,35165.5,Stage 5,5,-2.784189304996828,6.540245920315635,1.8780283076594035,-2.784189304996828,1.0,0.0
Exp1,Exp2_to_Exp1,7032,7032,35170.5,Stage 5,5,-3.477216056233274,5.996791185478956,1.259787564622841,-3.477216056233274,1.0,0.0
Exp1,Exp2_to_Exp1,7033,7033,35175.5,Stage 5,5,-3.549205478432395,5.409656254666126,0.9302253881168656,-3.549205478432395,1.0,0.0
Exp1,Exp2_to_Exp1,7034,7034,35180.5,Stage 5,5,-3.889175360340283,5.329071108386005,0.7199478740228609,-3.889175360340283,1.0,0.0
Exp1,Exp2_to_Exp1,7035,7035,35185.5,Stage 5,5,-3.8839019293098103,5.690425883335504,0.9032619770128467,-3.8839019293098103,1.0,0.0
Exp1,Exp2_to_Exp1,7036,7036,35190.5,Stage 5,5,-3.9125538515916243,6.552357175320958,1.319901661864667,-3.9125538515916243,1.0,0.0
Exp1,Exp2_to_Exp1,7037,7037,35195.5,Stage 5,5,-3.5672658043773864,6.951731278185378,1.692232736903996,-3.5672658043773864,1.0,0.0
Exp1,Exp2_to_Exp1,7038,7038,35200.5,Stage 5,5,-3.553493523027271,6.99230553203142,1.7194060045020745,-3.553493523027271,1.0,0.0
Exp1,Exp2_to_Exp1,7039,7039,35205.5,Stage 5,5,-3.5612616913743915,7.0028231051259935,1.720780706875801,-3.5612616913743915,1.0,0.0
Exp1,Exp2_to_Exp1,7040,7040,35210.5,Stage 5,5,-3.550949573623826,6.52201753306829,1.485533979722232,-3.550949573623826,1.0,0.0
Exp1,Exp2_to_Exp1,7041,7041,35215.5,Stage 5,5,-3.898965109647506,6.600508485100224,1.3507716877263587,-3.898965109647506,1.0,0.0
Exp1,Exp2_to_Exp1,7042,7042,35220.5,Stage 5,5,-3.9195077827324534,7.2744870261299655,1.677489621698756,-3.9195077827324534,1.0,0.0
Exp1,Exp2_to_Exp1,7043,7043,35225.5,Stage 5,5,-3.9049906298477377,7.375896026040857,1.7354526980965594,-3.9049906298477377,1.0,0.0
Exp1,Exp2_to_Exp1,7044,7044,35230.5,Stage 5,5,-3.9160725429961336,7.448946138961035,1.7664367979824507,-3.9160725429961336,1.0,0.0
Exp1,Exp2_to_Exp1,7045,7045,35235.5,Stage 5,5,-3.9171706542563585,7.422866100454948,1.752847723099295,-3.9171706542563585,1.0,0.0
Exp1,Exp2_to_Exp1,7046,7046,35240.5,Stage 5,5,-3.4747867615661074,7.435549259293876,1.9803812488638843,-3.4747867615661074,1.0,0.0
Exp1,Exp2_to_Exp1,7047,7047,35245.5,Stage 5,5,-3.4865126017701384,7.415608646795553,1.9645480225127072,-3.4865126017701384,1.0,0.0
Exp1,Exp2_to_Exp1,7048,7048,35250.5,Stage 5,5,-3.4514846049335635,7.3826559665122415,1.965585680789339,-3.4514846049335635,1.0,0.0
Exp1,Exp2_to_Exp1,7049,7049,35255.5,Stage 5,5,-3.4260526185137588,7.006915645024303,1.790431513255272,-3.4260526185137588,1.0,0.0
Exp1,Exp2_to_Exp1,7050,7050,35260.5,Stage 5,5,-3.829679328740534,7.032590272361562,1.6014554718105138,-3.829679328740534,1.0,0.0
Exp1,Exp2_to_Exp1,7051,7051,35265.5,Stage 5,5,-3.5335858294381124,6.164188362328946,1.3153012664454167,-3.5335858294381124,1.0,0.0
Exp1,Exp2_to_Exp1,7052,7052,35270.5,Stage 5,5,-2.911867682975818,5.9110699251411045,1.4996011210826432,-2.911867682975818,1.0,0.0
Exp1,Exp2_to_Exp1,7053,7053,35275.5,Stage 5,5,-2.0692303098446443,5.419832576140909,1.6753011331481322,-2.0692303098446443,1.0,0.0
