dataset,entry_cycle,window_id,window_index,center_cycle,elapsed_time_since_entry,progression_prior,progression_adapted,progression_score,target_local_score,elapsed_time_since_entry_score,local_distance,local_speed_1000,local_rate_divergence_100_1000,local_volatility_500,activity_score_local,activity_score,adapter_enabled,adapter_update_applied,adapter_update_reason,adapter_parameter_norm,target_pair_count,target_pair_latest_cycle,lambda_t,ood_ratio,state_uncertainty,source_frozen_hash,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction,source_dataset,target_dataset
Exp2,0.0,10,10,60.5,60.5,0.8995936779978412,0.8995936779978412,0.8995936779978412,0.3588525822579616,0.0042936730421205774,1.1267047826274699,2.6174171938472544,0.0,0.13445506934364831,0.7246132216615553,0.7246132216615553,0,0,initialization_freeze,0.0,0,,0.0,2.242919487603541,0.34794645568362853,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1893279764312708,0.8714597438017706,1.0,0.0,0.0,0.026891013868729663,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,11,11,65.5,65.5,0.8995893978424764,0.8995893978424764,0.8995893978424764,0.35678832672391353,0.0046485220538660795,1.119602692523358,2.4293540374447655,0.0,0.1357244509980375,0.6936861419720809,0.6936861419720809,0,0,initialization_freeze,0.0,0,,0.0,2.240409713927445,0.3477809657221593,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18933604716962543,0.8702048569637224,1.0,0.0,0.0,0.027144890199607502,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,12,12,70.5,70.5,0.8995864808622464,0.8995864808622464,0.8995864808622464,0.3520331966186881,0.0050033710656115825,1.1032880164850098,2.32123853111237,0.0,0.137388290391743,0.6748206663500842,0.6748206663500842,0,0,initialization_freeze,0.0,0,,0.0,2.2341030565271813,0.34731178897037235,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18934154748029539,0.8670515282635907,1.0,0.0,0.0,0.0274776580783486,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,13,13,75.5,75.5,0.8995851167411949,0.8995851167411949,0.8995851167411949,0.34818498461395986,0.005358220077357085,1.0901305620922763,2.2255075321148943,0.0,0.1393007446313601,0.6574275524544942,0.6574275524544942,0,0,initialization_freeze,0.0,0,,0.0,2.228167210417715,0.34688131230445785,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18934411969161763,0.8640836052088574,1.0,0.0,0.0,0.027860148926272022,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,14,14,80.5,80.5,0.8995869496226262,0.8995869496226262,0.8995869496226262,0.34633529878766717,0.005713069089102587,1.0838205840630688,2.099873137315206,0.0,0.14065474479062462,0.6332615299151985,0.6332615299151985,0,0,initialization_freeze,0.0,0,,0.0,2.2240123654325497,0.346579632541941,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1893406635772465,0.8620061827162748,1.0,0.0,0.0,0.028130948958124923,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,15,15,85.5,85.5,0.8995913793387923,0.8995913793387923,0.8995913793387923,0.3452278273949485,0.006067918100848089,1.0800469785659006,1.9738724275678032,0.0,0.1413890563907014,0.6075868748693275,0.6075868748693275,0,0,initialization_freeze,0.0,0,,0.0,2.221105542862965,0.3463604822556605,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1893323108243404,0.8605527714314825,1.0,0.0,0.0,0.02827781127814028,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,16,16,90.5,90.5,0.8995952343188298,0.8995952343188298,0.8995952343188298,0.34206771975163,0.006422767112593592,1.0692971543957162,1.884569333680064,0.0,0.1420460130725607,0.5886112641000291,0.5886112641000291,0,0,initialization_freeze,0.0,0,,0.0,2.211781104250995,0.3456041327573802,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1893250418042714,0.8558905521254976,1.0,0.0,0.0,0.02840920261451214,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,17,17,95.5,95.5,0.8996053313776312,0.8996053313776312,0.8996053313776312,0.3421482611951317,0.006777616124339094,1.0695708063729383,1.7648300691471472,0.0,0.1420052654337865,0.5619042572784162,0.5619042572784162,0,0,initialization_freeze,0.0,0,,0.0,2.2097496866012416,0.3454303164991645,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18930600260760874,0.8548748433006208,1.0,0.0,0.0,0.0284010530867573,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,18,18,100.5,100.5,0.8996113226738982,0.8996113226738982,0.8996113226738982,0.344513858774219,0.007132465136084596,1.0776159340853078,1.6069782143153077,0.0,0.14082177532612808,0.5245525926110801,0.5245525926110801,0,0,initialization_freeze,0.0,0,,0.0,2.2082996163412023,0.34526814475780876,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1892947053110261,0.8541498081706012,1.0,0.0,0.0,0.028164355065225615,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,19,19,105.5,105.5,0.8996130615909462,0.8996130615909462,0.8996130615909462,0.34450215685960955,0.007487314147830098,1.0775761006836304,1.4948067771720628,0.0,0.1392437771663033,0.49652502332675136,0.49652502332675136,0,0,initialization_freeze,0.0,0,,0.0,2.2043040032091827,0.3448820305692412,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18929142637759522,0.8521520016045914,1.0,0.0,0.0,0.02784875543326066,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,20,20,110.5,110.5,0.8996167151318284,0.8996167151318284,0.8996167151318284,0.3467693517502436,0.0078421631595756,1.085300475783436,1.3798388327202016,0.0,0.13722585773419202,0.46657887664241504,0.46657887664241504,0,0,initialization_freeze,0.0,0,,0.0,2.2056752346849713,0.34492788768069405,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1892845371948402,0.8528376173424856,1.0,0.0,0.0,0.027445171546838405,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,21,21,115.5,115.5,0.8996211977308565,0.8996211977308565,0.8996211977308565,0.34737557000843466,0.008197012171321103,1.0873682082468943,1.3122086823767896,0.23702067376836689,0.13522938385274913,0.5090793341559315,0.5090793341559315,0,0,initialization_freeze,0.0,0,,0.0,2.2071493111249114,0.3449827695096765,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18927608472505333,0.8535746555624557,1.0,0.0,0.0,0.027045876770549825,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,22,22,120.5,120.5,0.8996226038550669,0.8996226038550669,0.8996226038550669,0.3413980319629798,0.008551861183066604,1.0670224475435346,1.3416698182925264,0.4189386475555079,0.1342147786931929,0.5591582818197177,0.5591582818197177,0,0,initialization_freeze,0.0,0,,0.0,2.20081563266748,0.34442070089736565,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.189273433311815,0.8504078163337401,1.0,0.0,0.0,0.02684295573863858,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,23,23,125.5,125.5,0.8996275693041077,0.8996275693041077,0.8996275693041077,0.3348957189777642,0.008906710194812107,1.04499691909339,1.3929920558628452,0.5404759786045017,0.13466516951685367,0.5975820975852841,0.5975820975852841,0,0,initialization_freeze,0.0,0,,0.0,2.193982050484082,0.3438646882527874,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18926407037131257,0.846991025242041,1.0,0.0,0.0,0.026933033903370734,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,24,24,130.5,130.5,0.8996322371134223,0.8996322371134223,0.8996322371134223,0.3302982960828674,0.00926155920655761,1.0294891254380205,1.417810084433142,0.6240679617669098,0.13629115237413467,0.6206467657179001,0.6206467657179001,0,0,initialization_freeze,0.0,0,,0.0,2.1905053833560584,0.3436276984697528,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18925526866566017,0.8452526916780292,1.0,0.0,0.0,0.027258230474826933,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,25,25,135.5,135.5,0.8996356793360111,0.8996356793360111,0.8996356793360111,0.3245230352454414,0.009616408218303112,1.0100829666380993,1.430233538507561,0.6485527388224276,0.13888269392258246,0.6286754810786852,0.6286754810786852,0,0,initialization_freeze,0.0,0,,0.0,2.1805439608698434,0.3428828828613231,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18924877794850056,0.8402719804349217,1.0,0.0,0.0,0.02777653878451649,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,26,26,140.5,140.5,0.8996411619551744,0.8996411619551744,0.8996411619551744,0.32124492797935855,0.009971257230048615,0.9991040318429127,1.4382889046745122,0.6493385890182884,0.1422488405177168,0.6311300589955255,0.6311300589955255,0,0,initialization_freeze,0.0,0,,0.0,2.1771647202092974,0.3427117613384758,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18923843982266308,0.8385823601046487,1.0,0.0,0.0,0.02844976810354336,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,27,27,145.5,145.5,0.8996464196626666,0.8996464196626666,0.8996464196626666,0.32051842930209995,0.010326106241794116,0.9966743648697298,1.4084064763415303,0.6503548228781875,0.1454478863676156,0.6259544790858698,0.6259544790858698,0,0,initialization_freeze,0.0,0,,0.0,2.1764126976009592,0.3427540753113904,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18922852579433985,0.8382063488004796,1.0,0.0,0.0,0.02908957727352312,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,28,28,150.5,150.5,0.8996472148195511,0.8996472148195511,0.8996472148195511,0.3179169497881846,0.010680955253539619,0.9879844137646525,1.387271623040145,0.6185632282817052,0.14865995929794976,0.6157713357530945,0.6157713357530945,0,0,initialization_freeze,0.0,0,,0.0,2.1714467035472578,0.3424470616775597,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1892270264321394,0.8357233517736289,1.0,0.0,0.0,0.02973199185958995,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,29,29,155.5,155.5,0.8996516384341272,0.8996516384341272,0.8996516384341272,0.3178886577008007,0.011035804265285122,0.9878899953727852,1.3595514217244655,0.6355343452597708,0.15168994103248726,0.614171398681095,0.614171398681095,0,0,initialization_freeze,0.0,0,,0.0,2.1741730377496284,0.34277386537763554,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18921868518450177,0.8370865188748142,1.0,0.0,0.0,0.03033798820649745,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,30,30,160.5,160.5,0.8996522623754217,0.8996522623754217,0.8996522623754217,0.3172640434399262,0.011390653277030623,0.9858059685076139,1.3262551656846748,0.6393875524699203,0.15440828740107646,0.6085930357324754,0.6085930357324754,0,0,initialization_freeze,0.0,0,,0.0,2.1736958187227344,0.3428245125851827,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.189217508669514,0.8368479093613672,1.0,0.0,0.0,0.03088165748021529,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,31,31,165.5,165.5,0.8996503145369767,0.8996503145369767,0.8996503145369767,0.3140983130151206,0.011745502288776126,0.975257567804254,1.304949571643359,0.6078499991291086,0.15709187850933987,0.5979587550346717,0.5979587550346717,0,0,initialization_freeze,0.0,0,,0.0,2.167498869968853,0.34239816537253387,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18922118154890893,0.8337494349844266,1.0,0.0,0.0,0.03141837570186797,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,32,32,170.5,170.5,0.899653536175298,0.899653536175298,0.899653536175298,0.31266724087410874,0.012100351300521627,0.9704968012074078,1.2912051698427776,0.6080656008097319,0.15988150436063442,0.5956540541603687,0.5956540541603687,0,0,initialization_freeze,0.0,0,,0.0,2.165909963257333,0.34235773154503774,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18921510676943304,0.8329549816286665,1.0,0.0,0.0,0.031976300872126884,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,33,33,175.5,175.5,0.8996555684131065,0.8996555684131065,0.8996555684131065,0.31026400354746425,0.01245520031226713,0.9625125221660482,1.282248059290668,0.6007666004351662,0.16287355907602857,0.5927939005416205,0.5927939005416205,0,0,initialization_freeze,0.0,0,,0.0,2.1615373999995993,0.3420924477600129,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18921127474507207,0.8307686999997996,1.0,0.0,0.0,0.032574711815205715,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,34,34,180.5,180.5,0.8996608295089038,0.8996608295089038,0.8996608295089038,0.3064460329130287,0.012810049324012633,0.9498550834968779,1.2805510317394624,0.5608874277157525,0.16622654884843335,0.5844676650604691,0.5844676650604691,0,0,initialization_freeze,0.0,0,,0.0,2.1551880033822455,0.3416734442980848,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18920135432769933,0.8275940016911227,1.0,0.0,0.0,0.03324530976968667,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,35,35,185.5,185.5,0.8996669938499188,0.8996669938499188,0.8996669938499188,0.3061765477273234,0.013164898335758134,0.948962919181947,1.267988595272735,0.5198522897162978,0.16959997584037362,0.5733373114517261,0.5733373114517261,0,0,initialization_freeze,0.0,0,,0.0,2.1556464139234066,0.34182215547743144,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1891897307348107,0.8278232069617033,1.0,0.0,0.0,0.03391999516807472,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,36,36,190.5,190.5,0.8996719505400289,0.8996719505400289,0.8996719505400289,0.30626974821119285,0.013519747347503637,0.9492714526217539,1.236122304816983,0.5101786077929976,0.1725326302450655,0.5646347522810795,0.5646347522810795,0,0,initialization_freeze,0.0,0,,0.0,2.1563653215005516,0.34197826185159924,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1891803843103064,0.8281826607502758,1.0,0.0,0.0,0.034506526049013095,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,37,37,195.5,195.5,0.899676159190876,0.899676159190876,0.899676159190876,0.3061743300926909,0.01387459635924914,0.94895557810008,1.1929195619676476,0.4808309834857497,0.17479375038026398,0.5484637262501716,0.5484637262501716,0,0,initialization_freeze,0.0,0,,0.0,2.1549129273376892,0.34193127702451015,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1891724484021635,0.8274564636688446,1.0,0.0,0.0,0.0349587500760528,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,38,38,200.5,200.5,0.899777056206599,0.899777056206599,0.899777056206599,0.3075393524209613,0.014229445370994642,0.9534763246408707,1.1540570292336059,0.4056852283535588,0.17652104139409733,0.5217595363358265,0.5217595363358265,0,0,initialization_freeze,0.0,0,,0.0,2.1571047757482282,0.3421397985529521,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18898219516477885,0.8285523878741141,1.0,0.0,0.0,0.035304208278819464,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,39,39,205.5,205.5,0.8999513983530794,0.8999513983530794,0.8999513983530794,0.3063279437665772,0.014584294382740145,0.9494641146428788,1.1298764431251285,0.34452283277411766,0.17808035600880362,0.5011394326520006,0.5011394326520006,0,0,initialization_freeze,0.0,0,,0.0,2.1555051791841064,0.34200368554242194,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1886534524607178,0.8277525895920532,1.0,0.0,0.0,0.035616071201760725,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,40,40,210.5,210.5,0.9002692150868109,0.9002692150868109,0.9002692150868109,0.30429680249883495,0.014939143394485646,0.9427442952822103,1.1357805648700579,0.24088487808101655,0.18012263012370755,0.4768732650253796,0.4768732650253796,0,0,initialization_freeze,0.0,0,,0.0,2.151381465134343,0.3416282383453957,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18805417148046144,0.8256907325671714,1.0,0.0,0.0,0.03602452602474151,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,41,41,215.5,215.5,0.900299726726845,0.900299726726845,0.900299726726845,0.30113781274076923,0.015293992406231149,0.9323112531311429,1.162084809200308,0.15467927800492687,0.18309010698230713,0.46207893351798907,0.46207893351798907,0,0,initialization_freeze,0.0,0,,0.0,2.1470508211249193,0.34135667835653116,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18799663818026616,0.8235254105624596,1.0,0.0,0.0,0.03661802139646143,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,42,42,220.5,220.5,0.9004843785330037,0.9004843785330037,0.9004843785330037,0.2966362899930255,0.01564884141797665,0.917481891714959,1.1922113167611135,0.1600253491931234,0.18711592299258237,0.4723706655350626,0.4723706655350626,0,0,initialization_freeze,0.0,0,,0.0,2.1384810727653414,0.3407186960627786,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18764845539548444,0.8192405363826707,1.0,0.0,0.0,0.03742318459851647,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,43,43,225.5,225.5,0.9006129869676828,0.9006129869676827,0.9006129869676827,0.2950872240894003,0.016003690429722155,0.9123888799937733,1.2134608751217488,0.20074488855799744,0.19192500238193963,0.489480499367121,0.489480499367121,0,0,initialization_freeze,0.0,0,,0.0,2.1361706909752662,0.3406460491615711,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18740594900540608,0.8180853454876331,1.0,1.1102230246251565e-16,0.0,0.038385000476387925,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,44,44,230.5,230.5,0.9002655647572704,0.9002655647572704,0.9002655647572704,0.2916683438221508,0.016358539441467656,0.9011662899341468,1.2309516525935273,0.22059557235718663,0.1973814533246681,0.5002525187911067,0.5002525187911067,0,0,initialization_freeze,0.0,0,,0.0,2.1299516634442153,0.3404188628324823,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18806105460785255,0.8149758317221076,1.0,0.0,0.0,0.03947629066493362,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,45,45,235.5,235.5,0.9002372593645857,0.9002372593645857,0.9002372593645857,0.2895422080778781,0.016713388453213157,0.8941995259529228,1.2445271837581502,0.2303175724765767,0.20334636919103735,0.5075299256723905,0.5075299256723905,0,0,initialization_freeze,0.0,0,,0.0,2.1249294207312133,0.340208068661994,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18811442776814996,0.8124647103656066,1.0,0.0,0.0,0.04066927383820747,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,46,46,240.5,240.5,0.9002245059753344,0.9002245059753344,0.9002245059753344,0.29063033789340176,0.01706823746495866,0.8977638542716108,1.2453615116476098,0.24894217601976265,0.20939733994605475,0.5138156113590261,0.5138156113590261,0,0,initialization_freeze,0.0,0,,0.0,2.1284455643747346,0.34070678766102036,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18813847578954365,0.8142227821873673,1.0,0.0,0.0,0.04187946798921095,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,47,47,245.5,245.5,0.900058333901774,0.900058333901774,0.900058333901774,0.28907595120778956,0.017423086476704163,0.8926729841472204,1.2526980064710485,0.20825547659779375,0.21573708168525782,0.5071584859724324,0.5071584859724324,0,0,initialization_freeze,0.0,0,,0.0,2.1234404006317384,0.3405532382515479,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18845181285636606,0.8117202003158692,1.0,0.0,0.0,0.04314741633705156,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,48,48,250.5,250.5,0.8999983997707927,0.8999983997707927,0.8999983997707927,0.2896563891638067,0.017777935488449664,0.894573427493609,1.2374737832988936,0.20770711680275844,0.22164904952909154,0.5047129618527385,0.5047129618527385,0,0,initialization_freeze,0.0,0,,0.0,2.1240068800245617,0.34081634594260707,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18856482573754324,0.8120034400122809,1.0,0.0,0.0,0.04432980990581831,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,49,49,255.5,255.5,0.8999859642658888,0.8999859642658888,0.8999859642658888,0.290569224902825,0.018132784500195166,0.8975636045660087,1.2056338548992898,0.2213621307526984,0.226686194927198,0.501439552253729,0.501439552253729,0,0,initialization_freeze,0.0,0,,0.0,2.12673081115807,0.34121515315248957,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18858827435046316,0.8133654055790349,1.0,0.0,0.0,0.0453372389854396,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,50,50,260.5,260.5,0.899993407625194,0.8999934076251939,0.8999934076251939,0.28833751720901857,0.01848763351194067,0.8902562427949011,1.1752538406247826,0.22471496565891957,0.2309784653914337,0.4957452202968723,0.4957452202968723,0,0,initialization_freeze,0.0,0,,0.0,2.121007602975571,0.3408789555972717,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1885742390175579,0.8105038014877854,1.0,1.1102230246251565e-16,0.0,0.04619569307828674,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,51,51,265.5,265.5,0.9002230057409587,0.9002230057409587,0.9002230057409587,0.2895666220391511,0.01884248252368617,0.8942794705308015,1.1361725856902898,0.26060265793738546,0.2343781404645176,0.4957970377133816,0.4957970377133816,0,0,initialization_freeze,0.0,0,,0.0,2.1242914136103077,0.3411937732594448,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18814130465861154,0.8121457068051539,1.0,0.0,0.0,0.04687562809290352,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,52,52,270.5,270.5,0.900252862582713,0.900252862582713,0.900252862582713,0.2886374827547238,0.019197331535431673,0.8912378322624381,1.1138887251205754,0.2822269166153495,0.23739432428445734,0.4963892400986314,0.4963892400986314,0,0,initialization_freeze,0.0,0,,0.0,2.1225480509527896,0.3411396493985299,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1880850060578935,0.8112740254763948,1.0,0.0,0.0,0.04747886485689147,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,53,53,275.5,275.5,0.9002635637925435,0.9002635637925435,0.9002635637925435,0.287664294570913,0.019552180547177177,0.8880539027232401,1.0937056173786677,0.30981501588489035,0.24010112340821796,0.49892506187553276,0.49892506187553276,0,0,initialization_freeze,0.0,0,,0.0,2.119915950189926,0.34100717123995533,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1880648276631254,0.809957975094963,1.0,0.0,0.0,0.04802022468164359,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,54,54,280.5,280.5,0.9002886706214033,0.9002886706214033,0.9002886706214033,0.2887823980069352,0.01990702955892268,0.8917121107595605,1.0571290766583747,0.3786510847531206,0.24213551746161205,0.5074617574277799,0.5074617574277799,0,0,initialization_freeze,0.0,0,,0.0,2.122252456027652,0.3412618028797942,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18801748577261643,0.8111262280138261,1.0,0.0,0.0,0.04842710349232241,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,55,55,285.5,285.5,0.9003097677325768,0.9003097677325768,0.9003097677325768,0.28889889170855776,0.02026187857066818,0.8920934026335521,1.0183946585670536,0.43625505417990906,0.24352442766813084,0.5124584104510126,0.5124584104510126,0,0,initialization_freeze,0.0,0,,0.0,2.122776615479053,0.34134514965857304,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.1879777046782852,0.8113883077395265,1.0,0.0,0.0,0.04870488553362617,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,56,56,290.5,290.5,0.9010377475226466,0.9010377475226465,0.9010377475226465,0.2911905005165428,0.020616727582413685,0.8995997084773867,0.9686033319074343,0.480875012402092,0.2441346160430666,0.511336419781678,0.511336419781678,0,0,initialization_freeze,0.0,0,,0.0,2.126541311558032,0.3414504319682634,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18660501282195138,0.8132706557790159,1.0,1.1102230246251565e-16,0.0,0.04882692320861332,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,57,57,295.5,295.5,0.8996085377272596,0.8996085377272596,0.8996085377272596,0.2253450340707454,0.020971576594159186,0.6878400282275852,0.8590339102343242,3.0870164834717606e-05,0.24559760470792152,0.3524344807841396,0.3524344807841396,0,0,initialization_freeze,0.0,0,,0.0,1.8645361457327811,0.3201145917441239,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18929995665676855,0.6822680728663906,1.0,0.0,0.0,0.0491195209415843,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,58,58,300.5,300.5,0.8995084735182712,0.8995084735182712,0.8995084735182712,0.17981690785594076,0.021326425605904687,0.5453804162248739,0.9223248540864991,0.7975888128695409,0.2544657935742193,0.5771152469611299,0.5771152469611299,0,0,initialization_freeze,0.0,0,,0.0,1.6112921672999767,0.2993379803172578,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.18948863953871448,0.5556460836499884,1.0,0.0,0.0,0.05089315871484386,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,59,59,305.5,305.5,0.8994086634730166,0.8994086634730166,0.8994086634730166,0.17280335404864122,0.02168127461765019,0.5236646129211645,1.082523011528076,1.5080234864442552,0.2746929083899484,0.7420741549946088,0.7420741549946088,0,0,initialization_freeze,0.0,0,,0.0,1.366347485360474,0.24810061767038807,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.0004913816641017894,0.433173742680237,1.0,0.0,0.0,0.054938581677989685,Exp1_to_Exp2,Exp1,Exp2
Exp2,0.0,60,60,310.5,310.5,0.8972942885571797,0.8972942885571797,0.8972942885571797,0.20824678216223907,0.022036123629395693,0.6340138468199688,1.2918952529502588,2.190645573503464,0.3074444484617579,0.8519791274006392,0.8519791274006392,0,0,initialization_freeze,0.0,0,,0.0,1.1440992957957068,0.23128328777382826,0623ca0ce86c94122a615dfe5804a2e9d0bd5674465c31ca73d29bee88b78d45,0.0041611890527646555,0.3220496478978534,1.0,0.0,0.0,0.06148888969235158,Exp1_to_Exp2,Exp1,Exp2
