dataset,entry_cycle,window_index,center_cycle,state_uncertainty,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction
Exp2,0.0,167,845.5,0.24905170881430727,0.0005142816214966754,0.40924543791529244,1.0,0.0,0.0,0.08455053334905467,Exp1_to_Exp2
Exp2,0.0,168,850.5,0.2488856882002477,0.0006718454199936495,0.4082365074185301,1.0,0.0,0.0,0.08440577636296254,Exp1_to_Exp2
Exp2,0.0,169,855.5,0.2488677230163685,0.0022402551205105274,0.40664154033626154,1.0,0.0,0.0,0.08432454264143902,Exp1_to_Exp2
Exp2,0.0,170,860.5,0.2492118533524004,0.0022880182568363935,0.4086667933604893,1.0,0.0,0.0,0.08431630849707679,Exp1_to_Exp2
Exp2,0.0,171,865.5,0.2497288103747801,0.005376317312960237,0.40861749013063176,1.0,0.0,0.0,0.08437905480508848,Exp1_to_Exp2
Exp2,0.0,172,870.5,0.25023536409778796,0.006794027683973213,0.4101320337721125,1.0,0.0,0.0,0.08448612313064209,Exp1_to_Exp2
Exp2,0.0,173,875.5,0.2501912884412002,0.00545153470636422,0.41109141087010503,1.0,0.0,0.0,0.08460478507073178,Exp1_to_Exp2
Exp2,0.0,174,880.5,0.24988719651894628,0.006161470351205602,0.40845943891486103,1.0,0.0,0.0,0.08470226984761108,Exp1_to_Exp2
Exp2,0.0,175,885.5,0.2495774741744586,0.0047566303701635955,0.4079079188496687,1.0,0.0,0.0,0.08480029582691942,Exp1_to_Exp2
Exp2,0.0,176,890.5,0.24980909754690042,0.005938336037679497,0.40805547399968134,1.0,0.0,0.0,0.08486077524404183,Exp1_to_Exp2
Exp2,0.0,177,895.5,0.2732091377655162,0.08565754791993146,0.46913975567176014,1.0,0.0,0.0,0.08445752300140548,Exp1_to_Exp2
Exp2,0.0,178,900.5,0.3008595315479072,0.18923391978093984,0.5319635973706606,1.0,0.0,0.0,0.08395967213584274,Exp1_to_Exp2
Exp2,0.0,179,905.5,0.31169455116002953,0.18927918706694447,0.597325719170333,1.0,0.0,0.0,0.08356240072289983,Exp1_to_Exp2
Exp2,0.0,180,910.5,0.3228882497910784,0.1893155176926353,0.6645441455379749,1.0,0.0,0.0,0.08346983551586001,Exp1_to_Exp2
Exp2,0.0,181,915.5,0.3226730402377154,0.1893605408233396,0.6633487055806457,1.0,0.0,0.0,0.08332899502230728,Exp1_to_Exp2
Exp2,0.0,182,920.5,0.32266499208192584,0.1893386826397392,0.6634912030709219,1.0,0.0,0.0,0.0831600667808938,Exp1_to_Exp2
Exp2,0.0,183,925.5,0.3225446353432498,0.1893174873377975,0.663006513446099,1.0,0.0,0.0,0.08294381127560252,Exp1_to_Exp2
Exp2,0.0,184,930.5,0.32254601743210504,0.18930371791011044,0.6632702461826852,1.0,0.0,0.0,0.08270214049983443,Exp1_to_Exp2
Exp2,0.0,185,935.5,0.32260033567756713,0.18929217893900893,0.6638231826825884,1.0,0.0,0.0,0.08248665244380546,Exp1_to_Exp2
Exp2,0.0,186,940.5,0.3229787156230827,0.18927899751170987,0.6662783082818743,1.0,0.0,0.0,0.08231498794491202,Exp1_to_Exp2
Exp2,0.0,187,945.5,0.3232855607878536,0.18926853894988965,0.6682694606544626,1.0,0.0,0.0,0.08217536512276957,Exp1_to_Exp2
Exp2,0.0,188,950.5,0.32327190566602854,0.1892641008054315,0.6682981607654025,1.0,0.0,0.0,0.0820691724253371,Exp1_to_Exp2
Exp2,0.0,189,955.5,0.32307111828452445,0.18926212214146895,0.6672225895315579,1.0,0.0,0.0,0.08194199803411999,Exp1_to_Exp2
Exp2,0.0,190,960.5,0.3231091447348057,0.18926026776116192,0.6675937716349579,1.0,0.0,0.0,0.08180082901271418,Exp1_to_Exp2
Exp2,0.0,191,965.5,0.32322689186508063,0.18925733840687323,0.6684561927622666,1.0,0.0,0.0,0.0816478200213439,Exp1_to_Exp2
Exp2,0.0,192,970.5,0.3228021440939752,0.18926096948630897,0.666123618601706,1.0,0.0,0.0,0.08142827647583577,Exp1_to_Exp2
Exp2,0.0,193,975.5,0.32276048813337305,0.18926826355824064,0.6660983521223188,1.0,0.0,0.0,0.08119631311967873,Exp1_to_Exp2
Exp2,0.0,194,980.5,0.32255761471347316,0.1892786816583432,0.6651242087857584,1.0,0.0,0.0,0.08094279783673772,Exp1_to_Exp2
Exp2,0.0,195,985.5,0.3219220189342476,0.1892983477292021,0.6616373331941493,1.0,0.0,0.0,0.0805964326821345,Exp1_to_Exp2
Exp2,0.0,196,990.5,0.32200000683613167,0.18931158964687847,0.6624973433026565,1.0,0.0,0.0,0.08019110806725485,Exp1_to_Exp2
Exp2,0.0,197,995.5,0.3217180317268638,0.18931308052913393,0.661265606449756,1.0,0.0,0.0,0.07972950338229318,Exp1_to_Exp2
Exp2,0.0,198,1000.5,0.3212245741622418,0.18931169309566098,0.6588358813102249,1.0,0.0,0.0,0.0791998705675649,Exp1_to_Exp2
Exp2,0.0,199,1005.5,0.32150605874777055,0.18929342616520448,0.661061968034975,1.0,0.0,0.0,0.0786809582864436,Exp1_to_Exp2
Exp2,0.0,200,1010.5,0.3213173175764406,0.18928061536959878,0.6604645053800585,1.0,0.0,0.0,0.07815878470898632,Exp1_to_Exp2
Exp2,0.0,201,1015.5,0.32091945925715354,0.18927551040874166,0.6586510374555726,1.0,0.0,0.0,0.07759020767860679,Exp1_to_Exp2
Exp2,0.0,202,1020.5,0.32056442031234794,0.18926381128925965,0.657124070812116,1.0,0.0,0.0,0.07699863977271203,Exp1_to_Exp2
Exp2,0.0,203,1025.5,0.3197292999245153,0.1892632321398963,0.6527371865794511,1.0,0.0,0.0,0.07637538082774462,Exp1_to_Exp2
Exp2,0.0,204,1030.5,0.3192443900465112,0.189258114578089,0.6504588178942179,1.0,0.0,0.0,0.07574940780676018,Exp1_to_Exp2
Exp2,0.0,205,1035.5,0.3190663179784378,0.18925796852108379,0.6500097557113785,1.0,0.0,0.0,0.07513018363816436,Exp1_to_Exp2
Exp2,0.0,206,1040.5,0.3189389103561931,0.1892581980921007,0.6498748565256007,1.0,0.0,0.0,0.07450040751945704,Exp1_to_Exp2
Exp2,0.0,207,1045.5,0.3188432772987568,0.18925854648934506,0.6499178400758775,1.0,0.0,0.0,0.0738832772273179,Exp1_to_Exp2
Exp2,0.0,208,1050.5,0.3187794397611737,0.1892590131022584,0.6501719497490234,1.0,0.0,0.0,0.07324567571576036,Exp1_to_Exp2
Exp2,0.0,209,1055.5,0.3184041526954618,0.18925534488042467,0.6486049275970216,1.0,0.0,0.0,0.07256464369532474,Exp1_to_Exp2
Exp2,0.0,210,1060.5,0.31800886345813484,0.18925772540404498,0.6469402343113703,1.0,0.0,0.0,0.0718552210333937,Exp1_to_Exp2
Exp2,0.0,211,1065.5,0.31771333054398493,0.18925518897448484,0.6459405641380711,1.0,0.0,0.0,0.07108423015135351,Exp1_to_Exp2
Exp2,0.0,212,1070.5,0.3174452625352501,0.18925459629710945,0.6451575748519712,1.0,0.0,0.0,0.07025940406241976,Exp1_to_Exp2
Exp2,0.0,213,1075.5,0.31730031377466056,0.18925940499670932,0.645126440399439,1.0,0.0,0.0,0.06941603725181514,Exp1_to_Exp2
Exp2,0.0,214,1080.5,0.31693230608417555,0.18925645066453814,0.6438239804275359,1.0,0.0,0.0,0.0685134054129794,Exp1_to_Exp2
Exp2,0.0,215,1085.5,0.31650886034426606,0.1892480658266813,0.6422134575116512,1.0,0.0,0.0,0.067591638727264,Exp1_to_Exp2
Exp2,0.0,216,1090.5,0.3162999910802334,0.18924139302851398,0.6419179067308006,1.0,0.0,0.0,0.06664064672208547,Exp1_to_Exp2
Exp2,0.0,217,1095.5,0.3160256166762802,0.1892332949333735,0.6412932441414226,1.0,0.0,0.0,0.06562716098288515,Exp1_to_Exp2
Exp2,0.0,218,1100.5,0.31589948816762076,0.18924182273601048,0.6416452715373544,1.0,0.0,0.0,0.06450983473235984,Exp1_to_Exp2
Exp2,0.0,219,1105.5,0.315817937531282,0.18925076893693651,0.6422012290836757,1.0,0.0,0.0,0.06345562716707977,Exp1_to_Exp2
Exp2,0.0,220,1110.5,0.3155300239982432,0.18925730686663733,0.6413887542709716,1.0,0.0,0.0,0.06253408285185033,Exp1_to_Exp2
Exp2,0.0,221,1115.5,0.3153805515228746,0.18926844408263985,0.641278443962393,1.0,0.0,0.0,0.06173642109221461,Exp1_to_Exp2
Exp2,0.0,222,1120.5,0.3152730830222369,0.18926688688104637,0.6409563584270997,1.0,0.0,0.0,0.06141525282527509,Exp1_to_Exp2
Exp2,0.0,223,1125.5,0.31526035865405594,0.18927520704006817,0.641037768879228,1.0,0.0,0.0,0.061249176005039596,Exp1_to_Exp2
Exp2,0.0,224,1130.5,0.31506407632707734,0.18928304325490086,0.6399580990730134,1.0,0.0,0.0,0.06114331563454979,Exp1_to_Exp2
Exp2,0.0,225,1135.5,0.3146089214446488,0.18928014061499593,0.6372985944180112,1.0,0.0,0.0,0.06107479363488568,Exp1_to_Exp2
Exp2,0.0,226,1140.5,0.31428698698979796,0.189279966848909,0.6354152953474439,1.0,0.0,0.0,0.06102665974243493,Exp1_to_Exp2
Exp2,0.0,227,1145.5,0.3142234234920325,0.18928194300710635,0.6350730394048604,1.0,0.0,0.0,0.06098555854022832,Exp1_to_Exp2
Exp2,0.0,228,1150.5,0.3140393333869914,0.18927964561261723,0.6340058931789062,1.0,0.0,0.0,0.06095046153042508,Exp1_to_Exp2
Exp2,0.0,229,1155.5,0.31399427190723106,0.18928028874141462,0.6337641728428687,1.0,0.0,0.0,0.06092116985910293,Exp1_to_Exp2
Exp2,0.0,230,1160.5,0.3142022430334169,0.18929009708223962,0.6350528765064938,1.0,0.0,0.0,0.0608704846117681,Exp1_to_Exp2
Exp2,0.0,231,1165.5,0.31429441932466046,0.18929622706730248,0.6356775624314481,1.0,0.0,0.0,0.06079272644921212,Exp1_to_Exp2
Exp2,0.0,232,1170.5,0.31410355661662304,0.18930633942332714,0.6346219245862664,1.0,0.0,0.0,0.060693075690144795,Exp1_to_Exp2
Exp2,0.0,233,1175.5,0.3138734452743786,0.1893128736928992,0.6333514070296292,1.0,0.0,0.0,0.06057639092374343,Exp1_to_Exp2
Exp2,0.0,234,1180.5,0.31333666393072834,0.18931693369452396,0.6302465019972839,1.0,0.0,0.0,0.06045654789256212,Exp1_to_Exp2
Exp2,0.0,235,1185.5,0.31294474882295326,0.18932087046743687,0.6280120831854556,1.0,0.0,0.0,0.060335539284827135,Exp1_to_Exp2
Exp2,0.0,236,1190.5,0.3127331985073361,0.18929083085479084,0.6268842522633805,1.0,0.0,0.0,0.060224107925845385,Exp1_to_Exp2
Exp2,0.0,237,1195.5,0.3071835591564497,0.18937378885908365,0.5936897805631823,1.0,0.0,0.0,0.06003778551643209,Exp1_to_Exp2
Exp2,0.0,238,1200.5,0.2982641631610244,0.16689670301498657,0.5624586786564492,1.0,0.0,0.0,0.06022959729471071,Exp1_to_Exp2
Exp2,0.0,239,1205.5,0.26920747135090195,0.02121437892085829,0.5330150815478495,1.0,0.0,0.0,0.06101536763670371,Exp1_to_Exp2
Exp2,0.0,240,1210.5,0.26251001775908084,0.00034121961596869204,0.511916166422325,1.0,0.0,0.0,0.06280272051619111,Exp1_to_Exp2
Exp2,0.0,241,1215.5,0.2611369946816246,0.0003346589168018784,0.5024710356538623,1.0,0.0,0.0,0.06401627351908339,Exp1_to_Exp2
Exp2,0.0,242,1220.5,0.26067667645578235,0.00032554877952210707,0.49876302014201657,1.0,0.0,0.0,0.06497148981315556,Exp1_to_Exp2
Exp2,0.0,243,1225.5,0.2606900529149243,0.00030590698573947696,0.498061089773159,1.0,0.0,0.0,0.06577332073064754,Exp1_to_Exp2
Exp2,0.0,244,1230.5,0.2606521653295483,0.00029250332178655465,0.4971681195451729,1.0,0.0,0.0,0.06645236911033044,Exp1_to_Exp2
Exp2,0.0,245,1235.5,0.2601899906696004,0.00028071206699991887,0.4938509975856715,1.0,0.0,0.0,0.06700823436493117,Exp1_to_Exp2
Exp2,0.0,246,1240.5,0.25965406750861325,0.000274150784044258,0.4901888040919037,1.0,0.0,0.0,0.06746145017573155,Exp1_to_Exp2
Exp2,0.0,247,1245.5,0.2593396755598179,0.0002653088345194553,0.4879476774959389,1.0,0.0,0.0,0.06782506702844894,Exp1_to_Exp2
Exp2,0.0,248,1250.5,0.25903905556184786,0.00025424456743513424,0.4858781437556846,1.0,0.0,0.0,0.06810194504796761,Exp1_to_Exp2
Exp2,0.0,249,1255.5,0.2586763427465517,0.0002451630431165023,0.48347967901288935,1.0,0.0,0.0,0.06833321442330445,Exp1_to_Exp2
Exp2,0.0,250,1260.5,0.25827870034070816,0.00023214586448351408,0.4809201612449089,1.0,0.0,0.0,0.06851989493485648,Exp1_to_Exp2
Exp2,0.0,251,1265.5,0.2581944904175247,0.00021693319970738167,0.4802767814178408,1.0,0.0,0.0,0.06867322788759975,Exp1_to_Exp2
Exp2,0.0,252,1270.5,0.2580953630129525,0.00020653600234957277,0.4795717510361548,1.0,0.0,0.0,0.0687938910392107,Exp1_to_Exp2
Exp2,0.0,253,1275.5,0.25812613676122104,0.00019434002024121453,0.47969687212599166,1.0,0.0,0.0,0.06886560842109331,Exp1_to_Exp2
Exp2,0.0,254,1280.5,0.25859243030870116,0.00018146704899490773,0.4824617752065239,1.0,0.0,0.0,0.06891133959668826,Exp1_to_Exp2
Exp2,0.0,255,1285.5,0.2585336904836108,0.0003969288929467027,0.4818692180426225,1.0,0.0,0.0,0.06893599596609579,Exp1_to_Exp2
Exp2,0.0,256,1290.5,0.2586400607192037,0.002263714651044489,0.48063978788560746,1.0,0.0,0.0,0.0689368617785705,Exp1_to_Exp2
Exp2,0.0,257,1295.5,0.25859845975628604,0.003966043174712698,0.4787008911459373,1.0,0.0,0.0,0.0689238242170663,Exp1_to_Exp2
Exp2,0.0,258,1300.5,0.25786393414416925,0.0014428354267081009,0.4768404444816501,1.0,0.0,0.0,0.06890032495665721,Exp1_to_Exp2
Exp2,0.0,259,1305.5,0.25798721182061896,0.0033014547857556646,0.4758010122312837,1.0,0.0,0.0,0.06882080390667417,Exp1_to_Exp2
Exp2,0.0,260,1310.5,0.25800439466499303,0.0045779045048371,0.4747509780275381,1.0,0.0,0.0,0.06869748545758311,Exp1_to_Exp2
Exp2,0.0,261,1315.5,0.2583675295332062,0.004633422739156973,0.4770328430619587,1.0,0.0,0.0,0.06853891139812136,Exp1_to_Exp2
Exp2,0.0,262,1320.5,0.26029349050370093,0.01506536515991205,0.4783529982866941,1.0,0.0,0.0,0.06834257957559974,Exp1_to_Exp2
Exp2,0.0,263,1325.5,0.260588958923935,0.018741718906608067,0.47667233656674723,1.0,0.0,0.0,0.06811969807025467,Exp1_to_Exp2
Exp2,0.0,264,1330.5,0.2607646012036872,0.02031185673107064,0.4763717393313691,1.0,0.0,0.0,0.06790401115968366,Exp1_to_Exp2
Exp2,0.0,265,1335.5,0.2606758609780421,0.02050576824488123,0.47591215471163073,1.0,0.0,0.0,0.06763724291174038,Exp1_to_Exp2
Exp2,0.0,266,1340.5,0.2598694331792992,0.017955586482369612,0.473915587927754,1.0,0.0,0.0,0.0673454246656717,Exp1_to_Exp2
Exp2,0.0,267,1345.5,0.2596132435687182,0.018346700380763237,0.47228626147886643,1.0,0.0,0.0,0.06704649955267929,Exp1_to_Exp2
Exp2,0.0,268,1350.5,0.2592831534043977,0.018601091204965402,0.4703934182082573,1.0,0.0,0.0,0.0667044110131638,Exp1_to_Exp2
Exp2,0.0,269,1355.5,0.2587595180664098,0.01864483857896928,0.46755752048602717,1.0,0.0,0.0,0.06635474933346211,Exp1_to_Exp2
Exp2,0.0,270,1360.5,0.2579409163695029,0.01939839028202034,0.46228047235732894,1.0,0.0,0.0,0.06596663557766803,Exp1_to_Exp2
Exp2,0.0,271,1365.5,0.25766786137040915,0.01955634830501767,0.46089636269141454,1.0,0.0,0.0,0.06555445722602278,Exp1_to_Exp2
Exp2,0.0,272,1370.5,0.25737321262166224,0.01929330398181851,0.45984857194293305,1.0,0.0,0.0,0.06509739980522182,Exp1_to_Exp2
Exp2,0.0,273,1375.5,0.25697126908307233,0.020194938529352755,0.4570751682173497,1.0,0.0,0.0,0.0645575077517316,Exp1_to_Exp2
Exp2,0.0,274,1380.5,0.2571439777379043,0.020532585101191266,0.45838748314482125,1.0,0.0,0.0,0.06394379818141345,Exp1_to_Exp2
Exp2,0.0,275,1385.5,0.25731843345130584,0.02022491529463723,0.4604572938095547,1.0,0.0,0.0,0.06322839160364281,Exp1_to_Exp2
Exp2,0.0,276,1390.5,0.25714696479889,0.020518556321237506,0.45995250056311543,1.0,0.0,0.0,0.06241073190898712,Exp1_to_Exp2
Exp2,0.0,277,1395.5,0.2571120884757881,0.020599436135449636,0.46052989680585843,1.0,0.0,0.0,0.061543197913420764,Exp1_to_Exp2
Exp2,0.0,278,1400.5,0.25704857946107573,0.020576011085337662,0.4602838756968509,1.0,0.0,0.0,0.06143158998426573,Exp1_to_Exp2
Exp2,0.0,279,1405.5,0.25623170165655307,0.020629348969735964,0.45513085379978246,1.0,0.0,0.0,0.06163000716979996,Exp1_to_Exp2
Exp2,0.0,280,1410.5,0.25587563365718397,0.02068767494807229,0.4526983272959749,1.0,0.0,0.0,0.06186779969905638,Exp1_to_Exp2
Exp2,0.0,281,1415.5,0.2558139784593848,0.020676313166248447,0.45231262024455166,1.0,0.0,0.0,0.061894937345508716,Exp1_to_Exp2
Exp2,0.0,282,1420.5,0.25572706701088777,0.02070030083327425,0.4516915681963074,1.0,0.0,0.0,0.06197053303574494,Exp1_to_Exp2
Exp2,0.0,283,1425.5,0.2557675176119411,0.020876251938747734,0.4516806744376374,1.0,0.0,0.0,0.06204817929526156,Exp1_to_Exp2
Exp2,0.0,284,1430.5,0.2558778329330771,0.02098561776728713,0.45216290564064654,1.0,0.0,0.0,0.06211847419052885,Exp1_to_Exp2
Exp2,0.0,285,1435.5,0.2558211852405335,0.020862729502935898,0.451889429006037,1.0,0.0,0.0,0.06217495293422822,Exp1_to_Exp2
Exp2,0.0,286,1440.5,0.25574293903519624,0.0214704491718954,0.4507864317075939,1.0,0.0,0.0,0.06220075333168792,Exp1_to_Exp2
Exp2,0.0,287,1445.5,0.2557309147319066,0.020821399729756714,0.4513599623515173,1.0,0.0,0.0,0.06220412631016561,Exp1_to_Exp2
Exp2,0.0,288,1450.5,0.2557309563982676,0.020646373359310067,0.4515421057356275,1.0,0.0,0.0,0.06219725929466811,Exp1_to_Exp2
Exp2,0.0,289,1455.5,0.25523077548782996,0.020646124765950583,0.44856584384288767,1.0,0.0,0.0,0.06217268431814128,Exp1_to_Exp2
Exp2,0.0,290,1460.5,0.25509840227122055,0.020577893825638398,0.44786361981786205,1.0,0.0,0.0,0.062148899983822815,Exp1_to_Exp2
Exp2,0.0,291,1465.5,0.25507752999235417,0.02057671060770652,0.4477774831439334,1.0,0.0,0.0,0.06211098620248505,Exp1_to_Exp2
Exp2,0.0,292,1470.5,0.2546772796164068,0.02065901498514865,0.4453460752917393,1.0,0.0,0.0,0.062058587421552666,Exp1_to_Exp2
Exp2,0.0,293,1475.5,0.25508401367649797,0.020713742570833804,0.44778261283491094,1.0,0.0,0.0,0.062007726653242966,Exp1_to_Exp2
Exp2,0.0,294,1480.5,0.25525191461440105,0.020232414920527332,0.4493290432043373,1.0,0.0,0.0,0.0619500295615417,Exp1_to_Exp2
Exp2,0.0,295,1485.5,0.25490256572202064,0.02018114027190284,0.4473605306684545,1.0,0.0,0.0,0.061873723391766465,Exp1_to_Exp2
Exp2,0.0,296,1490.5,0.25522038072779235,0.01984894276306341,0.4496704095469378,1.0,0.0,0.0,0.06180293205675288,Exp1_to_Exp2
Exp2,0.0,297,1495.5,0.3066233681210425,0.18803982337715316,0.5898190296018149,1.0,0.0,0.0,0.06188135574728702,Exp1_to_Exp2
Exp2,0.0,298,1500.5,0.1813254381886434,0.18772205171071665,0.7443469814622483,0.09202453987730061,0.0,0.0,0.06385905608159487,Exp1_to_Exp2
Exp2,0.0,299,1505.5,0.36174935398299407,0.1861974364061555,0.9068018504380551,1.0,1.055609923783507e-05,0.008597332516126047,0.06888894843838997,Exp1_to_Exp2
Exp2,0.0,300,1510.5,0.4617049719199889,0.18421128551346236,1.0,1.0,2.3858896038619903e-05,0.008597332516126047,0.5773973545943069,Exp1_to_Exp2
Exp2,0.0,301,1515.5,0.462973943563288,0.18515229053594567,1.0,1.0,2.340766521702342e-05,0.008597332516126047,0.5840706306624394,Exp1_to_Exp2
Exp2,0.0,302,1520.5,0.4642519948192086,0.1871872082830759,1.0,1.0,8.572964643183134e-06,0.008597332516126047,0.5897188551514068,Exp1_to_Exp2
Exp2,0.0,303,1525.5,0.4652073424013277,0.1880391983025891,1.0,1.0,9.094930653041899e-07,0.008597332516126047,0.5946066140961858,Exp1_to_Exp2
Exp2,0.0,304,1530.5,0.46596559457478587,0.18828453659058458,1.0,1.0,7.395638237484015e-06,0.008597332516126047,0.598904302703767,Exp1_to_Exp2
Exp2,0.0,305,1535.5,0.46663320357552224,0.18851254438974252,1.0,1.0,3.655380269695918e-06,0.008597332516126047,0.602685689166995,Exp1_to_Exp2
Exp2,0.0,306,1540.5,0.4671690659935015,0.18838029437172724,1.0,1.0,3.545719345909859e-06,0.008597332516126047,0.6060332233538095,Exp1_to_Exp2
Exp2,0.0,307,1545.5,0.46762042991147307,0.18805770887371723,1.0,1.0,8.20757859343324e-07,0.008597332516126047,0.6090667173211355,Exp1_to_Exp2
Exp2,0.0,308,1550.5,0.4679022380760096,0.1869585217494501,1.0,1.0,1.8779742690488987e-05,0.008597332516126047,0.611838794447791,Exp1_to_Exp2
Exp2,0.0,309,1555.5,0.4678276417887564,0.1839773397546496,1.0,1.0,1.0679273005465006e-05,0.008597332516126047,0.614380499188757,Exp1_to_Exp2
Exp2,0.0,310,1560.5,0.4681402333151259,0.18357960294528258,1.0,1.0,3.686445878781086e-06,0.008597332516126047,0.6166607779834679,Exp1_to_Exp2
Exp2,0.0,311,1565.5,0.4684948251829793,0.18367354786295376,1.0,1.0,3.570704123934121e-06,0.008597332516126047,0.6186945000146721,Exp1_to_Exp2
Exp2,0.0,312,1570.5,0.46882654781698224,0.18384142633861822,1.0,1.0,6.235587466152381e-06,0.008597332516126047,0.6205142924596825,Exp1_to_Exp2
Exp2,0.0,313,1575.5,0.4691058406678487,0.18387020216562472,1.0,1.0,6.082460784928578e-06,0.008597332516126047,0.6221614268645567,Exp1_to_Exp2
Exp2,0.0,314,1580.5,0.4693433380183641,0.1837988968115513,1.0,1.0,5.9235763018028464e-06,0.008597332516126047,0.6236578752062051,Exp1_to_Exp2
Exp2,0.0,315,1585.5,0.46957277097120115,0.18381166609138747,1.0,1.0,5.781867409959673e-06,0.008597332516126047,0.6250218453522833,Exp1_to_Exp2
Exp2,0.0,316,1590.5,0.4698306865955259,0.18410118891209346,1.0,1.0,1.5448072098966925e-05,0.008597332516126047,0.6262701500728369,Exp1_to_Exp2
Exp2,0.0,317,1595.5,0.47009612654270305,0.18456324684538797,1.0,1.0,1.7799749304048262e-05,0.008597332516126047,0.6273983801454,Exp1_to_Exp2
Exp2,0.0,318,1600.5,0.4705533672159959,0.18627956450467864,1.0,1.0,9.708553367349104e-06,0.008597332516126047,0.6284335977218035,Exp1_to_Exp2
Exp2,0.0,319,1605.5,0.4705484543003105,0.1852665474043902,1.0,1.0,1.522063925873951e-05,0.008597332516126047,0.6294116252420883,Exp1_to_Exp2
Exp2,0.0,320,1610.5,0.3872330655169396,0.18516563890764695,0.9993056243911218,1.0,1.4835849722283356e-05,0.008597332516126047,0.1303149614370207,Exp1_to_Exp2
Exp2,0.0,321,1615.5,0.38730337662360753,0.1842607227109934,0.9997721308468319,1.0,1.4178409678877735e-05,0.008597332516126047,0.13117589525801474,Exp1_to_Exp2
Exp2,0.0,322,1620.5,0.38702521823755553,0.18366169751405043,0.9978814914872225,1.0,2.884072713871255e-06,0.008597332516126047,0.13200790383522037,Exp1_to_Exp2
Exp2,0.0,323,1625.5,0.38684762243751686,0.18351360112096035,0.9961913029981397,1.0,2.828279407895984e-06,0.008597332516126047,0.13278066971046676,Exp1_to_Exp2
Exp2,0.0,324,1630.5,0.38673584529932076,0.18303864583070079,0.9952640659175207,1.0,3.747341970727902e-06,0.008597332516126047,0.1335112801896058,Exp1_to_Exp2
Exp2,0.0,325,1635.5,0.3862643484341333,0.18298933775559398,0.9918191592360344,1.0,3.64586426337965e-06,0.008597332516126047,0.13417661523278215,Exp1_to_Exp2
Exp2,0.0,326,1640.5,0.386040235594212,0.1829864063572561,0.9898813050545663,1.0,3.5961546230867114e-06,0.008597332516126047,0.13477277348270061,Exp1_to_Exp2
Exp2,0.0,327,1645.5,0.38578738954390196,0.18181561719490322,0.989005715874177,1.0,3.3925823896829854e-06,0.008597332516126047,0.13530227909581596,Exp1_to_Exp2
Exp2,0.0,328,1650.5,0.3855968408078143,0.1816762585121426,0.9875224142055763,1.0,3.294871305459246e-06,0.008597332516126047,0.1357817447417357,Exp1_to_Exp2
Exp2,0.0,329,1655.5,0.38531973918401774,0.18171787755993352,0.9853801592426519,1.0,3.2285837008316776e-06,0.008597332516126047,0.13621983720169442,Exp1_to_Exp2
Exp2,0.0,330,1660.5,0.38534018253194047,0.17985117500524292,0.98690060398409,1.0,4.884888959821865e-05,0.008597332516126047,0.13664313479658513,Exp1_to_Exp2
Exp2,0.0,331,1665.5,0.38497730208128456,0.1796303967916728,0.9845184662008972,1.0,5.5874334671801584e-05,0.008597332516126047,0.13706174264433962,Exp1_to_Exp2
Exp2,0.0,332,1670.5,0.38446750533052404,0.17835608533717795,0.9823830432163945,1.0,4.031908807600182e-06,0.008597332516126047,0.13746453900463795,Exp1_to_Exp2
Exp2,0.0,333,1675.5,0.3836462067679507,0.17445699049649338,0.9809709468777204,1.0,4.465046296364683e-06,0.008597332516126047,0.13784750567106796,Exp1_to_Exp2
Exp2,0.0,334,1680.5,0.38335215559502017,0.17323542608601888,0.9800954560475426,1.0,8.038993813852535e-06,0.008597332516126047,0.13817667992662003,Exp1_to_Exp2
Exp2,0.0,335,1685.5,0.3830846518042634,0.17284925322529648,0.9786040977387003,1.0,9.604869456114606e-06,0.008597332516126047,0.13844762247600137,Exp1_to_Exp2
Exp2,0.0,336,1690.5,0.38302660297509994,0.17427815512988687,0.9765663538689875,1.0,2.214436711978074e-05,0.008597332516126047,0.13869563196847964,Exp1_to_Exp2
Exp2,0.0,337,1695.5,0.38395521560705365,0.17883027159552783,0.9774148825691995,1.0,1.2859425396749558e-05,0.008597332516126047,0.13887594753607213,Exp1_to_Exp2
Exp2,0.0,338,1700.5,0.38385704463783893,0.18031608819436504,0.9748452499755307,1.0,2.6844090461608516e-06,0.008597332516126047,0.13938091273196562,Exp1_to_Exp2
Exp2,0.0,339,1705.5,0.3839488087283313,0.1800322259014559,0.9751308357117747,1.0,1.4978341275728724e-05,0.008597332516126047,0.1399174798993548,Exp1_to_Exp2
Exp2,0.0,340,1710.5,0.38387402102412155,0.17648058533964145,0.9778361138241096,1.0,2.0464921572482808e-05,0.008597332516126047,0.14030962954327966,Exp1_to_Exp2
Exp2,0.0,341,1715.5,0.3828099631644508,0.17100406831385978,0.976855618959352,1.0,1.9814912763371773e-05,0.008597332516126047,0.14038294428460305,Exp1_to_Exp2
Exp2,0.0,342,1720.5,0.3824365345424598,0.16951119617779892,0.9760014872946985,1.0,1.4442127805658345e-05,0.008597332516126047,0.14049474913832932,Exp1_to_Exp2
Exp2,0.0,343,1725.5,0.3825019315199167,0.16883939697705913,0.9769721031199816,1.0,3.370224004428657e-06,0.008597332516126047,0.1405993862823287,Exp1_to_Exp2
