direction,dataset,entry_cycle,window_index,center_cycle,activity_score,progression_increment,relative_progression_score,cumulative_progression,progression_uncertainty,prediction_ensemble_uncertainty,adapter_support_uncertainty,primitive_match_uncertainty,private_state_support_uncertainty,change_point_uncertainty,entry_prior_uncertainty,ood_uncertainty,initial_progression_prior_mean,initial_progression_prior_std,initial_match_quality,trend_evidence,persistent_prediction_anomaly_evidence,bocpd_confirmed_transition_evidence,persistent_novel_segment_evidence,state_id_input_count,cycle_used_as_model_feature,rolling_z_used
Exp1_to_Exp2,Exp2,0.0,1976,9890.5,1.0099483953386883,0.0,1.0,303.79430390357544,1.457507688333598,0.03413192451427696,0.0,1.0,1.0,0.02576185708562247,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1977,9895.5,2.1722155001684817,0.25,1.0,304.04430390357544,1.481010419910882,0.02686698527789451,0.0,1.0,1.0,0.016931387237040282,0.35,0.26435460486421264,0.5,0.35,0.0,1.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1978,9900.5,2.400059679065612,0.25,1.0,304.29430390357544,1.657674042337256,0.022871810030973744,0.0,1.0,1.0,0.013174407274695288,0.35,0.7903711444236853,0.5,0.35,0.0,1.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1979,9905.5,2.4000418395533734,0.55,1.0,304.84430390357545,1.7673092017576084,0.027706585360178025,0.0,1.0,1.0,0.010684556368623881,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1980,9910.5,2.400034552552665,0.55,1.0,305.39430390357546,1.767507844613283,0.038834945755557904,0.0,1.0,1.0,0.008707913507617907,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1981,9915.5,2.4130297883625764,0.3,1.0,305.6943039035755,1.7680754399933727,0.040146506804630055,0.0,1.0,1.0,0.04448617199922496,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1982,9920.5,2.1366440520316043,0.3,1.0,305.9943039035755,1.7711400946035056,0.037853422687016115,0.0,1.0,1.0,0.11403663053156453,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1983,9925.5,1.8752281341445458,0.3,1.0,306.2943039035755,1.7690272648002114,0.038499702790944404,0.0,1.0,1.0,0.07399484097912934,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1984,9930.5,2.2075451032286892,0.55,1.0,306.8443039035755,1.7246498770618481,0.040839910950783646,0.0,1.0,1.0,0.03870946947612269,0.35,0.9212767646564507,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1985,9935.5,2.139851439404158,0.55,1.0,307.3943039035755,1.7078384907231756,0.04243657658088392,0.0,1.0,1.0,0.031060572784866732,0.35,0.8896328951775473,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1986,9940.5,2.1071169604020836,0.55,1.0,307.94430390357553,1.717530305242871,0.04212589860067329,0.0,1.0,1.0,0.02911975982803141,0.35,0.9081782851854104,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1987,9945.5,2.341305355092179,0.55,1.0,308.49430390357554,1.7581538298321484,0.04221578790307772,0.0,1.0,1.0,0.027818421195582754,0.35,0.9828778418742378,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1988,9950.5,1.8661154196718275,0.55,1.0,309.04430390357555,1.7677832348239104,0.04277249503792123,0.0,1.0,1.0,0.0269829389192511,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1989,9955.5,1.8543433770538023,0.5034814841514779,1.0,309.547785387727,1.7677843159704698,0.04335088465027132,0.0,1.0,1.0,0.02611682582590408,0.35,1.0,0.5,0.35,0.0,0.8139259366059116,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1990,9960.5,1.7989472084444773,0.3976859106844094,1.0,309.9454712984114,1.7677819805048245,0.043772503585767675,0.0,1.0,1.0,0.02524081075150905,0.35,1.0,0.5,0.35,0.0,0.3907436427376375,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1991,9965.5,1.5563242477056067,0.37711173848559837,1.0,310.322583036897,1.7677815563694246,0.04396916648854462,0.0,1.0,1.0,0.024866512385282126,0.35,1.0,0.5,0.35,0.0,0.3084469539423935,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1992,9970.5,1.5965283232693954,0.42546694627713044,1.0,310.74804998317416,1.767780908357184,0.04420507886577499,0.0,1.0,1.0,0.024397765361227963,0.35,1.0,0.5,0.35,0.0,0.5018677851085218,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1993,9975.5,1.682338321081063,0.492151336698768,1.0,311.24020131987294,1.767771314431041,0.04407064408868251,0.0,1.0,1.0,0.023941563333646238,0.35,1.0,0.5,0.35,0.0,0.7686053467950721,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1994,9980.5,1.6646097452740771,0.5100792460435976,1.0,311.7502805659165,1.7677689117720892,0.04422568100268567,0.0,1.0,1.0,0.023473699489533463,0.35,1.0,0.5,0.35,0.0,0.8403169841743902,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1995,9985.5,1.5105466780351675,0.4321012235443722,1.0,312.18238178946086,1.7677686578645442,0.044342239453442095,0.0,1.0,1.0,0.02323345709242949,0.35,1.0,0.5,0.35,0.0,0.5284048941774888,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1996,9990.5,1.4581262163898001,0.4002686100470338,1.0,312.5826503995079,1.7677722131447844,0.044527755995522444,0.0,1.0,1.0,0.023149006734885083,0.35,1.0,0.5,0.35,0.0,0.40107444018813515,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1997,9995.5,2.100416889954624,0.44915819797505185,1.0,313.03180859748295,1.7327850814394454,0.03708454777358654,0.0,1.0,1.0,0.02243274651342694,0.35,0.9371049283081371,0.5,0.35,0.0,0.5966327919002073,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1998,10000.5,1.8039770813078866,0.49190308057691856,1.0,313.5237116780599,1.6856625770430462,0.03206222538877055,0.0,1.0,1.0,0.022113174294573133,0.35,0.8470190935682274,0.5,0.35,0.0,0.7676123223076743,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,1999,10005.5,1.91143134308869,0.5285621461350944,1.0,314.05227382419497,1.700367066855005,0.030794960093911004,0.0,1.0,1.0,0.021762393318936205,0.35,0.8759715924132127,0.5,0.35,0.0,0.9142485845403779,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2000,10010.5,1.8259872817989897,0.5125706163140311,1.0,314.564844440509,1.721567688529266,0.03118654880992521,0.0,1.0,1.0,0.021479459476357828,0.35,0.9164394896456224,0.5,0.35,0.0,0.8502824652561245,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2001,10015.5,1.2373053573294266,0.4026445919665317,1.0,314.9674890324755,1.722111776505103,0.03038856729495151,0.0,1.0,1.0,0.022038901886692427,0.35,0.9174746822441211,0.5,0.35,0.0,0.4105783678661267,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2002,10020.5,1.601437680656237,0.3916387409275953,1.0,315.3591277734031,1.7318908760679428,0.0301585290850624,0.0,1.0,1.0,0.02183782037550806,0.35,0.9357134066219525,0.5,0.35,0.0,0.3665549637103813,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2003,10025.5,1.4081417910188874,0.3972562007323265,1.0,315.7563839741354,1.7445107272063538,0.030452441328670747,0.0,1.0,1.0,0.02201089717225501,0.35,0.9588565307494328,0.5,0.35,0.0,0.38902480292930586,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2004,10030.5,1.6903467009601678,0.4432008127256053,1.0,316.199584786861,1.760001207642246,0.031310183012778506,0.0,1.0,1.0,0.021964895352193353,0.35,0.986732723038026,0.5,0.35,0.0,0.5728032509024213,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2005,10035.5,1.5088226291410303,0.45863308155449006,1.0,316.6582178684155,1.7603183878952473,0.0316601656837214,0.0,1.0,1.0,0.022044878591590968,0.35,0.987285411620613,0.5,0.35,0.0,0.6345323262179603,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2006,10040.5,1.4747078355065346,0.3696072413265166,1.0,317.02782510974197,1.7557089265231935,0.03202492598293591,0.0,1.0,1.0,0.02216573331621754,0.35,0.9790285588559541,0.5,0.35,0.0,0.2784289653060665,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2007,10045.5,1.268168180654415,0.36293616027482345,1.0,317.3907612700168,1.7559272189827952,0.032548914497755,0.0,1.0,1.0,0.022608311092628324,0.35,0.9793925825731019,0.5,0.35,0.0,0.25174464109929395,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2008,10050.5,1.2451865499066592,0.3,1.0,317.6907612700168,1.7608274082791697,0.033178639269536306,0.0,1.0,1.0,0.023098692086247596,0.35,0.9881188137401616,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2009,10055.5,1.1612723867248709,0.3,1.0,317.99076127001683,1.7675414985765654,0.03387154691965396,0.0,1.0,1.0,0.023572600610873944,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2010,10060.5,1.6984996501610712,0.3,1.0,318.29076127001684,1.7675532276019343,0.034600372847301115,0.0,1.0,1.0,0.023392875087145857,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2011,10065.5,1.3459897775703575,0.3,1.0,318.59076127001686,1.7675716199006744,0.035273637763343205,0.0,1.0,1.0,0.023773976470800907,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2012,10070.5,1.2350746769965888,0.3363411778926302,1.0,318.9271024479095,1.76759279955925,0.035963103492663365,0.0,1.0,1.0,0.024309673812757025,0.35,1.0,0.5,0.35,0.0,0.1453647115705209,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2013,10075.5,1.2961472640123144,0.3,1.0,319.2271024479095,1.7676124405864937,0.03669532462275751,0.0,1.0,1.0,0.02464129190954181,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2014,10080.5,1.5170604505087188,0.3,1.0,319.5271024479095,1.7676299946639729,0.037379382782731944,0.0,1.0,1.0,0.024871264112194296,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2015,10085.5,1.2112390528190302,0.3,1.0,319.8271024479095,1.7676514928118625,0.03804303239090192,0.0,1.0,1.0,0.02538755062055334,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2016,10090.5,1.29701636473164,0.3,1.0,320.1271024479095,1.7676709489068176,0.03862680709183821,0.0,1.0,1.0,0.025856399266313546,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2017,10095.5,1.460953211477328,0.3,1.0,320.42710244790953,1.7676834747518513,0.039065294609439936,0.0,1.0,1.0,0.02605320839852224,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2018,10100.5,1.606304524492633,0.4059130332358476,1.0,320.83301548114537,1.7676843141859535,0.038927889491312366,0.0,1.0,1.0,0.026314521443808123,0.35,1.0,0.5,0.35,0.0,0.4236521329433904,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2019,10105.5,1.2520217522879302,0.3,1.0,321.1330154811454,1.7676933222816937,0.038927270481262155,0.0,1.0,1.0,0.026913737239010752,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2020,10110.5,1.1973268612673549,0.3,1.0,321.4330154811454,1.7676995942848295,0.038798903427117774,0.0,1.0,1.0,0.027504558305915833,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2021,10115.5,1.3230152972845293,0.3,1.0,321.7330154811454,1.7677018283344121,0.038542682048153816,0.0,1.0,1.0,0.02800384897398785,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2022,10120.5,1.2466116537440401,0.3,1.0,322.0330154811454,1.7676921893281166,0.03773595992331606,0.0,1.0,1.0,0.028489884876841984,0.35,1.0,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2023,10125.5,1.2183591578622628,0.3,1.0,322.3330154811454,1.749285315217822,0.0362643957752049,0.0,1.0,1.0,0.02914892585605463,0.35,0.9671268519471541,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2024,10130.5,1.3526224404963236,0.3,1.0,322.63301548114543,1.7104804199885608,0.034307494829493815,0.0,1.0,1.0,0.029674950496637594,0.35,0.895089749843997,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2025,10135.5,1.4431582793219497,0.3,1.0,322.93301548114545,1.674476876935026,0.032438701024050484,0.0,1.0,1.0,0.030031282723691616,0.35,0.8242685631054479,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2026,10140.5,1.6204020726915631,0.3,1.0,323.23301548114546,1.6440590649370015,0.030727626268333707,0.0,1.0,1.0,0.030187088574695656,0.35,0.7606410202380781,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2027,10145.5,1.5707202536622151,0.3,1.0,323.53301548114547,1.6122914230802106,0.029003019735038552,0.0,1.0,1.0,0.030602517107652518,0.35,0.689351828699203,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2028,10150.5,1.5362145753693532,0.3816987439082865,1.0,323.91471422505373,1.5876321941943803,0.0273383797411505,0.0,1.0,1.0,0.031036110178497382,0.35,0.6295755370887429,0.5,0.35,0.0,0.32679497563314613,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2029,10155.5,1.381448382502018,0.3,1.0,324.21471422505374,1.5664962309555852,0.025915183444827506,0.0,1.0,1.0,0.03155007509231052,0.35,0.5742329123506807,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2030,10160.5,1.5455757054418038,0.3,1.0,324.51471422505375,1.5426785950218056,0.024535280731695953,0.0,1.0,1.0,0.03171756337426055,0.35,0.5057165843745571,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2031,10165.5,0.9619298225710543,0.3,1.0,324.81471422505376,1.5235625706579203,0.02360658677595827,0.0,1.0,1.0,0.03260354085583703,0.35,0.4439849602117409,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2032,10170.5,1.1241193940419505,0.3833779568635529,1.0,325.19809218191733,1.5127637127989,0.022516288791106072,0.0,1.0,1.0,0.033185963457166845,0.35,0.40539580576222994,0.5,0.35,0.0,0.3335118274542117,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2033,10175.5,0.8566096680398654,0.39058059045808363,1.0,325.5886727723754,1.5013652423603272,0.021448598664604086,0.0,1.0,1.0,0.033948904218210965,0.35,0.3605343540987345,0.5,0.35,0.0,0.36232236183233457,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2034,10180.5,1.062331554209179,0.3705157771291626,1.0,325.9591885495046,1.4946455688145388,0.020590454959176222,0.0,1.0,1.0,0.034217281217663396,0.35,0.33146732449456,0.5,0.35,0.0,0.2887807403362347,0.99440197348368,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2035,10185.5,0.9502383875396354,0.3677309705259358,1.0,326.3269195200305,1.4866249731757355,0.01980591043219481,0.0,1.0,1.0,0.03491988374037645,0.35,0.29315889633655473,0.5,0.35,0.0,0.41555185529214617,0.8794766890096641,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2036,10190.5,1.0398120618350655,0.22342984926400894,1.0,326.5503493692945,1.478427828632802,0.019052162539760994,0.0,1.0,1.0,0.03542769922133549,0.35,0.24825538807112105,0.5,0.35,0.0,0.0,0.7447661642133632,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2037,10195.5,2.4106790242099114,0.3,1.0,326.8503493692945,1.5373557660191803,0.013386315434249585,0.0,1.0,1.0,0.014140589797935803,0.35,0.4904932227785433,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2038,10200.5,2.4000517736350857,0.3,1.0,327.15034936929453,1.6412661729262539,0.02241366907603218,0.0,1.0,1.0,0.010937788685776753,0.35,0.7554023051389285,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2039,10205.5,2.400035581638383,0.55,1.0,327.70034936929454,1.7673808354822633,0.03252231555349387,0.0,1.0,1.0,0.008792987036402411,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2040,10210.5,2.4000288366849447,0.55,1.0,328.25034936929455,1.7676306039241163,0.0443566650481529,0.0,1.0,1.0,0.007101985281700566,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2041,10215.5,2.4154466898610565,0.55,1.0,328.80034936929457,1.7682064955145447,0.043855128714176204,0.0,1.0,1.0,0.04616208904816311,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2042,10220.5,2.405127478049949,0.55,1.0,329.3503493692946,1.7710542281359802,0.04173218782766635,0.0,1.0,1.0,0.11131713029650647,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2043,10225.5,2.278491423884032,0.55,1.0,329.9003493692946,1.7687448005846789,0.04369056296044654,0.0,1.0,1.0,0.0636341441643904,0.35,1.0,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2044,10230.5,1.9533395503812672,0.55,1.0,330.4503493692946,1.6480709801873785,0.04641831178349169,0.0,1.0,1.0,0.03281598598268042,0.35,0.7683790777545553,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2045,10235.5,1.6816797557037821,0.45338414228749085,1.0,330.9037335115821,1.7678685403033219,0.046067556625053366,0.0,1.0,1.0,0.027146933911497664,0.35,1.0,0.5,0.35,0.0,0.6135365691499635,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2046,10240.5,1.926870353421725,0.3,1.0,331.20373351158213,1.7096123793564793,0.04705795204536592,0.0,1.0,1.0,0.025468846044194898,0.35,0.8929789329426511,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2047,10245.5,2.2753945651217844,0.3,1.0,331.50373351158214,1.6638088205889294,0.04762934178602901,0.0,1.0,1.0,0.024248853291582363,0.35,0.8018124658450984,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2048,10250.5,2.2125443050383766,0.3,1.0,331.80373351158215,1.6245430677185964,0.04814590069848895,0.0,1.0,1.0,0.02312701375789909,0.35,0.7167895732731617,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2049,10255.5,1.6537119276543069,0.3,1.0,332.10373351158216,1.68308668373581,0.046714746258613236,0.0,1.0,1.0,0.02245517833861403,0.35,0.8411862352752696,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2050,10260.5,1.736252657721572,0.3,1.0,332.4037335115822,1.694540598721067,0.04641006400270376,0.0,1.0,1.0,0.021927803844948825,0.35,0.8639057344940791,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2051,10265.5,1.7649648397913904,0.55,1.0,332.9537335115822,1.7150222099530839,0.04637769908821742,0.0,1.0,1.0,0.021197729542658018,0.35,0.9034384018414752,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2052,10270.5,2.0123965191170505,0.55,1.0,333.5037335115822,1.7218373022195852,0.046286255647060535,0.0,1.0,1.0,0.02027167472020368,0.35,0.9163352754625529,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2053,10275.5,1.6450898890981362,0.55,1.0,334.0537335115822,1.7410508167373795,0.046468541657277006,0.0,1.0,1.0,0.019834106276610333,0.35,0.9519481232327472,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2054,10280.5,2.0099759296139132,0.4766960853727004,1.0,334.5304295969549,1.7313018604604518,0.04661733957980555,0.0,1.0,1.0,0.0189972651239157,0.35,0.9340085971778495,0.5,0.35,0.0,0.7067843414908017,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2055,10285.5,1.8817740862895993,0.4512300147142806,1.0,334.98165961166916,1.7182705568261527,0.04660338432854756,0.0,1.0,1.0,0.01829855662730708,0.35,0.9096411346515393,0.5,0.35,0.0,0.6049200588571224,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2056,10290.5,1.4586830098940582,0.47101451867619654,1.0,335.4526741303454,1.7141143829253387,0.046755291651687715,0.0,1.0,1.0,0.018130382525300637,0.35,0.9017612487147395,0.5,0.35,0.0,0.6840580747047862,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2057,10295.5,1.7063862434747181,0.4881550298366636,1.0,335.94082916018203,1.5051401597042915,0.03804030837723905,0.0,1.0,1.0,0.01742362772940272,0.35,0.3757608980322078,0.5,0.35,0.0,0.7526201193466544,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2058,10300.5,0.6102339925712652,0.1406040948472061,1.0,336.08143325502925,1.4573692582953597,0.033533935031815294,0.0,1.0,1.0,0.01733869157832947,0.35,0.0,0.5,0.35,0.0,0.5624163793888244,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2059,10305.5,1.423634682528784,0.0,1.0,336.08143325502925,1.4811811931396233,0.028845446637715908,0.0,1.0,1.0,0.016777152707233036,0.35,0.2651116637679814,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2060,10310.5,1.3870469372541694,0.0,1.0,336.08143325502925,1.6025912311581472,0.030563194753119582,0.0,1.0,1.0,0.0166829914909086,0.35,0.6667729921842834,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2061,10315.5,1.3974160897148267,0.3,1.0,336.38143325502926,1.5068105469150075,0.027152449457343214,0.0,1.0,1.0,0.016325305838853176,0.35,0.38337221231074875,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2062,10320.5,0.7837745560208035,0.24903660991005994,1.0,336.6304698649393,1.4623190993586679,0.027172245847719906,0.0,1.0,1.0,0.016485046438704503,0.35,0.12193055666505526,0.5,0.35,0.0,0.5571964356460408,0.36579166999516577,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2063,10325.5,0.6854451705802074,0.0,1.0,336.6304698649393,1.4572625283689769,0.029150314654042046,0.0,1.0,1.0,0.016258405331180083,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2064,10330.5,0.8512813343687341,0.0,1.0,336.6304698649393,1.4603668167406423,0.03178855300856133,0.0,1.0,1.0,0.016221520721406642,0.35,0.09432703536263524,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2065,10335.5,0.900013255342637,0.0,1.0,336.6304698649393,1.4617876718827967,0.03276766518173405,0.0,1.0,1.0,0.016009353125788335,0.35,0.11398762388767647,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2066,10340.5,1.1294447186175751,0.15421402820222857,1.0,336.7846838931415,1.4673946136389682,0.03371242082299426,0.0,1.0,1.0,0.015810514120051994,0.35,0.17134892022469841,0.5,0.35,0.0,0.0,0.5140467606740953,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2067,10345.5,1.4551970322360828,0.2036394956582268,1.0,336.98832338879976,1.4748395711876017,0.03487775195381988,0.0,1.0,1.0,0.015458082197787094,0.35,0.22626610628691868,0.5,0.35,0.0,0.0,0.678798318860756,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2068,10350.5,1.1752593403962184,0.23791025031664803,1.0,337.2262336391164,1.4811899714621153,0.03620191586927914,0.0,1.0,1.0,0.015330378161746714,0.35,0.2643447225740534,0.5,0.35,0.0,0.0,0.7930341677221602,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2069,10355.5,1.601657543155828,0.2842935722581446,1.0,337.51052721137455,1.4912747034185823,0.037309568123454456,0.0,1.0,1.0,0.015065162602206209,0.35,0.315881746953494,0.5,0.35,0.0,0.0,0.9476452408604821,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2070,10360.5,1.0480555567560004,0.2985942592290775,1.0,337.80912147060366,1.494753872924752,0.0385852110273518,0.0,1.0,1.0,0.015101682818087627,0.35,0.33177139914341947,0.5,0.35,0.0,0.0,0.9953141974302584,0.0,0.0,0,False,False
Exp1_to_Exp2,Exp2,0.0,2071,10365.5,1.2828247255807823,0.29296639698037236,1.0,338.10208786758403,1.4934015296213243,0.03952244813736463,0.0,1.0,1.0,0.014966427567862881,0.35,0.32551821886708043,0.5,0.35,0.0,0.0,0.9765546566012413,0.0,0.0,0,False,False
