direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp1_to_Exp2,Exp1,Exp2,3403,2,Exp2,TargetSupervisedReference,1495.5,1510.5,1870.5,1.843415515321575,0.9473684210526315,unmatched_candidate_event,2988.0191411451397,3012.9808588548603,3612.062083888149
Exp1_to_Exp2,Exp1,Exp2,3403,3,Exp2,TargetSupervisedReference,3000.5,3025.5,3465.5,4.0003195904036675,1.0,unmatched_candidate_event,5492.511484687084,5534.166666666667,6267.5
Exp1_to_Exp2,Exp1,Exp2,3403,4,Exp2,TargetSupervisedReference,3600.5,3610.5,3680.5,2.359594571885176,1.0,unmatched_candidate_event,6492.5,6509.166666666667,6625.833333333333
Exp1_to_Exp2,Exp1,Exp2,3403,5,Exp2,TargetSupervisedReference,3895.5,3910.5,3970.5,2.997359485645754,1.0,unmatched_candidate_event,6984.166666666667,7009.166666666667,7109.166666666667
Exp1_to_Exp2,Exp1,Exp2,3403,6,Exp2,TargetSupervisedReference,4225.5,4230.5,4250.5,1.2324532735437157,1.0,unmatched_candidate_event,7534.166666666667,7542.5,7575.833333333334
Exp1_to_Exp2,Exp1,Exp2,3403,7,Exp2,TargetSupervisedReference,4530.5,4710.5,4780.5,1.535228976551225,1.0,unmatched_candidate_event,8042.5,8342.5,8459.166666666666
Exp1_to_Exp2,Exp1,Exp2,3403,8,Exp2,TargetSupervisedReference,4955.5,5155.5,5455.5,3.4304446220862053,1.0,unmatched_candidate_event,8750.833333333334,9084.166666666666,9584.166666666666
Exp1_to_Exp2,Exp1,Exp2,3403,9,Exp2,TargetSupervisedReference,5700.5,5710.5,5760.5,2.4097446209662845,1.0,unmatched_candidate_event,9992.5,10009.166666666668,10092.5
Exp1_to_Exp2,Exp1,Exp2,3403,10,Exp2,TargetSupervisedReference,6015.5,6080.5,6685.5,3.6432093970974107,1.0,unmatched_candidate_event,10517.5,10625.833333333334,11634.166666666666
Exp1_to_Exp2,Exp1,Exp2,3403,11,Exp2,TargetSupervisedReference,6910.5,6970.5,7840.5,6.16665485723961,0.9732620320855615,unmatched_candidate_event,12009.166666666666,12109.166666666666,13559.166666666666
Exp1_to_Exp2,Exp1,Exp2,3403,12,Exp2,TargetSupervisedReference,8100.5,8110.5,8195.5,1.7860000997746628,0.5,unmatched_candidate_event,13992.5,14009.166666666666,14150.833333333334
Exp1_to_Exp2,Exp1,Exp2,3403,13,Exp2,TargetSupervisedReference,8415.5,8450.5,8545.5,2.4350418728459595,1.0,unmatched_candidate_event,14517.5,14575.833333333334,14734.166666666668
Exp1_to_Exp2,Exp1,Exp2,3403,14,Exp2,TargetSupervisedReference,8695.5,10510.5,12355.5,10.789825917339938,1.0,unmatched_candidate_event,14984.166666666668,18009.166666666668,21086.43006263048
Exp1_to_Exp2,Exp1,Exp2,3403,15,Exp2,TargetSupervisedReference,12600.5,12625.5,13910.5,9.66988962908824,1.0,unmatched_candidate_event,21495.61586638831,21537.369519832984,23683.507306889354
Exp1_to_Exp2,Exp1,Exp2,3404,1,Exp2,TargetSupervisedReference,6905.5,6955.5,7275.5,5.391427787289389,1.0,unmatched_candidate_event,12000.833333333334,12084.166666666666,12617.5
Exp1_to_Exp2,Exp1,Exp2,3404,2,Exp2,TargetSupervisedReference,9310.5,9325.5,9370.5,3.0638888185733215,1.0,unmatched_candidate_event,16009.166666666666,16034.166666666666,16109.166666666666
Exp1_to_Exp2,Exp1,Exp2,3404,3,Exp2,TargetSupervisedReference,9610.5,9650.5,9680.5,4.437882912020478,1.0,unmatched_candidate_event,16509.166666666668,16575.833333333332,16625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3404,4,Exp2,TargetSupervisedReference,9905.5,9935.5,9980.5,3.9166036585126798,1.0,unmatched_candidate_event,17000.833333333332,17050.833333333332,17125.833333333332
Exp1_to_Exp2,Exp1,Exp2,3404,5,Exp2,TargetSupervisedReference,10205.5,10230.5,10275.5,4.059099962586567,1.0,unmatched_candidate_event,17500.833333333332,17542.5,17617.5
Exp1_to_Exp2,Exp1,Exp2,3404,6,Exp2,TargetSupervisedReference,10500.5,10525.5,10580.5,4.800640220808314,1.0,unmatched_candidate_event,17992.5,18034.166666666668,18125.833333333332
Exp1_to_Exp2,Exp1,Exp2,3404,7,Exp2,TargetSupervisedReference,11100.5,11110.5,11135.5,2.7566281947155855,1.0,unmatched_candidate_event,18992.5,19009.166666666668,19050.833333333332
Exp1_to_Exp2,Exp1,Exp2,3405,1,Exp2,TargetSupervisedReference,1515.5,1545.5,1580.5,3.0123088903942508,1.0,unmatched_candidate_event,3021.301431424767,3071.2248668442076,3129.468874833555
Exp1_to_Exp2,Exp1,Exp2,3405,2,Exp2,TargetSupervisedReference,5710.5,5750.5,5775.5,3.191574962634298,1.0,unmatched_candidate_event,10009.166666666668,10075.833333333332,10117.5
Exp1_to_Exp2,Exp1,Exp2,3405,3,Exp2,TargetSupervisedReference,6905.5,6950.5,7285.5,6.8390223327819415,1.0,unmatched_candidate_event,12000.833333333334,12075.833333333334,12634.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,4,Exp2,TargetSupervisedReference,8130.5,8150.5,8170.5,2.3998451214025,1.0,unmatched_candidate_event,14042.5,14075.833333333334,14109.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,5,Exp2,TargetSupervisedReference,8410.5,8470.5,8480.5,2.7814622955662154,1.0,unmatched_candidate_event,14509.166666666666,14609.166666666668,14625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3405,6,Exp2,TargetSupervisedReference,9605.5,9630.5,9690.5,5.2233057574634545,1.0,unmatched_candidate_event,16500.833333333332,16542.5,16642.5
Exp1_to_Exp2,Exp1,Exp2,3405,7,Exp2,TargetSupervisedReference,9920.5,9970.5,10015.5,4.244327383138408,1.0,unmatched_candidate_event,17025.833333333332,17109.166666666668,17184.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,8,Exp2,TargetSupervisedReference,10205.5,10235.5,10285.5,5.238108444413209,1.0,unmatched_candidate_event,17500.833333333332,17550.833333333332,17634.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,9,Exp2,TargetSupervisedReference,10505.5,10570.5,10880.5,5.931895529334396,1.0,unmatched_candidate_event,18000.833333333332,18109.166666666668,18625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3405,10,Exp2,TargetSupervisedReference,11110.5,11145.5,11185.5,3.7968546520098805,1.0,unmatched_candidate_event,19009.166666666668,19067.5,19134.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,11,Exp2,TargetSupervisedReference,11450.5,11465.5,11475.5,2.4223476484390902,1.0,unmatched_candidate_event,19575.833333333332,19600.833333333332,19617.5
Exp1_to_Exp2,Exp1,Exp2,3405,12,Exp2,TargetSupervisedReference,11710.5,11750.5,11800.5,3.969077917914986,1.0,unmatched_candidate_event,20009.185803757828,20075.991649269312,20159.498956158663
Exp2_to_Exp1,Exp2,Exp1,3401,1,Exp1,TargetSupervisedReference,6020.5,6100.5,6730.5,6.789175220099258,1.0,unmatched_candidate_event,6358.272313176657,6442.761354634275,7108.112556113018
Exp2_to_Exp1,Exp2,Exp1,3401,2,Exp1,TargetSupervisedReference,7570.5,7595.5,8890.5,12.272759537147492,1.0,unmatched_candidate_event,7995.247491418009,8024.2066420664205,9553.357933579337
Exp2_to_Exp1,Exp2,Exp1,3401,3,Exp1,TargetSupervisedReference,9130.5,9160.5,9220.5,2.086964155568687,1.0,unmatched_candidate_event,9836.752767527676,9872.177121771218,9943.025830258302
Exp2_to_Exp1,Exp2,Exp1,3401,4,Exp1,TargetSupervisedReference,9755.5,9840.5,9870.5,1.8816875994099176,1.0,unmatched_candidate_event,10574.760147601475,10675.129151291512,10710.553505535056
Exp2_to_Exp1,Exp2,Exp1,3401,5,Exp1,TargetSupervisedReference,10940.5,11055.5,11485.5,2.9576523820139244,1.0,unmatched_candidate_event,11974.022140221403,12109.815498154981,12617.564575645756
Exp2_to_Exp1,Exp2,Exp1,3401,6,Exp1,TargetSupervisedReference,14350.5,14415.5,15270.5,5.006726015164061,1.0,unmatched_candidate_event,16000.590405904059,16077.343173431735,17086.937269372695
Exp2_to_Exp1,Exp2,Exp1,3401,7,Exp1,TargetSupervisedReference,19650.5,19690.5,19700.5,2.8492191173002386,1.0,unmatched_candidate_event,22258.89298892989,22306.12546125461,22317.933579335793
Exp2_to_Exp1,Exp2,Exp1,3401,8,Exp1,TargetSupervisedReference,20785.5,20795.5,20800.5,1.6240457082248647,1.0,unmatched_candidate_event,23599.114391143914,23610.922509225093,23616.826568265682
Exp2_to_Exp1,Exp2,Exp1,3401,9,Exp1,TargetSupervisedReference,21120.5,21145.5,21855.5,16.209877779444202,1.0,unmatched_candidate_event,23994.68634686347,24024.422933730453,24870.29039463887
Exp2_to_Exp1,Exp2,Exp1,3401,10,Exp1,TargetSupervisedReference,21995.5,22075.5,22085.5,2.6529850414758913,1.0,unmatched_candidate_event,25037.081161578557,25132.390171258376,25144.303797468354
Exp2_to_Exp1,Exp2,Exp1,3401,11,Exp1,TargetSupervisedReference,22370.5,23320.5,24225.5,3.100318088581841,1.0,unmatched_candidate_event,25483.84214445272,26615.636634400595,27693.819806403575
Exp2_to_Exp1,Exp2,Exp1,3401,12,Exp1,TargetSupervisedReference,27830.5,27860.5,28800.5,24.98149829665128,1.0,unmatched_candidate_event,31988.682055100522,32024.260355029586,33136.686390532544
Exp2_to_Exp1,Exp2,Exp1,3401,13,Exp1,TargetSupervisedReference,28925.5,28935.5,28935.5,1.293878667306039,1.0,unmatched_candidate_event,33284.61538461538,33296.44970414201,33296.44970414201
Exp2_to_Exp1,Exp2,Exp1,3401,14,Exp1,TargetSupervisedReference,29180.5,29180.5,29190.5,1.3108524900232645,1.0,unmatched_candidate_event,33586.39053254438,33586.39053254438,33598.224852071005
Exp2_to_Exp1,Exp2,Exp1,3401,15,Exp1,TargetSupervisedReference,31715.5,31855.5,31975.5,2.0576358509912156,1.0,unmatched_candidate_event,36586.39053254438,36752.07100591716,36894.08284023669
Exp2_to_Exp1,Exp2,Exp1,3401,16,Exp1,TargetSupervisedReference,32570.5,32585.5,32595.5,1.8715895090012336,1.0,unmatched_candidate_event,37598.224852071005,37615.976331360944,37627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3401,17,Exp1,TargetSupervisedReference,32820.5,32900.5,32915.5,1.3185497124277508,1.0,unmatched_candidate_event,37894.08284023669,37988.757396449706,38006.508875739644
Exp2_to_Exp1,Exp2,Exp1,3401,18,Exp1,TargetSupervisedReference,33150.5,33165.5,33225.5,1.430221223739298,1.0,unmatched_candidate_event,38284.61538461538,38302.36686390533,38373.37278106509
Exp2_to_Exp1,Exp2,Exp1,3401,19,Exp1,TargetSupervisedReference,33820.5,33825.5,33845.5,1.559522528408119,1.0,unmatched_candidate_event,39077.51479289941,39083.43195266272,39107.10059171598
Exp2_to_Exp1,Exp2,Exp1,3401,21,Exp1,TargetSupervisedReference,34315.5,34625.5,35615.5,47.628442097153375,1.0,unmatched_candidate_event,39663.313609467456,40030.16378525933,41201.22838944495
Exp2_to_Exp1,Exp2,Exp1,3401,22,Exp1,TargetSupervisedReference,35780.5,35830.5,36730.5,4.874493747062744,0.9895287958115183,unmatched_candidate_event,41396.405823475885,41455.550500454956,42520.154686078255
Exp2_to_Exp1,Exp2,Exp1,3401,23,Exp1,TargetSupervisedReference,36925.5,36935.5,36970.5,2.2537675605088703,1.0,unmatched_candidate_event,42750.81892629663,42762.64786169245,42804.0491355778
Exp2_to_Exp1,Exp2,Exp1,3401,24,Exp1,TargetSupervisedReference,37090.5,37195.5,37930.5,5.182958372179989,1.0,unmatched_candidate_event,42945.99636032757,43070.20018198362,43939.62693357598
Exp2_to_Exp1,Exp2,Exp1,3401,25,Exp1,TargetSupervisedReference,38080.5,38460.5,38525.5,3.350695174820796,1.0,unmatched_candidate_event,44117.06096451319,44566.56050955414,44643.44858962693
Exp2_to_Exp1,Exp2,Exp1,3401,26,Exp1,TargetSupervisedReference,38670.5,39310.5,39725.5,8.73379732515495,1.0,unmatched_candidate_event,44814.96815286624,45572.02001819836,46062.92083712466
Exp2_to_Exp1,Exp2,Exp1,3401,27,Exp1,TargetSupervisedReference,39870.5,39955.5,41150.5,9.230381406232354,1.0,unmatched_candidate_event,46234.440400363965,46334.98635122839,47748.544131028204
Exp2_to_Exp1,Exp2,Exp1,3401,28,Exp1,TargetSupervisedReference,41350.5,41400.5,45580.5,143.93965855460925,1.0,unmatched_candidate_event,47985.122838944495,48044.267515923566,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3402,1,Exp1,TargetSupervisedReference,6015.5,6095.5,6725.5,6.879440527959323,1.0,unmatched_candidate_event,6352.991748085556,6437.480789543174,7102.831991021917
Exp2_to_Exp1,Exp2,Exp1,3402,2,Exp1,TargetSupervisedReference,7570.5,7605.5,9530.5,11.95362201146705,1.0,unmatched_candidate_event,7995.247491418009,8036.014760147602,10309.077490774907
Exp2_to_Exp1,Exp2,Exp1,3402,3,Exp1,TargetSupervisedReference,9680.5,9835.5,10000.5,3.7205204232576414,1.0,unmatched_candidate_event,10486.19926199262,10669.225092250923,10864.059040590406
Exp2_to_Exp1,Exp2,Exp1,3402,4,Exp1,TargetSupervisedReference,10925.5,11085.5,11555.5,3.814779194628041,1.0,unmatched_candidate_event,11956.309963099631,12145.239852398525,12700.221402214022
Exp2_to_Exp1,Exp2,Exp1,3402,5,Exp1,TargetSupervisedReference,14350.5,14415.5,15505.5,6.4711288378756,1.0,unmatched_candidate_event,16000.590405904059,16077.343173431735,17364.428044280445
Exp2_to_Exp1,Exp2,Exp1,3402,6,Exp1,TargetSupervisedReference,19645.5,19685.5,19770.5,3.8800994119615115,0.9615384615384616,unmatched_candidate_event,22252.9889298893,22300.22140221402,22400.59040590406
Exp2_to_Exp1,Exp2,Exp1,3402,7,Exp1,TargetSupervisedReference,19975.5,20000.5,20010.5,1.6362070212101687,1.0,unmatched_candidate_event,22642.656826568265,22672.177121771216,22683.985239852398
Exp2_to_Exp1,Exp2,Exp1,3402,8,Exp1,TargetSupervisedReference,20290.5,20295.5,20330.5,1.537137231353916,1.0,unmatched_candidate_event,23014.612546125463,23020.51660516605,23061.845018450185
Exp2_to_Exp1,Exp2,Exp1,3402,9,Exp1,TargetSupervisedReference,20785.5,20805.5,20915.5,3.188656717105966,1.0,unmatched_candidate_event,23599.114391143914,23622.73062730627,23752.619926199262
Exp2_to_Exp1,Exp2,Exp1,3402,10,Exp1,TargetSupervisedReference,21120.5,21190.5,21890.5,16.42847715658193,1.0,unmatched_candidate_event,23994.68634686347,24078.034251675355,24911.98808637379
Exp2_to_Exp1,Exp2,Exp1,3402,11,Exp1,TargetSupervisedReference,22060.5,22075.5,22240.5,3.546010343428949,0.8648648648648649,unmatched_candidate_event,25114.519731943412,25132.390171258376,25328.96500372301
Exp2_to_Exp1,Exp2,Exp1,3402,12,Exp1,TargetSupervisedReference,22360.5,22895.5,24275.5,4.1295757016180215,1.0,unmatched_candidate_event,25471.92851824274,26109.307520476545,27753.387937453463
Exp2_to_Exp1,Exp2,Exp1,3402,13,Exp1,TargetSupervisedReference,27830.5,27895.5,28935.5,32.0849132126159,1.0,unmatched_candidate_event,31988.682055100522,32065.68047337278,33296.44970414201
Exp2_to_Exp1,Exp2,Exp1,3402,14,Exp1,TargetSupervisedReference,29215.5,29220.5,29235.5,1.2768247866353715,1.0,unmatched_candidate_event,33627.81065088757,33633.72781065089,33651.47928994083
Exp2_to_Exp1,Exp2,Exp1,3402,15,Exp1,TargetSupervisedReference,30535.5,30545.5,30560.5,1.5748494618475328,1.0,unmatched_candidate_event,35189.94082840237,35201.775147928995,35219.52662721893
Exp2_to_Exp1,Exp2,Exp1,3402,16,Exp1,TargetSupervisedReference,31070.5,31085.5,31085.5,1.283199214883969,1.0,unmatched_candidate_event,35823.07692307692,35840.82840236687,35840.82840236687
Exp2_to_Exp1,Exp2,Exp1,3402,17,Exp1,TargetSupervisedReference,31675.5,31845.5,32040.5,2.3439813253993145,1.0,unmatched_candidate_event,36539.05325443787,36740.23668639053,36971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3402,18,Exp1,TargetSupervisedReference,32570.5,32585.5,32665.5,2.635940226032829,0.95,unmatched_candidate_event,37598.224852071005,37615.976331360944,37710.65088757397
Exp2_to_Exp1,Exp2,Exp1,3402,19,Exp1,TargetSupervisedReference,32785.5,32820.5,32925.5,2.2973126612412753,1.0,unmatched_candidate_event,37852.66272189349,37894.08284023669,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3402,20,Exp1,TargetSupervisedReference,33140.5,33160.5,33265.5,1.8659842061697176,1.0,unmatched_candidate_event,38272.781065088755,38296.44970414201,38420.7100591716
Exp2_to_Exp1,Exp2,Exp1,3402,21,Exp1,TargetSupervisedReference,33615.5,33630.5,33670.5,1.4609630801938902,1.0,unmatched_candidate_event,38834.91124260355,38852.66272189349,38900.0
Exp2_to_Exp1,Exp2,Exp1,3402,23,Exp1,TargetSupervisedReference,33960.5,34010.5,34010.5,1.409865404015656,1.0,unmatched_candidate_event,39243.19526627219,39302.36686390533,39302.36686390533
Exp2_to_Exp1,Exp2,Exp1,3402,24,Exp1,TargetSupervisedReference,34240.5,34625.5,35640.5,53.67478208132661,1.0,unmatched_candidate_event,39574.55621301775,40030.16378525933,41230.80072793449
Exp2_to_Exp1,Exp2,Exp1,3402,25,Exp1,TargetSupervisedReference,35815.5,37245.5,37945.5,8.266493386248783,0.9836065573770492,unmatched_candidate_event,41437.807097361234,43129.34485896269,43957.3703366697
Exp2_to_Exp1,Exp2,Exp1,3402,26,Exp1,TargetSupervisedReference,38070.5,41425.5,45510.5,158.928735563547,1.0,unmatched_candidate_event,44105.23202911738,48073.839854413105,52905.95996360328
Exp2_to_Exp1,Exp2,Exp1,3403,1,Exp1,TargetSupervisedReference,6025.5,6100.5,6800.5,7.319676320466878,1.0,unmatched_candidate_event,6363.552878267758,6442.761354634275,7182.040467388434
Exp2_to_Exp1,Exp2,Exp1,3403,2,Exp1,TargetSupervisedReference,7570.5,7635.5,9615.5,14.346133502671872,1.0,unmatched_candidate_event,7995.247491418009,8071.439114391144,10409.446494464944
Exp2_to_Exp1,Exp2,Exp1,3403,3,Exp1,TargetSupervisedReference,9760.5,9795.5,10020.5,1.8504862184539437,1.0,unmatched_candidate_event,10580.664206642066,10621.992619926199,10887.675276752767
Exp2_to_Exp1,Exp2,Exp1,3403,4,Exp1,TargetSupervisedReference,10235.5,10425.5,10690.5,2.2002188040148263,1.0,unmatched_candidate_event,11141.549815498154,11365.90405904059,11678.819188191883
Exp2_to_Exp1,Exp2,Exp1,3403,5,Exp1,TargetSupervisedReference,10810.5,10820.5,10835.5,1.0621798470441737,1.0,unmatched_candidate_event,11820.516605166053,11832.324723247233,11850.036900369003
Exp2_to_Exp1,Exp2,Exp1,3403,6,Exp1,TargetSupervisedReference,14370.5,14395.5,14430.5,1.2938395714130024,1.0,unmatched_candidate_event,16024.20664206642,16053.726937269374,16095.055350553506
Exp2_to_Exp1,Exp2,Exp1,3403,7,Exp1,TargetSupervisedReference,14855.5,15155.5,15260.5,2.281302450831759,1.0,unmatched_candidate_event,16596.90036900369,16951.143911439114,17075.129151291512
Exp2_to_Exp1,Exp2,Exp1,3403,8,Exp1,TargetSupervisedReference,15465.5,15475.5,15515.5,1.2784068202840662,1.0,unmatched_candidate_event,17317.19557195572,17329.0036900369,17376.236162361623
Exp2_to_Exp1,Exp2,Exp1,3403,9,Exp1,TargetSupervisedReference,15985.5,15990.5,15995.5,1.0097300611397366,1.0,unmatched_candidate_event,17931.217712177124,17937.12177121771,17943.025830258302
Exp2_to_Exp1,Exp2,Exp1,3403,10,Exp1,TargetSupervisedReference,16130.5,16215.5,16240.5,1.0020609856823595,1.0,unmatched_candidate_event,18102.435424354244,18202.80442804428,18232.324723247235
Exp2_to_Exp1,Exp2,Exp1,3403,11,Exp1,TargetSupervisedReference,18510.5,18515.5,18530.5,1.153599765345135,1.0,unmatched_candidate_event,20912.767527675278,20918.671586715867,20936.38376383764
Exp2_to_Exp1,Exp2,Exp1,3403,12,Exp1,TargetSupervisedReference,18690.5,18850.5,18950.5,1.3776862065002111,0.9811320754716981,unmatched_candidate_event,21125.31365313653,21314.243542435426,21432.324723247235
Exp2_to_Exp1,Exp2,Exp1,3403,13,Exp1,TargetSupervisedReference,19980.5,20005.5,20085.5,1.3881960852854567,0.9090909090909091,unmatched_candidate_event,22648.56088560886,22678.08118081181,22772.546125461253
Exp2_to_Exp1,Exp2,Exp1,3403,14,Exp1,TargetSupervisedReference,20805.5,20815.5,20995.5,2.7116541045806666,0.9230769230769231,unmatched_candidate_event,23622.73062730627,23634.538745387454,23847.08487084871
Exp2_to_Exp1,Exp2,Exp1,3403,15,Exp1,TargetSupervisedReference,21125.5,21190.5,22235.5,5.017744978149085,0.9820627802690582,unmatched_candidate_event,24000.5956813105,24078.034251675355,25323.00819061802
Exp2_to_Exp1,Exp2,Exp1,3403,16,Exp1,TargetSupervisedReference,22385.5,23815.5,24410.5,5.999883747190319,0.9950738916256158,unmatched_candidate_event,25501.712583767683,27205.36113179449,27914.22189128816
Exp2_to_Exp1,Exp2,Exp1,3403,17,Exp1,TargetSupervisedReference,24800.5,24815.5,24905.5,2.491285956409249,1.0,unmatched_candidate_event,28378.853313477288,28396.723752792255,28503.946388682056
Exp2_to_Exp1,Exp2,Exp1,3403,18,Exp1,TargetSupervisedReference,25080.5,25205.5,25260.5,2.3062606930888636,0.972972972972973,unmatched_candidate_event,28712.434847356664,28861.355174981385,28926.88011913626
Exp2_to_Exp1,Exp2,Exp1,3403,19,Exp1,TargetSupervisedReference,25905.5,25905.5,25915.5,1.0214105121959722,1.0,unmatched_candidate_event,29695.309009679822,29695.309009679822,29707.222635889797
Exp2_to_Exp1,Exp2,Exp1,3403,20,Exp1,TargetSupervisedReference,27825.5,27900.5,29120.5,17.857471525885483,1.0,unmatched_candidate_event,31982.725241995533,32071.597633136094,33515.38461538462
Exp2_to_Exp1,Exp2,Exp1,3403,21,Exp1,TargetSupervisedReference,29920.5,29940.5,30025.5,1.8448992513394198,1.0,unmatched_candidate_event,34462.130177514795,34485.79881656804,34586.39053254438
Exp2_to_Exp1,Exp2,Exp1,3403,22,Exp1,TargetSupervisedReference,30325.5,30330.5,30335.5,1.0866431502805893,1.0,unmatched_candidate_event,34941.420118343194,34947.33727810651,34953.25443786982
Exp2_to_Exp1,Exp2,Exp1,3403,23,Exp1,TargetSupervisedReference,30495.5,30780.5,30935.5,1.9501233079203373,0.9550561797752809,unmatched_candidate_event,35142.603550295855,35479.88165680473,35663.313609467456
Exp2_to_Exp1,Exp2,Exp1,3403,24,Exp1,TargetSupervisedReference,31070.5,31080.5,31095.5,1.098989716511638,1.0,unmatched_candidate_event,35823.07692307692,35834.91124260355,35852.66272189349
Exp2_to_Exp1,Exp2,Exp1,3403,26,Exp1,TargetSupervisedReference,31680.5,31685.5,31690.5,2.1215972667749137,1.0,unmatched_candidate_event,36544.97041420118,36550.8875739645,36556.80473372781
Exp2_to_Exp1,Exp2,Exp1,3403,27,Exp1,TargetSupervisedReference,31835.5,31950.5,31965.5,1.7192297016651017,1.0,unmatched_candidate_event,36728.402366863906,36864.497041420116,36882.24852071006
Exp2_to_Exp1,Exp2,Exp1,3403,28,Exp1,TargetSupervisedReference,32590.5,32605.5,32615.5,1.7683510562999751,1.0,unmatched_candidate_event,37621.89349112426,37639.6449704142,37651.47928994083
Exp2_to_Exp1,Exp2,Exp1,3403,29,Exp1,TargetSupervisedReference,32785.5,32850.5,32995.5,2.2731997351606212,1.0,unmatched_candidate_event,37852.66272189349,37929.585798816566,38101.18343195266
Exp2_to_Exp1,Exp2,Exp1,3403,30,Exp1,TargetSupervisedReference,33230.5,33235.5,33240.5,0.9912753190979448,1.0,unmatched_candidate_event,38379.2899408284,38385.20710059172,38391.12426035503
Exp2_to_Exp1,Exp2,Exp1,3403,31,Exp1,TargetSupervisedReference,33385.5,33545.5,33570.5,2.166727546606841,0.9736842105263158,unmatched_candidate_event,38562.72189349112,38752.07100591716,38781.65680473373
Exp2_to_Exp1,Exp2,Exp1,3403,33,Exp1,TargetSupervisedReference,33935.5,41425.5,45580.5,49.43429801349298,0.9991416309012876,unmatched_candidate_event,39213.60946745562,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,TargetSupervisedReference,820.5,1185.5,1635.5,2.29206194451635,0.9573170731707317,unmatched_candidate_event,866.4846184314761,1251.965870081859,1727.2167282809612
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,TargetSupervisedReference,5675.5,5735.5,5765.5,1.1699854693524534,0.6842105263157895,unmatched_candidate_event,5993.913321890679,6057.280102983892,6088.963493530499
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,TargetSupervisedReference,6000.5,6095.5,6795.5,6.929291713968699,1.0,unmatched_candidate_event,6337.150052812252,6437.480789543174,7176.759902297333
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,TargetSupervisedReference,7570.5,7615.5,11650.5,15.89052998732468,1.0,unmatched_candidate_event,7995.247491418009,8047.822878228782,12812.39852398524
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,TargetSupervisedReference,12945.5,12945.5,12965.5,1.1412669505891635,1.0,unmatched_candidate_event,14341.549815498154,14341.549815498154,14365.166051660517
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,TargetSupervisedReference,13435.5,13455.5,13475.5,1.5442758753164214,1.0,unmatched_candidate_event,14920.147601476016,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,TargetSupervisedReference,13585.5,13700.5,13725.5,1.6066327200007713,0.9310344827586207,unmatched_candidate_event,15097.269372693727,15233.062730627305,15262.58302583026
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,TargetSupervisedReference,14345.5,14410.5,15615.5,11.821759153145262,1.0,unmatched_candidate_event,15994.68634686347,16071.439114391145,17494.317343173432
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,TargetSupervisedReference,15780.5,15795.5,15795.5,1.3239083406699441,1.0,unmatched_candidate_event,17689.151291512913,17706.863468634685,17706.863468634685
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,TargetSupervisedReference,16125.5,16185.5,16220.5,1.3033282143746656,0.75,unmatched_candidate_event,18096.531365313655,18167.380073800738,18208.70848708487
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,TargetSupervisedReference,16445.5,16510.5,16525.5,1.2696146384777272,1.0,unmatched_candidate_event,18474.391143911438,18551.143911439114,18568.856088560886
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,TargetSupervisedReference,17650.5,17655.5,17660.5,1.1826414845399529,1.0,unmatched_candidate_event,19897.26937269373,19903.173431734318,19909.077490774907
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,TargetSupervisedReference,17890.5,17900.5,18000.5,2.0924291257770573,1.0,unmatched_candidate_event,20180.664206642068,20192.472324723247,20310.553505535056
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,TargetSupervisedReference,18260.5,18270.5,18515.5,1.620559434034765,0.9230769230769231,unmatched_candidate_event,20617.564575645756,20629.37269372694,20918.671586715867
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,TargetSupervisedReference,18635.5,18700.5,18900.5,1.6516058161086815,1.0,unmatched_candidate_event,21060.369003690037,21137.12177121771,21373.284132841327
