direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,short_score,medium_score,long_score,source_probability,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp1_to_Exp2,Exp1,Exp2,3403,12,Exp2,OnlineAdaptation,8415.5,8425.5,8465.5,1.024674184679148,0.3445782482091492,0.49592641486084466,0.4996107316373435,0.4119004011154175,1.0,unmatched_candidate_event,14517.5,14534.166666666666,14600.833333333332
Exp1_to_Exp2,Exp1,Exp2,3403,13,Exp2,OnlineAdaptation,8700.5,8710.5,9230.5,3.0407882600269214,0.9553908945649979,0.9163677243033044,0.9206175741704942,0.39555424451828003,0.9252336448598131,unmatched_candidate_event,14992.5,15009.166666666666,15875.833333333334
Exp1_to_Exp2,Exp1,Exp2,3403,14,Exp2,OnlineAdaptation,9295.5,9310.5,9795.5,3.7019364162815966,1.0630266370467487,0.9902273465484048,1.2496389356443633,0.3647274672985077,1.0,unmatched_candidate_event,15984.166666666666,16009.166666666666,16817.5
Exp1_to_Exp2,Exp1,Exp2,3403,15,Exp2,OnlineAdaptation,9865.5,10525.5,11510.5,5.166245387903712,1.5137976916632332,1.3379104050370565,1.4905875193046225,0.35299158096313477,1.0,unmatched_candidate_event,16934.166666666668,18034.166666666668,19675.833333333332
Exp1_to_Exp2,Exp1,Exp2,3403,16,Exp2,OnlineAdaptation,11700.5,11760.5,12040.5,2.7791743529580613,0.7779522270027489,0.6893709078151802,1.1915660026357726,0.34926921129226685,1.0,unmatched_candidate_event,19992.5,20092.693110647182,20560.334029227557
Exp1_to_Exp2,Exp1,Exp2,3403,17,Exp2,OnlineAdaptation,12180.5,12285.5,12330.5,0.7668754190835487,0.08478296223446093,0.13279475191629414,0.8172941465976035,0.34697067737579346,0.9354838709677419,unmatched_candidate_event,20794.154488517746,20969.519832985385,21044.676409185802
Exp1_to_Exp2,Exp1,Exp2,3403,18,Exp2,OnlineAdaptation,12605.5,12620.5,12805.5,1.7230159421377962,0.6130930697060688,0.6187560245200905,0.5919786335079112,0.3422551453113556,0.975609756097561,unmatched_candidate_event,21503.966597077244,21529.01878914405,21837.995824634654
Exp1_to_Exp2,Exp1,Exp2,3403,19,Exp2,OnlineAdaptation,12940.5,13190.5,13315.5,2.33504640082671,0.23592746155993832,0.9632797036952406,1.3504319228615824,0.3475426137447357,1.0,unmatched_candidate_event,22063.465553235907,22481.00208768267,22689.770354906053
Exp1_to_Exp2,Exp1,Exp2,3403,20,Exp2,OnlineAdaptation,13465.5,13505.5,13510.5,0.6973350973228596,0.043173078393752375,0.715037082194609,0.3937846321258949,0.37159034609794617,1.0,unmatched_candidate_event,22940.292275574113,23007.098121085593,23015.44885177453
Exp1_to_Exp2,Exp1,Exp2,3403,21,Exp2,OnlineAdaptation,13765.5,13830.5,13835.5,0.7944051242269733,0.04258760664505017,0.15663536595598995,0.8319641417555056,0.3726102411746979,1.0,unmatched_candidate_event,23441.336116910228,23549.89561586639,23558.246346555323
Exp1_to_Exp2,Exp1,Exp2,3404,1,Exp2,DirectTransfer,650.5,10530.5,14090.5,4484719.088591293,88.14741043735742,88.83356408124445,91.41445433512224,2.0613401829905342e-07,1.0,unmatched_candidate_event,1581.8423768308921,18042.5,23984.133611691024
Exp1_to_Exp2,Exp1,Exp2,3404,1,Exp2,CalibrationOnly,1510.5,1540.5,1570.5,2.1684293987276075,1.4447325013625703,1.6816032904191833,1.3735339322862004,0.43885648250579834,1.0,unmatched_candidate_event,3012.9808588548603,3062.904294274301,3112.8277296937417
Exp1_to_Exp2,Exp1,Exp2,3404,2,Exp2,CalibrationOnly,3020.5,3060.5,3085.5,1.4104707633770388,0.982622203108413,0.8887595816449471,0.9750764139694497,0.503309428691864,1.0,unmatched_candidate_event,5525.833333333333,5592.5,5634.166666666667
Exp1_to_Exp2,Exp1,Exp2,3404,3,Exp2,CalibrationOnly,3305.5,3325.5,3370.5,1.3232275022495905,0.6584022131058459,1.3313457437801743,1.3689107125079534,0.48222020268440247,1.0,unmatched_candidate_event,6000.833333333333,6034.166666666667,6109.166666666667
Exp1_to_Exp2,Exp1,Exp2,3404,4,Exp2,CalibrationOnly,5110.5,5110.5,5150.5,1.2747177047491565,0.8805122534065607,0.7654223677537036,0.5347191869054215,0.5250353813171387,1.0,unmatched_candidate_event,9009.166666666666,9009.166666666666,9075.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,5,Exp2,CalibrationOnly,5710.5,5730.5,5770.5,1.2683602352952246,0.7823909550957705,0.7729222262285943,0.7509507538969442,0.494595468044281,1.0,unmatched_candidate_event,10009.166666666668,10042.5,10109.166666666668
Exp1_to_Exp2,Exp1,Exp2,3404,6,Exp2,CalibrationOnly,6025.5,6075.5,6095.5,1.2201904295799908,0.6825294506881897,0.952416123199351,0.699278821457073,0.4425107538700104,1.0,unmatched_candidate_event,10534.166666666666,10617.5,10650.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,7,Exp2,CalibrationOnly,6225.5,6370.5,6600.5,1.3843868075656587,0.42645552696483613,0.8319249132463985,1.5942525842483044,0.46908438205718994,0.9342105263157895,unmatched_candidate_event,10867.5,11109.166666666666,11492.5
Exp1_to_Exp2,Exp1,Exp2,3404,8,Exp2,CalibrationOnly,6895.5,6955.5,7615.5,5.524766184851961,2.4380928237289803,2.435491842218506,2.6637670564486355,0.43774843215942383,0.993103448275862,unmatched_candidate_event,11984.166666666666,12084.166666666666,13184.166666666666
Exp1_to_Exp2,Exp1,Exp2,3404,9,Exp2,CalibrationOnly,7800.5,7860.5,7885.5,2.22155239800282,1.249667754192211,1.1362478957761424,0.9637925652272759,0.4735583961009979,1.0,unmatched_candidate_event,13492.5,13592.5,13634.166666666666
Exp1_to_Exp2,Exp1,Exp2,3404,10,Exp2,CalibrationOnly,8100.5,8170.5,8205.5,1.6126313805402046,0.9577298942092516,1.2375781342807137,0.3708884086840431,0.42449480295181274,1.0,unmatched_candidate_event,13992.5,14109.166666666666,14167.5
Exp1_to_Exp2,Exp1,Exp2,3404,11,Exp2,CalibrationOnly,8400.5,8470.5,8640.5,2.065909986411204,0.9600676691881594,0.7581404877092184,1.7768801413112907,0.4024292826652527,1.0,unmatched_candidate_event,14492.5,14609.166666666668,14892.5
Exp1_to_Exp2,Exp1,Exp2,3404,12,Exp2,CalibrationOnly,8700.5,8750.5,8925.5,3.478446057205751,1.7347849336399117,1.8531116726275323,1.531726236733362,0.395161896944046,1.0,unmatched_candidate_event,14992.5,15075.833333333334,15367.5
Exp1_to_Exp2,Exp1,Exp2,3404,13,Exp2,CalibrationOnly,9030.5,9160.5,9225.5,1.4203405809074348,0.6763161855596722,1.4497336128196745,0.7040204892912947,0.4383322596549988,0.8,unmatched_candidate_event,15542.5,15759.166666666666,15867.5
Exp1_to_Exp2,Exp1,Exp2,3404,14,Exp2,CalibrationOnly,9300.5,10530.5,11265.5,8.65623420616545,3.7428570358686124,4.428157303312214,3.7935633156471398,0.5109972357749939,0.9898477157360406,unmatched_candidate_event,15992.5,18042.5,19267.5
Exp1_to_Exp2,Exp1,Exp2,3404,15,Exp2,CalibrationOnly,11335.5,11430.5,11520.5,3.115552791619523,1.1221748556439652,2.01411435504085,2.1355833921013616,0.5001953840255737,0.8947368421052632,unmatched_candidate_event,19384.166666666668,19542.5,19692.5
Exp1_to_Exp2,Exp1,Exp2,3404,16,Exp2,CalibrationOnly,11705.5,11750.5,12030.5,2.127468572459474,0.7119514594520031,0.595524632618701,2.3560082450755737,0.5100786089897156,0.9696969696969697,unmatched_candidate_event,20000.835073068894,20075.991649269312,20543.632567849687
Exp1_to_Exp2,Exp1,Exp2,3404,17,Exp2,CalibrationOnly,12610.5,12670.5,12685.5,2.1425369724707792,1.1540741673260704,1.0045998781553471,1.0189013121723742,0.5025802254676819,1.0,unmatched_candidate_event,21512.31732776618,21612.5260960334,21637.57828810021
Exp1_to_Exp2,Exp1,Exp2,3404,18,Exp2,CalibrationOnly,12955.5,13210.5,13300.5,2.2512074469468626,0.885567711407909,1.1634325651174886,1.7049693949743467,0.5027754306793213,1.0,unmatched_candidate_event,22088.517745302714,22514.405010438415,22664.71816283925
Exp1_to_Exp2,Exp1,Exp2,3404,19,Exp2,CalibrationOnly,13810.5,13815.5,13830.5,0.8568905699869294,0.30287340460508144,0.4215996375140722,1.1808747684614471,0.502508282661438,1.0,unmatched_candidate_event,23516.492693110646,23524.843423799583,23549.89561586639
Exp1_to_Exp2,Exp1,Exp2,3404,1,Exp2,OnlineAdaptation,935.5,965.5,975.5,2.6249892987599717,1.528271879549711,1.4659782986568521,1.9757992140741465,0.4177003800868988,1.0,unmatched_candidate_event,2056.1150133155793,2106.03844873502,2122.6795938748337
Exp1_to_Exp2,Exp1,Exp2,3404,2,Exp2,OnlineAdaptation,1505.5,1530.5,1575.5,3.3055344356752743,2.329734936887697,2.3394866137570225,2.1396785703750396,0.4363318383693695,1.0,unmatched_candidate_event,3004.6602862849536,3046.2631491344873,3121.1483022636485
Exp1_to_Exp2,Exp1,Exp2,3404,3,Exp2,OnlineAdaptation,6900.5,6955.5,7300.5,3.9519969375939454,1.245310458162675,1.241466163414872,1.2654389550357024,0.4897286593914032,1.0,unmatched_candidate_event,11992.5,12084.166666666666,12659.166666666666
Exp1_to_Exp2,Exp1,Exp2,3404,4,Exp2,OnlineAdaptation,7545.5,7570.5,7580.5,1.2520659069417204,0.3651716790030606,0.5136371653485373,0.7898125592350222,0.4654548466205597,1.0,unmatched_candidate_event,13067.5,13109.166666666666,13125.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,5,Exp2,OnlineAdaptation,7810.5,7870.5,7880.5,1.6192869644970007,0.5836973954126259,0.7443831911316252,0.42234716240528,0.49999457597732544,1.0,unmatched_candidate_event,13509.166666666666,13609.166666666666,13625.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,6,Exp2,OnlineAdaptation,8145.5,8170.5,8175.5,1.1688786981303703,0.4856966594971615,0.5326997691664569,0.2619274692826387,0.48854711651802063,1.0,unmatched_candidate_event,14067.5,14109.166666666666,14117.5
Exp1_to_Exp2,Exp1,Exp2,3404,7,Exp2,OnlineAdaptation,8410.5,8450.5,8470.5,1.2202743134711755,0.42967006647130274,0.43843865401018933,0.7014975817185258,0.48549866676330566,0.7692307692307693,unmatched_candidate_event,14509.166666666666,14575.833333333334,14609.166666666668
Exp1_to_Exp2,Exp1,Exp2,3404,8,Exp2,OnlineAdaptation,8710.5,8750.5,8795.5,1.7037943937549342,0.5977749954406598,0.7377922196674443,0.5797137806157162,0.4606412947177887,1.0,unmatched_candidate_event,15009.166666666666,15075.833333333334,15150.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,9,Exp2,OnlineAdaptation,9300.5,9310.5,9380.5,2.136382942241899,0.7797472332280722,0.6916408260677978,0.8869738190746801,0.4955195486545563,1.0,unmatched_candidate_event,15992.5,16009.166666666666,16125.833333333334
Exp1_to_Exp2,Exp1,Exp2,3404,10,Exp2,OnlineAdaptation,9495.5,9655.5,9785.5,2.666324658811857,1.0591843463531874,1.0956590130060773,0.5181812969640512,0.48393112421035767,0.9661016949152542,unmatched_candidate_event,16317.5,16584.166666666668,16800.833333333332
Exp1_to_Exp2,Exp1,Exp2,3404,11,Exp2,OnlineAdaptation,9905.5,9930.5,10080.5,2.8794987296035433,0.9176526952792934,1.224483583665657,0.8983752221464567,0.4939846396446228,1.0,unmatched_candidate_event,17000.833333333332,17042.5,17292.5
Exp1_to_Exp2,Exp1,Exp2,3404,12,Exp2,OnlineAdaptation,10195.5,10230.5,10355.5,2.685371302825497,0.9548411838859061,1.0586037601679863,0.8168433439366706,0.5128190517425537,0.9393939393939394,unmatched_candidate_event,17484.166666666668,17542.5,17750.833333333332
Exp1_to_Exp2,Exp1,Exp2,3404,13,Exp2,OnlineAdaptation,10500.5,10530.5,10585.5,2.5692964728426775,0.8318756279884111,1.0745974829953935,0.9133678450703953,0.5116598606109619,1.0,unmatched_candidate_event,17992.5,18042.5,18134.166666666668
Exp1_to_Exp2,Exp1,Exp2,3404,14,Exp2,OnlineAdaptation,10805.5,10810.5,10875.5,1.2181650370598218,0.6041930584398768,0.37283053666824895,0.536856432846603,0.5087288618087769,1.0,unmatched_candidate_event,18500.833333333332,18509.166666666668,18617.5
Exp1_to_Exp2,Exp1,Exp2,3405,1,Exp2,DirectTransfer,650.5,10530.5,14090.5,4672513.463900834,90.87665793373985,96.1715239354416,92.67767785178714,0.027646232396364212,1.0,unmatched_candidate_event,1581.8423768308921,18042.5,23984.133611691024
Exp1_to_Exp2,Exp1,Exp2,3405,1,Exp2,CalibrationOnly,1510.5,1510.5,1575.5,2.707128570281954,1.8785808264122614,1.7915567111182844,1.7324519032995596,0.4813035726547241,1.0,unmatched_candidate_event,3012.9808588548603,3012.9808588548603,3121.1483022636485
Exp1_to_Exp2,Exp1,Exp2,3405,2,Exp2,CalibrationOnly,3005.5,3085.5,3090.5,2.245931000248109,1.6063969823377993,1.335812648525435,1.3797430872995446,0.5123476386070251,1.0,unmatched_candidate_event,5500.833333333333,5634.166666666667,5642.5
Exp1_to_Exp2,Exp1,Exp2,3405,3,Exp2,CalibrationOnly,3300.5,3325.5,3375.5,1.8806333260917707,0.8258338109252522,2.3904812688241823,1.8405259008363402,0.5016286969184875,1.0,unmatched_candidate_event,5992.5,6034.166666666667,6117.5
Exp1_to_Exp2,Exp1,Exp2,3405,4,Exp2,CalibrationOnly,3605.5,3610.5,3675.5,1.9770965515320615,1.1988935480304417,1.3488088678795522,2.4471645595480696,0.5067076086997986,1.0,unmatched_candidate_event,6500.833333333333,6509.166666666667,6617.5
Exp1_to_Exp2,Exp1,Exp2,3405,5,Exp2,CalibrationOnly,3910.5,3970.5,4070.5,2.665213841628353,1.9434045024515298,1.9827498206042944,1.3518111961012966,0.5279730558395386,1.0,unmatched_candidate_event,7009.166666666667,7109.166666666667,7275.833333333333
Exp1_to_Exp2,Exp1,Exp2,3405,6,Exp2,CalibrationOnly,4210.5,4255.5,4275.5,1.163785541305571,0.8876232895510429,0.39420931951556676,1.5605880429987884,0.5151432752609253,0.6428571428571429,unmatched_candidate_event,7509.166666666667,7584.166666666666,7617.5
Exp1_to_Exp2,Exp1,Exp2,3405,7,Exp2,CalibrationOnly,5700.5,5750.5,6095.5,3.9040907655672905,2.376327695195509,2.4054280197202873,1.9280105394122007,0.49620163440704346,0.9125,unmatched_candidate_event,9992.5,10075.833333333332,10650.833333333334
Exp1_to_Exp2,Exp1,Exp2,3405,8,Exp2,CalibrationOnly,6310.5,6370.5,6455.5,1.7539185572866565,0.7614929360308359,1.0804906026205785,2.4480419062381094,0.5317239165306091,1.0,unmatched_candidate_event,11009.166666666666,11109.166666666666,11250.833333333334
Exp1_to_Exp2,Exp1,Exp2,3405,9,Exp2,CalibrationOnly,6900.5,6920.5,7300.5,5.75023450100439,3.2813316341308885,3.3679827209206725,2.6452417869829103,0.43581679463386536,1.0,unmatched_candidate_event,11992.5,12025.833333333334,12659.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,10,Exp2,CalibrationOnly,7500.5,7510.5,7530.5,1.3587631592440323,0.735170972093941,0.5202059365062458,2.0351059053398526,0.4694916307926178,1.0,unmatched_candidate_event,12992.5,13009.166666666666,13042.5
Exp1_to_Exp2,Exp1,Exp2,3405,11,Exp2,CalibrationOnly,7820.5,7835.5,7880.5,1.2729875078766186,0.6196561010743927,1.1539733364803375,1.5129425737305549,0.5018502473831177,1.0,unmatched_candidate_event,13525.833333333334,13550.833333333334,13625.833333333334
Exp1_to_Exp2,Exp1,Exp2,3405,12,Exp2,CalibrationOnly,8100.5,8110.5,8205.5,3.2024064755544224,2.170318847030228,1.5013756396905529,1.4816674227320568,0.46278420090675354,0.9545454545454546,unmatched_candidate_event,13992.5,14009.166666666666,14167.5
Exp1_to_Exp2,Exp1,Exp2,3405,13,Exp2,CalibrationOnly,8400.5,8410.5,8640.5,3.006232014406052,1.5797784786368358,2.6562635438658466,1.8839443874189872,0.4325694441795349,1.0,unmatched_candidate_event,14492.5,14509.166666666666,14892.5
Exp1_to_Exp2,Exp1,Exp2,3405,14,Exp2,CalibrationOnly,8700.5,8725.5,8995.5,3.3051093494654635,1.7908501020216117,1.6405902758120905,3.0392130668443484,0.485792875289917,1.0,unmatched_candidate_event,14992.5,15034.166666666666,15484.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,15,Exp2,CalibrationOnly,9075.5,9180.5,9225.5,1.6227083658064843,1.0795337395507076,1.4729193351285228,0.6508534881362217,0.424563467502594,0.9354838709677419,unmatched_candidate_event,15617.5,15792.5,15867.5
Exp1_to_Exp2,Exp1,Exp2,3405,16,Exp2,CalibrationOnly,9300.5,10565.5,11590.5,7.4729142727555455,4.240379268631829,5.490119464239244,2.8081288332150405,0.5662131905555725,0.9782135076252724,unmatched_candidate_event,15992.5,18100.833333333332,19809.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,17,Exp2,CalibrationOnly,11695.5,11750.5,12040.5,4.097335653524078,2.2549065150910774,2.0161898356036088,3.3494556731556706,0.4850192070007324,1.0,unmatched_candidate_event,19984.166666666668,20075.991649269312,20560.334029227557
Exp1_to_Exp2,Exp1,Exp2,3405,18,Exp2,CalibrationOnly,12600.5,12615.5,12785.5,3.8341283060541222,2.237783270071887,2.249197730669757,2.196884705576056,0.5279393196105957,1.0,unmatched_candidate_event,21495.61586638831,21520.668058455114,21804.592901878914
Exp1_to_Exp2,Exp1,Exp2,3405,19,Exp2,CalibrationOnly,12955.5,13010.5,13040.5,1.1924529552598209,0.6964337014681041,0.42079030489036373,1.6016687052397025,0.5181788802146912,1.0,unmatched_candidate_event,22088.517745302714,22180.375782881,22230.480167014615
Exp1_to_Exp2,Exp1,Exp2,3405,20,Exp2,CalibrationOnly,13135.5,13210.5,13315.5,2.4416332073023073,1.0348313462539545,2.171674096908906,2.6139063625223353,0.4967728555202484,0.972972972972973,unmatched_candidate_event,22389.144050104383,22514.405010438415,22689.770354906053
Exp1_to_Exp2,Exp1,Exp2,3405,1,Exp2,OnlineAdaptation,910.5,975.5,980.5,2.6546688862679115,1.6297427877677546,1.5566853520271848,2.1985664678959034,0.4642907679080963,1.0,unmatched_candidate_event,2014.5121504660453,2122.6795938748337,2131.0001664447404
Exp1_to_Exp2,Exp1,Exp2,3405,2,Exp2,OnlineAdaptation,1505.5,1520.5,1580.5,4.446179387407548,3.610611205488166,3.280267716916947,3.232263454810444,0.4246048033237457,1.0,unmatched_candidate_event,3004.6602862849536,3029.622003994674,3129.468874833555
Exp1_to_Exp2,Exp1,Exp2,3405,3,Exp2,OnlineAdaptation,1830.5,1840.5,1870.5,1.7821954690962891,1.8186590234802742,3.368240536447398,0.18174678886613704,0.5210883021354675,1.0,unmatched_candidate_event,3545.4975033288947,3562.138648468708,3612.062083888149
Exp1_to_Exp2,Exp1,Exp2,3405,4,Exp2,OnlineAdaptation,3010.5,3080.5,3090.5,2.0441719016111053,1.5389145059821225,1.6231624065409003,1.5914080282615395,0.5214865803718567,1.0,unmatched_candidate_event,5509.166666666667,5625.833333333333,5642.5
Exp1_to_Exp2,Exp1,Exp2,3405,5,Exp2,OnlineAdaptation,3310.5,3315.5,3350.5,1.4337168996438558,0.7805823241028813,2.1232409085359545,1.996685715829575,0.5163753628730774,0.6666666666666666,unmatched_candidate_event,6009.166666666667,6017.5,6075.833333333333
Exp1_to_Exp2,Exp1,Exp2,3405,6,Exp2,OnlineAdaptation,6905.5,6945.5,7280.5,2.8070542412819437,1.497386811055814,1.5382862793814895,1.5420934454804722,0.49271413683891296,1.0,unmatched_candidate_event,12000.833333333334,12067.5,12625.833333333334
Exp1_to_Exp2,Exp1,Exp2,3405,7,Exp2,OnlineAdaptation,8110.5,8115.5,8125.5,0.9690134447288439,0.7056735743777143,0.3899843548869075,0.34188520093609903,0.5132132172584534,1.0,unmatched_candidate_event,14009.166666666666,14017.5,14034.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,8,Exp2,OnlineAdaptation,8410.5,8415.5,8470.5,1.1622117204685727,0.5783481788712614,0.9365851557119715,0.636263897051698,0.5014913082122803,0.8461538461538461,unmatched_candidate_event,14509.166666666666,14517.5,14609.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,9,Exp2,OnlineAdaptation,9315.5,9370.5,9375.5,1.1179491154835572,0.6991430820784523,0.4963701026487646,0.6299624398229228,0.5345966815948486,1.0,unmatched_candidate_event,16017.5,16109.166666666666,16117.5
Exp1_to_Exp2,Exp1,Exp2,3405,10,Exp2,OnlineAdaptation,9605.5,9650.5,9680.5,2.0005563901794208,1.154758152234555,1.051652762449348,0.6623600950100926,0.500400722026825,1.0,unmatched_candidate_event,16500.833333333332,16575.833333333332,16625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3405,11,Exp2,OnlineAdaptation,9910.5,9950.5,10000.5,2.055521330526741,1.0990984932461354,1.396923769171426,0.5560300467753848,0.5413028597831726,1.0,unmatched_candidate_event,17009.166666666668,17075.833333333332,17159.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,12,Exp2,OnlineAdaptation,10205.5,10230.5,10285.5,2.0076396518183772,1.1439442016843582,0.8835780818644761,0.9326061472961097,0.5075690746307373,1.0,unmatched_candidate_event,17500.833333333332,17542.5,17634.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,13,Exp2,OnlineAdaptation,10500.5,10545.5,10590.5,2.4089325979709035,1.196473264176008,1.5385401003040808,0.9959133050974454,0.5551290512084961,1.0,unmatched_candidate_event,17992.5,18067.5,18142.5
Exp1_to_Exp2,Exp1,Exp2,3405,14,Exp2,OnlineAdaptation,10840.5,10865.5,10880.5,1.1698483296524298,0.5632394416149269,0.7717950523748924,0.8233603736467848,0.529636025428772,1.0,unmatched_candidate_event,18559.166666666668,18600.833333333332,18625.833333333332
Exp1_to_Exp2,Exp1,Exp2,3405,15,Exp2,OnlineAdaptation,11115.5,11135.5,11145.5,1.0608551660999828,0.4848495864545548,0.6268953742341916,0.9035785811945365,0.5527459383010864,1.0,unmatched_candidate_event,19017.5,19050.833333333332,19067.5
Exp1_to_Exp2,Exp1,Exp2,3405,16,Exp2,OnlineAdaptation,11715.5,11750.5,11780.5,1.2813341418067503,0.6468535563965341,0.5834590409355777,0.8612341244405042,0.5257757306098938,1.0,unmatched_candidate_event,20017.536534446765,20075.991649269312,20126.096033402922
Exp2_to_Exp1,Exp2,Exp1,3401,1,Exp1,DirectTransfer,650.5,34905.5,45580.5,160715.21754819594,0.15091047994443288,5.144614499449083,3.4398972273971777,0.2765211760997772,1.0,unmatched_candidate_event,686.9454053340374,40361.37397634213,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3401,1,Exp1,CalibrationOnly,5620.5,5625.5,5735.5,0.5561069952963704,0.8628730521893265,0.6916606927245406,0.12292732691983853,0.15187649428844452,0.5416666666666666,unmatched_candidate_event,5935.827105888566,5941.107670979667,6057.280102983892
