direction,setting,seed,tolerance_actual_cycles,dataset,from_stage,to_stage,boundary_cycle,boundary_actual_cycle,event_id,event_peak_cycle,event_peak_actual_cycle,peak_score,absolute_detection_delay,match_status
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,13.0,15980.5,17925.31365313653,0.6123470168631038,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,14.0,16215.5,18202.80442804428,0.70675824966781,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,15.0,17900.5,20192.472324723247,0.8243039332567528,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,16.0,18270.5,20629.37269372694,0.9499591357161747,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,17.0,18650.5,21078.08118081181,0.5977047583446503,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,18.0,19685.5,22300.22140221402,3.7651867804882238,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,20.0,24845.5,28432.46463142219,0.7335786308898671,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,21.0,25390.5,29081.75725986597,0.6393327874461625,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,22.0,25605.5,29337.900223380493,0.5094929471446779,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,23.0,25995.5,29802.53164556962,1.0547903598699822,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,24.0,26315.5,30183.767684288905,1.0372404891272555,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,25.0,26580.5,30499.478778853314,0.7189274294948097,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,26.0,27025.5,31029.63514519732,0.5491321759724312,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,27.0,27330.5,31393.00074460164,0.6396082433012643,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,500.0,Exp1,,,,,29.0,41425.5,48073.839854413105,155.8064101004631,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,1.0,2.0,7575.0,8000.0,7.0,7605.5,8036.014760147602,13.157701532421367,36.01476014760192,MATCHED
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,2.0,3.0,21125.0,24000.0,19.0,21190.5,24078.034251675355,17.11812439113228,78.03425167535534,MATCHED
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,3.0,4.0,27840.0,32000.0,28.0,27885.5,32053.846153846152,31.876762979970756,53.84615384615245,MATCHED
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,1.0,4125.5,4356.938143649327,0.5997200409577198,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,2.0,4330.5,4573.441312384473,0.647118847032712,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,3.0,5320.5,5618.993200422498,1.0937919445999933,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,4.0,5735.5,6057.280102983892,1.1036165701091774,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,5.0,6095.5,6437.480789543174,7.48525467587579,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,6.0,7225.5,7630.8885001320305,0.64834652402829,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,8.0,10715.5,11708.339483394833,0.9989408963045994,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,9.0,11085.5,12145.239852398525,4.060189511218421,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,10.0,13455.5,14943.763837638377,0.8421005786019724,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,11.0,13700.5,15233.062730627305,0.7651704153787777,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,12.0,14415.5,16077.343173431735,7.044621825433882,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,13.0,15980.5,17925.31365313653,0.6123470168631038,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,14.0,16215.5,18202.80442804428,0.70675824966781,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,15.0,17900.5,20192.472324723247,0.8243039332567528,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,16.0,18270.5,20629.37269372694,0.9499591357161747,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,17.0,18650.5,21078.08118081181,0.5977047583446503,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,18.0,19685.5,22300.22140221402,3.7651867804882238,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,20.0,24845.5,28432.46463142219,0.7335786308898671,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,21.0,25390.5,29081.75725986597,0.6393327874461625,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,22.0,25605.5,29337.900223380493,0.5094929471446779,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,23.0,25995.5,29802.53164556962,1.0547903598699822,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,24.0,26315.5,30183.767684288905,1.0372404891272555,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,25.0,26580.5,30499.478778853314,0.7189274294948097,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,26.0,27025.5,31029.63514519732,0.5491321759724312,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,27.0,27330.5,31393.00074460164,0.6396082433012643,,unmatched_candidate_event
Exp2_to_Exp1,TargetSupervisedUpperBound,3402,1000.0,Exp1,,,,,29.0,41425.5,48073.839854413105,155.8064101004631,,unmatched_candidate_event
Exp2_to_Exp1,DirectTransfer,3403,100.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,100.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,100.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27905.5,32077.51479289941,224899.00355481709,77.51479289940835,MATCHED
Exp2_to_Exp1,DirectTransfer,3403,100.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,250.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,250.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,250.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27905.5,32077.51479289941,224899.00355481709,77.51479289940835,MATCHED
Exp2_to_Exp1,DirectTransfer,3403,250.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,500.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,500.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,500.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27905.5,32077.51479289941,224899.00355481709,77.51479289940835,MATCHED
Exp2_to_Exp1,DirectTransfer,3403,500.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,1000.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,1000.0,Exp1,2.0,3.0,21125.0,24000.0,,,,,,MISSED
Exp2_to_Exp1,DirectTransfer,3403,1000.0,Exp1,3.0,4.0,27840.0,32000.0,1.0,27905.5,32077.51479289941,224899.00355481709,77.51479289940835,MATCHED
Exp2_to_Exp1,DirectTransfer,3403,1000.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,1.0,2.0,7575.0,8000.0,3.0,7635.5,8071.439114391144,15.500389756550415,71.43911439114436,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,2.0,3.0,21125.0,24000.0,13.0,21190.5,24078.034251675355,9.27860785797441,78.03425167535534,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,3.0,4.0,27840.0,32000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,1.0,5735.5,6057.280102983892,0.5104631307832013,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,2.0,6105.5,6448.041919725376,8.585123416790234,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,4.0,13460.5,14949.667896678966,0.43088141025705484,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,5.0,13725.5,15262.58302583026,0.6231052399572784,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,6.0,14420.5,16083.247232472324,4.490042855441786,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,7.0,16965.5,19088.41328413284,0.5864979229145879,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,8.0,18525.5,20930.47970479705,1.2264712495106265,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,9.0,18850.5,21314.243542435426,0.5397245851067937,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,10.0,19180.5,21703.91143911439,0.673887946464984,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,11.0,19690.5,22306.12546125461,1.9453407830193472,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,12.0,20845.5,23669.963099630997,2.27059301228181,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,14.0,24630.5,28176.32166790767,0.3088614232120702,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,15.0,25915.5,29707.222635889797,0.8413873015414959,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,16.0,26235.5,30088.458674609086,0.7489422557100456,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,17.0,26580.5,30499.478778853314,0.455860548911356,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,18.0,27075.5,31089.203276247208,0.7990962379161721,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,19.0,27730.5,31869.545793000743,0.3959883076464931,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,20.0,29555.5,34030.1775147929,0.790450423226801,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,21.0,31685.5,36550.8875739645,2.0515247167290305,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,22.0,32465.5,37473.96449704142,0.8823401484920478,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,23.0,32850.5,37929.585798816566,2.3545065513380883,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,100.0,Exp1,,,,,24.0,41445.5,48097.49772520473,87.22292054485611,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,1.0,2.0,7575.0,8000.0,3.0,7635.5,8071.439114391144,15.500389756550415,71.43911439114436,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,2.0,3.0,21125.0,24000.0,13.0,21190.5,24078.034251675355,9.27860785797441,78.03425167535534,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,3.0,4.0,27840.0,32000.0,19.0,27730.5,31869.545793000743,0.3959883076464931,130.4542069992567,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,1.0,5735.5,6057.280102983892,0.5104631307832013,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,2.0,6105.5,6448.041919725376,8.585123416790234,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,4.0,13460.5,14949.667896678966,0.43088141025705484,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,5.0,13725.5,15262.58302583026,0.6231052399572784,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,6.0,14420.5,16083.247232472324,4.490042855441786,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,7.0,16965.5,19088.41328413284,0.5864979229145879,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,8.0,18525.5,20930.47970479705,1.2264712495106265,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,9.0,18850.5,21314.243542435426,0.5397245851067937,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,10.0,19180.5,21703.91143911439,0.673887946464984,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,11.0,19690.5,22306.12546125461,1.9453407830193472,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,12.0,20845.5,23669.963099630997,2.27059301228181,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,14.0,24630.5,28176.32166790767,0.3088614232120702,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,15.0,25915.5,29707.222635889797,0.8413873015414959,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,16.0,26235.5,30088.458674609086,0.7489422557100456,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,17.0,26580.5,30499.478778853314,0.455860548911356,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,18.0,27075.5,31089.203276247208,0.7990962379161721,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,20.0,29555.5,34030.1775147929,0.790450423226801,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,21.0,31685.5,36550.8875739645,2.0515247167290305,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,22.0,32465.5,37473.96449704142,0.8823401484920478,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,23.0,32850.5,37929.585798816566,2.3545065513380883,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,250.0,Exp1,,,,,24.0,41445.5,48097.49772520473,87.22292054485611,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,1.0,2.0,7575.0,8000.0,3.0,7635.5,8071.439114391144,15.500389756550415,71.43911439114436,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,2.0,3.0,21125.0,24000.0,13.0,21190.5,24078.034251675355,9.27860785797441,78.03425167535534,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,3.0,4.0,27840.0,32000.0,19.0,27730.5,31869.545793000743,0.3959883076464931,130.4542069992567,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,1.0,5735.5,6057.280102983892,0.5104631307832013,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,2.0,6105.5,6448.041919725376,8.585123416790234,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,4.0,13460.5,14949.667896678966,0.43088141025705484,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,5.0,13725.5,15262.58302583026,0.6231052399572784,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,6.0,14420.5,16083.247232472324,4.490042855441786,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,7.0,16965.5,19088.41328413284,0.5864979229145879,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,8.0,18525.5,20930.47970479705,1.2264712495106265,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,9.0,18850.5,21314.243542435426,0.5397245851067937,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,10.0,19180.5,21703.91143911439,0.673887946464984,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,11.0,19690.5,22306.12546125461,1.9453407830193472,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,12.0,20845.5,23669.963099630997,2.27059301228181,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,14.0,24630.5,28176.32166790767,0.3088614232120702,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,15.0,25915.5,29707.222635889797,0.8413873015414959,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,16.0,26235.5,30088.458674609086,0.7489422557100456,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,17.0,26580.5,30499.478778853314,0.455860548911356,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,18.0,27075.5,31089.203276247208,0.7990962379161721,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,20.0,29555.5,34030.1775147929,0.790450423226801,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,21.0,31685.5,36550.8875739645,2.0515247167290305,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,22.0,32465.5,37473.96449704142,0.8823401484920478,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,23.0,32850.5,37929.585798816566,2.3545065513380883,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,500.0,Exp1,,,,,24.0,41445.5,48097.49772520473,87.22292054485611,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,1.0,2.0,7575.0,8000.0,3.0,7635.5,8071.439114391144,15.500389756550415,71.43911439114436,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,2.0,3.0,21125.0,24000.0,13.0,21190.5,24078.034251675355,9.27860785797441,78.03425167535534,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,3.0,4.0,27840.0,32000.0,19.0,27730.5,31869.545793000743,0.3959883076464931,130.4542069992567,MATCHED
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,4.0,5.0,34600.0,40000.0,,,,,,MISSED
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,1.0,5735.5,6057.280102983892,0.5104631307832013,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,2.0,6105.5,6448.041919725376,8.585123416790234,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,4.0,13460.5,14949.667896678966,0.43088141025705484,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,5.0,13725.5,15262.58302583026,0.6231052399572784,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,6.0,14420.5,16083.247232472324,4.490042855441786,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,7.0,16965.5,19088.41328413284,0.5864979229145879,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,8.0,18525.5,20930.47970479705,1.2264712495106265,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,9.0,18850.5,21314.243542435426,0.5397245851067937,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,10.0,19180.5,21703.91143911439,0.673887946464984,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,11.0,19690.5,22306.12546125461,1.9453407830193472,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,12.0,20845.5,23669.963099630997,2.27059301228181,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,14.0,24630.5,28176.32166790767,0.3088614232120702,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,15.0,25915.5,29707.222635889797,0.8413873015414959,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,16.0,26235.5,30088.458674609086,0.7489422557100456,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,17.0,26580.5,30499.478778853314,0.455860548911356,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,18.0,27075.5,31089.203276247208,0.7990962379161721,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,20.0,29555.5,34030.1775147929,0.790450423226801,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,21.0,31685.5,36550.8875739645,2.0515247167290305,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,22.0,32465.5,37473.96449704142,0.8823401484920478,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,23.0,32850.5,37929.585798816566,2.3545065513380883,,unmatched_candidate_event
Exp2_to_Exp1,CalibrationOnly,3403,1000.0,Exp1,,,,,24.0,41445.5,48097.49772520473,87.22292054485611,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,1.0,2.0,7575.0,8000.0,,,,,,MISSED
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,2.0,3.0,21125.0,24000.0,20.0,21190.5,24078.034251675355,5.584271998477745,78.03425167535534,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,3.0,4.0,27840.0,32000.0,28.0,27875.5,32042.011834319528,17.063682954706714,42.011834319528134,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,4.0,5.0,34600.0,40000.0,41.0,34665.5,40077.47952684258,11.077885536040005,77.47952684258053,MATCHED
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,1.0,3305.5,3490.9254687087405,0.8527152907056499,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,2.0,3795.5,4008.4208476366516,1.0646108268859598,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,3.0,4010.5,4235.4851465540005,0.7031618836406119,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,4.0,4220.5,4457.268880380248,0.6063065492383446,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,5.0,4605.5,4863.872392395036,0.9279861835716736,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,6.0,4925.5,5201.8285582255085,0.4899495103773772,,unmatched_candidate_event
Exp2_to_Exp1,OnlineAdaptation,3403,100.0,Exp1,,,,,7.0,5545.5,5856.61862952205,0.9443121938130413,,unmatched_candidate_event
