direction_id,bootstrap_repeat,feature_name,normalized_weight
Exp2_source,197,rs_corrdist_base,-0.0821295494584259
Exp2_source,197,rs_mean,0.0057754035917914
Exp2_source,197,rx_corrdist_base,0.3282206354940249
Exp2_source,197,ry_p2p,0.0503017107096626
Exp2_source,197,rx_mean,0.1243579039510871
Exp2_source,197,rx_q05,-0.409214796674278
Exp2_source,198,rs_corrdist_base,-0.1643241251763808
Exp2_source,198,rs_mean,0.2687671043409218
Exp2_source,198,rx_corrdist_base,0.2240859941966493
Exp2_source,198,ry_p2p,0.0321497545779063
Exp2_source,198,rx_mean,0.086728928694848
Exp2_source,198,rx_q05,-0.2239440928645218
Exp2_source,199,rs_corrdist_base,-0.1204793627384882
Exp2_source,199,rs_mean,0.0021074524463811
Exp2_source,199,rx_corrdist_base,0.2920273915817147
Exp2_source,199,ry_p2p,0.1051314514422018
Exp2_source,199,rx_mean,0.1203285711911201
Exp2_source,199,rx_q05,-0.3599257704623002
