dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,forecast_mae,persistence_mae,forecast_activity,shared_predictor_observed_updates,causal_warmup,shared_z0,shared_z1,shared_z2,shared_z3,shared_z4,shared_z5
Exp1,847,847,4236.0,4255.0,4245.5,0.05785297766815321,0.05537240498532908,0.09513515834999346,1692,0,0.01334231067429233,-0.011683615673830357,0.030378539793237114,0.03665663381835883,0.02449050892861745,0.3176709989520319
Exp1,848,848,4241.0,4260.0,4250.5,0.0604977269616181,0.05274374316182012,0.10652115397940451,1694,0,0.0028660122914005532,-0.006231896018327156,0.033575740208143745,0.037675518068039274,0.05390196755885039,-0.3333601990410208
Exp1,849,849,4246.0,4265.0,4255.5,0.07321928461064259,0.06433538532287104,0.10692955481931675,1696,0,0.003837653779895544,-0.034943134514689174,0.00833309847676001,0.015035586709724443,0.027361412058994696,0.13292406464022608
Exp1,850,850,4251.0,4270.0,4260.5,0.0549213001146084,0.04786175300688136,0.06813979546493422,1698,0,-0.003958338179762865,0.010177950635838323,-0.04989015699302516,0.029647244188213157,0.09509759196250674,0.2247807185168599
Exp1,851,851,4256.0,4275.0,4265.5,0.036322774693439246,0.03484167206716429,0.05176418848157833,1700,0,0.0027422910388973792,-0.04139917049874475,-0.07092886442521515,0.0354305170002709,0.09659031830986801,0.3083527718767051
Exp1,852,852,4261.0,4280.0,4270.5,0.06974105519638096,0.07931374612996189,0.1809299424184665,1702,0,0.003903384351650158,0.09378351801834088,-0.06226935038785565,0.052664872410789744,0.12744464945937184,0.5133251101089276
Exp1,853,853,4266.0,4285.0,4275.5,0.04741531074669491,0.030928589704702063,0.050138086296698116,1704,0,0.007439624029526999,-0.14469193609885708,-0.00837597339025526,0.049264224399842994,0.10967358436938586,0.5838613445740273
Exp1,854,854,4271.0,4290.0,4280.5,0.0730887393826685,0.03090104010869793,0.03418074918582706,1706,0,0.0008991029657653485,0.14588611290813336,0.03129930634946859,0.007374799932582397,0.02635517671348327,0.38653826644734757
Exp1,855,855,4276.0,4295.0,4285.5,0.0818064285298909,0.052593393478048145,0.08373209439434297,1708,0,-0.0022615540063470885,-0.11118483610531758,0.026035034757412777,-0.003977664845169471,-0.024779117165825034,-0.28142150405299077
Exp1,856,856,4281.0,4300.0,4290.5,0.0710924196784851,0.05430037713155221,0.09762748609585037,1710,0,0.0015852188797395132,0.06033868588207487,0.0036817354442720204,-0.033653319819657086,-0.04748580935518441,-0.005302122014800065
Exp1,857,857,4286.0,4305.0,4295.5,0.05476134706816632,0.05027747635642621,0.11127266610043178,1712,0,0.001973277033813895,0.0243750156004736,-0.015109757196664228,-0.04037467950686047,0.02630305620885331,0.04312652118674894
Exp1,858,858,4291.0,4310.0,4300.5,0.10786990031961191,0.10791952777602253,0.13397817032796544,1714,0,0.002278303920180462,0.0027409947501344407,0.007091513032338917,-0.0412208813322978,0.021260812496634585,-0.0011295035096336586
Exp1,859,859,4296.0,4315.0,4305.5,0.03133556589678135,0.04674240606645866,0.06989532600479297,1716,0,-0.026015164296780854,-0.06492974223118692,0.0775761272668105,-0.04735664867840326,-0.021855093670632073,0.2572919492773666
Exp1,860,860,4301.0,4320.0,4310.5,0.0305192423950547,0.03457324097744926,0.05425296528880505,1718,0,-0.025744923249262752,0.09211758341202934,0.08950756544556984,-0.005100109533066471,0.06897728755979224,0.5319138602076912
Exp1,861,861,4306.0,4325.0,4315.5,0.05475834858026071,0.01133668219541711,0.015483578831088796,1720,0,-0.021101713309821954,0.12751064430842868,0.09510537479789577,0.022022772861186028,0.09554727765130908,0.718411529020348
Exp1,862,862,4311.0,4330.0,4320.5,0.1158066342897732,0.09526158935110826,0.1181898347111368,1722,0,0.0014323452637900911,0.10068659327046016,0.010987276094136366,0.029436210789815665,0.062123847269590984,0.522477818375174
Exp1,863,863,4316.0,4335.0,4325.5,0.030188610043395507,0.02022459128667003,0.029181460415886706,1724,0,0.020528776556072454,0.008726067070680181,-0.04919958836160159,0.024263950998105778,0.014295553447469099,0.21234887181873072
Exp1,864,864,4321.0,4340.0,4330.5,0.011232952060605123,0.014262973444141383,0.027961973331492907,1726,0,0.020562210270337215,-0.000650436333078843,-0.038196662916702026,0.012692623742465464,0.012492400534805761,0.14221646811975835
Exp1,865,865,4326.0,4345.0,4335.5,0.04043950132212422,0.048655774008985325,0.11726704883419167,1728,0,0.019451465477908537,-0.011769639612770014,-0.02653421784707819,0.008704231669522357,-0.011131493521708917,0.11427387947443637
Exp1,866,866,4331.0,4350.0,4340.5,0.06056099102221345,0.05936130884030877,0.12231472007511102,1730,0,0.01264920309602777,-0.04849453293815284,0.060387401715198345,-0.001957114373389381,-0.0201937753534976,-0.29200447753302733
Exp1,867,867,4336.0,4355.0,4345.5,0.07774717826933547,0.06439209470377633,0.11076834409281257,1732,0,0.0212844631541795,-0.06975598342528161,0.04558568244186743,-0.00490648370432099,0.03683827403932827,0.25895766041321067
Exp1,868,868,4341.0,4360.0,4350.5,0.026483394310945388,0.02362507381613535,0.030417647974923613,1734,0,0.030377937022747967,0.06214761335054681,0.04247292567349979,-0.011919683382602603,-0.05434466234519014,0.18241026044240807
Exp1,869,869,4346.0,4365.0,4355.5,0.0481178296957419,0.04696245621538406,0.07772753161673582,1736,0,0.026457814304593045,0.04323802803150173,0.008512161756866164,-0.0023771677090816644,-0.024507150860144412,0.17798758386491081
Exp1,870,870,4351.0,4370.0,4360.5,0.04652519365691525,0.0438353037671779,0.10367279398062633,1738,0,0.014893547872496832,0.003408175496892117,0.01088278558516644,-0.005433484960059694,-0.015303652985174504,0.140362701849503
Exp1,871,871,4356.0,4375.0,4365.5,0.03728311908663548,0.035528071931503945,0.08555792049554128,1740,0,-0.0031844074912486045,-0.0210636695423639,0.022981175089348882,-0.008135588955747512,-0.013667617032722035,0.13826426871233655
Exp1,872,872,4361.0,4380.0,4370.5,0.04794224189500033,0.04740864101199651,0.07242697134690691,1742,0,-0.007986783075093696,0.030533689436432088,0.03866844937132859,-0.025085608164338004,-0.06902953749762226,0.04522959358142377
Exp1,873,873,4366.0,4385.0,4375.5,0.033650794655186694,0.028507656439291602,0.039557485036297586,1744,0,0.0031573063724686656,0.02480484649917946,0.0685457030353399,-0.05530071145809947,-0.16664256413401135,-0.12525642333250442
Exp1,874,874,4371.0,4390.0,4380.5,0.04271924048601228,0.027587168915489256,0.039995019092298155,1746,0,0.01327717074459133,-0.012462236308555375,0.05647737748328207,-0.05019626360390552,-0.1599716197013788,-0.10818963848447634
Exp1,875,875,4376.0,4395.0,4385.5,0.04543410532256252,0.024281984238336066,0.05601735376157057,1748,0,0.022099782319111298,0.017919984324148798,0.0528067621824687,-0.043079340867520154,-0.14324225276265234,-0.07349714613423375
Exp1,876,876,4381.0,4400.0,4390.5,0.09843845317930934,0.08232197478404664,0.12850965977439424,1750,0,0.015952660265402034,0.028744876735552725,0.02303111705352831,-0.017114735289946593,-0.060826117066510275,0.050225039052787274
Exp1,877,877,4386.0,4405.0,4395.5,0.04970265634312857,0.044503179398315794,0.07076887927118254,1752,0,0.003919553406303181,-0.01052208429269286,-0.005090391443212012,0.023869725564896242,0.06061099731234951,0.31254247351204945
Exp1,878,878,4391.0,4410.0,4400.5,0.03478236929101668,0.03143429226929424,0.06040648013356669,1754,0,-0.008809515953298978,-0.04259589365624805,-0.004151319065964658,0.036832222211726065,0.11226222729886329,0.477338402522033
Exp1,879,879,4396.0,4415.0,4405.5,0.050539830064881844,0.03179699982657477,0.03870413049438329,1756,0,-0.00593764574911365,-0.07863774905867696,0.012736671558248612,0.03465846907082688,0.10574793070324931,0.5249601721685003
Exp1,880,880,4401.0,4420.0,4410.5,0.07911815697963598,0.05902090402514762,0.0880767394269174,1758,0,0.006157663467896762,0.08920277824241749,0.06989450554181958,-0.011046510044498411,-0.037427913207467745,0.3018390624631876
Exp1,881,881,4406.0,4425.0,4415.5,0.13702200537049997,0.11264376330899435,0.16110235391443872,1760,0,0.021561284639550104,0.08143760257088381,0.09548214725978602,-0.0391030311775174,-0.16104280606588392,-0.08755213424083884
Exp1,882,882,4411.0,4430.0,4420.5,0.05776189607750695,0.054448750201994287,0.0783638572175881,1762,0,0.03958699593226407,0.018864687893413647,0.10016203431699225,-0.06543810081713168,-0.26156709420764707,-0.20606720375220255
Exp1,883,883,4416.0,4435.0,4425.5,0.05656704877866735,0.0662036668181536,0.1095239586328758,1764,0,0.04523227318479109,0.021394015313306973,0.07993542906112241,-0.06737794312839562,-0.2637858953390286,-0.2523899361474323
Exp1,884,884,4421.0,4440.0,4430.5,0.0760285551894172,0.03946539944578863,0.08429210637732554,1766,0,0.05581461939926888,-0.0051162393214970285,0.07627405802005681,-0.0580808291199681,-0.23743192480869083,-0.23158505690625902
Exp1,885,885,4426.0,4445.0,4435.5,0.1368510997138094,0.12103979157726272,0.18036988222324918,1768,0,0.030730930931840827,-0.0065032601673711745,0.06051946824374872,-0.041958857547470536,-0.1289620317028741,0.04210580023840425
Exp1,886,886,4431.0,4450.0,4440.5,0.06097578375316765,0.060796390871128946,0.09354540700736588,1770,0,0.004029651185447746,-0.026526064684243518,0.031076105193265334,0.0033085336102029878,0.04674225256454972,0.3061828417581294
Exp1,887,887,4436.0,4455.0,4445.5,0.07804696698867847,0.09905751824571311,0.1528296774448042,1772,0,-0.019438951965476924,0.022656730597040136,-0.026207178372524984,0.03210953564456543,0.17732095432029804,-0.42525261189728975
Exp1,888,888,4441.0,4460.0,4450.5,0.10052758373855211,0.06596053420207379,0.11084225992891283,1774,0,-0.030726457270205017,0.0448384584937996,-0.0656263252327318,0.05927639960687095,0.26830024335094205,0.5933600255598743
Exp1,889,889,4446.0,4465.0,4455.5,0.0450529108144555,0.04234251893866154,0.08243620460313171,1776,0,0.00020080975703991397,0.005917954181828791,-0.020641599002256122,0.014758173748008457,0.10930837775111449,0.26993162565998696
Exp1,890,890,4451.0,4470.0,4460.5,0.02396336449231146,0.02571748985636855,0.034035673953607494,1778,0,0.011047612610292152,-0.03556408983936944,0.0175997791895732,-0.018473539948588198,-0.0006975097595240797,0.13957827443778714
Exp1,891,891,4456.0,4475.0,4465.5,0.026734121744234063,0.01274321695970244,0.023025341130212505,1780,0,0.02254601099873962,0.05118198203146769,0.0995000653366925,-0.041670310611991196,-0.11790487780598509,0.13241021285202692
Exp1,892,892,4461.0,4480.0,4470.5,0.03478154377246247,0.030723834609099276,0.04716752295489608,1782,0,0.009029660433592355,-0.06752287723341786,0.08651204465435927,-0.02513576640309651,-0.06715674243345672,0.24413334640169973
Exp1,893,893,4466.0,4485.0,4475.5,0.03369970113367956,0.01596665816122601,0.024175959069988148,1784,0,-0.002938106886650223,0.06202926264665794,0.07931732260313416,-0.014226519890605551,-0.01802321861894556,0.31668261190131014
Exp1,894,894,4471.0,4490.0,4480.5,0.048642452758238405,0.025619667614015414,0.04147034812970856,1786,0,0.004140012916975532,0.05515587055823346,0.047386113102207854,-0.000441704246261586,0.019550068428212355,0.3192349786565267
Exp1,895,895,4476.0,4495.0,4485.5,0.009239135244531713,0.02437003753676214,0.028505835190294208,1788,0,0.008874542115271012,-0.03499169468071083,0.04952951853127201,-0.017649399454959167,-0.005937833238000147,0.20131974698901378
Exp1,896,896,4481.0,4500.0,4490.5,0.03698259095355718,0.047465383739777045,0.07823121860110002,1790,0,0.00941618307663188,-0.05149116164063738,0.06997769132360229,-0.02807730079902362,-0.01613652842919533,0.22064127624771826
Exp1,897,897,4486.0,4505.0,4495.5,0.014925172516412942,0.024252041666659476,0.03433860875051195,1792,0,0.004280672214740324,0.0820569171514051,0.08053844404959823,-0.028552744884844397,-0.0031004803854367373,0.2860298259375472
Exp1,898,898,4491.0,4510.0,4500.5,0.026400739039883943,0.03805202791406428,0.05653963371940498,1794,0,-0.0038364415497439044,0.11704560213468385,0.08682331972990179,-0.017241355715807462,0.02829163510786113,0.4354278486186245
Exp1,899,899,4496.0,4515.0,4505.5,0.06808333191505428,0.038576338650427366,0.05507379541314271,1796,0,-0.003392996861057526,-0.12915280428222853,0.06475898234658897,-0.005806144996433622,0.053998979102517365,0.469294186560544
Exp1,900,900,4501.0,4520.0,4510.5,0.06960310003774692,0.056773595478365434,0.1323715720841419,1798,0,0.0016401567242631246,-0.07324962843035063,0.04574467735468579,-0.01876972635148964,0.02004001580517429,0.2882013913946079
Exp1,901,901,4506.0,4525.0,4515.5,0.08347447073519852,0.07283758929360744,0.11825902801000494,1800,0,0.0015260387480381353,-0.03671617379824431,0.016720740618922376,-0.013217111513823536,0.04405506949370109,0.25020989619313144
Exp1,902,902,4511.0,4530.0,4520.5,0.05895897624454717,0.048383054259441845,0.07073487409223413,1802,0,0.008957020393657608,0.03587677625778505,0.03041185306572232,-0.047423043602693914,-0.055408855247771206,-0.0324257512255
Exp1,903,903,4516.0,4535.0,4525.5,0.07282873466868404,0.07533279238509252,0.11302878507375626,1804,0,0.0018319079356059129,-0.007332914029019702,0.012532273865428756,-0.016922869904936303,0.009384333595948076,0.1748581099946163
Exp1,904,904,4521.0,4540.0,4530.5,0.08615079788426191,0.10434238334639982,0.17465895942938087,1806,0,0.0010969932929505415,-0.0956705988731823,0.04799382859269577,-0.017248102151415194,0.002291460291627782,0.3248958032643927
Exp1,905,905,4526.0,4545.0,4535.5,0.018873222623185526,0.05653491133653553,0.08524108216301812,1808,0,0.0003911981713910894,0.2228640238699223,0.03498460584158491,0.0360446575843231,0.1306697457866586,0.809616721293581
Exp1,906,906,4531.0,4550.0,4540.5,0.1739730593621897,0.10752043022604064,0.16905090140961596,1810,0,-0.0029349640685270607,-0.22990285594446544,0.0509849775808978,0.028050043922121272,0.14771334268056716,0.8127971528106216
Exp1,907,907,4536.0,4555.0,4545.5,0.12214001106316823,0.08289613181119361,0.13297012731733576,1812,0,0.01106090503132991,0.09792227225259759,0.07125865713113849,-0.025115195666391137,0.008132451322957743,0.33763084430737855
Exp1,908,908,4541.0,4560.0,4550.5,0.16711684166391003,0.14902318036723955,0.24832909762189273,1814,0,0.02246318020896843,0.0024732140343407443,0.08329535177114424,-0.09004538996374803,0.14619780337582883,-0.22035478483181203
Exp1,909,909,4546.0,4565.0,4555.5,0.06914904927265716,0.05390945426203883,0.08171160762317252,1816,0,0.03711079127208204,-0.13700645724746158,0.09800711243080104,-0.15554043572513004,-0.32804538599644867,0.8555538163045351
Exp1,910,910,4551.0,4570.0,4560.5,0.040629297174956745,0.06287946309713999,0.0841129562855613,1818,0,0.03211588871485033,0.11970829312630515,0.07210180771791908,-0.10855013117515776,0.24258122041331973,0.6091048156414843
Exp1,911,911,4556.0,4575.0,4565.5,0.09879637708804664,0.0514767732307085,0.1093405136982843,1820,0,0.03223531806454548,-0.09893268989391739,0.055170128372778474,-0.08441420464951442,0.18703471407554706,0.4598272444965939
Exp1,912,912,4561.0,4580.0,4570.5,0.044075790414844926,0.024443919761142182,0.04893692280688342,1822,0,0.019420612381218425,0.04581267027082912,0.035702657925994336,-0.0269782247599534,0.051957691527753196,-0.02664547034452103
Exp1,913,913,4566.0,4585.0,4575.5,0.06044299532733328,0.04452173238221318,0.0773495317941114,1824,0,0.011760340269357752,-0.021430646868380497,0.04363531328880027,-0.01103248866777785,0.013232206576075788,-0.20098549931747212
Exp1,914,914,4571.0,4590.0,4580.5,0.11579791407427013,0.11849983908102793,0.17484171865541798,1826,0,-0.004572957465213229,0.011929044447748022,0.021786090411021065,0.01819545887459784,-0.054963582790174555,-0.3855151951786564
Exp1,915,915,4576.0,4595.0,4585.5,0.027835112445398182,0.04595999173776013,0.07185663902373139,1828,0,-0.018270438810472307,0.048849358315551816,0.025852040490917806,0.05238535864244185,-0.1674319956610142,-0.7326844787122592
Exp1,916,916,4581.0,4600.0,4590.5,0.05314296848651906,0.055491083241576616,0.09042239806408622,1830,0,-0.01753959849359457,0.06991856708916536,0.00040786642773233024,0.07464800303602571,0.2324636838970882,-0.8763665927522466
Exp1,917,917,4586.0,4605.0,4595.5,0.02818204524161301,0.02001404109240415,0.028187258651271415,1832,0,-0.01731382074973446,-0.1201514797055846,0.000496803194243339,0.08077415865057062,-0.2496680889284388,-0.9977215342838966
Exp1,918,918,4591.0,4610.0,4600.5,0.09166429018908824,0.05776945796899413,0.10009845695031316,1834,0,0.0014833848951051748,0.12245484530266573,0.024574084032056125,0.019756102978026456,-0.11844729524784545,-0.6613802494967761
Exp1,919,919,4596.0,4615.0,4605.5,0.07067101107367163,0.04861782768801241,0.07355850252232297,1836,0,0.014931507558284074,0.10213966171817979,0.05899443611905186,-0.033949673586132,-0.03289683353397446,0.29669845421250257
Exp1,920,920,4601.0,4620.0,4610.5,0.06580480984783785,0.04600114577922602,0.0723552236450939,1838,0,0.027404723863418162,-0.05852481061600154,0.09635683996337002,-0.07643573826802366,-0.13050562577908167,0.0068132708018347286
Exp1,921,921,4606.0,4625.0,4615.5,0.0885713875284115,0.0779820825685497,0.15055052322370224,1840,0,0.034011311374377004,-0.043137969927694364,0.12399128658867686,-0.10002797924311316,-0.1998897801452576,-0.14974352602149893
Exp1,922,922,4611.0,4630.0,4620.5,0.05948795368262864,0.03547637532474332,0.05334741121176236,1842,0,0.03378559771495096,-0.039750657361364655,0.1357441839325067,-0.06641505549668829,-0.17349520066474175,-0.0020949994373100833
Exp1,923,923,4616.0,4635.0,4625.5,0.055431669552898015,0.035733434742916174,0.057193787869769266,1844,0,0.020336535385874,-0.0630936581877129,0.11484014508846048,-0.04226417853316335,-0.10315289029026325,-0.17255554934879863
Exp1,924,924,4621.0,4640.0,4630.5,0.0768432978910451,0.06514709968923166,0.119772350996801,1846,0,0.0168563417243194,-0.06659584215314758,0.09958860766762626,-0.02267125201562058,-0.08157261430305908,-0.2405807100988319
