due_observation_cycle,protocol_id,output_name,horizon_cycles,model,rolling_count,rolling_MAE,rolling_RMSE,rolling_direction_accuracy
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7761710840959878,2.076200109064032,0.244
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7506690761050058,2.063602366819686,0.244
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.743567754999482,2.062352834714305,0.244
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.733061823855387,2.060844514761628,0.266
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.6959241408608623,2.038619760732816,0.298
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7582560668971735,2.1917483973182548,0.282
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7854927465488641,2.203387144045984,0.25
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7882491867785636,2.203841570444933,0.25
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7785023605233985,2.200639704890232,0.25
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Zero_Delta,500,0.7774235340191038,2.200521311089526,0.25
4060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,25,0.5155535188658853,0.6278651843891881,0.48
5310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,50,0.5617944973851569,0.7296110055648273,0.48
6560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,75,0.6076197771832454,0.8018874289474744,0.4533333333333333
7810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,100,0.7704805158447344,1.1918306241940255,0.46
9060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,125,0.7654859424563633,1.1882026172353275,0.464
10310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,150,0.654068658785004,1.0859629125735004,0.44
11560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,175,0.6761957890875566,1.0881313362450555,0.4171428571428571
12810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,200,0.6398111437658582,1.029543619277063,0.4
14060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,225,0.6021850423994195,0.9792600987137132,0.4222222222222222
15310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,250,0.6271914375954162,1.027756364490794,0.432
16560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,275,0.6057635437253106,0.9960380410259072,0.4327272727272727
17810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,300,0.5627423904006885,0.955345233329663,0.45
19060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,325,0.5415370328533894,0.923409289406604,0.4153846153846154
20310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,350,0.5396989002830558,0.907115348508448,0.3857142857142857
21560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,375,0.6384051679665992,1.257609980444819,0.36
22810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,400,0.6584176289371574,1.2523803514330365,0.3375
24060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,425,0.6203836131871783,1.2150079182185125,0.3576470588235294
25310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,450,0.5859178568990017,1.18077545383138,0.3933333333333333
26560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,475,0.555080074956949,1.1492824329410851,0.4252631578947368
27810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.5273260712091016,1.1201819517978455,0.454
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.6000373225865321,1.4024242536849734,0.43
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.5893242048020662,1.3945358312793177,0.406
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.5728619245841202,1.382480661944063,0.386
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.5352613604074827,1.3200688659192867,0.362
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.5359864606689592,1.3133208955377629,0.342
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7788631800570184,2.082881456259529,0.34
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.754355708381934,2.070524542176514,0.346
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7479249540914875,2.069472483846108,0.36
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7392936885995696,2.068214413369166,0.342
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7021342184302335,2.0457882080325978,0.338
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7644344036484879,2.198419159638972,0.316
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7916710833001785,2.2100227760970483,0.284
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7944275235298779,2.210475838352859,0.284
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7846806972747129,2.2072835964279607,0.284
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Local_Linear,500,0.7836018707704182,2.207165559009961,0.284
4060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,25,0.5865363609562401,0.7349070724152211,0.36
5310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,50,0.630185457547234,0.824035379322505,0.32
6560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,75,0.6810179551234812,0.9146406269066184,0.2933333333333333
7810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,100,0.8601084168212836,1.3901547367327467,0.32
9060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,125,0.8462197685353096,1.376020173263189,0.36
10310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,150,0.7228291377947474,1.2574483439801944,0.34
11560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,175,0.7550878581320453,1.2621590114114425,0.36
12810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,200,0.71813097591345,1.1950841563850736,0.345
14060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,225,0.6786484185554961,1.1375272445656008,0.3644444444444444
15310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,250,0.7142276161992345,1.189321700134161,0.368
16560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,275,0.693043326678887,1.1539458809273015,0.3527272727272727
17810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,300,0.6457240837277683,1.1070119220280985,0.3333333333333333
19060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,325,0.6214934966298741,1.0694661150581517,0.3353846153846154
20310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,350,0.6204015238217717,1.0520887368674372,0.3371428571428571
21560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,375,0.739659636853048,1.439775601368916,0.3493333333333333
22810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,400,0.7590016680554491,1.4296617411490566,0.3575
24060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,425,0.7163922099153069,1.387099539457164,0.3364705882352941
25310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,450,0.6765974375969914,1.3480184484191264,0.3177777777777777
26560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,475,0.6409870632961996,1.312064810478223,0.3010526315789473
27810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.6089377101929128,1.278842587479199,0.286
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.6933726761915452,1.5971753986041133,0.3
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.6830565055483262,1.5895310790049375,0.302
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.6652317521442613,1.5755652634075052,0.304
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.6243272161456751,1.4983863563437627,0.298
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.614514137676426,1.4794109938518314,0.314
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8436266709890843,2.3267187084733782,0.342
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8260074485055838,2.314537154186361,0.342
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8172857217236515,2.312908135468928,0.338
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8052079210574548,2.310987615592455,0.32
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.759950509405657,2.285147135357194,0.304
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8205555073114066,2.422619488550605,0.314
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8620668546084428,2.462572968858743,0.334
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.864964802233715,2.463168016266017,0.344
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8526047896695147,2.4588326890541223,0.352
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Kalman_Trend,500,0.8507881744581474,2.458573249558555,0.358
4060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,25,2.6043246490359864,2.66872763982487,0.56
5310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,50,2.904941934711468,2.991781547096486,0.52
6560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,75,3.0018342137517946,3.1114993031107896,0.48
7810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,100,3.2045847093631745,3.443423053499904,0.48
9060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,125,3.2600484810528454,3.544171074671549,0.496
10310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,150,2.928234543640332,3.2855771359415638,0.4733333333333333
11560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,175,2.8767721407568345,3.220382935938794,0.4742857142857143
12810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,200,2.818838459071332,3.1446777936398527,0.47
14060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,225,2.7808324798838084,3.087220719124589,0.4622222222222222
15310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,250,2.797015213156123,3.1051844183322985,0.464
16560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,275,2.741636766485348,3.0386826262433573,0.4472727272727272
17810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,300,2.6944803872989573,2.9770790389003303,0.4266666666666667
19060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,325,2.6806294014151897,2.9504398014616764,0.4307692307692308
20310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,350,2.664417750920776,2.926325166525689,0.4457142857142857
21560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,375,2.7644793510635486,3.1275526726993537,0.448
22810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,400,2.78393622330644,3.1506207805000046,0.445
24060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,425,2.7488159924973954,3.103027269047232,0.4188235294117647
25310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,450,2.708333342237374,3.0529987738298483,0.3955555555555555
26560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,475,2.6697692566769278,3.006110338006442,0.3747368421052631
27810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.634953236620124,2.963129393942187,0.356
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.7569968827502898,3.171223561994558,0.34
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.7196474653092504,3.1382292367168074,0.336
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.680842480207378,3.1014184898804493,0.34
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.6475222296533727,3.0364759380584547,0.346
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.5534322412227204,2.9400909735099123,0.356
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.7870943877603924,3.427005145652252,0.356
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.7536985498062965,3.4035055709388007,0.348
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.776783814679845,3.4194379957812524,0.354
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.7438843272225952,3.395954058217602,0.346
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.697755941420681,3.348074987330188,0.332
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.741226868099466,3.418322216720488,0.344
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.872732692454635,3.5927868818839537,0.36
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.863075060153445,3.585779137039415,0.352
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.8310842547720982,3.564591269483788,0.334
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,500,2.829466288737325,3.5637991547741272,0.328
4060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,25,1.8722706242338325,2.064662399758149,0.56
5310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,50,1.3644570655109276,1.689873048870877,0.6
6560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,75,1.2698045271345122,1.5614563701475586,0.5333333333333333
7810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,100,1.4685858062092978,1.8621813573580983,0.52
9060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,125,2.1741422292599304,3.073117062824935,0.48
10310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,150,2.12250774031322,2.954540265912544,0.48
11560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,175,1.9426660308505592,2.7776365494431223,0.4971428571428571
12810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,200,1.784074399075547,2.6186475843554136,0.505
14060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,225,1.6275372900989495,2.4732279040977527,0.5155555555555555
15310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,250,1.556596450161698,2.3824008863719106,0.52
16560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,275,1.4755174864241545,2.283911748272436,0.5127272727272727
17810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,300,1.4111340627677689,2.197051047797531,0.4833333333333333
19060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,325,1.3269130590224505,2.113371098222163,0.4861538461538461
20310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,350,1.2691509445537617,2.0438267899309195,0.4885714285714285
21560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,375,1.301982436570612,2.143216283597208,0.5013333333333333
22810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,400,1.3034938591872376,2.125581609427785,0.5125
24060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,425,1.2406071736597055,2.063280112955347,0.4823529411764706
25310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,450,1.1784865876003716,2.005367475888565,0.4555555555555555
26560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,475,1.1233340154136089,1.952185752395472,0.431578947368421
27810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,1.070918176516195,1.9029002392105436,0.41
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,1.066863033841445,2.0212387029938177,0.426
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,1.0629588849250495,2.015562211806632,0.416
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,1.029026995526071,1.998388650382767,0.416
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.9511859844364854,1.9193497380825375,0.42
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.7269786368195981,1.4280301952679617,0.446
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.86408992359272,2.177233061434043,0.454
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8989260123861023,2.22974768472659,0.444
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8784154634628516,2.22132044010738,0.444
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8717501079549221,2.220222189065532,0.434
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8330166967476572,2.201749308414087,0.416
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.878430726986181,2.3385171263117708,0.426
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8897305852057035,2.3460189750248723,0.444
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8916416449710813,2.3466728335192424,0.452
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8812439415820604,2.343755284995959,0.458
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Robust_Online_RLS,500,0.8775323058124073,2.343188000729185,0.464
4060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,25,2.6043246490359864,2.66872763982487,0.56
5310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,50,2.904941934711468,2.991781547096486,0.52
6560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,75,3.0018342137517946,3.1114993031107896,0.48
7810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,100,3.2045847093631745,3.443423053499904,0.48
9060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,125,3.2600484810528454,3.544171074671549,0.496
10310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,150,2.928234543640332,3.2855771359415638,0.4733333333333333
11560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,175,2.8767721407568345,3.220382935938794,0.4742857142857143
12810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,200,2.818838459071332,3.1446777936398527,0.47
14060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,225,2.646277418549194,3.014361316837271,0.4666666666666667
15310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,250,2.4734625657669183,2.889359804167545,0.476
16560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,275,2.3090321369743543,2.765114539110449,0.4727272727272727
17810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,300,2.1751891591054524,2.6559690733809576,0.4466666666666666
19060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,325,2.0321946864110814,2.5538514975491777,0.4523076923076923
20310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,350,1.9240553128432047,2.4670232526393465,0.4571428571428571
21560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,375,1.913226513640759,2.524893417152203,0.472
22810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,400,1.8765351814405,2.487659741088705,0.485
24060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,425,1.7799401828392472,2.414378289994244,0.4564705882352941
25310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,450,1.687856651825494,2.346541637126914,0.4311111111111111
26560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,475,1.6058951288900405,2.284216046224913,0.4084210526315789
27810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.5293512343188052,2.226502272099508,0.388
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.4886933904039474,2.297547632199896,0.404
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.3673434558076056,2.188439052501778,0.402
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.2276556003360886,2.059938823763391,0.402
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.06241926160832,1.828195252378072,0.406
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.9139351316739794,1.6112970721426874,0.42
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.0808049403971964,2.336003889354888,0.434
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,1.030421931721516,2.319180302643824,0.43
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.9229428972671476,2.24897181907891,0.436
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8717501079549221,2.220222189065532,0.434
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8330166967476571,2.201749308414087,0.416
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.878430726986181,2.3385171263117708,0.426
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8897305852057034,2.3460189750248723,0.444
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8916416449710813,2.3466728335192424,0.452
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8812439415820604,2.343755284995959,0.458
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Safe_Ensemble,500,0.8775323058124073,2.343188000729185,0.464
4460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,25,0.411047210951552,0.5331998378021757,0.0
5710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,50,0.5151848400728396,0.6748114418164227,0.0
6960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,75,0.5247537707360017,0.6906956522793174,0.0
8210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,100,1.1136881615700676,2.1247781273461595,0.0
9460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,125,1.0281180015841742,1.9729105917840948,0.0
10710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,150,0.9295825481635478,1.8303930928032468,0.0
11960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,175,0.9426270996145596,1.7627887984154404,0.0
13210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,200,0.8850730528711368,1.6617543998216575,0.0
14460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,225,0.8577758096955757,1.6029705574851498,0.0
15710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,250,0.9519296409680555,1.6986286751188993,0.0
16960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,275,0.898131747084295,1.627945288931353,0.0327272727272727
18210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,300,0.8378241689284183,1.560905783232729,0.0633333333333333
