dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,rx_mean,rx_absmean,rx_q05,ry_mean,ry_absmean,ry_q05,ry_p2p,rs_mean,rs_rms,offline_diagnostic_only,offline_smoothing_window_rows,offline_smooth__rx_mean,offline_d1__rx_mean,offline_d2__rx_mean,offline_vol__rx_mean,offline_smooth__rx_absmean,offline_d1__rx_absmean,offline_d2__rx_absmean,offline_vol__rx_absmean,offline_smooth__rx_q05,offline_d1__rx_q05,offline_d2__rx_q05,offline_vol__rx_q05,offline_smooth__ry_mean,offline_d1__ry_mean,offline_d2__ry_mean,offline_vol__ry_mean,offline_smooth__ry_absmean,offline_d1__ry_absmean,offline_d2__ry_absmean,offline_vol__ry_absmean,offline_smooth__ry_q05,offline_d1__ry_q05,offline_d2__ry_q05,offline_vol__ry_q05,offline_smooth__ry_p2p,offline_d1__ry_p2p,offline_d2__ry_p2p,offline_vol__ry_p2p,offline_smooth__rs_mean,offline_d1__rs_mean,offline_d2__rs_mean,offline_vol__rs_mean,offline_smooth__rs_rms,offline_d1__rs_rms,offline_d2__rs_rms,offline_vol__rs_rms
Exp1,1462,1462,7311.0,7330.0,7320.5,0.126965553211162,0.126965553211162,0.0286373252633214,-0.0295393123436464,0.0315179645181178,-0.0666571139932178,0.0893952972348595,0.1316171259930197,0.1521701276982257,True,183,0.1286529696795336,0.0,0.0,0.011521297834249147,0.1286529696795336,0.0,0.0,0.011521297834249147,0.0329862090232527,3.3026804346199257e-06,3.17503694761967e-07,0.021124684828735973,-0.0296816937805382,-4.1752350487013477e-07,-2.551191657703539e-08,0.009290592364274987,0.0317502082794318,5.981907103699835e-07,7.372455599605199e-08,0.008435331318379419,-0.0671483614539715,-8.974674472306266e-07,-1.4792168361865707e-08,0.010396768545987999,0.089711508626481,2.1528712910209856e-06,-1.4740781095007317e-07,0.002713889951725278,0.1332892702705788,0.0,0.0,0.013786465535149168,0.1534427984190561,0.0,0.0,0.009098906760842157
Exp1,1463,1463,7316.0,7335.0,7325.5,0.1274418517755238,0.1274418517755238,0.0301163873387804,-0.0294354117249742,0.0314833875872415,-0.0666059191060519,0.089230307556755,0.1320660867928861,0.1522866323764492,True,183,0.1286529696795336,0.0,0.0,0.01161627846560056,0.1286529696795336,0.0,0.0,0.01161627846560056,0.0330096518070329,5.506918775889658e-06,3.4489429433598454e-07,0.021302256121981722,-0.0296850484394679,-3.371767776701867e-07,1.5331667045023756e-08,0.009369324364139633,0.0317552595362924,8.303105842703828e-07,1.7354153860296705e-07,0.008506315384872447,-0.0671489907509349,-9.82459434509253e-07,-6.402556915696687e-08,0.010493985432143983,0.0897256103963534,1.540110852579768e-06,-1.8718672241610498e-07,0.002760823619563383,0.1332892702705788,0.0,0.0,0.013901908536245027,0.1534427984190561,0.0,0.0,0.009169210959318393
Exp1,1464,1464,7321.0,7340.0,7330.5,0.1273438295557148,0.1273438295557148,0.0299438631105092,-0.0294346696093108,0.0315158867844803,-0.0667209277357125,0.0894574377236605,0.1319814809781326,0.1523170412553104,True,183,0.1286529696795336,0.0,0.0,0.011708100293010046,0.1286529696795336,0.0,0.0,0.011708100293010046,0.0330412782110116,6.751623377979771e-06,2.451991618570431e-07,0.02147761194213985,-0.0296850655483149,-2.642068344198972e-07,-1.1761225412396104e-07,0.009445163595041802,0.0317585113852745,2.333606096399654e-06,1.3364047007594083e-07,0.008574774928552091,-0.0671581860483166,-1.5377231388002953e-06,-7.656261821753453e-10,0.010593307747507528,0.0897269097350068,2.810040668599356e-07,-8.274755570400473e-08,0.002820154847031575,0.1332892702705788,0.0,0.0,0.014013976888702316,0.1534427984190561,0.0,0.0,0.009235377687086247
Exp1,1465,1465,7326.0,7345.0,7335.5,0.1268420093233642,0.1268420093233642,0.0288091497479767,-0.0294414085710281,0.0314935340634744,-0.0667118522477192,0.0899212529982254,0.1314966232237852,0.1523323287048465,True,183,0.1286529696795336,0.0,0.0,0.011798917439521283,0.1286529696795336,0.0,0.0,0.011798917439521283,0.0330771680408127,7.95891039446009e-06,5.470265499580435e-07,0.021643924134905346,-0.0296876905078121,-1.513299318909797e-06,-1.1860667819399428e-07,0.009518091778106917,0.0317785955972564,2.1667152850297912e-06,-1.450047007319627e-07,0.008640655171028154,-0.0671643679823229,-9.901156963310065e-07,7.726777469810318e-08,0.010690197144091371,0.089728420437022,7.126352955397208e-07,1.325547241148861e-07,0.0028798505985467406,0.1332892702705788,0.0,0.0,0.014124206845122427,0.1534427984190561,0.0,0.0,0.009301007168093352
Exp1,1466,1466,7331.0,7350.0,7340.5,0.1272418129722252,0.1272418129722252,0.0305369370656404,-0.0295568461013617,0.0316150347710768,-0.0667861497318203,0.0894609296640336,0.1319184734557447,0.1524172639511619,True,183,0.1286529696795336,0.0,0.0,0.01188379015746921,0.1286529696795336,0.0,0.0,0.01188379015746921,0.0331208673149562,1.2221888877560206e-05,1.4297654332598447e-07,0.021790034181637614,-0.029700198541504,-1.45027361635984e-06,1.182446745139759e-07,0.009590361510244956,0.0317801785381248,8.835590890800271e-07,-1.1543801449999392e-07,0.008706057267726596,-0.0671680872052799,-7.650453918192635e-07,5.6767130420104516e-08,0.010785284002016667,0.0897340360879622,1.6065513080087968e-06,1.609026532981006e-07,0.0029378216676857693,0.1332892702705788,0.0,0.0,0.01422823105614808,0.1534427984190561,0.0,0.0,0.009365100196360134
Exp1,1467,1467,7336.0,7355.0,7345.5,0.1264800671669234,0.1264800671669234,0.0288538783596258,-0.0296294880078815,0.0316440865382304,-0.0671048451136051,0.0901019504955843,0.1311907502213661,0.152176334334131,True,183,0.1286529696795336,0.0,0.0,0.01196823324122554,0.1286529696795336,0.0,0.0,0.01196823324122554,0.0331993869295883,9.388675827719934e-06,-8.548221694119896e-07,0.021917831219411456,-0.0297021932439757,-3.3085257377003796e-07,-9.126908400301088e-08,0.009664007055254017,0.0317874311881472,1.012335140029852e-06,9.602571199029968e-09,0.008773084076870902,-0.0671720184362411,-4.2244439212996144e-07,-1.2895387308503593e-07,0.01087805583911473,0.0897444859501021,2.321661828520727e-06,8.890211294215744e-08,0.0029932760438400054,0.1332892702705788,0.0,0.0,0.014331865930497598,0.1534427984190561,0.0,0.0,0.009433897883014585
Exp1,1468,1468,7341.0,7360.0,7350.5,0.1268470675053419,0.1268470675053419,0.0310715850901478,-0.029611879232046,0.031670362181611,-0.0672639126569468,0.089711508626481,0.1315575713111203,0.1519437461754479,True,183,0.1286529696795336,0.0,0.0,0.012058339048306268,0.1286529696795336,0.0,0.0,0.012058339048306268,0.0332147540732334,3.67366718344031e-06,-4.3315173179396545e-07,0.02204835162687434,-0.0297035070672417,-2.362964456389949e-06,-2.700131337349948e-07,0.009735898546214565,0.0317903018895251,9.795848010703267e-07,5.232214589603878e-08,0.00883883218847217,-0.0671723116492012,-2.0545841226696227e-06,-2.1438057735592708e-07,0.01096750345009627,0.0897572527062474,2.4955724374303712e-06,2.3759092669994874e-07,0.0030471152587694234,0.1332892702705788,0.0,0.0,0.014440406603155742,0.1534427984190561,0.0,0.0,0.009510779180270901
Exp1,1469,1469,7346.0,7365.0,7355.5,0.1271254919158608,0.1271254919158608,0.0318662696134153,-0.0295979116301769,0.0316631105750532,-0.0672754371143781,0.0894466480009362,0.1318230370408208,0.1520150124145203,True,183,0.1286529696795336,0.0,0.0,0.012142307112914237,0.1286529696795336,0.0,0.0,0.012142307112914237,0.0332361236014227,5.05715850978028e-06,-7.534614925905346e-08,0.022164400001449452,-0.0297258228885396,-3.030983911119986e-06,9.360605077397833e-08,0.009805316776210143,0.0317972270361579,1.5355565989902398e-06,9.453318456795202e-08,0.00890261620184626,-0.0671925642774678,-2.5662501656892323e-06,-8.526790377605398e-08,0.011054654823556545,0.0897694416744764,4.697571095520214e-06,1.31382883074016e-07,0.00309482315100331,0.1332892702705788,0.0,0.0,0.014542147382149472,0.1534427984190561,0.0,0.0,0.009585400893284765
Exp1,1470,1470,7351.0,7370.0,7360.5,0.126711765437901,0.126711765437901,0.0301956350771166,-0.0295034782341198,0.0315518827301526,-0.0673652797846819,0.0900025564046073,0.1313901900322119,0.1519412729109993,True,183,0.1286529696795336,0.0,0.0,0.012227536092802622,0.1286529696795336,0.0,0.0,0.012227536092802622,0.0332653256583312,2.9202056908497753e-06,-5.05715850978028e-07,0.022292261660191905,-0.0297338169063529,-1.4269039486501655e-06,2.160281134449757e-07,0.009871684238598626,0.031805657455515,1.924916646749847e-06,2.1052871437970954e-08,0.00896382492394666,-0.0671979741508581,-2.9072631604301626e-06,-4.511862822006994e-08,0.011140147894104054,0.0898042284172026,3.8094012681705313e-06,-2.694066068120726e-07,0.003141658046652188,0.1332892702705788,0.0,0.0,0.014644669647099717,0.1534427984190561,0.0,0.0,0.009659337311937561
Exp1,1471,1471,7356.0,7375.0,7365.5,0.1272902455075691,0.1272902455075691,0.0319497987934837,-0.0294955711482358,0.0315993418417796,-0.0672596203440163,0.0894939737562455,0.1319617101768447,0.1520402031817196,True,183,0.1286529696795336,0.0,0.0,0.012315462048451289,0.1286529696795336,0.0,0.0,0.012315462048451289,0.0332653256583312,0.0,-2.920205690849775e-07,0.02243637960127476,-0.0297400919280261,-8.707027766702291e-07,8.296916023602108e-08,0.009935063957863302,0.0318164762026254,1.7460853133699493e-06,-1.0106579101297475e-07,0.00902225195716028,-0.0672216369090721,-3.0174364478899316e-06,2.1411701753695782e-07,0.011223556077924805,0.0898075356871581,2.003505027399488e-06,-2.4643206095048545e-08,0.0031868050451043474,0.1332892702705788,0.0,0.0,0.014749490256523534,0.1534427984190561,0.0,0.0,0.009732296784029874
Exp1,1472,1472,7361.0,7380.0,7370.5,0.1272603253920213,0.1272603253920213,0.0308033129679439,-0.0295210283481019,0.0315891799512468,-0.0671489907509349,0.0896363064446647,0.1319243375324928,0.1523578602514074,True,183,0.1286529696795336,0.0,0.0,0.012397763332915254,0.1286529696795336,0.0,0.0,0.012397763332915254,0.0332653256583312,0.0,0.0,0.02255860482440386,-0.0297425239341196,-5.972123462899548e-07,4.0720202761045096e-08,0.009998107431692414,0.0318231183086487,9.142587366200994e-07,-1.4897914541497912e-07,0.009080440727451813,-0.067228148515337,-7.660929850605847e-07,2.2984165521502952e-07,0.011305920285998953,0.0898242634674766,3.562969207220046e-06,2.1899855734405784e-07,0.0032237166897866143,0.1332892702705788,0.0,0.0,0.014848488243669996,0.1534427984190561,0.0,0.0,0.009803776756680612
Exp1,1473,1473,7366.0,7385.0,7375.5,0.127525846355348,0.127525846355348,0.0316285290526765,-0.0296517755054662,0.0317070427215221,-0.0674928103680628,0.0897256103963534,0.1322098534163376,0.1524657472961409,True,183,0.1286529696795336,0.0,0.0,0.012485132047457291,0.1286529696795336,0.0,0.0,0.012485132047457291,0.0332653256583312,0.0,4.439784438729777e-07,0.02268297767721905,-0.029746064051489,-4.6350074905977814e-07,-2.9262958940040627e-09,0.010060887445977025,0.0318256187899916,2.56293859220158e-07,-1.440826605803025e-08,0.009138518047669747,-0.0672292978389227,-7.190198957396366e-07,-2.2661575242985402e-07,0.011392126737790716,0.0898431653792303,4.1934906008400665e-06,-3.013315294203565e-08,0.0032655659953500973,0.1332892702705788,0.0,0.0,0.014952463799803408,0.1534427984190561,0.0,0.0,0.00988130532737112
Exp1,1474,1474,7371.0,7390.0,7380.5,0.1274176497342141,0.1274176497342141,0.0316632232753246,-0.0296136807717778,0.0316891531274262,-0.0674419294870556,0.0898242634674766,0.1320976085493234,0.1524205540808181,True,183,0.1286529696795336,0.0,0.0,0.012578440550364153,0.1286529696795336,0.0,0.0,0.012578440550364153,0.0332653256583312,4.439784438729777e-06,4.439784438729777e-07,0.02279872713208414,-0.0297471589416102,-6.264753052299954e-07,-8.153256836802154e-08,0.01012257805594909,0.0318256812472409,7.701760760397969e-07,8.014844477696737e-08,0.009195408607619648,-0.0672353387142944,-3.0322505093591247e-06,-2.0778634154214328e-07,0.011478371356113739,0.089866198373485,3.2616376777996893e-06,-1.7834200628508156e-07,0.0033068243092998725,0.1332892702705788,0.0,0.0,0.015061572441305102,0.1534427984190561,0.0,0.0,0.009966936248021332
Exp1,1475,1475,7376.0,7395.0,7385.5,0.1274395520843009,0.1274395520843009,0.0322379153173874,-0.0295401040899045,0.0316441755329098,-0.0674755903626656,0.0896751611661736,0.1321073339841642,0.1522736551075874,True,183,0.1286529696795336,0.0,0.0,0.012669059042890245,0.1286529696795336,0.0,0.0,0.012669059042890245,0.0333097235027185,4.439784438729777e-06,-4.439784438729777e-07,0.02289376193330615,-0.0297523288045413,-1.2788264327399935e-06,-4.2183360710011654e-08,0.010183812466753655,0.031833320550752,1.0577783069898316e-06,5.87505885704664e-09,0.009252031370274126,-0.0672596203440163,-2.7968833111610692e-06,2.603019216308733e-07,0.01156681391890766,0.0898757817560083,2.410070537989251e-06,1.285486543910197e-07,0.0033468954113311665,0.1332892702705788,0.0,0.0,0.015167490178174743,0.1534427984190561,0.0,0.0,0.010056130242046013
Exp1,1476,1476,7381.0,7400.0,7390.5,0.1274252953400227,0.1274252953400227,0.0331208673149562,-0.0293880068170375,0.0315328231382316,-0.0673846976490027,0.0892014305030002,0.1320641407407724,0.1519377720956899,True,183,0.1286529696795336,0.0,0.0,0.012762007063612848,0.1286529696795336,0.0,0.0,0.012762007063612848,0.0333097235027185,0.0,-4.439784438729777e-07,0.022981048445643203,-0.0297599472059376,-1.048308912330112e-06,-1.0396689462902758e-07,0.010243903215398205,0.0318362590303108,8.289266646102633e-07,3.827542766197955e-08,0.009307713499289818,-0.067263307547406,-4.2923129305039165e-07,1.7090769401609253e-07,0.011654539216417065,0.0898902990788649,4.547124221709886e-06,2.0830592454806894e-07,0.003396562106394488,0.1332892702705788,0.0,0.0,0.015275101888374764,0.1534427984190561,0.0,0.0,0.010148749373954324
Exp1,1477,1477,7386.0,7405.0,7395.5,0.1270719543516182,0.1270719543516182,0.032102418897708,-0.0292559068348972,0.0314038360745548,-0.066958051374868,0.0891143924078031,0.131687446928667,0.1517486189376811,True,183,0.1286529696795336,0.0,0.0,0.012862347952221968,0.1286529696795336,0.0,0.0,0.012862347952221968,0.0333097235027185,0.0,0.0,0.0230734872262669,-0.0297628118936646,-2.3184953790302693e-06,-2.3777658109496588e-07,0.010302533158676698,0.0318416098173981,1.4405325836096271e-06,9.876917090194393e-08,0.009361924301280248,-0.0672639126569468,-1.087806371000144e-06,-5.99259105760197e-08,0.011737111789638502,0.0899212529982254,4.49312978346994e-06,-2.3154983088302663e-07,0.003452708124094292,0.1332892702705788,0.0,0.0,0.015389175516367868,0.1534427984190561,0.0,0.0,0.010248228312404517
Exp1,1478,1478,7391.0,7410.0,7400.5,0.1274754509771957,0.1274754509771957,0.0334043970292813,-0.0291860695436666,0.0313932502692459,-0.066661556352156,0.0886093197789475,0.1320796448964258,0.1517275481007815,True,183,0.1286529696795336,0.0,0.0,0.012964064291601907,0.1286529696795336,0.0,0.0,0.012964064291601907,0.0333097235027185,0.0,0.0,0.023159982152751713,-0.0297831321597279,-3.4260747232797708e-06,4.989692575604889e-08,0.01036229282597981,0.0318506643561469,1.8166183736297027e-06,2.9782522490556836e-09,0.00941753349449581,-0.067274185611116,-1.0284903988105886e-06,9.626560447908994e-08,0.01182232535799386,0.0899352303766996,2.23162591287962e-06,1.006632640530858e-07,0.003510513950074815,0.1332892702705788,0.0,0.0,0.015504805467891071,0.1534427984190561,0.0,3.8147173949204525e-07,0.01035172039436419
Exp1,1479,1479,7396.0,7415.0,7405.5,0.1275544814018151,0.1275544814018151,0.0326798951347525,-0.0292488196237112,0.0314243930961046,-0.066306470584627,0.0886593827278703,0.1321565823492793,0.1519791995996852,True,183,0.1286529696795336,0.0,0.0,0.013074391425328931,0.1286529696795336,0.0,0.0,0.013074391425328931,0.0333097235027185,0.0,0.0,0.02325758151921562,-0.0297970726408974,-1.8195261214697805e-06,-7.672429182002667e-08,0.010423659984084881,0.0318597760011344,1.470315106100184e-06,-1.2426550052797858e-07,0.009474689279726707,-0.0672741975609349,-1.251503262092446e-07,7.712417271307781e-08,0.011908731388915865,0.0899435692573542,5.499762424000798e-06,2.8416607566805757e-07,0.0035686626252501323,0.1332892702705788,0.0,0.0,0.015629223873347857,0.1534427984190561,3.814717394920452e-06,5.504092840011298e-07,0.010460867372793036
Exp1,1480,1480,7401.0,7420.0,7410.5,0.1271512693531946,0.1271512693531946,0.0307552637518849,-0.0295578954394605,0.0316374976960729,-0.0664799439435213,0.0894203878422899,0.1318253391387992,0.1521369165639386,True,183,0.1286529696795336,0.0,0.0,0.01318818802864619,0.1286529696795336,0.0,0.0,0.01318818802864619,0.0333097235027185,0.0,0.0,0.023361325615980262,-0.0298013274209426,-4.193317641480037e-06,-2.6235803181801765e-07,0.010485857940104882,0.0318653675072079,5.739633683499167e-07,-6.753969023699791e-08,0.009532631914785605,-0.0672754371143781,-2.572486716798106e-07,-1.6303453679034076e-08,0.0119961440063156,0.0899902280009396,5.073286669560195e-06,-4.2669220572305604e-07,0.0036195617030662917,0.1332892702705788,0.0,0.0,0.015757379366482353,0.1534809455930053,5.504092840011298e-06,-2.1253419498296064e-07,0.010573238798800837
Exp1,1481,1481,7406.0,7425.0,7415.5,0.1269065725773126,0.1269065725773126,0.0301513006783836,-0.0297021932439757,0.0317502082794318,-0.0668404607389091,0.0897694416744764,0.1316194341037927,0.1520740920904005,True,183,0.1286529696795336,0.0,0.0,0.013299407408251725,0.1286529696795336,0.0,0.0,0.013299407408251725,0.0333097235027185,0.0,0.0,0.02345765477554153,-0.0298390058173122,-4.443106439649957e-06,2.5225879053500376e-07,0.010549243935221997,0.0318655156348179,7.949182037302049e-07,8.807223356901984e-08,0.009591705507550681,-0.0672767700476517,-2.8818486299958537e-07,-1.2549732052696828e-07,0.012087421827562157,0.0899943021240498,1.2328403667702382e-06,-3.805309600689311e-07,0.0036680187709597716,0.1332892702705788,0.0,0.0,0.015883711815449633,0.1534978393474562,1.689375445090846e-06,-5.504092840011298e-07,0.01068357726943219
Exp1,1482,1482,7411.0,7430.0,7420.5,0.1269232481496924,0.1269232481496924,0.0296885131781326,-0.0298603634997217,0.0318597760011344,-0.0671720184362411,0.0901430758433559,0.1316719114522474,0.1519701429116856,True,183,0.1286529696795336,0.0,0.0,0.013411755546924267,0.1286529696795336,0.0,0.0,0.013411755546924267,0.0333097235027185,0.0,0.0,0.02355319579083632,-0.0298457584853391,-1.6707297361299999e-06,2.9826050013899423e-07,0.010612549404652328,0.0318733166892452,1.454685704040115e-06,3.8803432584957895e-08,0.00965085532107782,-0.0672783189630081,-1.5122218769494933e-06,-1.1574247849310826e-07,0.012179319682247506,0.0900025564046073,1.2679770688708848e-06,-4.434143959411441e-08,0.0037172064239492436,0.1332892702705788,0.0,0.0,0.01601137171742732,0.1534978393474562,0.0,-1.689375445090846e-07,0.010795030586348633
