direction,source_dataset,target_dataset,entry_cycle,prefix_fraction,adapter,source_model_frozen_hash,update_index,pair_earlier_cycle,pair_later_cycle,adapter_parameter_norm,adapter_step_norm,objective_loss,l2,numeric_abort
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,90.5,760.5,0.6110414601912053,0.004436445097839364,0.03158883874363737,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,85.5,885.5,0.5781517937705496,0.00502563825484627,0.027435665474585216,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,65.5,1010.5,0.8055786427322339,0.005360370981393579,0.06328785177291206,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,20.5,1135.5,0.7886953732207398,0.006348751214034868,0.056436279500180764,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,405.5,1260.5,1.0180825624947365,0.011112677337991846,0.08226153227673033,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,460.5,1385.5,0.9532051133069025,0.00994523622468995,0.07396717490416738,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,780.5,1510.5,0.8377739834952842,0.04877104007163795,0.09240180362610914,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,920.5,1635.5,0.6964116955686058,0.018875557444123257,0.068478095443996,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,250,850.5,1760.5,0.6031796348951813,0.006743963339424395,0.029300207941683063,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,275,1160.5,1885.5,0.8927799341329316,0.05612482089762671,0.2886422235879443,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,300,365.5,2010.5,0.9846534700131961,0.01181493640564229,0.07473057114735039,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,325,70.5,2135.5,0.7981821676622122,0.009273478295103551,0.058664440829636504,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,350,100.5,2260.5,0.7285934145966649,0.008317609731322374,0.04127606734514127,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,375,1060.5,2385.5,0.8109671194522232,0.00949718662257771,0.07895790308045837,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,400,740.5,2510.5,0.872841313791249,0.0223179328038142,0.17301837578547147,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,425,620.5,2635.5,0.776482193509132,0.0038903353453089485,0.07019000900543823,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,450,400.5,2760.5,0.73623962144859,0.012355998871739984,0.0895360401275722,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,475,750.5,2885.5,0.7205191649900597,0.0056753714937284655,0.05940676553883352,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,500,580.5,3010.5,0.32183675000199125,0.4921905148796142,3.301895790929147,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,525,545.5,3135.5,0.8193336637232981,0.019749975070484427,0.09298886745419731,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,550,850.5,3260.5,0.8162863967040349,0.00840415699712593,0.06725637684376647,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,575,2495.5,3385.5,0.802196920066844,0.013052606097725293,0.0651044702052789,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,600,1035.5,3510.5,0.835184920561253,0.003407790395959599,0.06489027929481242,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,625,1115.5,3635.5,0.8278485864321226,0.007791913080965112,0.055625045013824134,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,650,1390.5,3760.5,0.7484924637238873,0.007151494227183564,0.046364028311498294,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,675,2985.5,3885.5,0.7044475389711897,0.008297471823318052,0.038387346490350284,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,700,3030.5,4010.5,0.9262223994734387,0.06755295952235088,0.375987613537496,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,725,1675.5,4135.5,1.0474630577597637,0.012680699777131314,0.08433208963247481,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,750,2570.5,4260.5,1.0541662298613546,0.012663159726892241,0.10300937892482588,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,775,3360.5,4385.5,0.9951587615192906,0.10648397090145813,0.5320016785708295,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,800,400.5,4510.5,0.9620365430904453,0.08408867905095557,0.2139378879665538,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,825,1800.5,4635.5,0.9368519717030228,0.006435178561752743,0.08028228508310153,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,850,165.5,4760.5,0.9718916646959502,0.010382057947480454,0.0743776971539471,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,875,1175.5,4885.5,1.007545497371064,0.009017374162106915,0.08362369792397074,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,900,3625.5,5010.5,1.1176464768611905,0.10075430892625128,0.2768923539901212,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,925,1995.5,5135.5,1.3155480679985017,0.01841388763811127,0.15678067498157094,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,950,375.5,5260.5,1.229578241670553,0.010157461982345318,0.13916808725681218,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,975,4510.5,5385.5,1.2504137554880754,0.03335239154100316,0.21344709687332958,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1000,4205.5,5510.5,1.3452364937820296,0.044214909879464234,0.31302133682528094,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_L2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1025,3540.5,5635.5,1.3898807774614534,0.013574773719820549,0.16146305838868505,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,0,10.5,510.5,0.9180903747853415,0.9180903747853415,1.8076822080688837,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,25,75.5,635.5,0.854467083329885,0.0023352078327502066,0.014018639742189884,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,185.5,760.5,0.8013597452512753,0.00155964746190941,0.013079978301755574,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,290.5,885.5,0.7892952900688074,0.0018162767512912474,0.012321785184859609,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,170.5,1010.5,0.9281451117405735,0.009998406547112837,0.03962321599873951,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,325.5,1135.5,0.995381375071593,0.003521252231680456,0.023296462143229314,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,180.5,1260.5,1.0915530379686071,0.012818111183302693,0.03741465072131462,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,95.5,1385.5,1.1632720657183087,0.00304751364467793,0.02786373302354555,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,275.5,1510.5,1.244836066134416,0.054597337924136055,0.14631280846999611,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,1090.5,1635.5,1.3410046335137307,0.003854658807836023,0.034423905553317334,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,250,1055.5,1760.5,1.249800135583719,0.003513285686087601,0.030244442032907642,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,275,820.5,1885.5,1.502682064717225,0.004426517641089504,0.0577399691519921,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,300,85.5,2010.5,1.4738243365411692,0.004296162468489372,0.044945243739411576,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,325,1480.5,2135.5,1.3331684905276948,0.10655519799699348,1.9932441207335487,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,350,360.5,2260.5,1.1176156699398458,0.002605923960278121,0.028455590577168052,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,375,1445.5,2385.5,1.152426007881753,0.05525743575565539,0.47432410752697235,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,400,1770.5,2510.5,1.1811126944404804,0.0035426763014772796,0.02632597960008767,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,425,1455.5,2635.5,1.1654194320219626,0.009534626569099739,0.06022396580026211,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,450,690.5,2760.5,1.1936632353875594,0.004829233832567746,0.037988651859390495,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,475,80.5,2885.5,1.1415125942286526,0.0034346925607913114,0.024579571553888,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,500,2305.5,3010.5,0.8112558355037512,0.5052638639529649,5.649516405497018,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,525,1245.5,3135.5,0.9444889456669646,0.003282493840818351,0.025661241179159713,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,550,2260.5,3260.5,0.9903085462701684,0.002352485593780502,0.023659618476075863,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,575,1715.5,3385.5,1.0205848279890466,0.004314576875954547,0.025944471701504032,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,600,1655.5,3510.5,1.0565894966984914,0.007531612753258549,0.03156420655539176,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,625,1460.5,3635.5,1.1113235432851503,0.003115135663963752,0.023675057482927375,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,650,2410.5,3760.5,1.055042786345958,0.002804294026927246,0.021906706613707444,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,675,2935.5,3885.5,1.0282919247837978,0.0030572785767515585,0.01999332360679973,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,700,1370.5,4010.5,1.2372251501773415,0.0024972102324271857,0.031718986216935786,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,725,2230.5,4135.5,1.304569129703375,0.002677505566241718,0.037156798401664234,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,750,595.5,4260.5,1.4205487143447397,0.07214322012628123,0.1819416397466841,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,775,3215.5,4385.5,1.5099390622169544,0.03460378712658657,0.2413335562070949,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,800,1475.5,4510.5,1.4148277623579202,0.0059343830007020084,0.04866601039231437,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,825,3230.5,4635.5,1.4500739802573903,0.07068675496929146,0.4352032030035896,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,850,2315.5,4760.5,1.5130706166322025,0.005308653109466151,0.05198290317341319,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,875,2035.5,4885.5,1.574573729684082,0.00784890892840045,0.0652334029366991,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,900,4195.5,5010.5,1.6579961814784825,0.04736420628817287,0.34393154596434533,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,925,1835.5,5135.5,1.6710065301434904,0.007519367083035682,0.0632482963196659,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,950,805.5,5260.5,1.7090543997415844,0.00515677721665884,0.06470494571933183,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,975,2020.5,5385.5,1.680397137138482,0.004369706169768217,0.055394452458943304,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1000,2080.5,5510.5,1.850706168347021,0.005474478640338367,0.0647985904195498,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.4,Unbounded_WeakL2,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,1025,3550.5,5635.5,1.8682101550375383,0.005125365372827739,0.0673530275780351,0.0375,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,0,10.5,510.5,0.08,0.08,1.8076822080688837,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,25,135.5,665.5,0.5492452573808698,0.00563793649938227,0.03445212263481908,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,50,255.5,810.5,0.55,0.007765570588561908,0.03768864422756697,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,75,30.5,995.5,0.55,0.018707544992720555,0.06312781095869507,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,100,370.5,1150.5,0.55,0.03632077957532747,0.07694622908293905,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,125,810.5,1310.5,0.5499999999999999,0.05323759510793555,0.564369350351611,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,150,745.5,1475.5,0.55,0.023872912096397202,0.5282532967818775,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,175,335.5,1635.5,0.528545131718144,0.006324738196382854,0.021568885961019274,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,200,440.5,1830.5,0.54760109405413,0.002771794711096508,0.02936305730491246,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,225,1090.5,1990.5,0.5500000000000002,0.06855180455409833,0.29707158741446893,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,250,1565.5,2170.5,0.5428543407698152,0.08,0.16891742884688934,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,275,1725.5,2335.5,0.55,0.03323878785746741,0.056949967718628106,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,300,55.5,2500.5,0.5454502901859377,0.003803074847073059,0.025528688815285222,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,325,85.5,2680.5,0.5453407432112921,0.004767490128795095,0.02453253186467893,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,350,2280.5,2840.5,0.55,0.05492919878070299,0.14773075214374698,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,375,1975.5,3020.5,0.5304883393322499,0.08,0.3510304697400206,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,400,1825.5,3200.5,0.55,0.006010981992119569,0.0426498508942224,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,425,350.5,3360.5,0.55,0.022667837798798524,0.055804741818967545,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,450,960.5,3560.5,0.55,0.06248483795479477,0.15648763577962765,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,475,980.5,3720.5,0.55,0.018937475160639854,0.060731876048490833,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,500,2720.5,3870.5,0.5442693896038334,0.005821377812945939,0.02373655352815111,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,525,3060.5,4040.5,0.5500000000000002,0.08,1.032743466931201,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,550,2800.5,4235.5,0.55,0.014463228310419646,0.04245756128955529,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,575,3100.5,4390.5,0.55,0.08,0.6984756119799773,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,600,3115.5,4560.5,0.55,0.08,0.8553997415018204,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,625,2185.5,4700.5,0.55,0.06408454408758629,0.14811671937732424,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,650,900.5,4845.5,0.55,0.07999999999999999,0.31589247375032387,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,675,2845.5,4995.5,0.55,0.07378812264881636,0.11678708182687376,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,700,1835.5,5145.5,0.55,0.08,0.16873440521502206,0.15,0
Exp1_to_Exp2,Exp1,Exp2,0.0,0.6,Bounded_Baseline,11cb11080644d77d91fc5e6a3103bcfa07d879003ee53363a3659012f104ba95,725,885.5,5290.5,0.5499999999999999,0.08,0.6216541002090279,0.15,0
