row_type,dataset,feature,window_fraction,window_ordinal,window_start_cycle,window_end_cycle,window_count,local_spearman,local_spearman_pvalue,local_kendall,local_kendall_pvalue,robust_local_slope,slope_sign,bootstrap_sign_stability,positive_significant_fraction,negative_significant_fraction,positive_longest_span_fraction,negative_longest_span_fraction,mean_bootstrap_sign_stability,PERSISTENT_DIRECTION_REVERSAL,passed
window,Exp1,rx_absmean,0.1,24.0,27370.5,31925.5,912.0,-0.11635487796489766,0.00042994405276395816,-0.14526161727039882,5.113167263111788e-11,-3.194188958302584e-07,-1.0,0.16666666666666666,,,,,,,
window,Exp1,rx_absmean,0.1,25.0,28510.5,33065.5,912.0,0.31076103530714855,7.194470641839454e-22,0.2100641284880698,2.150525002275003e-21,3.5167555589549033e-07,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,26.0,29650.5,34205.5,912.0,0.8528011119578497,5.622635840477983e-259,0.6993230881814856,2.0914297997804114e-219,3.7976241397868198e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,27.0,30790.5,35345.5,912.0,0.13534397992497302,4.121256499357199e-05,0.28118801394265025,4.998647624756281e-37,3.877295094182588e-06,1.0,0.9,,,,,,,
window,Exp1,rx_absmean,0.1,28.0,31930.5,36485.5,912.0,-0.5802643870826242,3.418033050363383e-83,-0.27170835981281416,1.0966266661466415e-34,-7.195863079344992e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,29.0,33070.5,37625.5,912.0,-0.6787244567005355,3.8461315493731075e-124,-0.39134265411057834,4.7078299209634676e-70,-9.453550169905362e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,30.0,34210.5,38765.5,912.0,-0.6250325331388737,5.432228699538098e-100,-0.47449303830377265,4.291211046245451e-102,-3.125124380366429e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,31.0,35350.5,39905.5,912.0,-0.6430336496274753,1.5064122219017462e-107,-0.4407870664586824,2.282100455390688e-88,-2.5904195870357755e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,32.0,36490.5,41045.5,912.0,-0.662163388399896,3.7052743891191444e-116,-0.46652512180561173,9.291808340869374e-99,-2.3394185613897786e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,33.0,37630.5,42185.5,912.0,0.23735831671688562,3.8066648941675527e-13,0.10967319506229901,7.101370512864786e-07,1.781596586414067e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,34.0,38770.5,43325.5,912.0,0.8449297217757736,1.6091920379656394e-249,0.6162978797157548,7.2472430490745105e-171,9.909403505443635e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,35.0,39910.5,44465.5,912.0,0.6298147226271879,5.9699871561545174e-102,0.3383451768829318,7.964235100999303e-53,7.674473699059908e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.1,36.0,41025.5,45580.5,912.0,-0.1194258069468194,0.00030083794457523447,-0.1818610742003197,1.9955997300011478e-16,-9.818486126160458e-07,-1.0,0.2,,,,,,,
summary,Exp1,rx_absmean,0.1,,,,,,,,,,,,0.40540540540540543,0.5945945945945946,0.1499890278692122,0.2250384024577573,0.8648648648648649,PASS,1.0
window,Exp1,rx_absmean,0.2,0.0,10.5,9120.5,1823.0,-0.3681356102195493,1.311723987541232e-59,-0.4588816037062706,1.7374980632895583e-189,-2.1920315743151207e-06,-1.0,0.8333333333333334,,,,,,,
window,Exp1,rx_absmean,0.2,1.0,1150.5,10260.5,1823.0,0.1960052157063693,3.03890784328357e-17,-0.11689576956958682,7.466372181192734e-14,1.3556841745194681e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,2.0,2290.5,11400.5,1823.0,0.5102849133241938,1.94937078655017e-121,0.14306823471039945,5.486173400098494e-20,2.6443736581040224e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,3.0,3430.5,12540.5,1823.0,0.5885894019951063,2.091230927937725e-170,0.2305285614417075,3.0757477968506702e-49,2.970728656000992e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,4.0,4570.5,13680.5,1823.0,0.49237187731614573,6.209935749744734e-112,0.18898114289120657,1.1688452064355813e-33,2.7999162898902128e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,5.0,5710.5,14820.5,1823.0,0.35833811252771286,2.3542159207214643e-56,0.13367129247997744,1.201852983495067e-17,2.3404231086072155e-06,1.0,0.9333333333333333,,,,,,,
window,Exp1,rx_absmean,0.2,6.0,6850.5,15960.5,1823.0,0.02541036830566426,0.27820195007229737,-0.06717615443115262,1.7221858838938193e-05,-1.6790887260898806e-07,-1.0,0.2,,,,,,,
window,Exp1,rx_absmean,0.2,7.0,7990.5,17100.5,1823.0,-0.44481162468565694,2.777555792951176e-89,-0.3806664808072001,4.963407152019196e-131,-1.328030739898608e-06,-1.0,0.9,,,,,,,
window,Exp1,rx_absmean,0.2,8.0,9130.5,18240.5,1823.0,-0.5385362289845249,1.2554794664864188e-137,-0.4434620921955282,4.20414389137202e-177,-2.0680762101821913e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,9.0,10270.5,19380.5,1823.0,-0.7922796759567559,0.0,-0.6444733202348574,0.0,-2.4906160637711276e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,10.0,11410.5,20520.5,1823.0,-0.8244279239756397,0.0,-0.6399452537493535,0.0,-2.2048649712121584e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,11.0,12550.5,21660.5,1823.0,-0.5375150906499071,5.14205424827035e-137,-0.45222438255417874,4.347919148535268e-184,-2.1429257815145815e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,12.0,13690.5,22800.5,1823.0,-0.2167371953375493,8.045266417528092e-21,-0.23462429391968587,6.119907277316941e-51,-9.296211203361772e-07,-1.0,0.8333333333333334,,,,,,,
window,Exp1,rx_absmean,0.2,13.0,14830.5,23940.5,1823.0,-0.03949841538272413,0.09180555119274653,-0.11565295983207619,1.3630874022470717e-13,-1.156963635081163e-07,-1.0,0.2,,,,,,,
window,Exp1,rx_absmean,0.2,14.0,15970.5,25080.5,1823.0,-0.141275999184517,1.3758777068011635e-09,-0.1652617818543757,3.9325053605440965e-26,-3.380962734499884e-07,-1.0,0.5333333333333333,,,,,,,
window,Exp1,rx_absmean,0.2,15.0,17110.5,26220.5,1823.0,-0.3642882531059864,2.5657992061506775e-58,-0.2895608197004612,1.2481505781111736e-76,-1.9913379039878224e-06,-1.0,0.9,,,,,,,
window,Exp1,rx_absmean,0.2,16.0,18250.5,27360.5,1823.0,-0.6561419155077625,6.546799443292138e-225,-0.5335585725270404,1.9516719886515247e-255,-3.359542511491999e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,17.0,19390.5,28500.5,1823.0,-0.43395282971988575,1.350737081749027e-84,-0.45366228451792656,3.012638507629914e-185,-3.8144312798660564e-06,-1.0,0.9,,,,,,,
window,Exp1,rx_absmean,0.2,18.0,20530.5,29640.5,1823.0,0.0025628157512697074,0.9129259564284956,-0.23061045200580702,2.8459516569027584e-49,1.2840842608636486e-07,1.0,0.4666666666666667,,,,,,,
window,Exp1,rx_absmean,0.2,19.0,21670.5,30780.5,1823.0,0.32436719335968933,6.2945650927190344e-46,-0.04934689264448115,0.0015919049709830855,4.751841714403725e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_absmean,0.2,20.0,22810.5,31920.5,1823.0,0.5283821159501298,1.2453433527523518e-131,0.13662898697157255,2.2902327647386286e-18,7.71820561993121e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,21.0,23950.5,33060.5,1823.0,0.6419552784822685,2.5719144640302577e-212,0.3124058785382294,6.891233011802109e-89,8.96166624316063e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,22.0,25090.5,34200.5,1823.0,0.734920810493477,1.79029376157215e-309,0.4878503907564822,6.80184702795256e-214,9.616323590615504e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,23.0,26230.5,35340.5,1823.0,0.47862315396436994,5.162375599338148e-105,0.3422296994194802,2.7717009806514997e-106,6.124693026278955e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,24.0,27370.5,36480.5,1823.0,-0.09912956771638178,2.2348025940821116e-05,-0.035844583752069094,0.02182146510605838,-1.4735184545297024e-06,-1.0,0.5666666666666667,,,,,,,
window,Exp1,rx_absmean,0.2,25.0,28510.5,37620.5,1823.0,-0.4577973499782454,4.079328531852221e-95,-0.2082820262856668,1.6209990673338835e-40,-2.5928482362877066e-06,-1.0,0.9,,,,,,,
window,Exp1,rx_absmean,0.2,26.0,29650.5,38760.5,1823.0,-0.6503405680086715,1.1168599105040242e-219,-0.35688690612029605,2.066248903079646e-115,-3.2579986305458093e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,27.0,30790.5,39900.5,1823.0,-0.8078380393522824,0.0,-0.5320026518091492,5.8281653541342394e-254,-4.108075884154513e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,28.0,31930.5,41040.5,1823.0,-0.8673852570268774,0.0,-0.6082018217037694,0.0,-4.227143509361709e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,29.0,33070.5,42180.5,1823.0,-0.572761509229152,1.9961073695560544e-159,-0.4256135620408333,2.6978776464210802e-163,-3.34214692940473e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,30.0,34210.5,43320.5,1823.0,0.015299731903476757,0.5138615332975836,-0.052977775743894485,0.0006996851477661337,1.236935465410495e-06,1.0,0.7,,,,,,,
window,Exp1,rx_absmean,0.2,31.0,35350.5,44460.5,1823.0,0.4691256846490084,2.0498730461018822e-100,0.24075163495113364,1.5354744420788074e-53,3.153144329101398e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.2,32.0,36470.5,45580.5,1823.0,0.5981324811696862,2.5201225522535247e-177,0.27495178391970393,2.818291391515109e-69,3.4136267734264767e-06,1.0,1.0,,,,,,,
summary,Exp1,rx_absmean,0.2,,,,,,,,,,,,0.36363636363636365,0.5151515151515151,0.2999780557384244,0.3249945139346061,0.8737373737373737,PASS,1.0
window,Exp1,rx_absmean,0.3,0.0,10.5,13675.5,2734.0,0.15411542640971354,5.357383393724474e-16,-0.03965753848155158,0.0018809664910023158,1.0688081539888604e-06,1.0,0.6,,,,,,,
window,Exp1,rx_absmean,0.3,1.0,1150.5,14815.5,2734.0,0.5456095755254395,6.382306293825074e-212,0.197856751492434,3.049648103276685e-54,1.6035565691289645e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,2.0,2290.5,15955.5,2734.0,0.598338096449621,3.100582939977096e-265,0.25267832455525424,2.6816411304189966e-87,1.7994213625584286e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,3.0,3430.5,17095.5,2734.0,0.44308822002541615,7.495945453213605e-132,0.14815133038955183,3.568945666616841e-31,1.649165412237328e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,4.0,4570.5,18235.5,2734.0,0.15868083894309243,7.05017826587645e-17,-0.029189153886324207,0.022144243923263633,6.835127086125187e-07,1.0,0.8,,,,,,,
window,Exp1,rx_absmean,0.3,5.0,5710.5,19375.5,2734.0,-0.14059454071196625,1.527913250401501e-13,-0.2131918241140082,1.103574600456583e-62,-1.2559496561874423e-06,-1.0,0.8,,,,,,,
window,Exp1,rx_absmean,0.3,6.0,6850.5,20515.5,2734.0,-0.5078072663837392,3.5858464991988e-179,-0.43863709180727783,4.8564574480956124e-259,-1.720605115284256e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,7.0,7990.5,21655.5,2734.0,-0.5955027278733165,4.1043844840466646e-262,-0.49090032122496424,0.0,-1.7938118808492572e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,8.0,9130.5,22795.5,2734.0,-0.4302942052619931,1.199598890763704e-123,-0.34538629570416146,2.1136392769755025e-161,-1.3248701613642423e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,9.0,10270.5,23935.5,2734.0,-0.5028929697772359,3.2810061804242895e-175,-0.40655420982432866,7.837805775660982e-223,-1.3346300420046515e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,10.0,11410.5,25075.5,2734.0,-0.5629515864812078,2.1173757800500827e-228,-0.45943949308500426,5.531996288388289e-284,-1.703424440500189e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,11.0,12550.5,26215.5,2734.0,-0.6231628398570717,5.8804459416587756e-294,-0.5057621618351765,0.0,-2.313393532831648e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,12.0,13690.5,27355.5,2734.0,-0.6801091458487162,0.0,-0.5618385491905671,0.0,-2.721872120609858e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,13.0,14830.5,28495.5,2734.0,-0.43709181491146454,5.807347998548555e-128,-0.4102105159754615,8.059652064768597e-227,-2.4503122752859022e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,14.0,15970.5,29635.5,2734.0,-0.05681163205004226,0.0029626272400760344,-0.15200249678065722,9.987094731877639e-33,-1.0003963680950781e-06,-1.0,0.5,,,,,,,
window,Exp1,rx_absmean,0.3,15.0,17110.5,30775.5,2734.0,0.20541808511649187,1.95443523428664e-27,0.018874944426020158,0.13902191114405849,2.560985348818428e-06,1.0,0.8666666666666667,,,,,,,
window,Exp1,rx_absmean,0.3,16.0,18250.5,31915.5,2734.0,0.37128791606182104,4.129191767058537e-90,0.101509604762941,1.7703508204503732e-15,3.232108442445364e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_absmean,0.3,17.0,19390.5,33055.5,2734.0,0.5140720710534924,2.5676877652945756e-184,0.2032287913499184,3.965072280599246e-57,3.623843989301175e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,18.0,20530.5,34195.5,2734.0,0.6448941862522859,0.0,0.3220458933338258,1.3730831831741856e-140,4.382794904190119e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,19.0,21670.5,35335.5,2734.0,0.6663175346974317,0.0,0.3383060167649399,6.19284960496893e-155,5.043389093993532e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,20.0,22810.5,36475.5,2734.0,0.5765372338389777,5.201152511208014e-242,0.28374836155461,1.3916874496149373e-109,4.971494147024096e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,21.0,23950.5,37615.5,2734.0,0.4109474325253273,6.78157996614879e-112,0.20088029719398576,7.402158974989788e-56,4.145273281981047e-06,1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,22.0,25090.5,38755.5,2734.0,0.15839609762158036,8.014953194492737e-17,0.042644146390361265,0.0008302594301168823,2.4654124290050917e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_absmean,0.3,23.0,26230.5,39895.5,2734.0,-0.18198117276799064,8.70570264438739e-22,-0.18084555960889837,1.3100226711257999e-45,-2.5315657486342467e-06,-1.0,0.5333333333333333,,,,,,,
window,Exp1,rx_absmean,0.3,24.0,27370.5,41035.5,2734.0,-0.5968855753690037,1.243372043266943e-263,-0.43239514016420183,8.826907813709642e-252,-2.7546653375411003e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,25.0,28510.5,42175.5,2734.0,-0.6523161822974112,0.0,-0.43191762551020324,3.139704940585094e-251,-2.663818057420853e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,26.0,29650.5,43315.5,2734.0,-0.36802533274331317,1.8928576101950288e-88,-0.2556959816231804,2.3805113631645122e-89,-2.3374018324568723e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_absmean,0.3,27.0,30790.5,44455.5,2734.0,-0.21819175987192202,8.02085601842056e-31,-0.1658070599899197,1.2861345560033426e-38,-7.702959301652115e-07,-1.0,0.8333333333333334,,,,,,,
window,Exp1,rx_absmean,0.3,28.0,31915.5,45580.5,2734.0,-0.12904821829253127,1.2624241735729377e-11,-0.11679382100320368,5.463312512404147e-20,-1.0491122264363372e-07,-1.0,0.6333333333333333,,,,,,,
summary,Exp1,rx_absmean,0.3,,,,,,,,,,,,0.4482758620689655,0.5517241379310345,0.4749835418038183,0.5250164581961817,0.9137931034482757,PASS,1.0
window,Exp1,rx_q05,0.1,0.0,10.5,4565.5,912.0,-0.9831311284982575,0.0,-0.9083665530456217,0.0,-1.2452927531336728e-05,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,1.0,1150.5,5705.5,912.0,-0.9482794913180734,0.0,-0.8074315866504901,8.975492079797522e-292,-3.950427379678066e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,2.0,2290.5,6845.5,912.0,-0.9125420953347366,0.0,-0.7374102104878002,1.018214007035821e-243,-2.532596499369905e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,3.0,3430.5,7985.5,912.0,-0.3693166196263686,7.505551286108796e-31,-0.3692154370558669,1.4723612340797849e-62,-1.125106661948736e-06,-1.0,0.16666666666666666,,,,,,,
window,Exp1,rx_q05,0.1,4.0,4570.5,9125.5,912.0,0.4703679343764903,2.1643911560947497e-51,0.2075702428409113,6.308660352112153e-21,1.0784012783448705e-05,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,5.0,5710.5,10265.5,912.0,0.5508649970762096,1.6704236387966206e-73,0.23722244689660488,7.738690638927582e-27,1.0597423244727298e-05,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,6.0,6850.5,11405.5,912.0,0.48265614308873356,2.1383995513454616e-54,0.25184874920561556,4.87392670568776e-30,7.660036718965872e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,7.0,7990.5,12545.5,912.0,0.12529824021425645,0.00014842235858621814,-0.011025092918905386,0.6181534202522291,2.668637267088198e-07,1.0,0.9,,,,,,,
window,Exp1,rx_q05,0.1,8.0,9130.5,13685.5,912.0,-0.11425692159337932,0.0005460665037065162,-0.2126591176074104,6.924729294275409e-22,-3.236341673332612e-07,-1.0,0.8666666666666667,,,,,,,
window,Exp1,rx_q05,0.1,9.0,10270.5,14825.5,912.0,-0.3682698166443999,1.130278189903317e-30,-0.4036435765594007,2.083163597784497e-74,-2.4709381743584166e-06,-1.0,0.8666666666666667,,,,,,,
window,Exp1,rx_q05,0.1,10.0,11410.5,15965.5,912.0,0.36831422244105383,1.1108519893171294e-30,0.06810522464228629,0.0020756448798243516,1.4996527412173533e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,11.0,12550.5,17105.5,912.0,-0.16119481365606542,9.914176418671842e-07,-0.1602249311533499,4.3523077548829626e-13,-2.1261522143387038e-07,-1.0,0.7,,,,,,,
window,Exp1,rx_q05,0.1,12.0,13690.5,18245.5,912.0,-0.767734428594055,4.311259057778112e-178,-0.6334950988888247,2.032059945805428e-180,-8.081922360929732e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,13.0,14830.5,19385.5,912.0,-0.87023650144462,4.784531054102794e-282,-0.676199279758122,2.8423166490218177e-205,-7.296112618912119e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,14.0,15970.5,20525.5,912.0,-0.568584286251883,3.1641131658519684e-79,-0.3852090434648642,6.221154549933025e-68,-2.883360499393719e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,15.0,17110.5,21665.5,912.0,0.27030373185239337,9.822368818680694e-17,0.1723188322067518,6.6522933913305244e-15,1.7174510653039257e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,16.0,18250.5,22805.5,912.0,0.6902968572592354,4.85460543156704e-130,0.41425944113852137,2.840594493749769e-78,5.092384253490344e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,17.0,19390.5,23945.5,912.0,0.5116714632942349,5.359292155109012e-62,0.22691470718508674,1.0745866194992706e-24,3.821850303870882e-06,1.0,0.9333333333333333,,,,,,,
window,Exp1,rx_q05,0.1,18.0,20530.5,25085.5,912.0,-0.47390888139346177,3.0328927261544136e-52,-0.44503341229033067,4.836530196049599e-90,-7.516618876970197e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,19.0,21670.5,26225.5,912.0,-0.9318159670652313,0.0,-0.7941774028925223,2.4151579260935018e-282,-9.606969879098731e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,20.0,22810.5,27365.5,912.0,-0.9307453238497189,0.0,-0.8009320777244979,3.9509686966656226e-287,-8.418488334218921e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,21.0,23950.5,28505.5,912.0,-0.03431876762033717,0.3005346119709645,-0.15689333102239683,1.3076315364662458e-12,-7.620480516920545e-07,-1.0,0.1,,,,,,,
window,Exp1,rx_q05,0.1,22.0,25090.5,29645.5,912.0,0.6738453717706447,9.803027031674397e-122,0.3897394419088336,1.6999562902128452e-69,1.0890552338595702e-05,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,23.0,26230.5,30785.5,912.0,0.5706908327009158,6.260589025731465e-80,0.3281674273499336,8.421764627583859e-50,1.0210103956732752e-05,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,24.0,27370.5,31925.5,912.0,-0.1534233404713766,3.247487338644356e-06,-0.17046045409902363,1.2891200534434417e-14,-1.0381130238674437e-06,-1.0,0.23333333333333334,,,,,,,
window,Exp1,rx_q05,0.1,25.0,28510.5,33065.5,912.0,-0.4424703683456877,5.248559977593248e-45,-0.2716842875575327,1.1114835821733948e-34,-1.1152228673413934e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,26.0,29650.5,34205.5,912.0,0.4464108251555689,7.140563279037095e-46,0.339076973443488,4.788133756598493e-53,2.543047181477771e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_q05,0.1,27.0,30790.5,35345.5,912.0,0.8320954024449733,3.521857951138382e-235,0.6438461686598494,2.7038961036808444e-186,7.990724261969356e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,28.0,31930.5,36485.5,912.0,0.626900313400198,9.417171157799293e-101,0.45097444489379324,2.0698119517820232e-92,4.441624604026594e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,29.0,33070.5,37625.5,912.0,0.005105511779733073,0.8776313248394328,-0.01278236755445144,0.5633185010953302,-2.469930586013853e-07,-1.0,0.9,,,,,,,
window,Exp1,rx_q05,0.1,30.0,34210.5,38765.5,912.0,-0.7745013056601427,3.493190491567738e-183,-0.6046998671211509,1.4264717383811433e-164,-6.386504481380919e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,31.0,35350.5,39905.5,912.0,-0.7155781672691531,5.985578605920611e-144,-0.4712143971344387,1.0277572713796173e-100,-3.567916527879451e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,32.0,36490.5,41045.5,912.0,-0.6742978616180592,5.890406598043968e-122,-0.4675361565274328,3.5316468755755776e-99,-3.2973086870708285e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,33.0,37630.5,42185.5,912.0,0.07892368638414812,0.01713055384592278,0.024616288250813644,0.26572668278048694,7.335193507444164e-07,1.0,0.6,,,,,,,
window,Exp1,rx_q05,0.1,34.0,38770.5,43325.5,912.0,-0.08511874587779107,0.010120852081179828,-0.07057022358310706,0.0014195912843257706,-2.453019846083087e-07,-1.0,0.36666666666666664,,,,,,,
window,Exp1,rx_q05,0.1,35.0,39910.5,44465.5,912.0,-0.6349618401230591,4.2533295769688676e-104,-0.5030619908718008,1.624470202842691e-114,-2.71865671252325e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.1,36.0,41025.5,45580.5,912.0,-0.8946558770652648,0.0,-0.7679145723804572,4.052439835374381e-264,-7.945939992098843e-06,-1.0,1.0,,,,,,,
summary,Exp1,rx_q05,0.1,,,,,,,,,,,,0.3783783783783784,0.5675675675675675,0.1750054860653939,0.1750054860653939,0.8810810810810811,PASS,1.0
window,Exp1,rx_q05,0.2,0.0,10.5,9120.5,1823.0,-0.32006145389280766,1.0691288776744158e-44,-0.3967579766527593,3.604422974937572e-142,-2.490548587058251e-06,-1.0,0.7333333333333333,,,,,,,
window,Exp1,rx_q05,0.2,1.0,1150.5,10260.5,1823.0,0.2737325228692235,1.0806695047763472e-32,-0.03833261177309329,0.014180669654843213,3.1677653051540056e-06,1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_q05,0.2,2.0,2290.5,11400.5,1823.0,0.5644772003707766,6.489075536008795e-154,0.23438103077339015,7.737777508193255e-51,5.513714338728927e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,3.0,3430.5,12540.5,1823.0,0.6627199656135689,5.512705164743414e-231,0.33412975921163474,2.1053986515091942e-101,5.769691099357562e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,4.0,4570.5,13680.5,1823.0,0.5536049583500596,6.502527965455642e-147,0.26947956740105244,1.2797889635291327e-66,5.16412557679022e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,5.0,5710.5,14820.5,1823.0,0.4019835132966158,9.398009632787592e-72,0.19362361531184952,3.0083318466797017e-35,4.097229133050268e-06,1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,6.0,6850.5,15960.5,1823.0,0.2498644380781362,2.392994347280562e-27,0.10915711126218047,2.863778192395699e-12,7.30169587321104e-07,1.0,0.9333333333333333,,,,,,,
window,Exp1,rx_q05,0.2,7.0,7990.5,17100.5,1823.0,-0.1525560104203841,5.850229146408667e-11,-0.15830349245191788,4.116349084553358e-24,-2.759485527856498e-07,-1.0,0.7,,,,,,,
window,Exp1,rx_q05,0.2,8.0,9130.5,18240.5,1823.0,-0.4200895023617536,7.428530882159943e-79,-0.34521509219010893,4.116714655156255e-108,-1.2831999993109436e-06,-1.0,0.9666666666666667,,,,,,,
window,Exp1,rx_q05,0.2,9.0,10270.5,19380.5,1823.0,-0.7198414664914047,4.871698167009938e-291,-0.5648094569150259,5.644821660736211e-286,-2.802359513528033e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,10.0,11410.5,20520.5,1823.0,-0.7475908043234794,0.0,-0.5497500230317213,4.836220411813713e-271,-2.338336679421397e-06,-1.0,1.0,,,,,,,
window,Exp1,rx_q05,0.2,11.0,12550.5,21660.5,1823.0,-0.49362220187564243,1.4059866199582403e-112,-0.38223805707411035,4.247638357867795e-132,-2.3997920317211286e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp1,rx_q05,0.2,12.0,13690.5,22800.5,1823.0,-0.25887233278487143,2.668777016393474e-29,-0.22629554184156225,1.6405105702396757e-47,-1.4983132424886062e-06,-1.0,0.6,,,,,,,
window,Exp1,rx_q05,0.2,13.0,14830.5,23940.5,1823.0,-0.02125086679926135,0.36450204451154705,-0.06336463038151971,5.02868883432644e-05,-1.4766653846614278e-07,-1.0,0.36666666666666664,,,,,,,
window,Exp1,rx_q05,0.2,14.0,15970.5,25080.5,1823.0,0.02320924050082925,0.3219740236721544,-0.03551581722266948,0.02306081690429456,2.2097410329084674e-07,1.0,0.9333333333333333,,,,,,,
