protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
A_Exp1_to_Exp2,Exp2,263,263,1316.0,1335.0,1325.5,16,0.0,0.0,0.0,0.8614067779309442,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,264,264,1321.0,1340.0,1330.5,16,0.0,0.0,0.0,0.7853421670360818,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,265,265,1326.0,1345.0,1335.5,16,0.0,0.0,0.0,0.7426050952216958,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,266,266,1331.0,1350.0,1340.5,16,0.0,0.0,0.0625,0.6410223756280191,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,267,267,1336.0,1355.0,1345.5,16,0.0,0.0,0.0625,0.5921966806766598,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,268,268,1341.0,1360.0,1350.5,16,0.0,0.0,0.0625,0.6207145979720119,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,269,269,1346.0,1365.0,1355.5,16,0.0,0.0,0.0,0.5911903185335264,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,270,270,1351.0,1370.0,1360.5,16,0.0,0.0,0.0,0.5543237393859277,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,271,271,1356.0,1375.0,1365.5,16,0.0,0.0,0.0,0.5318030748552476,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,272,272,1361.0,1380.0,1370.5,16,0.0,0.0,0.0,0.520425602172383,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,273,273,1366.0,1385.0,1375.5,16,0.0,0.0,0.0,0.4854393742532993,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,274,274,1371.0,1390.0,1380.5,16,0.0,0.0,0.0,0.5473732145122874,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,275,275,1376.0,1395.0,1385.5,16,0.0,0.0,0.0,0.5722298278502718,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,276,276,1381.0,1400.0,1390.5,16,0.0,0.0,0.0,0.5801805449488966,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,277,277,1386.0,1405.0,1395.5,16,0.0,0.0625,0.0,0.6472155606214185,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,278,278,1391.0,1410.0,1400.5,16,0.0,0.0625,0.0,0.6643480055321966,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,279,279,1396.0,1415.0,1405.5,16,0.0,0.0625,0.0,0.6601806511882358,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,280,280,1401.0,1420.0,1410.5,16,0.0,0.0625,0.0,0.7549987405103114,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,281,281,1406.0,1425.0,1415.5,16,0.0,0.0625,0.0,0.8662551082701604,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,282,282,1411.0,1430.0,1420.5,16,0.0,0.0,0.0,0.6391894486976081,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,283,283,1416.0,1435.0,1425.5,16,0.0,0.0,0.0,0.829675541818312,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,284,284,1421.0,1440.0,1430.5,16,0.0,0.0,0.0,0.8682769467844105,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,285,285,1426.0,1445.0,1435.5,16,0.0,0.0,0.0,0.8887108131128137,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,286,286,1431.0,1450.0,1440.5,16,0.0,0.0,0.0,0.5748774378872268,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,287,287,1436.0,1455.0,1445.5,16,0.0,0.0,0.0,0.5026498757084911,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,288,288,1441.0,1460.0,1450.5,16,0.0,0.0,0.0,0.43950891114927615,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,289,289,1446.0,1465.0,1455.5,16,0.0,0.0,0.0,0.4738593285905829,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,290,290,1451.0,1470.0,1460.5,16,0.0,0.0,0.0,0.34640283768127583,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,291,291,1456.0,1475.0,1465.5,16,0.0,0.0,0.0,0.31670455084836546,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,292,292,1461.0,1480.0,1470.5,16,0.0,0.0,0.0,0.3491849238832916,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,293,293,1466.0,1485.0,1475.5,16,0.0,0.0,0.0,0.22180986292516525,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,294,294,1471.0,1490.0,1480.5,16,0.0,0.0,0.0,0.14286351221262955,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,295,295,1476.0,1495.0,1485.5,16,0.0,0.0,0.0,0.2548727494754945,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,296,296,1481.0,1500.0,1490.5,16,0.0,0.0,0.0,0.2341893844486116,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,297,297,1486.0,1505.0,1495.5,16,0.0,0.0,0.0,2.2741066502159555,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,298,298,1491.0,1510.0,1500.5,16,0.0,0.5,0.0,8.248138456004469,0.5,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,299,299,1496.0,1515.0,1505.5,16,0.0,0.9375,0.0,15.620820341555579,0.9375,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,300,300,1501.0,1520.0,1510.5,16,0.0,1.0,0.0,24.955361750442023,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,301,301,1506.0,1525.0,1515.5,16,0.0,1.0,0.0,24.65063655636203,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,302,302,1511.0,1530.0,1520.5,16,0.0,1.0,0.0,24.463407125981206,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,303,303,1516.0,1535.0,1525.5,16,0.0,1.0,0.0,24.362829330752653,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,304,304,1521.0,1540.0,1530.5,16,0.0,1.0,0.0,24.270666471968305,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,305,305,1526.0,1545.0,1535.5,16,0.0,1.0,0.0,23.91416923209818,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,306,306,1531.0,1550.0,1540.5,16,0.0,1.0,0.0,23.24726085615817,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,307,307,1536.0,1555.0,1545.5,16,0.0,0.9375,0.0,22.678490102923185,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,308,308,1541.0,1560.0,1550.5,16,0.0,0.9375,0.0,21.802732720536582,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,309,309,1546.0,1565.0,1555.5,16,0.0,0.9375,0.0,21.267406656206287,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,310,310,1551.0,1570.0,1560.5,16,0.0,0.9375,0.0,21.030105668492965,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,311,311,1556.0,1575.0,1565.5,16,0.0,0.9375,0.0,21.297052592643837,0.9375,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,312,312,1561.0,1580.0,1570.5,16,0.0,0.875,0.0,20.823755307454256,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,313,313,1566.0,1585.0,1575.5,16,0.0,0.8125,0.0,20.08102265059486,0.8125,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,314,314,1571.0,1590.0,1580.5,16,0.0,0.8125,0.0,19.789132898394712,0.8125,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,315,315,1576.0,1595.0,1585.5,16,0.0,0.75,0.0,19.203953166905553,0.75,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,316,316,1581.0,1600.0,1590.5,16,0.0,0.75,0.0,19.08492018711638,0.75,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,317,317,1586.0,1605.0,1595.5,16,0.0,0.375,0.0,9.542318607716254,0.375,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,318,318,1591.0,1610.0,1600.5,16,0.0,0.25,0.0,4.002184676056926,0.25,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,319,319,1596.0,1615.0,1605.5,16,0.0,0.25,0.0,5.473653385878895,0.25,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,320,320,1601.0,1620.0,1610.5,16,0.0,0.4375,0.4375,6.521853366061521,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,321,321,1606.0,1625.0,1615.5,16,0.0,0.4375,0.5625,4.827737440602091,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,322,322,1611.0,1630.0,1620.5,16,0.0,0.4375,0.6875,4.050263002146555,0.6875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,323,323,1616.0,1635.0,1625.5,16,0.0,0.4375,0.6875,4.147547390984273,0.6875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,324,324,1621.0,1640.0,1630.5,16,0.0,0.4375,0.625,3.9480948947685786,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,325,325,1626.0,1645.0,1635.5,16,0.0,0.375,0.625,4.119307216014402,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,326,326,1631.0,1650.0,1640.5,16,0.0,0.3125,0.5625,3.874812939472707,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,327,327,1636.0,1655.0,1645.5,16,0.0,0.1875,0.5625,3.320528162771894,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,328,328,1641.0,1660.0,1650.5,16,0.0,0.25,0.4375,3.409388576994357,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,329,329,1646.0,1665.0,1655.5,16,0.0,0.1875,0.4375,3.056949706894057,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,330,330,1651.0,1670.0,1660.5,16,0.0,0.125,0.4375,2.7172489281987007,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,331,331,1656.0,1675.0,1665.5,16,0.0,0.1875,0.4375,2.8893423606951867,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,332,332,1661.0,1680.0,1670.5,16,0.0,0.1875,0.4375,2.5942056909227555,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,333,333,1666.0,1685.0,1675.5,16,0.0,0.0625,0.4375,2.3118356379832807,0.4375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,334,334,1671.0,1690.0,1680.5,16,0.0,0.0625,0.375,1.9533929446538603,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,335,335,1676.0,1695.0,1685.5,16,0.0,0.0,0.3125,1.808158043179055,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,336,336,1681.0,1700.0,1690.5,16,0.0,0.0,0.25,1.8199066645851403,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,337,337,1686.0,1705.0,1695.5,16,0.0,0.0,0.25,1.6710014715809263,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,338,338,1691.0,1710.0,1700.5,16,0.0,0.0,0.25,1.6412906447542226,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,339,339,1696.0,1715.0,1705.5,16,0.0,0.0,0.25,1.6449878181125142,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,340,340,1701.0,1720.0,1710.5,16,0.0,0.0,0.25,1.4287613996186264,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,341,341,1706.0,1725.0,1715.5,16,0.0,0.0,0.25,1.3155164819376775,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,342,342,1711.0,1730.0,1720.5,16,0.0,0.0,0.25,1.1723360306196202,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,343,343,1716.0,1735.0,1725.5,16,0.0,0.0,0.25,0.993330185561651,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,344,344,1721.0,1740.0,1730.5,16,0.0,0.0,0.25,0.9324283660014361,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,345,345,1726.0,1745.0,1735.5,16,0.0,0.0,0.25,0.8697047858222504,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,346,346,1731.0,1750.0,1740.5,16,0.0,0.0,0.25,0.7789007643562413,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,347,347,1736.0,1755.0,1745.5,16,0.0,0.0,0.25,0.7101992591185008,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,348,348,1741.0,1760.0,1750.5,16,0.0,0.0,0.1875,0.6700334983704498,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,349,349,1746.0,1765.0,1755.5,16,0.0,0.0,0.25,0.6774508657688585,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,350,350,1751.0,1770.0,1760.5,16,0.0,0.0,0.25,0.5994307569964418,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,351,351,1756.0,1775.0,1765.5,16,0.0,0.0,0.1875,0.5848352323172571,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,352,352,1761.0,1780.0,1770.5,16,0.0,0.0,0.125,0.5639271594930961,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,353,353,1766.0,1785.0,1775.5,16,0.0,0.0,0.125,0.5744085661003179,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,354,354,1771.0,1790.0,1780.5,16,0.0,0.0,0.0625,0.5689507628119224,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,355,355,1776.0,1795.0,1785.5,16,0.0,0.0,0.0625,0.5807022459793754,0.0625,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,356,356,1781.0,1800.0,1790.5,16,0.0,0.0,0.125,0.6250232337667017,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,357,357,1786.0,1805.0,1795.5,16,0.0,0.0,0.0,1.4533529054206968,0.0,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,358,358,1791.0,1810.0,1800.5,16,0.0,0.1875,0.0,5.1028960958607215,0.1875,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,359,359,1796.0,1815.0,1805.5,16,0.0,0.375,0.1875,13.686337008660034,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,360,360,1801.0,1820.0,1810.5,16,0.0,0.5625,0.375,20.422206589451832,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,361,361,1806.0,1825.0,1815.5,16,0.0,0.625,0.4375,21.66547845653608,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,362,362,1811.0,1830.0,1820.5,16,0.0,0.625,0.4375,23.132673486339655,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,363,363,1816.0,1835.0,1825.5,16,0.0,0.625,0.4375,27.810658647668184,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,364,364,1821.0,1840.0,1830.5,16,0.0,0.625,0.4375,25.31816025194067,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,365,365,1826.0,1845.0,1835.5,16,0.0,0.625,0.4375,24.454246226231362,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,366,366,1831.0,1850.0,1840.5,16,0.0,0.625,0.4375,23.574601295947794,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,367,367,1836.0,1855.0,1845.5,16,0.0,0.6875,0.5,21.88681391928398,0.6875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,368,368,1841.0,1860.0,1850.5,16,0.0,0.625,0.3125,21.468854002781306,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,369,369,1846.0,1865.0,1855.5,16,0.0,0.625,0.3125,21.41709531243965,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,370,370,1851.0,1870.0,1860.5,16,0.0,0.625,0.25,23.539376865192708,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,371,371,1856.0,1875.0,1865.5,16,0.0,0.625,0.25,22.628692107292586,0.625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,372,372,1861.0,1880.0,1870.5,16,0.0,0.5625,0.25,22.555064925966988,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,373,373,1866.0,1885.0,1875.5,16,0.0,0.5625,0.25,23.209460231270732,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,374,374,1871.0,1890.0,1880.5,16,0.0,0.5625,0.375,21.06030323904202,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,375,375,1876.0,1895.0,1885.5,16,0.0,0.5625,0.375,21.145733504067696,0.5625,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,376,376,1881.0,1900.0,1890.5,16,0.0,0.6875,0.375,22.48593818760607,0.6875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,377,377,1886.0,1905.0,1895.5,16,0.0,0.5,0.375,19.637141624517902,0.5,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,378,378,1891.0,1910.0,1900.5,16,0.0,0.375,0.375,11.03402534068003,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,379,379,1896.0,1915.0,1905.5,16,0.0,0.0,0.375,4.00310385243175,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,380,380,1901.0,1920.0,1910.5,16,0.0,0.0,0.3125,1.191732185731348,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,381,381,1906.0,1925.0,1915.5,16,0.0,0.0,0.3125,0.8240078329525294,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,382,382,1911.0,1930.0,1920.5,16,0.0,0.0,0.25,0.8321593699359278,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,383,383,1916.0,1935.0,1925.5,16,0.0,0.0,0.375,0.9584805610093714,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,384,384,1921.0,1940.0,1930.5,16,0.0,0.0,0.375,0.957147725269949,0.375,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,385,385,1926.0,1945.0,1935.5,16,0.0,0.0,0.25,0.9904909342376957,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,386,386,1931.0,1950.0,1940.5,16,0.0,0.125,0.25,1.1049206008630856,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,387,387,1936.0,1955.0,1945.5,16,0.0,0.125,0.25,1.0439120629201357,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,388,388,1941.0,1960.0,1950.5,16,0.0,0.125,0.25,1.17193743315167,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,389,389,1946.0,1965.0,1955.5,16,0.0,0.0625,0.25,0.9659802322813736,0.3125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,390,390,1951.0,1970.0,1960.5,16,0.0,0.0625,0.25,0.9348725032398852,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,391,391,1956.0,1975.0,1965.5,16,0.0,0.0,0.25,0.8390710757716966,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,392,392,1961.0,1980.0,1970.5,16,0.0,0.0,0.25,0.6531717746057497,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,393,393,1966.0,1985.0,1975.5,16,0.0,0.0,0.25,0.6302092840286504,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,394,394,1971.0,1990.0,1980.5,16,0.0,0.0,0.25,0.6605919827245004,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,395,395,1976.0,1995.0,1985.5,16,0.0,0.0,0.125,0.6616677320057343,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,396,396,1981.0,2000.0,1990.5,16,0.0,0.0,0.0,0.4451184178662255,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,397,397,1986.0,2005.0,1995.5,16,0.0,0.0,0.0,0.48482928820486676,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,398,398,1991.0,2010.0,2000.5,16,0.0,0.0,0.0,0.5730919902186893,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,399,399,1996.0,2015.0,2005.5,16,0.0,0.0,0.0,0.5682131058185591,0.0,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,400,400,2001.0,2020.0,2010.5,24,0.0,0.0,0.0,0.41076773974706915,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,401,401,2006.0,2025.0,2015.5,24,0.0,0.0,0.0,0.33249535143758546,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,402,402,2011.0,2030.0,2020.5,24,0.0,0.0,0.0,0.2457935017524398,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,403,403,2016.0,2035.0,2025.5,24,0.0,0.0,0.0,0.1937554111479695,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,404,404,2021.0,2040.0,2030.5,24,0.0,0.0,0.0,0.1783474998496574,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,405,405,2026.0,2045.0,2035.5,24,0.08333333333333333,0.0,0.0,0.7061489706222797,0.08333333333333333,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,406,406,2031.0,2050.0,2040.5,24,0.08333333333333333,0.0,0.0,0.650635684884815,0.08333333333333333,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,407,407,2036.0,2055.0,2045.5,24,0.08333333333333333,0.0,0.0,0.5579175302264054,0.08333333333333333,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,408,408,2041.0,2060.0,2050.5,24,0.0,0.0,0.0,0.3881425094581792,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,409,409,2046.0,2065.0,2055.5,24,0.0,0.0,0.0,0.34476386444921103,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,410,410,2051.0,2070.0,2060.5,24,0.0,0.0,0.0,0.43127884367775193,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,411,411,2056.0,2075.0,2065.5,24,0.0,0.0,0.0,0.3435076498333647,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,412,412,2061.0,2080.0,2070.5,24,0.0,0.0,0.0,0.5261305414919961,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,413,413,2066.0,2085.0,2075.5,24,0.0,0.0,0.0,0.5876258440035098,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,414,414,2071.0,2090.0,2080.5,24,0.0,0.0,0.0,0.22666108854668543,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,415,415,2076.0,2095.0,2085.5,24,0.0,0.0,0.0,0.6500624335798719,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,416,416,2081.0,2100.0,2090.5,24,0.0,0.0,0.0,0.6140847564163462,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,417,417,2086.0,2105.0,2095.5,24,0.0,0.0,0.0,1.0144338384309495,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,418,418,2091.0,2110.0,2100.5,24,0.0,0.0,0.0,2.290118091760062,0.0,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,419,419,2096.0,2115.0,2105.5,24,0.0,0.125,0.0,4.675196644842476,0.125,1.0,0.0,0
A_Exp1_to_Exp2,Exp2,420,420,2101.0,2120.0,2110.5,24,0.0,0.25,0.125,6.799930404784309,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,421,421,2106.0,2125.0,2115.5,24,0.0,0.20833333333333334,0.125,6.082262825442831,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,422,422,2111.0,2130.0,2120.5,24,0.0,0.16666666666666666,0.125,5.959218688342826,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,423,423,2116.0,2135.0,2125.5,24,0.0,0.20833333333333334,0.125,5.745565962178333,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,424,424,2121.0,2140.0,2130.5,24,0.0,0.20833333333333334,0.125,5.976909649422247,0.20833333333333334,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,425,425,2126.0,2145.0,2135.5,24,0.0,0.25,0.125,6.867403694809049,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,426,426,2131.0,2150.0,2140.5,24,0.0,0.25,0.125,8.405056706980677,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,427,427,2136.0,2155.0,2145.5,24,0.0,0.25,0.125,8.148796052551276,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,428,428,2141.0,2160.0,2150.5,24,0.0,0.25,0.125,7.522824751505181,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,429,429,2146.0,2165.0,2155.5,24,0.0,0.25,0.125,8.012392476441576,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,430,430,2151.0,2170.0,2160.5,24,0.0,0.2916666666666667,0.125,7.054204544671167,0.2916666666666667,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,431,431,2156.0,2175.0,2165.5,24,0.0,0.2916666666666667,0.125,6.394585908025511,0.2916666666666667,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,432,432,2161.0,2180.0,2170.5,24,0.0,0.2916666666666667,0.125,7.040402677572116,0.2916666666666667,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,433,433,2166.0,2185.0,2175.5,24,0.0,0.25,0.125,7.585952888569805,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,434,434,2171.0,2190.0,2180.5,24,0.0,0.25,0.125,8.074407527441183,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,435,435,2176.0,2195.0,2185.5,24,0.0,0.25,0.125,8.970727744104448,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,436,436,2181.0,2200.0,2190.5,24,0.0,0.25,0.125,10.249635135586157,0.25,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,437,437,2186.0,2205.0,2195.5,24,0.0,0.125,0.125,7.243104520146167,0.16666666666666666,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,438,438,2191.0,2210.0,2200.5,24,0.0,0.041666666666666664,0.125,3.2041173046421934,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,439,439,2196.0,2215.0,2205.5,24,0.0,0.0,0.125,1.2190064482617642,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,440,440,2201.0,2220.0,2210.5,24,0.0,0.0,0.125,0.6684650337619897,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,441,441,2206.0,2225.0,2215.5,24,0.0,0.0,0.125,0.6380602864713198,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,442,442,2211.0,2230.0,2220.5,24,0.0,0.0,0.125,0.59598504974596,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,443,443,2216.0,2235.0,2225.5,24,0.0,0.0,0.125,0.6026534200957963,0.125,0.0,0.0,0
A_Exp1_to_Exp2,Exp2,444,444,2221.0,2240.0,2230.5,24,0.0,0.0,0.08333333333333333,0.5947493093787046,0.08333333333333333,0.0,0.0,0
