dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V500_norm_q25,V500_norm_q50,V500_norm_q75,V500_norm_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp1,232,232,1161.0,1180.0,1170.5,1226.0911011354633,1246.157248481648,1236.1241748085556,1170.5,1236.1241748085556,16,1.659108232699191,2.607907471277948,3.1954969546081706,0.9540990530822689,0.28093446628833074,0.35588592142213044,0.391272879438989,0.040076387193022533,0.2646700692936764,0.35344344231857905,0.3784021770575035,0.0629910892289709,0.2839003473977017,0.3301124699560999,0.3617880749478276,0.0348802914804304,1.0092612369833185,1.1926355720173403,1.4354535177268857,0.2433767551723237
Exp1,233,233,1166.0,1185.0,1175.5,1231.3716662265645,1251.437813572749,1241.4047398996568,1175.5,1241.4047398996568,16,1.7034305205425846,2.6433566853526917,3.244942728164324,0.944893398824908,0.2779522078992003,0.3522306056339519,0.3874837136126974,0.03919078438992826,0.27594318928548983,0.3646918730999007,0.38929322043971376,0.05978759644451476,0.2651871932110678,0.3120567580135051,0.3459483441294118,0.0463730500510349,1.0119982359007744,1.1953225467051007,1.4348291256683452,0.24015581542940145
Exp1,234,234,1171.0,1190.0,1180.5,1236.6522313176656,1256.7183786638502,1246.685304990758,1180.5,1246.685304990758,16,1.7257390962409724,2.6591911922904403,3.2693865878858417,0.9381812086606566,0.2761335051479561,0.3497532855757961,0.3852205454917372,0.03990459580514849,0.3106940992502555,0.37536683625136175,0.4508475139623764,0.06978955637070794,0.21844086171532845,0.23728333877344648,0.2752579703745738,0.02519724231737283,1.0155723571769297,1.1984656832939944,1.4351002497350156,0.23725645293223718
Exp1,235,235,1176.0,1195.0,1185.5,1241.9327964087668,1261.9989437549511,1251.965870081859,1185.5,1251.965870081859,16,1.8159379325571419,2.7241890691976627,3.363049064107491,0.9128772163022555,0.30033257770770605,0.3756790181008034,0.40824940807820176,0.044998124066739725,0.3208146662441641,0.3891672938420001,0.4665927801746282,0.07672130595635154,0.15832402178085814,0.17235865022755995,0.20849910936867816,0.019587458745498512,1.020588130078852,1.2022665558932588,1.4368204158853604,0.2349135079632867
Exp1,236,236,1181.0,1200.0,1190.5,1247.213361499868,1267.2795088460523,1257.2464351729602,1190.5,1257.2464351729602,16,1.787261389594709,2.7081231060103974,3.3382822000954255,0.9251746073775837,0.296779180941334,0.3724824058898041,0.4064950716341722,0.044995681118214725,0.31908339056963175,0.38553352837033983,0.46376222137399614,0.0744631612606908,0.1320924338853483,0.14702957972723138,0.18277537464838953,0.022970992746413815,1.0239213866748418,1.2056612628775345,1.43678484521302,0.2316126462876803
Exp1,237,237,1186.0,1205.0,1195.5,1252.493926590969,1272.5600739371534,1262.5270002640614,1195.5,1262.5270002640614,16,1.7236040303373819,2.6915926018415313,3.289719123872931,0.9723390069163561,0.27555215240653275,0.34963297839038326,0.38313065484974723,0.04145158736535623,0.31232637629545984,0.37939621111552524,0.4542050571618097,0.07237535716325175,0.20898480721526624,0.22829809727292774,0.29296980924679084,0.022821549217251158,1.0256967890769202,1.208234560626022,1.4349405098872332,0.2275809063107136
Exp1,238,238,1191.0,1210.0,1200.5,1257.7744916820702,1277.8406390282544,1267.8075653551625,1200.5,1267.8075653551625,16,1.6784721709879609,2.6511524120332126,3.2581250175783825,0.9774654200565847,0.2702536229086489,0.3435806292714002,0.37273243987989657,0.04391033922891527,0.2826584450643878,0.37242325092474826,0.39573001892630566,0.055911843062549954,0.27160737216062897,0.29773433057579424,0.362425284855595,0.03991272538505769,1.0278209979820312,1.211082052310402,1.4334257453742618,0.22357638911124134
Exp1,239,239,1196.0,1215.0,1205.5,1263.0550567731714,1283.1212041193555,1273.0881304462634,1205.5,1273.0881304462634,16,1.6820973628252387,2.6589021246989426,3.283911360599402,0.981624327656102,0.26867013887202523,0.34223102832309044,0.36958341196714317,0.04506418105924653,0.28853308708416703,0.37890810119821977,0.4017546474296336,0.05725970189178009,1.4035741970670088,2.551880454498497,3.105662602050517,1.0626957147862224,1.0296680298423058,1.2139579783507823,1.4314787419385442,0.21921171984070187
Exp1,240,240,1201.0,1220.0,1210.5,1268.3356218642725,1288.4017692104567,1278.3686955373646,1210.5,1278.3686955373646,16,1.6878622986999532,2.6682712662868324,3.30411978616457,0.9850578148794467,0.2572324326470261,0.33057541343777874,0.3532725450769504,0.049561204497997474,0.28445482209342776,0.3749729855148445,0.39785508782885826,0.05563531472998834,1.4221528655238536,2.559788538805335,3.1159106807576302,1.05881212203751,1.0316638054101124,1.216996018311984,1.4294677188448053,0.2146373875976929
Exp1,241,241,1206.0,1225.0,1215.5,1273.6161869553737,1293.6823343015578,1283.6492606284658,1215.5,1283.6492606284658,16,1.6843251326579747,2.6798593978411223,3.3323141377675505,0.999813880975405,0.3970906728416251,0.5442772075584928,0.7299538677351634,0.15806174461034936,0.27563604470980047,0.36910375268634604,0.39123676751990266,0.05608911044338144,1.3786983092003662,2.481474958948902,3.0231153682479066,1.0297929856219632,1.0342232019679152,1.2200717155107195,1.4278660132926437,0.2102899542866843
Exp1,242,242,1211.0,1230.0,1220.5,1278.8967520464748,1298.962899392659,1288.929825719567,1220.5,1288.929825719567,16,1.7008137244274375,2.700246999737232,3.34851953973246,1.003635698286499,0.41215228781490904,0.5646486932284852,0.7564790430732365,0.165555734258247,0.2624864326406584,0.357731155758554,0.3811991191224918,0.06257281949203147,1.3319125029492929,2.4396063284957163,2.9655618438420737,1.0208024060697904,1.0288942335345639,1.2050129295564636,1.4040256401177014,0.20002605090331527
Exp1,243,243,1216.0,1235.0,1225.5,1284.1773171375758,1304.2434644837601,1294.210390810668,1225.5,1294.210390810668,16,1.6601003703085269,2.6513502341655855,3.343590146394336,0.995644396536951,0.42894779473742306,0.5800949399496118,0.777744200359413,0.17465575044605744,0.25114126317548047,0.34242352474940324,0.37284100333743164,0.07409671437648735,0.2180419851997285,0.24368684024923024,0.2800855331889921,0.0330843633065611,1.0211577492376418,1.1881273038285496,1.3763993420057103,0.18846051745225678
Exp1,244,244,1221.0,1240.0,1230.5,1289.457882228677,1309.5240295748613,1299.4909559017692,1230.5,1299.4909559017692,16,1.609317467704606,2.5903573911956284,3.344149762525807,0.9857614023943226,0.4390383531749925,0.5906829808627738,0.7922971125795728,0.1794876792754184,0.243238126305868,0.3395471773554597,0.36773614962534007,0.07567109095502086,0.23273201534901894,0.28844100497890873,0.3625799393405459,0.06117905323400413,1.0102188257326816,1.1692190494863863,1.3431330847406149,0.17482789910971863
Exp1,245,245,1226.0,1245.0,1235.5,1294.738447319778,1314.8045946659624,1304.7715209928704,1235.5,1304.7715209928704,16,1.6329056525188954,2.5910187461754863,3.3229441433431184,0.9634198372762605,0.31529812408480906,0.39348527413604284,0.430113336800008,0.047635008286901176,0.22766834719094423,0.3186023125274312,0.3619120130266947,0.08523191604953123,0.2652159659836598,0.28360875893818605,0.3316912410221164,0.03936496047454002,0.9969919325238563,1.1458478845587734,1.3069384687905423,0.1623487855138004
Exp1,246,246,1231.0,1250.0,1240.5,1300.0190124108792,1320.0851597570636,1310.0520860839715,1240.5,1310.0520860839715,16,1.6691577040988013,2.6357878222159634,3.3446929791938333,0.9716289004356848,0.306804767050044,0.38577065577267466,0.42212018716183997,0.0453793460444723,0.22333405044469073,0.31299249644619465,0.36091821558423987,0.08572689037589551,0.27933957369325035,0.30685490368771223,0.3485936518768636,0.04314964978568564,0.9896745569093542,1.1387912707409034,1.2977561035808156,0.1601618676175377
Exp1,247,247,1236.0,1255.0,1245.5,1305.2995775019804,1325.3657248481647,1315.3326511750727,1245.5,1315.3326511750727,16,1.7589404772164983,2.745411850350219,3.380581618286061,0.9913659112921511,0.3067972751246357,0.3863514517490949,0.4222658414260675,0.04502866369052305,0.2111669442634408,0.29878221745074707,0.3574405601644688,0.08680271396576272,0.20610430222387327,0.22860766800844995,0.24289101055318213,0.019975599605072974,0.984813175072199,1.13341764076426,1.2885211915024195,0.15830864719653648
Exp1,248,248,1241.0,1260.0,1250.5,1310.5801425930815,1330.646289939266,1320.6132162661738,1250.5,1320.6132162661738,16,1.8971966752950689,2.8705575155548555,3.514739579338559,0.9780445463842398,0.33217368288308885,0.4077929623044103,0.4426555677112178,0.049121966555075974,0.215776709712098,0.3044929932128112,0.35599759470094117,0.08541203218115384,0.10170218694097272,0.12440400158679701,0.15114169058220095,0.02441740370686181,0.9830376888767447,1.1302278394694496,1.282524820688796,0.15691083754625756
Exp1,249,249,1246.0,1265.0,1255.5,1315.8607076841827,1335.926855030367,1325.893781357275,1255.5,1325.893781357275,16,1.9628554250947985,2.920611905034636,3.585059162836385,0.9627057780892773,0.34162944373674,0.4137619725584637,0.4529854284379402,0.047350889618671316,0.22632443310469463,0.31621655740911725,0.3540515828683744,0.08275551339278855,0.12309213450455692,0.13760645231362278,0.16513456957266304,0.02178599993797989,0.9813516641599972,1.127293314129844,1.2767573227497442,0.1555327363187159
Exp1,250,250,1251.0,1270.0,1260.5,1321.1412727752838,1341.2074201214682,1331.1743464483761,1260.5,1331.1743464483761,16,1.9447146024048514,2.9116289481044637,3.5695894979141225,0.972222149604093,0.3352159926924552,0.41034307637258916,0.4459581114992815,0.04879029674491783,0.23328141200208305,0.3233062898007628,0.3533646019461555,0.07795969501837974,0.13415831389614646,0.16597963966952478,0.19379886417583414,0.030395631827732736,0.978791609873925,1.1238077505559136,1.2702016056329968,0.15405016689027584
Exp1,251,251,1256.0,1275.0,1265.5,1326.421837866385,1346.4879852125694,1336.4549115394773,1265.5,1336.4549115394773,16,1.8430704399007418,2.8444518600441406,3.470803992242365,1.0069975725077152,0.3117491892378636,0.3907890180835296,0.4258597843388551,0.04540100879109721,0.23084970685057893,0.31970069377241794,0.34991836922369063,0.07776594483936605,0.15965721097981977,0.1864919035893024,0.2032297673765634,0.020513760925523095,0.9744374532625748,1.1191184996953858,1.2618029585092807,0.15224303248695137
Exp1,252,252,1261.0,1280.0,1270.5,1331.7024029574861,1351.7685503036703,1341.7354766305784,1270.5,1341.7354766305784,16,1.7857950985562634,2.7748336608049895,3.4320615896823625,0.9947649605165885,0.2973193728207679,0.37581708460444063,0.4116492997098656,0.04375974314475928,0.2272540397954775,0.3150605982433376,0.3456147138065599,0.07831152397832522,0.19106446522826592,0.20938203025444024,0.24116226051758943,0.03383731901897334,0.9693653530931557,1.1139058970856075,1.251488354158479,0.14794830411672655
Exp1,253,253,1266.0,1285.0,1275.5,1336.9829680485873,1357.0491153947714,1347.0160417216796,1275.5,1347.0160417216796,16,1.7018246706733295,2.67607996194472,3.423868972549094,0.9796238056582116,0.28149856502193854,0.3571846655955294,0.3837792602903468,0.04705270852031562,0.21548974164640605,0.30118429119329876,0.3437692339377297,0.08088923142488103,0.2447794075081248,0.28205080209350974,0.32717261080672694,0.046879071106947334,0.9637371582300287,1.1093544926634316,1.2405919597124595,0.14234654267909563
Exp1,254,254,1271.0,1290.0,1280.5,1342.2635331396884,1362.3296804858726,1352.2966068127807,1280.5,1352.2966068127807,16,1.7746430218926947,2.7639453327549717,3.4496984277151768,0.9947431001480033,0.2954850095910503,0.37389884740543183,0.407514900118363,0.04315527118331247,0.22160908490202258,0.3094529867915774,0.34717648990734795,0.0807697441409151,0.22269881908391953,0.2375651749136836,0.27410940584988647,0.03203355598772181,0.9607000913119627,1.1062951582522147,1.2439201322687539,0.14486079226216053
Exp1,255,255,1276.0,1295.0,1285.5,1347.5440982307896,1367.6102455769737,1357.5771719038817,1285.5,1357.5771719038817,16,1.844482032229263,2.851290073879629,3.4878882645198175,1.0120004791075174,0.29909214927755273,0.37851388766692645,0.41142247493111783,0.04230680915363408,0.22079441998813923,0.3035986542052356,0.3405848680752966,0.08056644841778753,0.20377577116115692,0.23122123116122797,0.2832455569005755,0.03683587712637325,0.9578110286315624,1.1030470085979336,1.2473794543234606,0.1475009135101465
Exp1,256,256,1281.0,1300.0,1290.5,1352.8246633218907,1372.890810668075,1362.8577369949828,1290.5,1362.8577369949828,16,1.8983356609914874,2.9132034774868556,3.5472718631890103,1.0202316484988814,0.29154344965901186,0.3698593023003832,0.4012690132686983,0.043312978747738234,0.21962762653687745,0.30235118278645423,0.3414639062974667,0.0807872271387291,0.14462258157027263,0.15671662830965324,0.1860174505732401,0.017818250615344394,0.95576783020509,1.100581627510591,1.2496875252316708,0.14978534110246067
Exp1,257,257,1286.0,1305.0,1295.5,1358.105228412992,1378.171375759176,1368.138302086084,1295.5,1368.138302086084,16,1.9269861057459168,2.942284455513086,3.5823039662197957,1.0208872406439058,0.2917739284864982,0.37029877468163813,0.4020049063800272,0.04303700717367928,0.22502391316021747,0.30897838033173,0.34281180055781996,0.08001678788370895,0.09734211317911501,0.10599000233921216,0.1296801297990487,0.01631733721136714,0.9553620731429409,1.0995331063787805,1.2468387165256996,0.15142599348704233
Exp1,258,258,1291.0,1310.0,1300.5,1363.385793504093,1383.4519408502772,1373.4188671771851,1300.5,1373.4188671771851,16,1.860750613238809,2.884545795104658,3.532619659678862,1.029234493078121,0.27723298874346625,0.3533076677708251,0.37744976749824144,0.04420453257036491,0.20548062537438103,0.2859040383626368,0.3387452919382137,0.08076990889071144,0.07333560548621465,0.08714434774644148,0.10257649449771364,0.016457178596837478,0.9541708068893866,1.0976937032865366,1.2432447644690996,0.1531860414662044
Exp1,259,259,1296.0,1315.0,1305.5,1368.666358595194,1388.7325059413783,1378.6994322682863,1305.5,1378.6994322682863,16,1.8147413924338571,2.8333095456002035,3.532347883763759,1.0238660239291697,0.2657800036234709,0.33606161148265656,0.3585651392460752,0.053364868741399424,0.20461755744874305,0.28883264944736997,0.34403812355503327,0.08199384593907383,0.12093851535168355,0.13728138967766573,0.14207115769211248,0.008267164159411242,0.9527766946152889,1.095666067996341,1.237515079006948,0.15107547528549314
Exp1,260,260,1301.0,1320.0,1310.5,1373.9469236862951,1394.0130710324795,1383.9799973593874,1310.5,1383.9799973593874,16,1.7469034675078152,2.75226813403669,3.5243156057904095,1.0106875710083407,0.27855263175954614,0.34943774847222125,0.3749369066758159,0.05726345322130583,0.20478436261201483,0.28891386387314627,0.3432921625219735,0.08163604637674382,0.16170015313194352,0.19841154890883284,0.21023291169321515,0.021731647798222287,0.951120217771002,1.093732614344857,1.2321948089298886,0.14872049024369494
Exp1,261,261,1306.0,1325.0,1315.5,1379.2274887773963,1399.2936361235807,1389.2605624504886,1315.5,1389.2605624504886,16,1.782659285085931,2.794435831194761,3.5407862786683446,1.016950711867045,0.2791247115579047,0.3478207217005024,0.3758161222463175,0.060688171303624,0.20361524658364666,0.2871368472549909,0.3425198174247747,0.08164897852927,0.18467335976333293,0.21126953662951908,0.2503388359513286,0.039159283195775496,0.946623394096007,1.089380752136038,1.2249985359493518,0.14712807374601955
Exp1,262,262,1311.0,1330.0,1320.5,1384.5080538684974,1404.5742012146818,1394.5411275415897,1320.5,1394.5411275415897,16,3.2154764231627864,3.7681337764230727,4.435819228789424,0.7150888144896639,0.2941418441903479,0.35507609561483655,0.42370974294894315,0.06802417816417736,0.32926720046516483,0.3982947776649244,0.4393825003276287,0.04232582075901739,0.8002957198766241,1.434477874158032,1.678545128441684,0.575600835852074,0.9456370507913336,1.0923225169474389,1.234544964282315,0.15462218843193887
Exp1,263,263,1316.0,1335.0,1325.5,1389.7886189595986,1409.854766305783,1399.8216926326909,1325.5,1399.8216926326909,16,3.2564278639207602,3.8133884541899032,4.440928186709348,0.6828846546697971,0.29716591140326953,0.3622732452279067,0.4295288428800302,0.0675760852419276,0.3386228181769947,0.4086046274718454,0.44411580428150377,0.04114784421080195,0.7310558978962943,1.3655659482117801,1.5967138356864656,0.5634161707470373,0.9342669760715395,1.0765230020550183,1.2073372893581213,0.1441932283556362
Exp1,264,264,1321.0,1340.0,1330.5,1395.0691840506997,1415.135331396884,1405.102257723792,1330.5,1405.102257723792,16,3.331672243965264,3.87717572912359,4.4636294061605835,0.6517408854456024,0.2877814414750717,0.34896213869158116,0.41641118681194467,0.06576596617666958,0.3367289625738634,0.40414322053845203,0.4411430188809109,0.040939911021621006,0.7869742249921101,1.424972419434895,1.6685178504592126,0.5743832943225918,0.9233500876197929,1.055334425558415,1.1818465216744511,0.14089621900887306
Exp1,265,265,1326.0,1345.0,1335.5,1400.3497491418009,1420.4158964879853,1410.3828228148932,1335.5,1410.3828228148932,16,3.2693866975427612,3.82449581008843,4.463682412222996,0.6940956049170239,0.27390828614289753,0.3343457739883129,0.39745139246822364,0.061018827245417684,0.298237660336328,0.35902565923439866,0.4264611936033814,0.06751417568514195,0.8179626204059931,1.5172898488231994,1.7763257167578579,0.6234653574133517,0.9132140193718965,1.0335206132504822,1.156079478516105,0.1377368791321727
Exp1,266,266,1331.0,1350.0,1340.5,1405.630314232902,1425.6964615790864,1415.663387905994,1340.5,1415.663387905994,16,1.8379010366987485,2.861729967029243,3.591666185562987,1.0279799469877977,0.2584058681545934,0.32717953953108037,0.3554468028307133,0.05601480211914853,0.18751381508464687,0.2453386221740419,0.33873749230980016,0.07437834758686215,0.06209856582562836,0.08121429351679654,0.11121495442617635,0.02083108401288388,0.8996658202064787,0.9985071763547361,1.1124798772390658,0.1303498434142344
Exp1,267,267,1336.0,1355.0,1345.5,1410.9108793240032,1430.9770266701876,1420.9439529970953,1345.5,1420.9439529970953,16,1.8721513082623373,2.900916968672144,3.603506245104784,1.0329496321085423,0.26366252843846727,0.3342545048847529,0.3611304256068102,0.05498366176932429,0.1859039408234469,0.24287948346908117,0.3361342684317161,0.07355233281170567,0.0782464207989756,0.09978144078093756,0.12970890165756122,0.022485104351457244,0.8961151346174665,0.9917794750662596,1.1074536927844663,0.13294100927612063
Exp1,268,268,1341.0,1360.0,1350.5,1416.1914444151043,1436.2575917612887,1426.2245180881964,1350.5,1426.2245180881964,16,1.838631509049211,2.8592604525572796,3.603101735747353,1.0250415975808336,0.25818045797231715,0.32820545132977663,0.351871281551805,0.05356996059675567,0.18590780433501775,0.23878007158743353,0.3384105147791132,0.07295394357208408,0.21254428804448772,0.24519237469222563,0.2758612161294088,0.036852904427437105,0.8917447727859039,0.9839844225201984,1.1014663196044516,0.13571764446438617
Exp1,269,269,1346.0,1365.0,1355.5,1421.4720095062055,1441.5381568523896,1431.5050831792976,1355.5,1431.5050831792976,16,1.878369005231698,2.9056757995079985,3.616807747869389,1.0321069676391321,0.2715732295264715,0.3373256103784378,0.363072788945507,0.05999666317387986,0.196561401773878,0.2760556926524272,0.3468928568221415,0.07958237803321866,0.23870978723199168,0.29658480295957634,0.33005646909664366,0.057451862244965846,0.8868673421858018,0.9748424809033727,1.0941915131620468,0.1387726443074253
Exp1,270,270,1351.0,1370.0,1360.5,1426.7525745973066,1446.8187219434908,1436.7856482703987,1360.5,1436.7856482703987,16,1.8172378292018028,2.830424494346018,3.607697009077483,1.01847045233239,0.2506837866349666,0.3162294865928698,0.3431451068329976,0.05439197121577413,0.1976348782378825,0.27753326905055054,0.3418297127032848,0.0801208773938303,0.25030802061058616,0.33613291966008735,0.36518209252534944,0.0671999389797926,0.8805718634450641,0.9647320015676804,1.0866732545966873,0.1426390608437481
Exp1,271,271,1356.0,1375.0,1365.5,1432.0331396884078,1452.099287034592,1442.0662133614999,1365.5,1442.0662133614999,16,1.7311478160421716,2.7273583161469714,3.596285451694917,1.0018652447810676,0.2257249642965614,0.28761235158711074,0.31991297109940564,0.05746581090342831,0.1951872629208025,0.27432026694439504,0.33467598432931595,0.07927745066136865,0.23935802775344073,0.31535528800122015,0.3464907601428217,0.0676065722446833,0.8741644765116539,0.9553793782676052,1.0799169459365923,0.13887703238556226
Exp1,272,272,1361.0,1380.0,1370.5,1437.313704779509,1457.379852125693,1447.3467784526008,1370.5,1447.3467784526008,16,1.6619710040263553,2.644155209046403,3.5909502981276002,0.9880326965262162,0.21515905462865614,0.2808644106345382,0.3116739368479955,0.06059132985575269,0.19334420970920368,0.27097154304220383,0.3297184159335148,0.07780483989286018,0.2368041574238074,0.3192811835855255,0.34654424600012856,0.06881632253518288,0.8680232024592853,0.9473290575312411,1.0739715690665526,0.13475757434205926
Exp1,273,273,1366.0,1385.0,1375.5,1442.59426987061,1462.6604172167943,1452.627343543702,1375.5,1452.627343543702,16,1.7021621893001553,2.6940727719807596,3.607108531493454,0.9973690149203452,0.2041492277551637,0.2676492895793361,0.3021827242315105,0.060817413677148074,0.19791543154715324,0.27624346729630395,0.3316071461157423,0.0784900199514438,0.19705987036566125,0.21579311681600813,0.24585663473130592,0.03366483987956871,0.8607058414752922,0.9390584635248033,1.067479077472275,0.13066893661193102
Exp1,274,274,1371.0,1390.0,1380.5,1447.8748349617113,1467.9409823078954,1457.907908634803,1380.5,1457.907908634803,16,1.7210880494487815,2.718179445016314,3.6176378300582384,1.0025858976681052,0.19689344141413107,0.2586072143768421,0.295730908996927,0.05968397361513286,0.19991684345418775,0.2780068785313238,0.3324076575684356,0.07826680827110102,0.21511994075654617,0.2607377304341951,0.2932691687290789,0.0445412364991746,0.854508627475901,0.9312135003277285,1.0617872724962747,0.12715890972229466
Exp1,275,275,1376.0,1395.0,1385.5,1453.1554000528124,1473.2215473989966,1463.1884737259043,1385.5,1463.1884737259043,16,1.7143333294533667,2.7101460906287063,3.62690847030324,1.0017531450113042,0.19157380731631418,0.25216017243015065,0.29174130310581425,0.059298611398446166,0.1881484312614664,0.2630086202150833,0.3349465586958014,0.07489728837354542,0.24197847232955325,0.31998006338030016,0.35215086815656854,0.06358196722864101,0.84901677331375,0.9238261018318584,1.0563229023741605,0.12369709053798483
Exp1,276,276,1381.0,1400.0,1390.5,1458.4359651439133,1478.5021124900977,1468.4690388170054,1390.5,1468.4690388170054,16,1.7550955278454152,2.7580909423816307,3.637678480049975,1.0086348552174649,0.18609755212783347,0.24586435588552288,0.28682008414755183,0.05991761678413579,0.18767061165288765,0.2595855953715103,0.3354260831542646,0.07261964876645367,0.2590414330453472,0.333309311282053,0.3688370343011233,0.06477235587830421,0.8435883242025223,0.9164128809314521,1.0508470783883654,0.12015828413091145
Exp1,277,277,1386.0,1405.0,1395.5,1463.7165302350145,1483.7826775811989,1473.7496039081066,1395.5,1473.7496039081066,16,1.720217595817941,2.7152971723332073,3.6362206199452443,1.0012373788063857,0.18147413198613033,0.2403666084568374,0.28900199098577667,0.060195161011741605,0.18592247535214426,0.25078838186229035,0.33273405917406396,0.0719768277269778,0.28541025770362705,0.39240175934927235,0.4221349391153071,0.07148880842529778,0.8392489314663123,0.9103390728367571,1.0464909475084307,0.11715154960183849
Exp1,278,278,1391.0,1410.0,1400.5,1468.9970953261156,1489.0632426723,1479.0301689992077,1400.5,1479.0301689992077,16,1.687410314055698,2.6761913901983467,3.6370100173170083,0.9949541486255563,0.20351570674671268,0.2596460738771248,0.3061730220442386,0.05865622891026255,0.18478835315202513,0.23862811516266086,0.33276123514431255,0.0697023401731306,0.31872886457987226,0.37142486638721084,0.43174992235036214,0.060567824681602905,0.8344971616782672,0.904376970252835,1.0425060517131475,0.11440891988833979
Exp1,279,279,1396.0,1415.0,1405.5,1474.2776604172168,1494.3438077634012,1484.3107340903089,1405.5,1484.3107340903089,16,1.7437749807216005,2.7471290340846872,3.6581225332570875,1.009073690859927,0.20715513001797264,0.2678919757399211,0.3129557096861556,0.062337933862233644,0.18622363036930237,0.24997166371691898,0.3335730071302314,0.07147414028126292,0.26788335915615424,0.33169667184430374,0.34191826080471277,0.04418353491488097,0.8268022505394428,0.8961566380550025,1.0369230525349948,0.11144620168360231
Exp1,280,280,1401.0,1420.0,1410.5,1479.558225508318,1499.6243728545023,1489.59129918141,1410.5,1489.59129918141,16,1.749530561567668,2.7560733549561514,3.6694133870990866,1.0125813325619262,0.208041789865286,0.26226480043758715,0.3150051340773278,0.05753746789605177,0.18665575438022977,0.2557231813693246,0.332080216948555,0.07042612479429851,0.20364870076182404,0.2599917662793725,0.2851418526858034,0.03952041953150584,0.8187678613094767,0.8880909206977554,1.031418888910256,0.10886710523986853
Exp1,281,281,1406.0,1425.0,1415.5,1484.838790599419,1504.9049379456035,1494.8718642725112,1415.5,1494.8718642725112,16,1.7041024456622769,2.702696968639872,3.6616979901709197,1.0046298581457287,0.18016247825122275,0.22151429589867846,0.29873409237048054,0.058103953084017335,0.18418407590474842,0.24892771764131383,0.33086311639007554,0.07182757427597977,0.2568488383441898,0.3186121987390834,0.3368270333448063,0.034339060170950314,0.8103406459291561,0.8802262711542198,1.026035673766023,0.1067353922721882
Exp1,282,282,1411.0,1430.0,1420.5,1490.1193556905203,1510.1855030367046,1500.1524293636123,1420.5,1500.1524293636123,16,1.799961674066193,2.8179713777713484,3.685759176289344,1.023952469874927,0.1609606794105063,0.21501121232627468,0.28073244836091016,0.059013057089514126,0.19222762970521604,0.26698451597775996,0.3304001428039207,0.07516890067410964,1.0631278495086653,1.8764124239745867,2.1411646421975776,0.6813097329340461,0.8040690335265868,0.8745761508061018,1.0222038003214153,0.10574852996354128
Exp1,283,283,1416.0,1435.0,1425.5,1495.3999207816214,1515.4660681278058,1505.4329944547135,1425.5,1505.4329944547135,16,3.556841229253598,4.242242993565697,5.109718373867616,0.8843777659570038,0.3766358865782835,0.5515571593300819,0.6254629190281633,0.17086566156730323,0.3264495803261701,0.42444877452646934,0.4685251408841083,0.06725702432620109,0.4481023265902663,0.5889852532788953,0.8027637766724961,0.1722753748426928,0.8086197705163887,0.9014074803021184,1.0610704639899602,0.11745907737195638
Exp1,284,284,1421.0,1440.0,1430.5,1500.6804858727226,1520.746633218907,1510.7135595458146,1430.5,1510.7135595458146,16,3.5324121342988306,4.214908284770722,5.092446115137388,0.8926846649508793,0.2757916967304524,0.34668537098964675,0.4189677881723858,0.08328739639091864,0.3225349068157142,0.4248572760911799,0.4661692574316594,0.0727929640102351,0.5259533197051531,0.6670362617990652,0.9044054674907414,0.18199696316257089,0.8131069900635037,0.927311223277179,1.0982627172830104,0.12914751848941153
Exp1,285,285,1426.0,1445.0,1435.5,1505.9610509638237,1526.0271983100079,1515.9941246369158,1435.5,1515.9941246369158,16,3.508594888307838,4.187190045435052,5.093837940532052,0.9147415484236419,0.2697685593391623,0.3305204567949678,0.4006681844981391,0.079083151074195,0.31157946651269774,0.40891025243096674,0.4541664149830175,0.06929212513154065,0.5091392078949575,0.6491037796517052,0.8824151420429172,0.18646193203135433,0.8192076237450099,0.9484143879054565,1.1287329675282047,0.14267179492228355
Exp1,286,286,1431.0,1450.0,1440.5,1511.2416160549249,1531.307763401109,1521.274689728017,1440.5,1521.274689728017,16,3.4058436343285567,4.058073931846401,5.043021570518016,1.0025234748617313,0.24285699575439312,0.28965726711607775,0.3769126110687449,0.06514937527308692,0.2958465840024438,0.38364268538507806,0.4423775675329195,0.06998434187000846,1.509109315867077,2.3555128116835933,2.880928319980312,0.8567840779061613,0.8191619810611921,0.9678367242586353,1.1565863384835227,0.15712954828972409
Exp1,287,287,1436.0,1455.0,1445.5,1516.522181146026,1536.5883284922102,1526.555254819118,1445.5,1526.555254819118,16,1.5695814665626908,2.522035595775119,3.6671156241372076,0.9831568456210087,0.18587838579361668,0.29857212810152334,0.3936076518088742,0.10698193959654384,0.16469760688809987,0.20142909171702622,0.30059436712583465,0.06335534153459667,0.3235207018865358,0.45760154052444413,0.49337658221201763,0.0937672628588192,0.810976165815728,0.9589749088860564,1.1466317444255376,0.15639228295983149
