dataset,window_id,window_index,center_cycle_effective,center_cycle_actual,D_state,D_rs_subspace,D_rx_subspace,D_ry_subspace,velocity_v100_rs_subspace_distance,velocity_v100_rs_contribution,velocity_v100_rs_corrdist_base,velocity_v100_rs_mean,velocity_v100_rs_q05,velocity_v100_rs_rms,velocity_v100_rx_subspace_distance,velocity_v100_rx_contribution,velocity_v100_rx_corrdist_base,velocity_v100_rx_mean,velocity_v100_rx_absmean,velocity_v100_rx_q05,velocity_v100_ry_subspace_distance,velocity_v100_ry_contribution,velocity_v100_ry_p2p,velocity_v500_rs_subspace_distance,velocity_v500_rs_contribution,velocity_v500_rs_corrdist_base,velocity_v500_rs_mean,velocity_v500_rs_q05,velocity_v500_rs_rms,velocity_v500_rx_subspace_distance,velocity_v500_rx_contribution,velocity_v500_rx_corrdist_base,velocity_v500_rx_mean,velocity_v500_rx_absmean,velocity_v500_rx_q05,velocity_v500_ry_subspace_distance,velocity_v500_ry_contribution,velocity_v500_ry_p2p,velocity_v1000_rs_subspace_distance,velocity_v1000_rs_contribution,velocity_v1000_rs_corrdist_base,velocity_v1000_rs_mean,velocity_v1000_rs_q05,velocity_v1000_rs_rms,velocity_v1000_rx_subspace_distance,velocity_v1000_rx_contribution,velocity_v1000_rx_corrdist_base,velocity_v1000_rx_mean,velocity_v1000_rx_absmean,velocity_v1000_rx_q05,velocity_v1000_ry_subspace_distance,velocity_v1000_ry_contribution,velocity_v1000_ry_p2p
Exp1,210,210,1060.5,1119.9517428043305,1.2444965920412712,0.7944866873749199,0.7729242600108375,2.1660788287380566,0.2247292513182541,0.31841650998897997,-0.6534444010373928,-0.1534816572425115,-0.2501681441720601,-0.12428278354872169,0.16723809032791462,0.236957889313766,-0.47440223417387756,-0.14517482984805574,-0.14517482984805574,-0.20598197237647672,0.31380401212575637,0.444625600697254,-0.4142528391545417,0.12493015583694915,0.21069833733840582,0.24828259899801491,-0.1845651752693708,-0.17468844060352579,-0.17935111350841423,0.1225685117574339,0.20671535598690266,0.25352195599432076,-0.17517692576756158,-0.17517692576756158,-0.16164195387230457,0.34543508506402987,0.5825863066746916,-0.4560090349450948,0.15895469028499237,0.2332415355539836,0.045929862832565525,-0.23718792472589836,-0.24113152705934082,-0.24071250136239775,0.15758625875514085,0.23123357296570893,0.056122893732637937,-0.2318482499731455,-0.2318482499731455,-0.23793523479432502,0.36496155396582225,0.5355248914803076,-0.48178593666931097
Exp1,211,211,1065.5,1125.2323078954316,1.2885396776661509,0.8001646546556186,0.781904675224112,2.2835497031187217,0.21437917174738205,0.21293972449945345,-0.6163565003057325,-0.17973557523893935,-0.2543817767445029,-0.1499909577497487,0.17407345233161342,0.17290463751693805,-0.47803543136160687,-0.16978475632160617,-0.16978475632160617,-0.2207372853941881,0.6183072571564678,0.6141556379836084,-0.8162277308432828,0.12332272228750131,0.19522497773894212,0.20781670673413896,-0.1848347953028945,-0.17646164655225324,-0.17980502228549242,0.12093838161646037,0.1914504676909005,0.2128614773606746,-0.1757273641391033,-0.1757273641391033,-0.16727030580459923,0.3874343057500754,0.6133245545701574,-0.5114522279546864,0.1595487559676734,0.21852959070973688,-0.004591906904130628,-0.23702704132524832,-0.24071800793963122,-0.2412274971956168,0.15855524808297064,0.21716880998729124,0.0037340113333405476,-0.23176320314679777,-0.23176320314679777,-0.23928846969192633,0.41199737695452565,0.5643015993029719,-0.5438779509907606
Exp1,212,212,1070.5,1130.5128729865328,1.3013461402166386,0.8022144278316198,0.7876672724662646,2.314156720352032,0.17437672198589474,0.16784956514753152,-0.544890431086388,-0.17615009630661005,-0.20874677423557633,-0.1630141404147376,0.1580368324233416,0.1521212997781717,-0.43998740168696715,-0.1673151019788276,-0.1673151019788276,-0.1976535874565406,0.7064733907706702,0.6800291350742967,-0.9326158895527561,0.1210270290011066,0.18550850614830802,0.2209383937551137,-0.1802159387839336,-0.16851244556841727,-0.1777400435849424,0.11878553824467568,0.18207278104456331,0.22673156103444492,-0.17132856350952538,-0.17132856350952538,-0.16153193229755222,0.41259433049695204,0.6324187128071287,-0.5446659896717142,0.2332053836726957,0.26716243293144026,-0.8099051201672117,-0.23894510695000795,-0.24098927954863705,-0.24307214973121374,0.22816954344263501,0.26139332371736956,-0.7489195510228931,-0.23341361510090544,-0.23341361510090544,-0.24103112344689018,0.41152243765953395,0.4714442433511903,-0.5432509833811257
Exp1,213,213,1075.5,1135.793438077634,1.280167150985564,0.8026215805413841,0.7897698578442313,2.248110014571077,0.21134165522944834,0.18162228912340733,-0.8277463616095265,-0.1824623166107049,-0.19873681394010548,-0.179163677156432,0.20797886537674531,0.17873238277614323,-0.7722891180569891,-0.17476235805601226,-0.17476235805601226,-0.20349971504427933,0.7443122925770357,0.6396453281004494,-0.982567043451627,0.12067573857872492,0.18498416399206896,0.24010053549343321,-0.17735579148509,-0.15648240077770423,-0.17823690411608079,0.11769224956937131,0.18041076567128916,0.23601286638632152,-0.16892954042032005,-0.16892954042032005,-0.15520575136213022,0.4139891432650489,0.6346050703366418,-0.5465072827302668,0.22803808455073804,0.27000877773535836,-0.7834183731395229,-0.23684472194905629,-0.23424623785402304,-0.24223497102645147,0.2237034609181858,0.2648763612301328,-0.7275632308928104,-0.23145882228954034,-0.23145882228954034,-0.23635429606257644,0.3928164961746085,0.4651148610345089,-0.5185572603254635
Exp1,214,214,1080.5,1141.074003168735,1.32085164966525,0.8136199385298248,0.8002672749355366,2.3486677355303884,0.16910338626948782,0.1558938258887991,-0.529789066265769,-0.18324277853398718,-0.19908055957352525,-0.17744404121910384,0.1686861386544046,0.15550917169296508,-0.5099946411462356,-0.17581595899955205,-0.17581595899955205,-0.19848736370744968,0.7469448146522704,0.6885970024182357,-0.9860422372084421,0.12001286415716117,0.18047340619692653,0.2123129155339539,-0.17903539650793587,-0.1633418535357265,-0.17867254263962068,0.11703418815194155,0.17599412134363723,0.20236138779849808,-0.17045184869290533,-0.17045184869290533,-0.1611203022673113,0.427942137434494,0.6435324724594363,-0.5649266375697551,0.23209853140262285,0.2658945394494692,-0.8072951433695219,-0.2378364979977535,-0.2387034981259814,-0.24190181443252204,0.22842667451797846,0.2616880212549476,-0.7538230682074536,-0.23224100760077526,-0.23224100760077526,-0.24084079628950858,0.4123717399255958,0.4724174392955832,-0.5443721477430252
Exp1,215,215,1085.5,1146.3545682598362,1.3148106883420434,0.81625057598043,0.8020113620095216,2.3261701270361788,0.16543516024674573,0.17730926756148735,-0.5314417702089419,-0.17684026249890694,-0.19084547191118584,-0.17229205419124205,0.16690911640252645,0.17888901690866016,-0.5274018433691531,-0.1709024133797612,-0.1709024133797612,-0.1886635086535523,0.6006873833533618,0.6438017155298524,-0.7929677262976548,0.11876267243641872,0.18365409794113466,0.20843449386405127,-0.1771235670174892,-0.15915182714966486,-0.1775079577301486,0.11549485649687756,0.17860076109461506,0.19659389552437173,-0.16855117249682117,-0.16855117249682117,-0.1579825303455512,0.41240744488332326,0.6377451409642504,-0.5444192818762388,0.22461179362968456,0.2671979118005276,-0.753464920814774,-0.2381132587179236,-0.23793613463420718,-0.24196210357857753,0.22136222743984502,0.2633322318816261,-0.7032574252293282,-0.23242096942861132,-0.23242096942861132,-0.24049064245909763,0.39464554858251527,0.46946985631784627,-0.5209717933577377
Exp1,216,216,1090.5,1151.6351333509374,1.2902847939713236,0.822144182769791,0.8050356308067026,2.243674568337477,0.15304670874231102,0.2120456336470184,-0.4614341902129194,-0.16707931154624212,-0.18597591122318624,-0.16214769550292907,0.15208164716025496,0.2107085444906614,-0.4361127046131146,-0.16121994434737097,-0.16121994434737097,-0.18614686375763378,0.41663471985630635,0.5772458218623202,-0.5499997097604541,0.11669132658060934,0.18425247027612543,0.20311050169308445,-0.17444203117191548,-0.15880764087531613,-0.1738928527592865,0.11373747587093674,0.17958841934764366,0.19629356930375963,-0.16557374349038623,-0.16557374349038623,-0.15746099916183234,0.40289419400941184,0.636159110376231,-0.5318608344637566,0.1546653622810633,0.22007676874172447,0.08152588816373918,-0.2316888493567025,-0.23270403494004632,-0.23605817240625643,0.1543263093528756,0.21959432282256403,0.07784892426082717,-0.22630761396306792,-0.22630761396306792,-0.2345732371775702,0.3937874684150227,0.5603289084357116,-0.519839041283607
Exp1,217,217,1095.5,1156.9156984420385,1.2848478737732687,0.8181416168722517,0.801441562475498,2.234960441972056,0.09926200241161895,0.20289387383312588,0.18149187860924765,-0.14768295235888207,-0.12955567855610717,-0.14747282620151103,0.09965389528725982,0.203694912112977,0.21295410973911588,-0.14167963870478384,-0.14167963870478384,-0.1275194476523447,0.29031524830042804,0.5934112140538971,-0.3832453098468114,0.11842257300493553,0.18023179132442094,0.267536750403488,-0.17064714721040225,-0.1473739782843207,-0.17135570700109973,0.11492062380846707,0.1749020424362565,0.26111359791185934,-0.16167120931597279,-0.16167120931597279,-0.14508049858663236,0.4237138747205116,0.6448661662393227,-0.5593449057681344,0.15231706325211405,0.21233427354456633,0.11021244436337484,-0.22894658147747984,-0.226743990845124,-0.23335067135003476,0.15167805791765004,0.21144348212180933,0.10790741628895595,-0.22370563699357585,-0.22370563699357585,-0.22788174776683665,0.4133505089512469,0.5762222443336243,-0.5456642212414037
Exp1,218,218,1100.5,1162.1962635331397,1.2649729168536819,0.8134704790179075,0.7989633636921963,2.182484907850942,0.13144276627314358,0.18549087855946012,-0.31584287704235603,-0.16509854488487252,-0.12974420855857383,-0.16802470488614119,0.1272508764167437,0.17957532037140203,-0.3037821617504284,-0.1582952721385542,-0.1582952721385542,-0.14142575069158103,0.4499275428581066,0.634933801069138,-0.5939495826716978,0.11788618530863622,0.18209960474785605,0.2578659372964104,-0.16912188930668376,-0.13997152909154278,-0.17102086792281695,0.11390323791828207,0.17594711840167293,0.2528047715910652,-0.16046995808167525,-0.16046995808167525,-0.14004716310083773,0.41558257668415866,0.641953276850471,-0.5486107750132317,0.14998024130006993,0.21599516362955462,0.11701021042738965,-0.2262537271296858,-0.21975560909498001,-0.23124728414885024,0.14934944016836996,0.2150867106728305,0.1175944603134187,-0.22134479915971883,-0.22134479915971883,-0.22148697899402556,0.3950388348437843,0.5689181256976149,-0.521490970755208
Exp1,219,219,1105.5,1167.4768286242409,2.169743762518127,2.2940147115278937,2.1609692329567016,2.0542473430697847,1.9304066528694233,0.4684720689964151,10.088516454274824,-0.11730354117087803,-0.08639557249778207,-0.13631352803881858,1.7984786062638538,0.4364557035015603,9.169203390031285,-0.11276494395386893,-0.11276494395386893,-0.09282142983014952,0.3917588104370598,0.09507222750202467,-0.5171610088347807,0.36094520376912836,0.32489690956822975,1.839998871695495,-0.16812303214453875,-0.1288138780510626,-0.17343137953840881,0.32975544680183627,0.2968221338320794,1.6402965188813512,-0.15898841742515396,-0.15898841742515396,-0.12711004940650433,0.42025237218571476,0.3782809565996908,-0.5547753744767194,0.25274775645817915,0.29538597669021394,1.1461839422082012,-0.21999861612019933,-0.21133394504279393,-0.22726450739557735,0.2406662005040147,0.2812662778431587,1.0539965378004983,-0.2154653189258888,-0.2154653189258888,-0.21240218228440297,0.3622385668651252,0.42334774546662746,-0.4781913199854653
Exp1,220,220,1110.5,1172.757393715342,2.1859826745840825,2.285663946317705,2.15223652076323,2.1200475566713135,1.9348255194956934,0.48656886037540764,10.11178484722734,-0.12070401117170947,-0.08170929368400937,-0.13897758516075065,1.8002340600981523,0.45272187399061276,9.178940090393105,-0.1173221883425628,-0.1173221883425628,-0.08633633999827472,0.2414084541452987,0.060709265633979714,-0.31868342551822604,0.36266527766656087,0.3192830884260138,1.8458364175499609,-0.16731760095918177,-0.12209733840216928,-0.1742041039038577,0.33030285266807863,0.29079187176211596,1.6422945833439853,-0.1581975252230583,-0.1581975252230583,-0.1229458852926011,0.4429056156079047,0.38992503981187016,-0.5846799328669431,0.24931048981329376,0.2775965365820644,1.1255220239952375,-0.2194241915972636,-0.2105886615066561,-0.22667215164216195,0.23738940894080207,0.2643229243686487,1.0333670425379422,-0.21503224174996308,-0.21503224174996308,-0.21301821370063295,0.4114038488032567,0.45808053904928686,-0.5430944341704507
Exp1,221,221,1115.5,1178.0379588064432,2.1760477800104816,2.2593330760126147,2.1304972107050744,2.1383130533137558,1.4219139348478214,0.47288029392638437,7.4370194947057415,-0.1413034205757877,-0.1366489953367127,-0.1450748677563647,1.2907473840455441,0.4292587528636131,6.589510479509567,-0.13883717583439115,-0.13883717583439115,-0.13567743978878433,0.2942602067246541,0.0978609532100024,-0.3884530515085953,0.35426080757858486,0.3212409016333648,1.8064075137077078,-0.16793618789544287,-0.1336339645782981,-0.1715195464519921,0.3234928055511304,0.29334072046369325,1.6089600182806278,-0.15883287538904087,-0.15883287538904087,-0.13362941366658543,0.4250349974654137,0.3854183779029419,-0.5610889205888501,0.25136372576089844,0.28871367519232255,1.1342957809543064,-0.22055987890157985,-0.21690427248700583,-0.22615193456736504,0.23983012742369028,0.2754663080392159,1.0437098916367866,-0.2158749783921741,-0.2158749783921741,-0.21819684463503683,0.3794393982312163,0.4358200167684615,-0.5008981463926631
Exp1,222,222,1120.5,1183.318523897544,2.1552081943074337,2.2494275428120334,2.122276161552554,2.0939208785577135,1.4675065494664061,0.5211352241534373,7.6714078287606196,-0.14441249474688989,-0.1545053635195175,-0.13876523081496517,1.3423693236077963,0.4766969787013281,6.852259750531803,-0.14175466484738264,-0.14175466484738264,-0.14286896425860407,0.0061044741577666265,0.0021677971452347517,-0.008058519501614736,0.35232984026134084,0.3173980784742521,1.7975358132773314,-0.16920397218348104,-0.14015697708526473,-0.17005535416324605,0.32224429066253635,0.29029536237896114,1.6025602900740117,-0.15954853227598917,-0.15954853227598917,-0.13885819292668672,0.43548249561591584,0.3923065591467867,-0.5748806683156858,0.2527695037181384,0.28616519511942135,1.1415702021616485,-0.22072799744786656,-0.22010484375826903,-0.22468479953749043,0.24124603180386348,0.27311925191703723,1.0507340870388757,-0.2158948830232672,-0.2158948830232672,-0.2204140308500567,0.38928371969543857,0.4407155529635415,-0.5138936402631168
Exp1,223,223,1125.5,1188.5990889886452,1.3319392902817704,0.8693786343016977,0.8521068581021334,2.27433237844148,0.6094464664052234,0.45040693540452925,-2.978716718184284,-0.2290958943958572,-0.270094101001771,-0.19014426477483104,0.6021005069142029,0.44497795798921613,-2.8626292119631884,-0.2206449440873841,-0.2206449440873841,-0.26677199859019163,0.1415548963439575,0.10461510660625474,-0.18686669207789341,0.11344417600691553,0.16705821555473233,0.2199816028818578,-0.16915851639877902,-0.15603884895848028,-0.16366989766753215,0.11177614335758873,0.16460186594127504,0.22442453577318128,-0.1597492744067089,-0.1597492744067089,-0.1541900123579517,0.45384940270940627,0.6683399185039925,-0.5991268318953822,0.1489540065681606,0.20726577650663555,0.14032107151783532,-0.2237406871328667,-0.22363270660998635,-0.22416107143806632,0.14880080764021986,0.2070526040281558,0.14365746275264932,-0.21853358346658383,-0.21853358346658383,-0.22331623442579215,0.4209070366707582,0.5856816194652086,-0.5556395974029521
Exp1,224,224,1130.5,1193.8796540797464,1.3836090344083705,0.8917084107970825,0.8692538022835247,2.389864890144505,0.6763495324170922,0.3570532051286536,-3.2603638623767806,-0.2572510909476884,-0.3339103651179114,-0.20796412617099966,0.6741557540825662,0.3558950826666109,-3.1731989979585715,-0.24777613459200376,-0.24777613459200376,-0.33065166564965764,0.5437489106399237,0.2870517122047355,-0.7178032189387982,0.11603202758380263,0.16684827402012117,0.22428590873272897,-0.17282167048455957,-0.1628602787918754,-0.1651273531094523,0.11423943845928036,0.16427062018021246,0.22340555742511994,-0.16370821129551638,-0.16370821129551638,-0.1586323757397391,0.465162923465853,0.6688811057996663,-0.6140618165134683,0.1487541244548193,0.2204012739742313,0.17304506068697897,-0.224109906324849,-0.21895881691635266,-0.22429439768468207,0.148391873334397,0.2198645452701884,0.17528843869524718,-0.21891754596293425,-0.21891754596293425,-0.21697072219881738,0.37777807035483274,0.5597341807555803,-0.49870502660143917
Exp1,225,225,1135.5,1199.1602191708475,1.3663264876632162,0.9044381442317424,0.8791341662144568,2.3154071525434494,0.28063231814031464,0.3042134766778009,-0.8109637912321981,-0.25530485204520637,-0.3359319707334585,-0.20835711775802837,0.26826477117852576,0.29080670127803887,-0.7805127225112873,-0.2431220106831371,-0.2431220106831371,-0.32874636617594266,0.37358774338808926,0.40497982204416016,-0.49317337379942305,0.11568301401048334,0.16704996771065642,0.19758077559043083,-0.17411604863099972,-0.16571351005223273,-0.16564788163532115,0.11374101115894664,0.16424565355599746,0.2005694698913169,-0.1648585442604594,-0.1648585442604594,-0.15948299521834822,0.46308143050868994,0.6687043787333461,-0.6113140365811982,0.14671452151608422,0.21395847560720563,0.1676172890190233,-0.22188593957131078,-0.21428686306287142,-0.22197423859015747,0.14642212288032255,0.2135320613318448,0.17023528846625288,-0.2167313641597732,-0.2167313641597732,-0.21212375550055965,0.3925782874365774,0.5725094630609496,-0.518242800846847
Exp1,226,226,1140.5,1204.4407842619487,1.406253972809275,0.9185481384900549,0.8920569918578899,2.408156788079881,0.2324468940843696,0.2163421443816602,-0.5101700281514491,-0.24591583867204925,-0.312781357467943,-0.20816070705382983,0.23277648127285144,0.21664889659445166,-0.4972602430077933,-0.23263123060082044,-0.23263123060082044,-0.32045842307086203,0.6092177361919843,0.5670089590238883,-0.8042286495039942,0.11633340534973156,0.16343337383218243,0.20537535528590423,-0.1739770074200449,-0.16750946064563746,-0.1653571343198673,0.1143647853265971,0.1606677175599602,0.2113297222612266,-0.16458650532776767,-0.16458650532776767,-0.16128620333937224,0.48111117005549886,0.6758989086078573,-0.635115105107656,0.14594308292168387,0.21405110491163676,0.17224215164582382,-0.22094279214511123,-0.21126517882485266,-0.22126874811063624,0.14566425743412237,0.21364215847515444,0.17622846549133717,-0.2157443008939076,-0.2157443008939076,-0.20908210602120278,0.39020685995832516,0.5723067366132087,-0.5151122782029192
Exp1,227,227,1145.5,1209.7213493530498,1.409038813208575,0.925660018829456,0.8959098487334767,2.405546572062792,0.2220309550142174,0.2080987463895476,-0.4860374749700648,-0.23121306713165898,-0.29947398021254856,-0.19889234710593917,0.21965390587287903,0.20587085457875393,-0.43647264022041654,-0.21935995704279332,-0.21935995704279332,-0.3066571101390638,0.6252651273583378,0.5860303990316984,-0.8254128189053128,0.11405399695641119,0.15510503007850335,0.1716185143243423,-0.1707493233796978,-0.16935002738109253,-0.16183171447696837,0.11235568556230924,0.15279545174811374,0.19097730015074982,-0.1616257404213907,-0.1616257404213907,-0.16338349426339122,0.5089242837535857,0.692099518173383,-0.6718312109251409,0.14579912966155184,0.21527181624240682,0.16257265106174054,-0.22088869224347363,-0.21207558146758335,-0.22120745806291636,0.14554993926378107,0.21490388764336232,0.1712635107424427,-0.21571320734605198,-0.21571320734605198,-0.20933795443163805,0.3859301597563016,0.5698242961142309,-0.5094666040482144
Exp1,228,228,1150.5,1215.001914444151,1.422220833619745,0.9323545405401684,0.8992715417031275,2.435036418615939,0.1715376753437816,0.21788887861621256,-0.2523944697209145,-0.2084946875518674,-0.25225336711448065,-0.18575644902280697,0.17193437539769713,0.21839277101023866,-0.16426957981041068,-0.19558335748293196,-0.19558335748293196,-0.2628616788741669,0.44379931635719017,0.5637183503735488,-0.5858597076895724,0.11273792799889282,0.14983958842300457,0.16545445346792978,-0.167671165747183,-0.16923660874228816,-0.15850000010219342,0.1111177565030764,0.14768622411680407,0.19341044256541196,-0.15835021082115683,-0.15835021082115683,-0.16335124849064395,0.5285351167903306,0.7024741874601913,-0.6977194817876614,0.14536351882246296,0.21344139767996714,0.16366630899622678,-0.2199385077570742,-0.21241176631422568,-0.22000485068875467,0.14506868330158784,0.21300848228158478,0.17579614809412655,-0.21458549511343536,-0.21458549511343536,-0.20936275879130972,0.3906143071403808,0.5735501200384482,-0.5156501494392641
Exp1,229,229,1155.5,1220.2824795352522,1.471534715486149,0.9422010758624269,0.9070925910359068,2.565310479560113,0.14541304478710096,0.1716976344112167,-0.0607725116099913,-0.20073427707915534,-0.22647882196937807,-0.18235702075827143,0.1496451064236479,0.17669467558273907,-0.012090699062162646,-0.18899239525744704,-0.18899239525744704,-0.23802028871406966,0.5518553504560009,0.6516076900060442,-0.7285045343442227,0.11253565772267898,0.1389160709390666,0.17513078840380114,-0.16671531041852108,-0.1683220198393427,-0.1578347216320781,0.11098284851740832,0.13699925489978254,0.2015981472103419,-0.15762858431166815,-0.15762858431166815,-0.16229589602124467,0.5865796844295942,0.7240846741611509,-0.7743441456317511,0.14570241216088212,0.2112914027360611,0.1614245194733225,-0.2207138849536891,-0.2127278653741804,-0.22061181143753886,0.14551173259700168,0.2110148873927124,0.17429713559061272,-0.21540859671033435,-0.21540859671033435,-0.2097260525007572,0.39836626539675574,0.5776937098712266,-0.525883513553882
Exp1,230,230,1160.5,1225.5630446263533,1.475275128199848,0.9528558458195188,0.9127173342334908,2.560252204546534,0.23277451578321018,0.2773285228331971,-0.43139842459239486,-0.20783818785254457,-0.306682754748536,-0.1688992506515541,0.21239785404305006,0.25305168358532465,-0.3568165998858618,-0.19669866048187631,-0.19669866048187631,-0.2983859753135465,0.3941733758084775,0.46961979358147826,-0.5203484778338487,0.11160798109564447,0.13966643338407003,0.18125880609831102,-0.164523740590869,-0.16672490989904837,-0.15576103344014752,0.11029617380896976,0.13802483532613113,0.20806145431829978,-0.1560872941521395,-0.1560872941521395,-0.16053368572129256,0.5771996697683667,0.7223087312897988,-0.7619615834127329,0.14542823905938534,0.2109250384029419,0.14141990245223868,-0.22083320048164531,-0.21335649465586826,-0.22061287975247054,0.14515805581712934,0.2105331722075092,0.15746929517134767,-0.21552676908053164,-0.21552676908053164,-0.2095802649376298,0.39889201533512386,0.5785417893895489,-0.52657755632019
Exp1,231,231,1165.5,1230.8436097174545,1.4307886540394648,0.9613355269420952,0.9195970289442689,2.41143340623203,0.23833650292277725,0.4233028844006005,-0.3304802807122199,-0.19634200569819105,-0.3113480083507396,-0.15180924485744685,0.19681990473533822,0.34956640027950125,-0.261599101613903,-0.18466710512223505,-0.18466710512223505,-0.2831370184840176,0.1278837031133082,0.22713071531989826,-0.16881934280385913,0.11253581774992177,0.15640831950079156,0.20704647524561653,-0.16670284723881237,-0.1629129456173367,-0.15859151176221145,0.11099866664926378,0.15427190439953928,0.22069364107349948,-0.15833809429632903,-0.15833809429632903,-0.1553640767431096,0.4959657193566142,0.6893197760996691,-0.6547246033440334,0.14480416911716706,0.21540076710628922,0.13779801280088053,-0.22009304668020058,-0.21260321411552108,-0.2195099430206664,0.14457023546184192,0.21505278341827647,0.15184381153934792,-0.21486905547102245,-0.21486905547102245,-0.2086298905664287,0.3828802538536309,0.5695464494754343,-0.5054404216843343
Exp1,232,232,1170.5,1236.1241748085556,1.4197859627400928,0.9729403098429674,0.9305417938148728,2.3558757845624383,0.2855014246188981,0.5221599059849275,-0.4195487969833333,-0.20266099465149168,-0.35141374172269413,-0.14703867661460457,0.21954961233418724,0.4015391695101831,-0.335431518422164,-0.19143579296785762,-0.19143579296785762,-0.30617921011453975,0.04171906421040629,0.07630092450488934,-0.0550733583008034,0.1120511541420668,0.16214149456700508,0.20118547247563096,-0.1662982052692016,-0.1627009214188986,-0.15837677392066654,0.1105723122864026,0.16000156454538636,0.2174606754644883,-0.1579283131565251,-0.1579283131565251,-0.15504968436240332,0.46844672779477176,0.6778569408876086,-0.6183967683111445,0.14483398196367253,0.2148953942847448,0.14573637446620757,-0.21983411964291377,-0.2127001702481513,-0.21920488567805743,0.1445676105733563,0.21450016946131528,0.15900463283856112,-0.21458905216112317,-0.21458905216112317,-0.20860996379892938,0.38457274947125936,0.5706044362539399,-0.5076746860269401
Exp1,233,233,1175.5,1241.4047398996568,1.4522726755630526,0.979760389692794,0.940022517574388,2.4370351194219766,0.32883324894886024,0.43214557311945867,-0.5161640858059439,-0.21482673926616155,-0.3892806240886506,-0.14740057702823472,0.24317330766599388,0.3195731232914901,-0.4072901644074725,-0.2015334623827103,-0.2015334623827103,-0.3312957608240428,0.1889251048509001,0.2482813035890513,-0.2494001288953922,0.11193329365078566,0.16376368423107476,0.18950151005884092,-0.16783001307547396,-0.1619244489335008,-0.15996426831680546,0.11057606349374878,0.1617779925426008,0.20157061249260602,-0.15929227150958686,-0.15929227150958686,-0.15639573474702637,0.46099562246281806,0.6744583232263245,-0.6085605602980858,0.14482635235662983,0.20792720806071446,0.14696012173292977,-0.22010643062597618,-0.2115199485332132,-0.21965291319817676,0.14457510670279924,0.20756649465125332,0.15768045768414146,-0.21481230638011567,-0.21481230638011567,-0.20789272253542287,0.40712283762780743,0.5845062972880323,-0.5374430690974907
Exp1,234,234,1180.5,1246.685304990758,1.4691806931411655,0.9844385626086836,0.9466056617191735,2.476497855095639,0.2687291195252884,0.45388815127157733,-0.3439001724099957,-0.2037787916855276,-0.3393889811063777,-0.14753783976207258,0.1955009827337983,0.3302045561030833,-0.2353598752617554,-0.19108952342640761,-0.19108952342640761,-0.2860450506660961,0.12783011956525053,0.21590729262533942,-0.1687486071342783,0.11125052852164262,0.16371307762355253,0.16959377645019735,-0.16756527980581243,-0.16315856546573637,-0.15958834373725259,0.10951501650757497,0.16115914806608178,0.1830934993584628,-0.15879768760185436,-0.15879768760185436,-0.15681460134411704,0.45878021964974053,0.6751277743103657,-0.6056360058955738,0.1823643067047006,0.22687326314152767,-0.5044560409208907,-0.22186256467240897,-0.21492462213803842,-0.2202590659032986,0.1826173658870446,0.22718808550728412,-0.4869881688998542,-0.21617249079249473,-0.21617249079249473,-0.21201537453477917,0.4388340974090524,0.5459386513511884,-0.5793051195810376
Exp1,235,235,1185.5,1251.965870081859,1.5317942784536818,0.9912634482171698,0.9542548109232919,2.6498645762205837,0.26083018677812003,0.3344693625898825,-0.3038566582670026,-0.2096125371526225,-0.33770126842582515,-0.15471600691814813,0.19530818567005945,0.25044878883294586,-0.1927825805918677,-0.1961572516458057,-0.1961572516458057,-0.2904941751828516,0.3236944491844049,0.4150818485771717,-0.42730921024511437,0.11097690522850619,0.1489734749676616,0.15055377654460292,-0.16822658459254747,-0.16379304240303103,-0.16021127110259462,0.10898010112510204,0.14629299973273507,0.164691273405885,-0.1589691120244001,-0.1589691120244001,-0.15773278252072742,0.5249870533361887,0.7047335252996033,-0.693035681381726,0.18241548530436533,0.21967473833303014,-0.5063402364924817,-0.22165130443301784,-0.2143020675580934,-0.22008668714864466,0.1827115504953397,0.2200312762840067,-0.48976828797230415,-0.2157563638898414,-0.2157563638898414,-0.2116047931302561,0.46526195971520373,0.5602939853829632,-0.6141925543175991
Exp1,236,236,1190.5,1257.2464351729602,1.5153519712556711,0.9974104803489662,0.9629073526538051,2.5857380807642416,0.24408699591788371,0.3099236146225939,-0.3585884844465649,-0.21768290430948323,-0.3241874047750346,-0.16785255322316583,0.20142095895098852,0.2557494364830507,-0.2856085791553902,-0.20655726810211908,-0.20655726810211908,-0.2947490848111509,0.3420635124267645,0.4343269488943554,-0.45155822015805125,0.11131060968759529,0.1512650598239021,0.13909102974697665,-0.16928254336694926,-0.1649409140054361,-0.1611233687906432,0.10925855393762363,0.1484764277550218,0.1480715368811926,-0.16023003804845112,-0.16023003804845112,-0.15926654919322547,0.5152954822961823,0.7002585124210761,-0.6802418334255002,0.18248961846693765,0.2212176425930174,-0.511524938662086,-0.22075505378365035,-0.21370800080374028,-0.21879857752664017,0.18326557690630838,0.22215827526105517,-0.4966852197678039,-0.21508093185472954,-0.21508093185472954,-0.21190686818427362,0.45917728436875543,0.5566240821459274,-0.6061601712370739
